evento_id,registro_id,fecha_evento,estado_evento
EV001713,SOP043-000831,2025-05-09,cerrado
EV001714,SOP043-000832,2025-05-08,abierto
EV001715,SOP043-000832,2025-05-09,cerrado
EV001716,SOP043-000833,2025-05-09,abierto
EV001717,SOP043-000833,2025-05-10,cerrado
EV001718,SOP043-000834,2025-05-10,abierto
EV001719,SOP043-000835,2025-05-10,abierto
EV001720,SOP043-000835,2025-05-11,cerrado
EV001721,SOP043-000836,2025-05-11,abierto
EV001722,SOP043-000836,2025-05-12,cerrado
EV001723,SOP043-000837,2025-05-11,abierto
EV001724,SOP043-000837,2025-05-12,cerrado
EV001725,SOP043-000838,2025-05-12,abierto
EV001726,SOP043-000838,2025-05-13,cerrado
EV001727,SOP043-000839,2025-05-13,abierto
EV001728,SOP043-000840,2025-05-13,abierto
EV001729,SOP043-000840,2025-05-14,cerrado
EV001730,SOP043-000841,2025-05-14,abierto
EV001731,SOP043-000841,2025-05-15,cerrado
EV001732,SOP043-000842,2025-05-14,abierto
EV001733,SOP043-000842,2025-05-15,cerrado
EV001734,SOP043-000843,2025-05-15,abierto
EV001735,SOP043-000843,2025-05-16,cerrado
EV001736,SOP043-000844,2025-05-16,abierto
EV001737,SOP043-000844,2025-05-17,cerrado
EV001738,SOP043-000845,2025-05-16,abierto
EV001739,SOP043-000845,2025-05-17,cerrado
EV001740,SOP043-000846,2025-05-17,abierto
EV001741,SOP043-000846,2025-05-18,cerrado
EV001742,SOP043-000846,2025-05-19,abierto
EV001743,SOP043-000846,2025-05-21,cerrado
EV001744,SOP043-000847,2025-05-17,abierto
EV001745,SOP043-000847,2025-05-18,cerrado
EV001746,SOP043-000848,2025-05-18,abierto
EV001747,SOP043-000849,2025-05-18,abierto
EV001748,SOP043-000849,2025-05-20,cerrado
EV001749,SOP043-000850,2025-05-19,abierto
EV001750,SOP043-000850,2025-05-20,cerrado
EV001751,SOP043-000851,2025-05-20,abierto
EV001752,SOP043-000852,2025-05-20,abierto
EV001753,SOP043-000852,2025-05-21,cerrado
EV001754,SOP043-000853,2025-05-21,abierto
EV001755,SOP043-000853,2025-05-22,cerrado
EV001756,SOP043-000854,2025-05-21,abierto
EV001757,SOP043-000854,2025-05-23,cerrado
EV001758,SOP043-000855,2025-05-22,abierto
EV001759,SOP043-000855,2025-05-23,cerrado
EV001760,SOP043-000855,2025-05-24,abierto
EV001761,SOP043-000855,2025-05-26,cerrado
EV001762,SOP043-000856,2025-05-23,abierto
EV001763,SOP043-000856,2025-05-24,cerrado
EV001764,SOP043-000857,2025-05-23,abierto
EV001765,SOP043-000857,2025-05-25,cerrado
EV001766,SOP043-000858,2025-05-24,abierto
EV001767,SOP043-000858,2025-05-27,cerrado
EV001768,SOP043-000859,2025-05-24,abierto
EV001769,SOP043-000859,2025-05-25,cerrado
EV001770,SOP043-000860,2025-05-25,abierto
EV001771,SOP043-000861,2025-05-26,abierto
EV001772,SOP043-000861,2025-05-28,cerrado
EV001773,SOP043-000862,2025-05-26,abierto
EV001774,SOP043-000863,2025-05-27,abierto
EV001775,SOP043-000863,2025-05-28,cerrado
EV001776,SOP043-000864,2025-05-27,abierto
EV001777,SOP043-000864,2025-05-28,cerrado
EV001778,SOP043-000865,2025-05-28,abierto
EV001779,SOP043-000865,2025-05-29,cerrado
EV001780,SOP043-000866,2025-05-29,abierto
EV001781,SOP043-000866,2025-05-30,cerrado
EV001782,SOP043-000867,2025-05-29,abierto
EV001783,SOP043-000867,2025-05-30,cerrado
EV001784,SOP043-000868,2025-05-30,abierto
EV001785,SOP043-000869,2025-05-30,abierto
EV001786,SOP043-000869,2025-05-31,cerrado
EV001787,SOP043-000870,2025-05-31,abierto
EV001788,SOP043-000870,2025-06-02,cerrado
EV001789,SOP043-000871,2025-06-01,abierto
EV001790,SOP043-000872,2025-06-01,abierto
EV001791,SOP043-000872,2025-06-02,cerrado
EV001792,SOP043-000873,2025-06-02,abierto
EV001793,SOP043-000873,2025-06-03,cerrado
EV001794,SOP043-000873,2025-06-04,abierto
EV001795,SOP043-000873,2025-06-06,cerrado
EV001796,SOP043-000874,2025-06-02,abierto
EV001797,SOP043-000874,2025-06-03,cerrado
EV001798,SOP043-000875,2025-06-03,abierto
EV001799,SOP043-000875,2025-06-04,cerrado
EV001800,SOP043-000876,2025-06-04,abierto
EV001801,SOP043-000876,2025-06-05,cerrado
EV001802,SOP043-000876,2025-06-06,abierto
EV001803,SOP043-000876,2025-06-08,cerrado
EV001804,SOP043-000877,2025-06-04,abierto
EV001805,SOP043-000877,2025-06-05,cerrado
EV001806,SOP043-000878,2025-06-05,abierto
EV001807,SOP043-000878,2025-06-06,cerrado
EV001808,SOP043-000879,2025-06-05,abierto
EV001809,SOP043-000880,2025-06-06,abierto
EV001810,SOP043-000880,2025-06-07,cerrado
EV001811,SOP043-000881,2025-06-06,abierto
EV001812,SOP043-000882,2025-06-07,abierto
EV001813,SOP043-000882,2025-06-10,cerrado
EV001814,SOP043-000883,2025-06-08,abierto
EV001815,SOP043-000883,2025-06-09,cerrado
EV001816,SOP043-000884,2025-06-08,abierto
EV001817,SOP043-000884,2025-06-09,cerrado
EV001818,SOP043-000885,2025-06-09,abierto
EV001819,SOP043-000885,2025-06-10,cerrado
EV001820,SOP043-000886,2025-06-09,abierto
EV001821,SOP043-000886,2025-06-10,cerrado
EV001822,SOP043-000887,2025-06-10,abierto
EV001823,SOP043-000887,2025-06-11,cerrado
EV001824,SOP043-000888,2025-06-11,abierto
EV001825,SOP043-000889,2025-06-11,abierto
EV001826,SOP043-000889,2025-06-12,cerrado
EV001827,SOP043-000890,2025-06-12,abierto
EV001828,SOP043-000890,2025-06-13,cerrado
EV001829,SOP043-000891,2025-06-12,abierto
EV001830,SOP043-000891,2025-06-13,cerrado
EV001831,SOP043-000892,2025-06-13,abierto
EV001832,SOP043-000892,2025-06-15,cerrado
EV001833,SOP043-000893,2025-06-14,abierto
EV001834,SOP043-000894,2025-06-14,abierto
EV001835,SOP043-000894,2025-06-15,cerrado
EV001836,SOP043-000895,2025-06-15,abierto
EV001837,SOP043-000895,2025-06-16,cerrado
EV001838,SOP043-000895,2025-06-17,abierto
EV001839,SOP043-000895,2025-06-19,cerrado
EV001840,SOP043-000896,2025-06-15,abierto
EV001841,SOP043-000896,2025-06-16,cerrado
EV001842,SOP043-000897,2025-06-16,abierto
EV001843,SOP043-000897,2025-06-17,cerrado
EV001844,SOP043-000898,2025-06-17,abierto
EV001845,SOP043-000898,2025-06-18,cerrado
EV001846,SOP043-000899,2025-06-17,abierto
EV001847,SOP043-000899,2025-06-18,cerrado
EV001848,SOP043-000900,2025-06-18,abierto
EV001849,SOP043-000901,2025-06-18,abierto
EV001850,SOP043-000901,2025-06-19,cerrado
EV001851,SOP043-000902,2025-06-19,abierto
EV001852,SOP043-000902,2025-06-21,cerrado
EV001853,SOP043-000903,2025-06-20,abierto
EV001854,SOP043-000903,2025-06-21,cerrado
EV001855,SOP043-000904,2025-06-20,abierto
EV001856,SOP043-000904,2025-06-21,cerrado
EV001857,SOP043-000905,2025-06-21,abierto
EV001858,SOP043-000905,2025-06-22,cerrado
EV001859,SOP043-000906,2025-06-21,abierto
EV001860,SOP043-000906,2025-06-22,cerrado
EV001861,SOP043-000907,2025-06-22,abierto
EV001862,SOP043-000907,2025-06-23,cerrado
EV001863,SOP043-000908,2025-06-23,abierto
EV001864,SOP043-000909,2025-06-23,abierto
EV001865,SOP043-000909,2025-06-24,cerrado
EV001866,SOP043-000910,2025-06-24,abierto
EV001867,SOP043-000910,2025-06-25,cerrado
EV001868,SOP043-000911,2025-06-24,abierto
EV001869,SOP043-000911,2025-06-26,cerrado
EV001870,SOP043-000912,2025-06-25,abierto
EV001871,SOP043-000912,2025-06-26,cerrado
EV001872,SOP043-000913,2025-06-26,abierto
EV001873,SOP043-000913,2025-06-27,cerrado
EV001874,SOP043-000914,2025-06-26,abierto
EV001875,SOP043-000915,2025-06-27,abierto
EV001876,SOP043-000915,2025-06-28,cerrado
EV001877,SOP043-000916,2025-06-27,abierto
EV001878,SOP043-000917,2025-06-28,abierto
EV001879,SOP043-000917,2025-06-29,cerrado
EV001880,SOP043-000917,2025-06-30,abierto
EV001881,SOP043-000917,2025-07-02,cerrado
EV001882,SOP043-000918,2025-06-28,abierto
EV001883,SOP043-000918,2025-06-29,cerrado
EV001884,SOP043-000919,2025-06-29,abierto
EV001885,SOP043-000919,2025-06-30,cerrado
EV001886,SOP043-000920,2025-06-30,abierto
EV001887,SOP043-000920,2025-07-01,cerrado
EV001888,SOP043-000921,2025-06-30,abierto
EV001889,SOP043-000921,2025-07-01,cerrado
EV001890,SOP043-000922,2025-07-01,abierto
EV001891,SOP043-000922,2025-07-02,cerrado
EV001892,SOP043-000923,2025-07-01,abierto
EV001893,SOP043-000924,2025-07-02,abierto
EV001894,SOP043-000925,2025-07-03,abierto
EV001895,SOP043-000925,2025-07-04,cerrado
EV001896,SOP043-000926,2025-07-03,abierto
EV001897,SOP043-000926,2025-07-04,cerrado
EV001898,SOP043-000927,2025-07-04,abierto
EV001899,SOP043-000928,2025-07-04,abierto
EV001900,SOP043-000929,2025-07-05,abierto
EV001901,SOP043-000930,2025-07-06,abierto
EV001902,SOP043-000930,2025-07-07,cerrado
EV001903,SOP043-000931,2025-07-06,abierto
EV001904,SOP043-000931,2025-07-07,cerrado
EV001905,SOP043-000932,2025-07-07,abierto
EV001906,SOP043-000932,2025-07-08,cerrado
EV001907,SOP043-000933,2025-07-07,abierto
EV001908,SOP043-000933,2025-07-11,cerrado
EV001909,SOP043-000934,2025-07-08,abierto
EV001910,SOP043-000934,2025-07-09,cerrado
EV001911,SOP043-000935,2025-07-09,abierto
EV001912,SOP043-000935,2025-07-10,cerrado
EV001913,SOP043-000936,2025-07-09,abierto
EV001914,SOP043-000936,2025-07-10,cerrado
EV001915,SOP043-000937,2025-07-10,abierto
EV001916,SOP043-000937,2025-07-11,cerrado
EV001917,SOP043-000938,2025-07-10,abierto
EV001918,SOP043-000938,2025-07-11,cerrado
EV001919,SOP043-000939,2025-07-11,abierto
EV001920,SOP043-000939,2025-07-13,cerrado
EV001921,SOP043-000940,2025-07-12,abierto
EV001922,SOP043-000941,2025-07-12,abierto
EV001923,SOP043-000941,2025-07-13,cerrado
EV001924,SOP043-000942,2025-07-13,abierto
EV001925,SOP043-000942,2025-07-16,cerrado
EV001926,SOP043-000943,2025-07-13,abierto
EV001927,SOP043-000943,2025-07-14,cerrado
EV001928,SOP043-000944,2025-07-14,abierto
EV001929,SOP043-000944,2025-07-15,cerrado
EV001930,SOP043-000945,2025-07-15,abierto
EV001931,SOP043-000945,2025-07-16,cerrado
EV001932,SOP043-000946,2025-07-15,abierto
EV001933,SOP043-000946,2025-07-16,cerrado
EV001934,SOP043-000947,2025-07-16,abierto
EV001935,SOP043-000948,2025-07-16,abierto
EV001936,SOP043-000949,2025-07-17,abierto
EV001937,SOP043-000949,2025-07-18,cerrado
EV001938,SOP043-000950,2025-07-17,abierto
EV001939,SOP043-000950,2025-07-18,cerrado
EV001940,SOP043-000951,2025-07-18,abierto
EV001941,SOP043-000951,2025-07-19,cerrado
EV001942,SOP043-000952,2025-07-19,abierto
EV001943,SOP043-000952,2025-07-24,cerrado
EV001944,SOP043-000953,2025-07-19,abierto
EV001945,SOP043-000954,2025-07-20,abierto
EV001946,SOP043-000954,2025-07-21,cerrado
EV001947,SOP043-000955,2025-07-20,abierto
EV001948,SOP043-000955,2025-07-21,cerrado
EV001949,SOP043-000956,2025-07-21,abierto
EV001950,SOP043-000956,2025-07-22,cerrado
EV001951,SOP043-000956,2025-07-23,abierto
EV001952,SOP043-000956,2025-07-25,cerrado
EV001953,SOP043-000957,2025-07-22,abierto
EV001954,SOP043-000957,2025-07-23,cerrado
EV001955,SOP043-000958,2025-07-22,abierto
EV001956,SOP043-000958,2025-07-23,cerrado
EV001957,SOP043-000959,2025-07-23,abierto
EV001958,SOP043-000959,2025-07-24,cerrado
EV001959,SOP043-000960,2025-07-23,abierto
EV001960,SOP043-000960,2025-07-24,cerrado
EV001961,SOP043-000961,2025-07-24,abierto
EV001962,SOP043-000961,2025-07-25,cerrado
EV001963,SOP043-000962,2025-07-25,abierto
EV001964,SOP043-000963,2025-07-25,abierto
EV001965,SOP043-000964,2025-07-26,abierto
EV001966,SOP043-000964,2025-07-27,cerrado
EV001967,SOP043-000965,2025-07-26,abierto
EV001968,SOP043-000965,2025-07-27,cerrado
EV001969,SOP043-000966,2025-07-27,abierto
EV001970,SOP043-000966,2025-07-28,cerrado
EV001971,SOP043-000967,2025-07-28,abierto
EV001972,SOP043-000967,2025-07-29,cerrado
EV001973,SOP043-000968,2025-07-28,abierto
EV001974,SOP043-000968,2025-07-29,cerrado
EV001975,SOP043-000969,2025-07-29,abierto
EV001976,SOP043-000969,2025-07-30,cerrado
EV001977,SOP043-000970,2025-07-29,abierto
EV001978,SOP043-000970,2025-07-30,cerrado
EV001979,SOP043-000971,2025-07-30,abierto
EV001980,SOP043-000971,2025-07-31,cerrado
EV001981,SOP043-000972,2025-07-31,abierto
EV001982,SOP043-000973,2025-07-31,abierto
EV001983,SOP043-000973,2025-08-01,cerrado
EV001984,SOP043-000974,2025-08-01,abierto
EV001985,SOP043-000974,2025-08-02,cerrado
EV001986,SOP043-000975,2025-08-01,abierto
EV001987,SOP043-000975,2025-08-03,cerrado
EV001988,SOP043-000976,2025-08-02,abierto
EV001989,SOP043-000976,2025-08-03,cerrado
EV001990,SOP043-000977,2025-08-03,abierto
EV001991,SOP043-000978,2025-08-03,abierto
EV001992,SOP043-000978,2025-08-04,cerrado
EV001993,SOP043-000978,2025-08-05,abierto
EV001994,SOP043-000978,2025-08-07,cerrado
EV001995,SOP043-000979,2025-08-04,abierto
EV001996,SOP043-000979,2025-08-05,cerrado
EV001997,SOP043-000980,2025-08-04,abierto
EV001998,SOP043-000980,2025-08-05,cerrado
EV001999,SOP043-000981,2025-08-05,abierto
EV002000,SOP043-000982,2025-08-06,abierto
EV002001,SOP043-000982,2025-08-08,cerrado
EV002002,SOP043-000983,2025-08-06,abierto
EV002003,SOP043-000983,2025-08-07,cerrado
EV002004,SOP043-000984,2025-08-07,abierto
EV002005,SOP043-000984,2025-08-08,cerrado
EV002006,SOP043-000985,2025-08-07,abierto
EV002007,SOP043-000986,2025-08-08,abierto
EV002008,SOP043-000987,2025-08-08,abierto
EV002009,SOP043-000987,2025-08-09,cerrado
EV002010,SOP043-000987,2025-08-10,abierto
EV002011,SOP043-000987,2025-08-12,cerrado
EV002012,SOP043-000988,2025-08-09,abierto
EV002013,SOP043-000988,2025-08-10,cerrado
EV002014,SOP043-000989,2025-08-10,abierto
EV002015,SOP043-000989,2025-08-11,cerrado
EV002016,SOP043-000990,2025-08-10,abierto
EV002017,SOP043-000990,2025-08-11,cerrado
EV002018,SOP043-000990,2025-08-12,abierto
EV002019,SOP043-000990,2025-08-14,cerrado
EV002020,SOP043-000991,2025-08-11,abierto
EV002021,SOP043-000991,2025-08-12,cerrado
EV002022,SOP043-000992,2025-08-11,abierto
EV002023,SOP043-000992,2025-08-12,cerrado
EV002024,SOP043-000993,2025-08-12,abierto
EV002025,SOP043-000993,2025-08-13,cerrado
EV002026,SOP043-000994,2025-08-13,abierto
EV002027,SOP043-000994,2025-08-14,cerrado
EV002028,SOP043-000995,2025-08-13,abierto
EV002029,SOP043-000995,2025-08-14,cerrado
EV002030,SOP043-000996,2025-08-14,abierto
EV002031,SOP043-000996,2025-08-15,cerrado
EV002032,SOP043-000997,2025-08-14,abierto
EV002033,SOP043-000998,2025-08-15,abierto
EV002034,SOP043-000999,2025-08-16,abierto
EV002035,SOP043-000999,2025-08-18,cerrado
EV002036,SOP043-001000,2025-08-16,abierto
EV002037,SOP043-001001,2025-08-17,abierto
EV002038,SOP043-001002,2025-08-17,abierto
EV002039,SOP043-001002,2025-08-19,cerrado
EV002040,SOP043-001003,2025-08-18,abierto
EV002041,SOP043-001003,2025-08-19,cerrado
EV002042,SOP043-001004,2025-08-19,abierto
EV002043,SOP043-001004,2025-08-20,cerrado
EV002044,SOP043-001004,2025-08-21,abierto
EV002045,SOP043-001004,2025-08-23,cerrado
EV002046,SOP043-001005,2025-08-19,abierto
EV002047,SOP043-001005,2025-08-20,cerrado
EV002048,SOP043-001006,2025-08-20,abierto
EV002049,SOP043-001006,2025-08-21,cerrado
EV002050,SOP043-001006,2025-08-22,abierto
EV002051,SOP043-001006,2025-08-24,cerrado
EV002052,SOP043-001007,2025-08-20,abierto
EV002053,SOP043-001007,2025-08-21,cerrado
EV002054,SOP043-001008,2025-08-21,abierto
EV002055,SOP043-001008,2025-08-22,cerrado
EV002056,SOP043-001009,2025-08-22,abierto
EV002057,SOP043-001009,2025-08-23,cerrado
EV002058,SOP043-001010,2025-08-22,abierto
EV002059,SOP043-001010,2025-08-23,cerrado
EV002060,SOP043-001011,2025-08-23,abierto
EV002061,SOP043-001012,2025-08-23,abierto
EV002062,SOP043-001013,2025-08-24,abierto
EV002063,SOP043-001014,2025-08-25,abierto
EV002064,SOP043-001014,2025-08-26,cerrado
EV002065,SOP043-001015,2025-08-25,abierto
EV002066,SOP043-001015,2025-08-26,cerrado
EV002067,SOP043-001016,2025-08-26,abierto
EV002068,SOP043-001016,2025-08-27,cerrado
EV002069,SOP043-001017,2025-08-26,abierto
EV002070,SOP043-001017,2025-08-28,cerrado
EV002071,SOP043-001018,2025-08-27,abierto
EV002072,SOP043-001018,2025-08-28,cerrado
EV002073,SOP043-001019,2025-08-28,abierto
EV002074,SOP043-001019,2025-08-29,cerrado
EV002075,SOP043-001020,2025-08-28,abierto
EV002076,SOP043-001020,2025-08-29,cerrado
EV002077,SOP043-001020,2025-08-30,abierto
EV002078,SOP043-001020,2025-09-01,cerrado
EV002079,SOP043-001021,2025-08-29,abierto
EV002080,SOP043-001021,2025-08-30,cerrado
EV002081,SOP043-001022,2025-08-29,abierto
EV002082,SOP043-001022,2025-08-31,cerrado
EV002083,SOP043-001023,2025-08-30,abierto
EV002084,SOP043-001024,2025-08-30,abierto
EV002085,SOP043-001024,2025-08-31,cerrado
EV002086,SOP043-001025,2025-08-31,abierto
EV002087,SOP043-001025,2025-09-02,cerrado
EV002088,SOP043-001026,2025-09-01,abierto
EV002089,SOP043-001026,2025-09-02,cerrado
EV002090,SOP043-001027,2025-09-01,abierto
EV002091,SOP043-001027,2025-09-03,cerrado
EV002092,SOP043-001028,2025-09-02,abierto
EV002093,SOP043-001029,2025-09-02,abierto
EV002094,SOP043-001029,2025-09-03,cerrado
EV002095,SOP043-001030,2025-09-03,abierto
EV002096,SOP043-001031,2025-09-04,abierto
EV002097,SOP043-001031,2025-09-05,cerrado
EV002098,SOP043-001032,2025-09-04,abierto
EV002099,SOP043-001032,2025-09-05,cerrado
EV002100,SOP043-001033,2025-09-05,abierto
EV002101,SOP043-001033,2025-09-06,cerrado
EV002102,SOP043-001034,2025-09-05,abierto
EV002103,SOP043-001035,2025-09-06,abierto
EV002104,SOP043-001035,2025-09-07,cerrado
EV002105,SOP043-001036,2025-09-07,abierto
EV002106,SOP043-001036,2025-09-08,cerrado
EV002107,SOP043-001036,2025-09-09,abierto
EV002108,SOP043-001036,2025-09-11,cerrado
EV002109,SOP043-001037,2025-09-07,abierto
EV002110,SOP043-001037,2025-09-08,cerrado
EV002111,SOP043-001038,2025-09-08,abierto
EV002112,SOP043-001038,2025-09-10,cerrado
EV002113,SOP043-001039,2025-09-08,abierto
EV002114,SOP043-001039,2025-09-09,cerrado
EV002115,SOP043-001039,2025-09-10,abierto
EV002116,SOP043-001039,2025-09-12,cerrado
EV002117,SOP043-001040,2025-09-09,abierto
EV002118,SOP043-001040,2025-09-10,cerrado
EV002119,SOP043-001041,2025-09-10,abierto
EV002120,SOP043-001041,2025-09-11,cerrado
EV002121,SOP043-001042,2025-09-10,abierto
EV002122,SOP043-001043,2025-09-11,abierto
EV002123,SOP043-001043,2025-09-12,cerrado
EV002124,SOP043-001044,2025-09-11,abierto
EV002125,SOP043-001044,2025-09-12,cerrado
EV002126,SOP043-001045,2025-09-12,abierto
EV002127,SOP043-001045,2025-09-13,cerrado
EV002128,SOP043-001046,2025-09-13,abierto
EV002129,SOP043-001047,2025-09-13,abierto
EV002130,SOP043-001047,2025-09-14,cerrado
EV002131,SOP043-001048,2025-09-14,abierto
EV002132,SOP043-001048,2025-09-15,cerrado
EV002133,SOP043-001049,2025-09-14,abierto
EV002134,SOP043-001049,2025-09-15,cerrado
EV002135,SOP043-001050,2025-09-15,abierto
EV002136,SOP043-001050,2025-09-16,cerrado
EV002137,SOP043-001051,2025-09-16,abierto
EV002138,SOP043-001051,2025-09-17,cerrado
EV002139,SOP043-001051,2025-09-18,abierto
EV002140,SOP043-001051,2025-09-22,cerrado
EV002141,SOP043-001052,2025-09-16,abierto
EV002142,SOP043-001052,2025-09-17,cerrado
EV002143,SOP043-001052,2025-09-18,abierto
EV002144,SOP043-001052,2025-09-20,cerrado
EV002145,SOP043-001053,2025-09-17,abierto
EV002146,SOP043-001053,2025-09-18,cerrado
EV002147,SOP043-001053,2025-09-19,abierto
EV002148,SOP043-001053,2025-09-21,cerrado
EV002149,SOP043-001054,2025-09-17,abierto
EV002150,SOP043-001054,2025-09-18,cerrado
EV002151,SOP043-001055,2025-09-18,abierto
EV002152,SOP043-001055,2025-09-19,cerrado
EV002153,SOP043-001056,2025-09-18,abierto
EV002154,SOP043-001056,2025-09-19,cerrado
EV002155,SOP043-001057,2025-09-19,abierto
EV002156,SOP043-001057,2025-09-20,cerrado
EV002157,SOP043-001058,2025-09-20,abierto
EV002158,SOP043-001059,2025-09-20,abierto
EV002159,SOP043-001059,2025-09-21,cerrado
EV002160,SOP043-001059,2025-09-22,abierto
EV002161,SOP043-001059,2025-09-24,cerrado
EV002162,SOP043-001060,2025-09-21,abierto
EV002163,SOP043-001061,2025-09-21,abierto
EV002164,SOP043-001061,2025-09-22,cerrado
EV002165,SOP043-001062,2025-09-22,abierto
EV002166,SOP043-001062,2025-09-23,cerrado
EV002167,SOP043-001063,2025-09-23,abierto
EV002168,SOP043-001064,2025-09-23,abierto
EV002169,SOP043-001064,2025-09-24,cerrado
EV002170,SOP043-001064,2025-09-25,abierto
EV002171,SOP043-001064,2025-09-27,cerrado
EV002172,SOP043-001065,2025-09-24,abierto
EV002173,SOP043-001065,2025-09-26,cerrado
EV002174,SOP043-001066,2025-09-24,abierto
EV002175,SOP043-001066,2025-09-25,cerrado
EV002176,SOP043-001067,2025-09-25,abierto
EV002177,SOP043-001068,2025-09-26,abierto
EV002178,SOP043-001068,2025-09-27,cerrado
EV002179,SOP043-001069,2025-09-26,abierto
EV002180,SOP043-001069,2025-09-27,cerrado
EV002181,SOP043-001070,2025-09-27,abierto
EV002182,SOP043-001070,2025-09-28,cerrado
EV002183,SOP043-001071,2025-09-27,abierto
EV002184,SOP043-001071,2025-09-28,cerrado
EV002185,SOP043-001072,2025-09-28,abierto
EV002186,SOP043-001072,2025-09-29,cerrado
EV002187,SOP043-001073,2025-09-29,abierto
EV002188,SOP043-001074,2025-09-29,abierto
EV002189,SOP043-001074,2025-09-30,cerrado
EV002190,SOP043-001074,2025-10-01,abierto
EV002191,SOP043-001074,2025-10-04,cerrado
EV002192,SOP043-001075,2025-09-30,abierto
EV002193,SOP043-001075,2025-10-01,cerrado
EV002194,SOP043-001076,2025-09-30,abierto
EV002195,SOP043-001077,2025-10-01,abierto
EV002196,SOP043-001077,2025-10-02,cerrado
EV002197,SOP043-001078,2025-10-02,abierto
EV002198,SOP043-001078,2025-10-03,cerrado
EV002199,SOP043-001079,2025-10-02,abierto
EV002200,SOP043-001079,2025-10-03,cerrado
EV002201,SOP043-001080,2025-10-03,abierto
EV002202,SOP043-001080,2025-10-04,cerrado
EV002203,SOP043-001081,2025-10-03,abierto
EV002204,SOP043-001081,2025-10-04,cerrado
EV002205,SOP043-001082,2025-10-04,abierto
EV002206,SOP043-001082,2025-10-05,cerrado
EV002207,SOP043-001083,2025-10-05,abierto
EV002208,SOP043-001083,2025-10-07,cerrado
EV002209,SOP043-001084,2025-10-05,abierto
EV002210,SOP043-001084,2025-10-06,cerrado
EV002211,SOP043-001085,2025-10-06,abierto
EV002212,SOP043-001085,2025-10-07,cerrado
EV002213,SOP043-001085,2025-10-08,abierto
EV002214,SOP043-001085,2025-10-10,cerrado
EV002215,SOP043-001086,2025-10-06,abierto
EV002216,SOP043-001086,2025-10-07,cerrado
EV002217,SOP043-001086,2025-10-08,abierto
EV002218,SOP043-001086,2025-10-11,cerrado
EV002219,SOP043-001087,2025-10-07,abierto
EV002220,SOP043-001087,2025-10-08,cerrado
EV002221,SOP043-001088,2025-10-08,abierto
EV002222,SOP043-001088,2025-10-10,cerrado
EV002223,SOP043-001089,2025-10-08,abierto
EV002224,SOP043-001089,2025-10-09,cerrado
EV002225,SOP043-001090,2025-10-09,abierto
EV002226,SOP043-001090,2025-10-10,cerrado
EV002227,SOP043-001091,2025-10-09,abierto
EV002228,SOP043-001092,2025-10-10,abierto
EV002229,SOP043-001092,2025-10-11,cerrado
EV002230,SOP043-001093,2025-10-10,abierto
EV002231,SOP043-001093,2025-10-11,cerrado
EV002232,SOP043-001094,2025-10-11,abierto
EV002233,SOP043-001095,2025-10-12,abierto
EV002234,SOP043-001095,2025-10-13,cerrado
EV002235,SOP043-001096,2025-10-12,abierto
EV002236,SOP043-001097,2025-10-13,abierto
EV002237,SOP043-001097,2025-10-14,cerrado
EV002238,SOP043-001098,2025-10-13,abierto
EV002239,SOP043-001098,2025-10-15,cerrado
EV002240,SOP043-001099,2025-10-14,abierto
EV002241,SOP043-001099,2025-10-15,cerrado
EV002242,SOP043-001099,2025-10-16,abierto
EV002243,SOP043-001099,2025-10-18,cerrado
EV002244,SOP043-001100,2025-10-15,abierto
EV002245,SOP043-001100,2025-10-16,cerrado
EV002246,SOP043-001101,2025-10-15,abierto
EV002247,SOP043-001101,2025-10-16,cerrado
EV002248,SOP043-001101,2025-10-17,abierto
EV002249,SOP043-001101,2025-10-19,cerrado
EV002250,SOP043-001102,2025-10-16,abierto
EV002251,SOP043-001103,2025-10-16,abierto
EV002252,SOP043-001103,2025-10-17,cerrado
EV002253,SOP043-001104,2025-10-17,abierto
EV002254,SOP043-001104,2025-10-18,cerrado
EV002255,SOP043-001105,2025-10-18,abierto
EV002256,SOP043-001106,2025-10-18,abierto
EV002257,SOP043-001106,2025-10-19,cerrado
EV002258,SOP043-001107,2025-10-19,abierto
EV002259,SOP043-001107,2025-10-20,cerrado
EV002260,SOP043-001108,2025-10-19,abierto
EV002261,SOP043-001108,2025-10-20,cerrado
EV002262,SOP043-001109,2025-10-20,abierto
EV002263,SOP043-001110,2025-10-21,abierto
EV002264,SOP043-001110,2025-10-22,cerrado
EV002265,SOP043-001111,2025-10-21,abierto
EV002266,SOP043-001111,2025-10-22,cerrado
EV002267,SOP043-001112,2025-10-22,abierto
EV002268,SOP043-001112,2025-10-24,cerrado
EV002269,SOP043-001113,2025-10-22,abierto
EV002270,SOP043-001113,2025-10-23,cerrado
EV002271,SOP043-001114,2025-10-23,abierto
EV002272,SOP043-001114,2025-10-24,cerrado
EV002273,SOP043-001115,2025-10-24,abierto
EV002274,SOP043-001115,2025-10-25,cerrado
EV002275,SOP043-001116,2025-10-24,abierto
EV002276,SOP043-001116,2025-10-25,cerrado
EV002277,SOP043-001117,2025-10-25,abierto
EV002278,SOP043-001117,2025-10-26,cerrado
EV002279,SOP043-001118,2025-10-25,abierto
EV002280,SOP043-001118,2025-10-27,cerrado
EV002281,SOP043-001119,2025-10-26,abierto
EV002282,SOP043-001119,2025-10-27,cerrado
EV002283,SOP043-001120,2025-10-27,abierto
