registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL073-001154,2024-10-06,C0074,plus,centro,51,33.75,0,0,
TEL073-001155,2024-10-06,C0075,total,sur,61,58.08,1,1,mudanza
TEL073-001156,2024-10-06,C0076,esencial,centro,54,33.57,0,0,
TEL073-001157,2024-10-06,C0077,plus,sur,36,32.2,3,0,
TEL073-001158,2024-10-06,C0078,total,centro,78,49.42,0,0,
TEL073-001159,2024-10-06,C0079,esencial,sur,86,26.16,1,0,
TEL073-001160,2024-10-06,C0080,plus,sur,81,48.41,0,0,
TEL073-001161,2024-10-06,C0081,total,norte,28,44.46,0,0,
TEL073-001162,2024-10-06,C0082,esencial,centro,35,17.11,1,0,
TEL073-001163,2024-10-06,C0083,plus,centro,39,,0,0,
TEL073-001164,2024-10-06,C0084,total,norte,27,56.59,1,0,
TEL073-001165,2024-10-06,C0085, ESENCIAL ,centro,46,17.75,0,0,
TEL073-001166,2024-10-06,C0086,plus,norte,74,36.36,0,0,
TEL073-001167,2024-10-06,C0087,total,centro,55,55.36,2,0,
TEL073-001168,2024-10-06,C0088,esencial,norte,19,10.74,0,0,
TEL073-001169,2024-10-06,C0089,plus,sur,40,25.69,0,0,
TEL073-001170,2024-10-06,C0090,total,sur,41,49.78,1,0,
TEL073-001171,2024-10-06,C0091,esencial,norte,61,17.86,1,0,
TEL073-001172,2024-10-06,C0092,plus,sur,37,32.61,0,0,
TEL073-001173,2024-10-06,C0093,total,centro,62,55.17,1,0,
TEL073-001174,2024-10-06,C0094,esencial,norte,43,19.86,2,0,
TEL073-001175,2024-10-06,C0095,plus,norte,84,37.35,0,0,
TEL073-001176,2024-10-06,C0096,total,sur,76,59.21,1,0,
TEL073-001177,2024-10-06,C0097,esencial,norte,29,12.87,0,0,
TEL073-001178,2024-10-06,C0098,plus,centro,29,28.22,1,0,
TEL073-001179,2024-10-06,C0099,total,sur,84,46.66,1,0,
TEL073-001180,2024-10-06,C0100,esencial,norte,13,26.94,1,0,
TEL073-001181,2024-10-06,C0101,plus,sur,28,32.33,0,0,
TEL073-001182,2024-10-06,C0102,total,centro,77,49.8,2,0,
TEL073-001183,2024-10-06,C0103,esencial,sur,49,8.45,0,0,
TEL073-001184,2024-10-06,C0104,plus,centro,19,25.0,1,0,
TEL073-001185,2024-10-06,C0105,total,norte,24,51.27,0,0,
TEL073-001186,2024-10-06,C0106,esencial,centro,62,0,1,0,
TEL073-001187,2024-10-06,C0107,plus,centro,14,22.99,1,0,
TEL073-001188,2024-10-06,C0108,total,centro,10,58.41,1,0,
TEL073-001189,2024-10-06,C0109,esencial,sur,74,20.26,0,0,
TEL073-001190,2024-10-06,C0110,plus,centro,92,29.18,0,0,
TEL073-001191,2024-10-06,C0111,total,norte,32,59.19,1,0,
TEL073-001192,2024-10-06,C0112,esencial,norte,31,26.31,0,0,
TEL073-001193,2024-10-06,C0113,plus,sur,40,37.0,2,0,
TEL073-001194,2024-10-06,C0114,total,norte,29,48.97,0,0,
TEL073-001195,2024-10-06,C0115,esencial,centro,31,28.69,2,0,
TEL073-001196,2024-10-06,C0116,plus,centro,21,34.68,1,0,
TEL073-001197,2024-10-06,C0117,total,sur,69,58.23,2,0,
TEL073-001198,2024-10-06,C0118,esencial,norte,23,19.01,2,0,
TEL073-001199,2024-10-06,C0119,plus,sur,55,30.57,0,0,
TEL073-001200,2024-10-06,C0120,total,norte,93,65.82,1,0,
TEL073-001201,2024-11-06,C0001,esencial,norte,17,6.23,0,0,
TEL073-001202,2024-11-06,C0002,plus,norte,18,37.18,0,0,
TEL073-001203,2024-11-06,C0003,total,sur,41,57.65,1,0,
TEL073-001204,2024-11-06,C0004,esencial,norte,90,27.87,2,0,
TEL073-001205,2024-11-06,C0005,plus,sur,27,29.45,0,0,
TEL073-001206,2024-11-06,C0006,total,norte,12,52.74,1,0,
TEL073-001207,2024-11-06,C0007,esencial,centro,85,1.55,0,0,
TEL073-001208,2024-11-06,C0008,plus,norte,80,33.28,0,0,
TEL073-001209,2024-11-06,C0009,total,sur,53,59.47,3,0,
TEL073-001210,2024-11-06,C0010,esencial,sur,97,30.47,4,0,
TEL073-001211,2024-11-06,C0011,plus,norte,99,45.14,3,1,servicio
TEL073-001212,2024-11-06,C0012,total,sur,22,63.33,0,0,
TEL073-001213,2024-11-06,C0013,esencial,norte,15,4.39,0,0,
TEL073-001214,2024-11-06,C0014,plus,centro,80,37.51,0,0,
TEL073-001215,2024-11-06,C0015,total,centro,100,39.86,0,0,
TEL073-001216,2024-11-06,C0016,esencial,sur,61,24.59,0,0,
TEL073-001217,2024-11-06,C0017,plus,sur,70,44.69,0,0,
TEL073-001218,2024-11-06,C0018,total,sur,24,55.04,1,0,
TEL073-001219,2024-11-06,C0019,esencial,norte,45,8.52,0,1,servicio
TEL073-001220,2024-11-06,C0020,plus,sur,83,38.1,0,0,
TEL073-001221,2024-11-06,C0021,total,sur,23,61.03,0,0,
TEL073-001222,2024-11-06,C0022,esencial,centro,100,19.92,0,0,
TEL073-001223,2024-11-06,C0023,plus,centro,60,45.03,4,0,
TEL073-001224,2024-11-06,C0024,total,sur,99,62.1,2,1,mudanza
TEL073-001225,2024-11-06,C0025,esencial,centro,39,22.88,0,0,
TEL073-001226,2024-11-06,C0026,plus,sur,66,19.61,0,0,
TEL073-001227,2024-11-06,C0027,total,centro,23,48.57,0,0,
TEL073-001228,2024-11-06,C0028,esencial,norte,60,16.29,2,0,
TEL073-001229,2024-11-06,C0029,plus,centro,47,30.82,1,0,
TEL073-001230,2024-11-06,C0030,total,norte,52,45.08,0,0,
TEL073-001231,2024-11-06,C0031,esencial,centro,20,23.87,0,0,
TEL073-001232,2024-11-06,C0032,plus,norte,42,44.28,0,0,
TEL073-001233,2024-11-06,C0033,total,sur,99,62.39,3,0,
TEL073-001234,2024-11-06,C0034,esencial,norte,79,15.63,2,0,
TEL073-001235,2024-11-06,C0035,plus,sur,91,39.17,0,0,
TEL073-001236,2024-11-06,C0036,total,norte,61,30.8,4,0,
TEL073-001237,2024-11-06,C0037,esencial,norte,43,16.09,0,0,
TEL073-001238,2024-11-06,C0038,plus,centro,47,29.02,2,1,mudanza
TEL073-001239,2024-11-06,C0039,total,norte,91,54.14,4,0,
TEL073-001240,2024-11-06,C0040,esencial,norte,84,7.43,0,0,
TEL073-001241,2024-11-06,C0041,plus,norte,83,37.24,2,0,
TEL073-001242,2024-11-06,C0042,total,norte,32,40.63,1,0,
TEL073-001243,2024-11-06,C0043,esencial,centro,17,28.54,0,0,
TEL073-001244,2024-11-06,C0044,plus,centro,100,43.04,1,0,
TEL073-001245,2024-11-06,C0045,total,norte,62,45.23,0,0,
TEL073-001246,2024-11-06,C0046,esencial,norte,23,,3,0,
TEL073-001247,2024-11-06,C0047,plus,centro,72,23.02,0,0,
TEL073-001248,2024-11-06,C0048,total,sur,72,50.44,0,0,
TEL073-001249,2024-11-06,C0049,esencial,centro,96,6.23,0,0,
TEL073-001250,2024-11-06,C0050,plus,norte,44,35.81,2,0,
TEL073-001251,2024-11-06,C0051,total,centro,79,45.2,0,0,
TEL073-001252,2024-11-06,C0052,esencial,norte,95,12.86,0,0,
TEL073-001253,2024-11-06,C0053,plus,centro,57,42.23,1,0,
TEL073-001254,2024-11-06,C0054,total,sur,58,38.93,0,0,
TEL073-001255,2024-11-06,C0055,esencial,norte,42,16.99,0,0,
TEL073-001256,2024-11-06,C0056,plus,centro,74,25.21,0,0,
TEL073-001257,2024-11-06,C0057,total,sur,44,52.14,0,0,
TEL073-001258,2024-11-06,C0058,esencial,centro,64,13.21,1,0,
TEL073-001259,2024-11-06,C0059,plus,centro,95,49.08,0,0,
TEL073-001260,2024-11-06,C0060,total,norte,67,43.83,0,0,
TEL073-001261,2024-11-06,C0061,esencial,centro,20,15.68,2,0,
TEL073-001262,2024-11-06,C0062, PLUS ,centro,42,20.85,0,1,servicio
TEL073-001263,2024-11-06,C0063,total,centro,13,51.26,0,0,
TEL073-001264,2024-11-06,C0064,esencial,centro,92,19.24,2,0,
TEL073-001265,2024-11-06,C0065,plus,centro,16,46.94,1,0,
TEL073-001266,2024-11-06,C0066,total,sur,52,68.84,0,0,
TEL073-001267,2024-11-06,C0067,esencial,sur,74,"25,15",2,0,
TEL073-001268,2024-11-06,C0068,plus,norte,36,34.31,2,0,
TEL073-001269,2024-11-06,C0069,total,sur,58,43.28,2,0,
TEL073-001270,2024-11-06,C0070,esencial,centro,12,5.81,2,0,
TEL073-001271,2024-11-06,C0071,plus,centro,78,39.55,0,0,
TEL073-001272,2024-11-06,C0072,total,norte,37,44.35,0,0,
TEL073-001273,2024-11-06,C0073,esencial,sur,31,13.77,1,0,
TEL073-001274,2024-11-06,C0074,plus,centro,52,37.02,0,0,
TEL073-001275,2024-11-06,C0075,total,sur,62,52.23,0,0,
TEL073-001276,2024-11-06,C0076,esencial,centro,55,7.62,1,0,
TEL073-001277,2024-11-06,C0077,plus,sur,37,35.68,0,0,
TEL073-001278,2024-11-06,C0078,total,centro,79,51.32,0,0,
TEL073-001279,2024-11-06,C0079,esencial,sur,87,10.4,0,0,
TEL073-001280,2024-11-06,C0080,plus,sur,82,33.82,0,0,
TEL073-001281,2024-11-06,C0081,total,norte,29,54.77,2,0,
TEL073-001282,2024-11-06,C0082,esencial,centro,36,6.33,1,0,
TEL073-001283,2024-11-06,C0083,plus,centro,40,34.46,1,0,
TEL073-001284,2024-11-06,C0084,total,norte,28,57.79,0,0,
TEL073-001285,2024-11-06,C0085,esencial,centro,47,11.4,1,0,
TEL073-001286,2024-11-06,C0086,plus,norte,75,29.31,1,0,
TEL073-001287,2024-11-06,C0087,total,centro,56,63.17,2,0,
TEL073-001288,2024-11-06,C0088,esencial,norte,20,23.32,1,0,
TEL073-001289,2024-11-06,C0089,plus,sur,41,31.86,1,0,
TEL073-001290,2024-11-06,C0090,total,sur,42,39.6,2,0,
TEL073-001291,2024-11-06,C0091,esencial,norte,62,16.54,2,0,
TEL073-001292,2024-11-06,C0092,plus,sur,38,33.95,0,0,
TEL073-001293,2024-11-06,C0093,total,centro,63,52.12,0,0,
TEL073-001294,2024-11-06,C0094,esencial,norte,44,18.03,0,0,
TEL073-001295,2024-11-06,C0095,plus,norte,85,34.54,3,0,
TEL073-001296,2024-11-06,C0096,total,sur,77,58.13,1,0,
TEL073-001297,2024-11-06,C0097,esencial,norte,30,15.97,2,0,
TEL073-001298,2024-11-06,C0098,plus,centro,30,31.17,0,0,
TEL073-001299,2024-11-06,C0099,total,sur,85,57.22,2,0,
TEL073-001300,2024-11-06,C0100,esencial,norte,14,16.77,2,0,
TEL073-001301,2024-11-06,C0101,plus,sur,29,28.4,0,0,
TEL073-001302,2024-11-06,C0102,total,centro,78,52.04,0,0,
TEL073-001303,2024-11-06,C0103,esencial,sur,50,13.74,0,0,
TEL073-001304,2024-11-06,C0104,plus,centro,20,30.61,1,0,
TEL073-001305,2024-11-06,C0105,total,norte,25,43.98,1,0,
TEL073-001306,2024-11-06,C0106,esencial,centro,63,0,2,0,
TEL073-001307,2024-11-06,C0107,plus,centro,15,29.76,0,1,mudanza
TEL073-001308,2024-11-06,C0108,total,centro,11,53.48,0,0,
TEL073-001309,2024-11-06,C0109,esencial,sur,75,30.24,0,1,precio
TEL073-001310,2024-11-06,C0110,plus,centro,93,38.01,0,0,
TEL073-001311,2024-11-06,C0111,total,norte,33,58.22,0,0,
TEL073-001312,2024-11-06,C0112,esencial,norte,32,7.07,0,0,
TEL073-001313,2024-11-06,C0113,plus,sur,41,36.37,3,1,servicio
TEL073-001314,2024-11-06,C0114,total,norte,30,64.64,0,0,
TEL073-001315,2024-11-06,C0115,esencial,centro,32,21.41,1,0,
TEL073-001316,2024-11-06,C0116,plus,centro,22,48.53,1,1,mudanza
TEL073-001317,2024-11-06,C0117,total,sur,70,58.41,0,0,
TEL073-001318,2024-11-06,C0118,esencial,norte,24,16.08,0,1,precio
TEL073-001319,2024-11-06,C0119,plus,sur,56,40.1,1,0,
TEL073-001320,2024-11-06,C0120,total,norte,94,63.41,0,0,
TEL073-001321,2024-12-07,C0001,esencial,norte,18,14.03,2,0,
TEL073-001322,2024-12-07,C0002,plus,norte,19,27.83,0,0,
TEL073-001323,2024-12-07,C0003,total,sur,42,52.77,0,0,
TEL073-001324,2024-12-07,C0004,esencial,norte,91,18.2,3,0,
TEL073-001325,2024-12-07,C0005,plus,sur,28,32.28,0,0,
TEL073-001326,2024-12-07,C0006,total,norte,13,52.06,2,0,
TEL073-001327,2024-12-07,C0007,esencial,centro,86,0.67,0,0,
TEL073-001328,2024-12-07,C0008,plus,norte,81,34.49,0,0,
TEL073-001329,2024-12-07,C0009,total,sur,54,,1,0,
TEL073-001330,2024-12-07,C0010,esencial,sur,98,11.25,2,0,
TEL073-001331,2024-12-07,C0011,plus,norte,100,32.6,1,0,
TEL073-001332,2024-12-07,C0012,total,sur,23,50.71,0,0,
TEL073-001333,2024-12-07,C0013,esencial,norte,16,22.32,1,0,
TEL073-001334,2024-12-07,C0014,plus,centro,81,35.43,1,0,
TEL073-001335,2024-12-07,C0015,total,centro,101,38.66,0,0,
TEL073-001336,2024-12-07,C0016,esencial,sur,62,26.47,0,0,
TEL073-001337,2024-12-07,C0017,plus,sur,71,29.54,1,0,
TEL073-001338,2024-12-07,C0018,total,sur,25,61.92,0,0,
TEL073-001339,2024-12-07,C0019,esencial,norte,46,28.48,0,0,
TEL073-001340,2024-12-07,C0020,plus,sur,84,45.66,0,0,
TEL073-001341,2024-12-07,C0021,total,sur,24,59.49,0,0,
TEL073-001342,2024-12-07,C0022,esencial,centro,101,14.71,0,1,servicio
TEL073-001343,2024-12-07,C0023,plus,centro,61,19.65,0,0,
TEL073-001344,2024-12-07,C0024,total,sur,100,48.19,1,1,precio
TEL073-001345,2024-12-07,C0025,esencial,centro,40,15.41,2,0,
TEL073-001346,2024-12-07,C0026,plus,sur,67,37.16,3,1,precio
TEL073-001347,2024-12-07,C0027,total,centro,24,62.73,1,0,
TEL073-001348,2024-12-07,C0028,esencial,norte,61,21.29,1,0,
TEL073-001349,2024-12-07,C0029,plus,centro,48,35.22,1,0,
TEL073-001350,2024-12-07,C0030,total,norte,53,60.42,0,0,
TEL073-001351,2024-12-07,C0031,esencial,centro,21,21.23,0,0,
TEL073-001352,2024-12-07,C0032,plus,norte,43,39.15,0,0,
TEL073-001353,2024-12-07,C0033,total,sur,100,46.05,2,0,
TEL073-001354,2024-12-07,C0034,esencial,norte,80,35.99,0,0,
TEL073-001355,2024-12-07,C0035,plus,sur,92,40.69,3,0,
TEL073-001356,2024-12-07,C0036,total,norte,62,54.72,2,0,
TEL073-001357,2024-12-07,C0037,esencial,norte,44,17.22,0,0,
TEL073-001358,2024-12-07,C0038,plus,centro,48,30.25,0,0,
TEL073-001359,2024-12-07,C0039, TOTAL ,norte,92,62.22,1,0,
TEL073-001360,2024-12-07,C0040,esencial,norte,85,21.61,2,0,
TEL073-001361,2024-12-07,C0041,plus,norte,84,22.91,3,0,
TEL073-001362,2024-12-07,C0042,total,norte,33,59.98,1,0,
TEL073-001363,2024-12-07,C0043,esencial,centro,18,8.96,1,1,mudanza
TEL073-001364,2024-12-07,C0044,plus,centro,101,27.12,1,0,
TEL073-001365,2024-12-07,C0045,total,norte,63,47.57,0,0,
TEL073-001366,2024-12-07,C0046,esencial,norte,24,5.52,1,0,
TEL073-001367,2024-12-07,C0047,plus,centro,73,33.45,2,0,
TEL073-001368,2024-12-07,C0048,total,sur,73,67.37,0,0,
TEL073-001369,2024-12-07,C0049,esencial,centro,97,8.26,0,0,
TEL073-001370,2024-12-07,C0050,plus,norte,45,34.4,0,0,
TEL073-001371,2024-12-07,C0051,total,centro,80,57.1,1,0,
TEL073-001372,2024-12-07,C0052,esencial,norte,96,15.01,1,0,
TEL073-001373,2024-12-07,C0053,plus,centro,58,36.83,0,0,
TEL073-001374,2024-12-07,C0054,total,sur,59,55.11,0,0,
TEL073-001375,2024-12-07,C0055,esencial,norte,43,9.91,0,0,
TEL073-001376,2024-12-07,C0056,plus,centro,75,17.98,2,0,
TEL073-001377,2024-12-07,C0057,total,sur,45,59.32,0,0,
TEL073-001378,2024-12-07,C0058,esencial,centro,65,8.82,1,0,
TEL073-001379,2024-12-07,C0059,plus,centro,96,32.66,3,0,
TEL073-001380,2024-12-07,C0060,total,norte,68,55.77,0,0,
TEL073-001381,2024-12-07,C0061,esencial,centro,21,0.16,2,0,
TEL073-001382,2024-12-07,C0062,plus,centro,43,37.05,1,0,
TEL073-001383,2024-12-07,C0063,total,centro,14,38.36,0,0,
TEL073-001384,2024-12-07,C0064,esencial,centro,93,33.14,0,0,
TEL073-001385,2024-12-07,C0065,plus,centro,17,29.16,1,0,
TEL073-001386,2024-12-07,C0066,total,sur,53,42.17,1,0,
TEL073-001387,2024-12-07,C0067,esencial,sur,75,21.38,1,0,
TEL073-001388,2024-12-07,C0068,plus,norte,37,37.94,0,0,
TEL073-001389,2024-12-07,C0069,total,sur,59,51.27,2,1,servicio
TEL073-001390,2024-12-07,C0070,esencial,centro,13,28.21,2,0,
TEL073-001391,2024-12-07,C0071,plus,centro,79,31.99,2,0,
TEL073-001392,2024-12-07,C0072,total,norte,38,55.34,0,0,
TEL073-001393,2024-12-07,C0073,esencial,sur,32,30.41,3,0,
TEL073-001394,2024-12-07,C0074,plus,centro,53,33.5,3,0,
TEL073-001395,2024-12-07,C0075,total,sur,63,45.4,1,1,precio
TEL073-001396,2024-12-07,C0076,esencial,centro,56,4.91,0,0,
TEL073-001397,2024-12-07,C0077,plus,sur,38,48.42,0,0,
TEL073-001398,2024-12-07,C0078,total,centro,80,53.37,3,0,
TEL073-001399,2024-12-07,C0079,esencial,sur,88,19.82,0,0,
TEL073-001400,2024-12-07,C0080,plus,sur,83,41.06,1,1,servicio
TEL073-001401,2024-12-07,C0081,total,norte,30,50.71,4,0,
TEL073-001402,2024-12-07,C0082,esencial,centro,37,13.98,0,0,
TEL073-001403,2024-12-07,C0083,plus,centro,41,49.16,2,0,
TEL073-001404,2024-12-07,C0084,total,norte,29,57.8,0,0,
TEL073-001405,2024-12-07,C0085,esencial,centro,48,18.07,0,0,
TEL073-001406,2024-12-07,C0086,plus,norte,76,28.57,3,0,
TEL073-001407,2024-12-07,C0087,total,centro,57,57.7,0,0,
TEL073-001408,2024-12-07,C0088,esencial,norte,21,7.85,2,0,
TEL073-001409,2024-12-07,C0089,plus,sur,42,33.05,1,0,
TEL073-001410,2024-12-07,C0090,total,sur,43,45.95,1,0,
TEL073-001411,2024-12-07,C0091,esencial,norte,63,20.94,1,1,servicio
TEL073-001412,2024-12-07,C0092,plus,sur,39,,0,0,
TEL073-001413,2024-12-07,C0093,total,centro,64,51.08,1,0,
TEL073-001414,2024-12-07,C0094,esencial,norte,45,9.79,0,0,
TEL073-001415,2024-12-07,C0095,plus,norte,86,32.71,1,0,
TEL073-001416,2024-12-07,C0096,total,sur,78,54.93,0,0,
TEL073-001417,2024-12-07,C0097,esencial,norte,31,18.89,1,0,
TEL073-001418,2024-12-07,C0098,plus,centro,31,34.32,0,1,mudanza
TEL073-001419,2024-12-07,C0099,total,sur,86,46.41,1,1,precio
TEL073-001420,2024-12-07,C0100,esencial,norte,15,26.6,0,0,
TEL073-001421,2024-12-07,C0101,plus,sur,30,20.61,0,0,
TEL073-001422,2024-12-07,C0102,total,centro,79,56.88,0,0,
TEL073-001423,2024-12-07,C0103,esencial,sur,51,18.13,0,0,
TEL073-001424,2024-12-07,C0104,plus,centro,21,36.62,0,0,
TEL073-001425,2024-12-07,C0105,total,norte,26,53.16,1,0,
TEL073-001426,2024-12-07,C0106,esencial,centro,64,24.6,2,0,
TEL073-001427,2024-12-07,C0107,plus,centro,16,43.47,0,0,
TEL073-001428,2024-12-07,C0108,total,centro,12,34.77,0,0,
TEL073-001429,2024-12-07,C0109,esencial,sur,76,9.73,0,0,
TEL073-001430,2024-12-07,C0110,plus,centro,94,29.38,1,0,
TEL073-001431,2024-12-07,C0111,total,norte,34,62.99,0,0,
TEL073-001432,2024-12-07,C0112,esencial,norte,33,22.2,0,0,
TEL073-001433,2024-12-07,C0113,plus,sur,42,38.94,0,0,
TEL073-001434,2024-12-07,C0114,total,norte,31,46.81,4,0,
TEL073-001435,2024-12-07,C0115,esencial,centro,33,19.38,0,0,
TEL073-001436,2024-12-07,C0116,plus,centro,23,42.26,0,0,
TEL073-001437,2024-12-07,C0117,total,sur,71,51.08,3,0,
TEL073-001438,2024-12-07,C0118,esencial,norte,25,13.4,0,0,
TEL073-001439,2024-12-07,C0119,plus,sur,57,43.51,1,0,
TEL073-001440,2024-12-07,C0120,total,norte,95,44.26,0,0,
TEL073-001441,2025-01-07,C0001,esencial,norte,19,17.43,0,0,
TEL073-001442,2025-01-07,C0002,plus,norte,20,32.75,3,0,
TEL073-001443,2025-01-07,C0003,total,sur,43,42.32,1,0,
TEL073-001444,2025-01-07,C0004,esencial,norte,92,15.14,1,0,
TEL073-001445,2025-01-07,C0005,plus,sur,29,41.02,0,0,
TEL073-001446,2025-01-07,C0006,total,norte,14,54.7,1,0,
TEL073-001447,2025-01-07,C0007,esencial,centro,87,16.92,1,0,
TEL073-001448,2025-01-07,C0008,plus,norte,82,29.84,2,0,
TEL073-001449,2025-01-07,C0009,total,sur,55,48.12,0,0,
TEL073-001450,2025-01-07,C0010,esencial,sur,99,17.52,1,0,
TEL073-001451,2025-01-07,C0011,plus,norte,101,30.3,0,0,
TEL073-001452,2025-01-07,C0012,total,sur,24,46.42,0,0,
TEL073-001453,2025-01-07,C0013,esencial,norte,17,14.81,0,0,
TEL073-001454,2025-01-07,C0014,plus,centro,82,43.01,1,0,
TEL073-001455,2025-01-07,C0015,total,centro,102,53.62,0,0,
TEL073-001456,2025-01-07,C0016, ESENCIAL ,sur,63,11.38,0,0,
TEL073-001457,2025-01-07,C0017,plus,sur,72,40.93,2,0,
TEL073-001458,2025-01-07,C0018,total,sur,26,59.55,0,0,
TEL073-001459,2025-01-07,C0019,esencial,norte,47,8.63,0,0,
TEL073-001460,2025-01-07,C0020,plus,sur,85,28.05,0,0,
TEL073-001461,2025-01-07,C0021,total,sur,25,60.58,0,0,
TEL073-001462,2025-01-07,C0022,esencial,centro,102,0,3,0,
TEL073-001463,2025-01-07,C0023,plus,centro,62,30.42,0,0,
TEL073-001464,2025-01-07,C0024,total,sur,101,55.47,2,1,precio
TEL073-001465,2025-01-07,C0025,esencial,centro,41,13.76,2,0,
TEL073-001466,2025-01-07,C0026,plus,sur,68,37.23,2,0,
TEL073-001467,2025-01-07,C0027,total,centro,25,46.31,1,0,
TEL073-001468,2025-01-07,C0028,esencial,norte,62,15.25,0,0,
TEL073-001469,2025-01-07,C0029,plus,centro,49,43.45,0,0,
TEL073-001470,2025-01-07,C0030,total,norte,54,50.59,2,0,
TEL073-001471,2025-01-07,C0031,esencial,centro,22,28.29,0,0,
TEL073-001472,2025-01-07,C0032,plus,norte,44,46.69,1,1,mudanza
TEL073-001473,2025-01-07,C0033,total,sur,101,59.75,1,1,mudanza
TEL073-001474,2025-01-07,C0034,esencial,norte,81,7.79,0,0,
TEL073-001475,2025-01-07,C0035,plus,sur,93,46.95,2,0,
TEL073-001476,2025-01-07,C0036,total,norte,63,60.15,0,0,
TEL073-001477,2025-01-07,C0037,esencial,norte,45,37.66,0,0,
TEL073-001478,2025-01-07,C0038,plus,centro,49,"41,97",0,1,precio
TEL073-001479,2025-01-07,C0039,total,norte,93,64.16,0,0,
TEL073-001480,2025-01-07,C0040,esencial,norte,86,27.6,1,0,
TEL073-001481,2025-01-07,C0041,plus,norte,85,33.77,0,1,servicio
TEL073-001482,2025-01-07,C0042,total,norte,34,49.67,0,0,
TEL073-001483,2025-01-07,C0043,esencial,centro,19,12.04,3,0,
TEL073-001484,2025-01-07,C0044,plus,centro,102,22.99,0,0,
TEL073-001485,2025-01-07,C0045,total,norte,64,51.85,0,0,
TEL073-001486,2025-01-07,C0046,esencial,norte,25,7.61,1,0,
TEL073-001487,2025-01-07,C0047,plus,centro,74,30.12,1,0,
TEL073-001488,2025-01-07,C0048,total,sur,74,57.16,2,0,
TEL073-001489,2025-01-07,C0049,esencial,centro,98,20.11,0,0,
TEL073-001490,2025-01-07,C0050,plus,norte,46,34.21,1,0,
TEL073-001491,2025-01-07,C0051,total,centro,81,49.49,0,0,
TEL073-001492,2025-01-07,C0052,esencial,norte,97,17.71,1,0,
TEL073-001493,2025-01-07,C0053,plus,centro,59,37.39,2,0,
TEL073-001494,2025-01-07,C0054,total,sur,60,71.7,0,0,
TEL073-001495,2025-01-07,C0055,esencial,norte,44,,0,0,
TEL073-001496,2025-01-07,C0056,plus,centro,76,42.9,0,0,
TEL073-001497,2025-01-07,C0057,total,sur,46,58.63,2,0,
TEL073-001498,2025-01-07,C0058,esencial,centro,66,17.04,1,0,
TEL073-001499,2025-01-07,C0059,plus,centro,97,34.1,2,0,
TEL073-001500,2025-01-07,C0060,total,norte,69,50.11,0,0,
TEL073-001501,2025-01-07,C0061,esencial,centro,22,11.01,1,0,
TEL073-001502,2025-01-07,C0062,plus,centro,44,24.28,0,0,
TEL073-001503,2025-01-07,C0063,total,centro,15,53.26,2,0,
TEL073-001504,2025-01-07,C0064,esencial,centro,94,9.87,0,0,
TEL073-001505,2025-01-07,C0065,plus,centro,18,32.82,0,0,
TEL073-001506,2025-01-07,C0066,total,sur,54,50.93,1,0,
TEL073-001507,2025-01-07,C0067,esencial,sur,76,18.12,0,1,servicio
TEL073-001508,2025-01-07,C0068,plus,norte,38,25.97,0,0,
TEL073-001509,2025-01-07,C0069,total,sur,60,55.52,2,0,
TEL073-001510,2025-01-07,C0070,esencial,centro,14,16.91,0,0,
TEL073-001511,2025-01-07,C0071,plus,centro,80,41.75,2,0,
TEL073-001512,2025-01-07,C0072,total,norte,39,56.67,2,1,mudanza
TEL073-001513,2025-01-07,C0073,esencial,sur,33,11.01,2,0,
TEL073-001514,2025-01-07,C0074,plus,centro,54,33.41,0,0,
TEL073-001515,2025-01-07,C0075,total,sur,64,53.65,0,0,
TEL073-001516,2025-01-07,C0076,esencial,centro,57,6.96,0,0,
TEL073-001517,2025-01-07,C0077,plus,sur,39,30.97,0,0,
TEL073-001518,2025-01-07,C0078,total,centro,81,44.95,0,0,
TEL073-001519,2025-01-07,C0079,esencial,sur,89,10.98,0,0,
TEL073-001520,2025-01-07,C0080,plus,sur,84,36.36,0,0,
TEL073-001521,2025-01-07,C0081,total,norte,31,46.1,0,0,
TEL073-001522,2025-01-07,C0082,esencial,centro,38,0,1,1,servicio
TEL073-001523,2025-01-07,C0083,plus,centro,42,27.52,0,0,
TEL073-001524,2025-01-07,C0084,total,norte,30,58.84,3,0,
TEL073-001525,2025-01-07,C0085,esencial,centro,49,17.43,0,1,precio
TEL073-001526,2025-01-07,C0086,plus,norte,77,25.71,0,0,
TEL073-001527,2025-01-07,C0087,total,centro,58,35.71,0,0,
TEL073-001528,2025-01-07,C0088,esencial,norte,22,27.48,0,0,
TEL073-001529,2025-01-07,C0089,plus,sur,43,36.2,1,0,
TEL073-001530,2025-01-07,C0090,total,sur,44,63.56,2,0,
TEL073-001531,2025-01-07,C0091,esencial,norte,64,5.37,0,0,
TEL073-001532,2025-01-07,C0092,plus,sur,40,30.15,1,0,
TEL073-001533,2025-01-07,C0093,total,centro,65,59.17,0,0,
TEL073-001534,2025-01-07,C0094,esencial,norte,46,37.67,0,0,
TEL073-001535,2025-01-07,C0095,plus,norte,87,29.37,1,1,servicio
TEL073-001536,2025-01-07,C0096,total,sur,79,52.66,1,0,
TEL073-001537,2025-01-07,C0097,esencial,norte,32,17.5,0,0,
