registro_id,fecha,ruta,transportista,distancia_km,carga_kg,tiempo_min,prometido_min,entregado
TRA048-001077,2025-09-06,R4,T3,38.4,60.1,70.5,89.2,1
TRA048-001078,2025-09-07,R3,T1,12.3,7.6,26.4,59.1,1
TRA048-001079,2025-09-07,R6,T2,101.2,107.5,131.3,161.4,1
TRA048-001080,2025-09-08,R2,T3,108.1,28.1,,169.3,1
TRA048-001081,2025-09-08,R2,T1,131.1,141.2,148.1,195.8,1
TRA048-001082,2025-09-09,R1,T2,120.5,20.7,188.0,183.6,1
TRA048-001083,2025-09-09,R1,T3,40.8,95.0,64.2,91.9,1
TRA048-001084,2025-09-10,R3,T1,34.6,117.8,65.3,84.8,1
TRA048-001085,2025-09-11,R6,T2,143.7,55.4,,210.3,0
TRA048-001086,2025-09-11,R4,T3,74.6,36.4,109.8,130.8,1
TRA048-001087,2025-09-12,R6,T1,5.1,35.3,10.9,50.9,1
TRA048-001088,2025-09-12,R1,T2,115.4,139.1,168.6,177.7,1
TRA048-001089,2025-09-13,R4,T3,42.0,32.8,86.4,93.3,1
TRA048-001090,2025-09-13,R4,T1,40.5,78.4,72.6,91.6,1
TRA048-001091,2025-09-14,R5,T2,92.4,24.4,121.9,151.3,1
TRA048-001092,2025-09-15,R4,T3,87.8,146.3,161.6,146.0,1
TRA048-001093,2025-09-15,R6,T1,46.0,145.3,113.8,97.9,1
TRA048-001094,2025-09-16,R5,T2,60.4,41.5,85.3,114.5,1
TRA048-001095,2025-09-16,R1,T3,77.9,138.5,140.1,134.6,1
TRA048-001096,2025-09-17,R5,T1,128.3,57.6,172.2,192.5,1
TRA048-001097,2025-09-17,R5,T2,139.3,55.7,193.4,205.2,1
TRA048-001098,2025-09-18,R6,T3,36.7,27.4,65.0,87.2,1
TRA048-001099,2025-09-19,R4,T1,135.1,29.4,186.2,200.4,1
TRA048-001100,2025-09-19,R3,T2,50.5,41.8,88.4,103.1,1
TRA048-001101,2025-09-20,R4,T3,95.1,70.1,128.8,154.4,1
TRA048-001102,2025-09-20,R3,T1,53.6,98.1,88.2,106.6,1
TRA048-001103,2025-09-21,R2,T2,112.1,24.7,155.2,173.9,1
TRA048-001104,2025-09-21,R6,T3,93.8,51.0,125.2,152.9,1
TRA048-001105,2025-09-22,R4,T1,50.8,18.0,75.7,103.4,1
TRA048-001106,2025-09-23,R1,T2,16.4,46.3,,63.9,0
TRA048-001107,2025-09-23,R4,T3,4.5,21.1,27.1,50.2,1
TRA048-001108,2025-09-24,R1,T1,80.6,8.2,130.3,137.7,1
TRA048-001109,2025-09-24,R5,T2,47.9,58.3,89.6,100.1,1
TRA048-001110,2025-09-25,R2,T3,103.4,48.5,139.9,163.9,1
TRA048-001111,2025-09-25,R1,T1,51.3,41.8,77.9,104.0,1
TRA048-001112,2025-09-26,R5,T2,3.1,47.8,32.9,48.6,1
TRA048-001113,2025-09-27,R6,T3,61.8,84.4,87.5,116.1,1
TRA048-001114,2025-09-27,R2,T1,139.9,11.0,170.2,205.9,1
TRA048-001115,2025-09-28,R1,T2,56.8,132.1,118.6,110.3,1
TRA048-001116,2025-09-28,R5,T3,10.1,61.3,33.0,56.6,1
TRA048-001117,2025-09-29,R5,T1,75.1,87.1,126.3,131.4,1
TRA048-001118,2025-09-29,R2,T2,8.2,49.8,35.7,54.4,1
TRA048-001119,2025-09-30,R3,T3,90.8,137.3,175.4,149.4,1
TRA048-001120,2025-10-01,R3,T1,127.0,20.4,159.0,191.0,1
TRA048-001121,2025-10-01,R3,T2,104.2,129.9,164.3,164.8,1
TRA048-001122,2025-10-02,R1,T3,31.4,74.8,63.6,81.1,1
TRA048-001123,2025-10-02,R2,T1,98.4,126.3,125.1,158.2,1
TRA048-001124,2025-10-03,R3,T2,11.6,47.8,32.2,58.3,1
TRA048-001125,2025-10-03,R3,T3,25.5,49.7,41.2,74.3,1
TRA048-001126,2025-10-04,R6,T1,73.5,21.9,115.1,129.5,1
TRA048-001127,2025-10-05,R4,T2,94.8,63.6,149.0,154.0,1
TRA048-001128,2025-10-05,R3,T3,28.9,67.9,62.3,78.2,1
TRA048-001129,2025-10-06,R5,T1,87.4,27.8,77.6,145.5,1
TRA048-001130,2025-10-06,R4,T2,106.2,90.0,157.3,167.1,1
TRA048-001131,2025-10-07,R2,T3,79.8,149.0,129.3,136.8,1
TRA048-001132,2025-10-07,R6,T1,64.2,91.7,90.2,118.8,1
TRA048-001133,2025-10-08,R4,T2,145.1,47.8,202.1,211.9,1
TRA048-001134,2025-10-09,R3,T3,111.3,42.7,157.6,173.0,1
TRA048-001135,2025-10-09,R1,T1,96.2,16.6,144.7,155.6,1
TRA048-001136,2025-10-10,R5,T2,119.8,51.1,171.1,182.8,1
TRA048-001137,2025-10-10,R4,T3,13.1,119.7,74.6,60.1,1
TRA048-001138,2025-10-11,R6,T1,7.1,120.9,50.9,53.2,1
TRA048-001139,2025-10-11,R2,T2,45.9,43.4,69.1,97.8,1
TRA048-001140,2025-10-12,R4,T3,67.1,80.0,109.3,122.2,1
TRA048-001141,2025-10-13,R5,T1,41.3,2.9,49.8,92.5,1
TRA048-001142,2025-10-13,R4,T2,105.6,40.0,140.0,166.4,1
TRA048-001143,2025-10-14,R5,T3,73.3,48.8,117.6,129.3,1
TRA048-001144,2025-10-14,R3,T1,64.2,114.6,100.7,118.8,1
TRA048-001145,2025-10-15,R1,T2,45.8,133.7,83.0,97.7,1
TRA048-001146,2025-10-15,R6,T3,143.5,20.0,187.1,210.0,1
TRA048-001147,2025-10-16,R6,T1,27.7,109.5,72.9,76.9,1
TRA048-001148,2025-10-17,R6,T2,118.3,45.6,153.3,181.0,1
TRA048-001149,2025-10-17,R4,T3,27.7,99.2,72.0,76.9,1
TRA048-001150,2025-10-18,R1,T1,51.6,15.0,78.2,104.3,1
TRA048-001151,2025-10-18,R5,T2,50.6,129.7,81.4,103.2,1
TRA048-001152,2025-10-19,R5,T3,104.5,47.1,153.3,165.2,1
TRA048-001153,2025-10-19,R2,T1,80.6,31.0,94.1,137.7,1
TRA048-001154,2025-10-20,R6,T2,70.6,7.9,106.2,126.2,1
TRA048-001155,2025-10-21,R4,T3,55.4,29.4,71.0,108.7,1
TRA048-001156,2025-10-21,R4,T1,88.3,26.2,102.4,146.5,1
TRA048-001157,2025-10-22,R3,T2,46.4,54.0,66.1,98.4,1
TRA048-001158,2025-10-22,R1,T3,40.9,122.0,95.7,92.0,1
TRA048-001159,2025-10-23,R1,T1,15.0,96.3,36.4,62.2,1
TRA048-001160,2025-10-23,R3,T2,111.7,19.9,170.7,173.5,1
TRA048-001161,2025-10-24,R4,T3,106.5,28.8,147.8,167.5,1
TRA048-001162,2025-10-25,R4,T1,128.2,111.6,177.3,192.4,1
TRA048-001163,2025-10-25,R4,T2,62.4,81.3,,116.8,1
TRA048-001164,2025-10-26,R5,T3,121.2,35.1,184.5,184.4,1
TRA048-001165,2025-10-26,R2,T1,132.3,89.9,190.6,197.1,1
TRA048-001166,2025-10-27,R5,T2,31.1,97.9,36.0,80.8,1
TRA048-001167,2025-10-27,R5,T3,107.7,115.6,175.1,168.9,1
TRA048-001168,2024-02-30,R3,T1,32.0,110.8,89.8,81.8,1
TRA048-001169,2025-10-29,R3,T2,126.9,8.4,160.8,190.9,1
TRA048-001170,2025-10-29,R5,T3,57.4,6.6,92.3,111.0,1
TRA048-001171,2025-10-30,R4,T1,95.1,89.1,128.1,154.4,1
TRA048-001172,2025-10-30,R1,T2,121.8,133.4,169.4,185.1,1
TRA048-001173,2025-10-31,R3,T3,15.8,83.1,25.5,63.2,1
TRA048-001174,2025-10-31,R1,T1,84.5,105.9,126.1,142.2,1
TRA048-001175,2025-11-01,R4,T2,23.4,14.3,49.6,71.9,1
TRA048-001176,2025-11-02,R5,T3,56.1,17.5,82.1,109.5,1
TRA048-001177,2025-11-02,R5,T1,52.1,54.2,73.4,104.9,1
TRA048-001178,2025-11-03,R3,T2,76.2,146.5,158.8,132.6,1
TRA048-001179,2025-11-03,R3,T3,32.5,39.3,71.1,82.4,1
TRA048-001180,2025-11-04,R6,T1,111.3,22.5,129.8,173.0,1
TRA048-001181,2025-11-04,R3,T2,40.7,133.0,69.3,91.8,1
TRA048-001182,2025-11-05,R3,T3,19.2,42.2,50.8,67.1,1
TRA048-001183,2025-11-06,R3,T1,12.5,129.6,43.5,59.4,1
TRA048-001184,2025-11-06,R1,T2,33.8,75.8,36.3,83.9,1
TRA048-001185,2025-11-07,R4,T3,63.9,70.7,116.0,118.5,1
TRA048-001186,2025-11-07,R1,T1,85.5,135.7,127.5,143.3,1
TRA048-001187,2025-11-08,R1,T2,134.6,129.3,189.1,199.8,1
TRA048-001188,2025-11-08,R1,T3,77.8,22.8,98.4,134.5,1
TRA048-001189,2025-11-09,R3,T1,47.9,120.1,96.1,100.1,1
TRA048-001190,2025-11-10,R4,T2,103.1,36.4,134.1,163.6,1
TRA048-001191,2025-11-10,R1,T3,66.6,25.6,114.6,121.6,1
TRA048-001192,2025-11-11,R6,T1,14.8,4.0,20.0,62.0,1
TRA048-001193,2025-11-11,R3,T2,55.7,35.7,75.3,109.1,1
TRA048-001194,2025-11-12,R6,T3,79.6,16.2,108.9,136.5,1
TRA048-001195,2025-11-12,R1,T1,126.9,122.2,184.2,190.9,1
TRA048-001196,2025-11-13,R6,T2,3.7,68.7,16.5,49.3,1
TRA048-001197,2025-11-14,R2,T3,53.7,33.1,102.4,106.8,1
TRA048-001198,2025-11-14,R4,T1,89.9,3.6,113.8,148.4,1
TRA048-001199,2025-11-15,R5,T2,40.5,98.5,76.2,91.6,1
TRA048-001200,2025-11-15,R4,T3,71.0,37.4,77.1,126.6,1
TRA048-001201,2025-11-16,R4,T1,139.8,28.5,191.5,205.8,1
TRA048-001202,2025-11-16,R5,T2,128.9,146.4,187.4,193.2,1
TRA048-001203,2025-11-17,R3,T3,58.8,68.2,,112.6,0
TRA048-001204,2025-11-18,R6,T1,61.3,107.2,86.3,115.5,1
TRA048-001205,2025-11-18,R5,T2,46.7,129.9,101.3,98.7,1
TRA048-001206,2025-11-19,R4,T3,82.7,105.6,137.6,140.1,1
TRA048-001207,2025-11-19,R1,T1,5.1,27.4,5.1,50.9,1
TRA048-001208,2025-11-20,R1,T2,94.0,64.5,122.6,153.1,1
TRA048-001209,2025-11-20,R2,T3,62.3,45.8,90.3,116.6,1
TRA048-001210,2025-11-21,R5,T1,14.6,126.8,18.7,61.8,1
TRA048-001211,2025-11-22,R5,T2,10.3,127.0,21.2,56.8,1
TRA048-001212,2025-11-22,R5,T3,36.9,99.6,71.2,87.4,1
TRA048-001213,2025-11-23,R1,T1,148.2,131.0,195.3,215.4,1
TRA048-001214,2025-11-23,R4,T2,23.2,64.2,16.6,71.7,1
TRA048-001215,2025-11-24,R1,T3,108.3,82.5,154.3,169.5,1
TRA048-001216,2025-11-24,R3,T1,135.6,83.3,182.3,200.9,1
TRA048-001217,2025-11-25,R4,T2,14.6,54.0,34.9,61.8,1
TRA048-001218,2025-11-26,R3,T3,142.2,114.5,219.5,208.5,1
TRA048-001219,2025-11-26,R2,T1,93.7,129.6,148.0,152.8,1
TRA048-001220,2025-11-27,R5,T2,32.2,84.1,59.5,82.0,1
TRA048-001221,2025-11-27,R1,T3,106.7,63.8,174.7,167.7,1
TRA048-001222,2025-11-28,R4,T1,112.1,122.3,173.3,173.9,1
TRA048-001223,2025-11-28,R6,T2,131.5,73.9,177.7,196.2,1
TRA048-001224,2025-11-29,R2,T3,8.4,98.4,49.0,54.7,1
TRA048-001225,2025-11-30,R1,T1,106.1,119.5,160.3,167.0,1
TRA048-001226,2025-11-30,R5,T2,21.5,5.5,5,69.7,1
TRA048-001227,2025-12-01,R5,T3,78.1,106.3,131.7,134.8,1
TRA048-001228,2025-12-01,R3,T1,125.0,39.8,150.4,188.8,1
TRA048-001229,2025-12-02,R3,T2,37.6,105.6,83.4,88.2,1
TRA048-001230,2025-12-02,R2,T3,27.4,138.6,87.6,76.5,1
TRA048-001231,2025-12-03,R2,T1,32.7,24.7,31.9,82.6,1
TRA048-001232,2025-12-04,R2,T2,56.1,140.4,,109.5,0
TRA048-001233,2025-12-04,R3,T3,64.6,15.3,80.0,119.3,1
TRA048-001234,2025-12-05,R2,T1,100.5,50.5,136.1,160.6,1
TRA048-001235,2025-12-05,R5,T2,116.4,60.4,171.0,178.9,1
TRA048-001236,2025-12-06,R6,T3,91.1,37.6,136.0,149.8,1
TRA048-001237,2025-12-06,R4,T1,57.0,136.1,84.7,110.5,1
TRA048-001238,2025-12-07,R4,T2,107.7,40.1,144.9,168.9,1
TRA048-001239,2025-12-08,R4,T3,36.1,28.4,61.7,86.5,1
TRA048-001240,2025-12-08,R5,T1,11.3,68.6,35.2,58.0,1
TRA048-001241,2025-12-09,R5,T2,125.6,54.8,186.1,189.4,1
TRA048-001242,2025-12-09,R2,T3,95.1,140.3,,154.4,0
TRA048-001243,2025-12-10,R5,T1,79.4,130.5,133.5,136.3,1
TRA048-001244,2025-12-10,R5,T2,26.8,22.3,75.6,75.8,1
TRA048-001245,2025-12-11,R3,T3,68.6,16.9,88.3,123.9,1
TRA048-001246,2025-12-12,R5,T1,38.7,50.4,,89.5,1
TRA048-001247,2025-12-12,R6,T2,52.3,55.1,76.8,105.1,1
TRA048-001248,2025-12-13,R1,T3,71.5,39.1,133.6,127.2,1
TRA048-001249,2025-12-13,R1,T1,83.2,138.3,125.1,140.7,1
TRA048-001250,2025-12-14,R3,T2,147.5,71.6,203.1,214.6,1
TRA048-001251,2025-12-14,R4,T3,117.1,21.4,,179.7,0
TRA048-001252,2025-12-15,R3,T1,145.0,25.5,184.4,211.8,1
TRA048-001253,2025-12-16,R6,T2,15.0,128.9,83.3,62.2,1
TRA048-001254,2025-12-16,R1,T3,82.3,94.8,143.9,139.6,1
TRA048-001255,2025-12-17,R5,T1,29.8,148.9,37.2,79.3,1
TRA048-001256,2025-12-17,R4,T2,80.8,128.5,155.6,137.9,1
TRA048-001257,2025-12-18,R1,T3,65.8,11.1,82.0,120.7,1
TRA048-001258,2025-12-18,R3,T1,17.5,65.2,56.2,65.1,1
TRA048-001259,2025-12-19,R4,T2,85.1,43.5,118.4,142.9,1
TRA048-001260,2025-12-20,R6,T3,21.2,15.4,49.7,69.4,1
TRA048-001261,2025-12-20,R6,T1,107.4,109.3,133.6,168.5,1
TRA048-001262,2025-12-21,R4,T2,147.1,50.0,235.8,214.2,1
TRA048-001263,2025-12-21,R3,T3,79.3,19.4,114.7,136.2,1
TRA048-001264,2025-12-22,R3,T1,8.7,84.9,33.9,55.0,1
TRA048-001265,2025-12-22,R1,T2,84.2,60.3,113.7,141.8,1
TRA048-001266,2025-12-23,R6,T3,29.6,119.9,47.2,79.0,1
TRA048-001267,2025-12-24,R5,T1,63.6,104.8,"76,8",118.1,1
TRA048-001268,2025-12-24,R3,T2,40.0,79.1,82.7,91.0,1
TRA048-001269,2025-12-25,R3,T3,34.7,5.6,74.8,84.9,1
TRA048-001270,2025-12-25,R6,T1,139.3,62.0,157.2,205.2,1
TRA048-001271,2025-12-26,R6,T2,23.3,123.6,77.4,71.8,1
TRA048-001272,2025-12-26,R1,T3,29.5,129.2,45.3,78.9,1
TRA048-001273,2025-12-27,R4,T1,25.2,135.6,38.8,74.0,1
TRA048-001274,2025-12-28,R6,T2,9.7,25.4,36.0,56.2,1
TRA048-001275,2025-12-28,R6,T3,139.9,14.5,194.6,205.9,1
TRA048-001276,2025-12-29,R3,T1,122.5,3.2,160.1,185.9,1
TRA048-001277,2025-12-29,R2,T2,77.4,90.4,139.9,134.0,1
TRA048-001278,2025-12-30,R6,T3,149.6,26.2,188.2,217.0,1
TRA048-001279,2025-12-30,R4,T1,28.1,126.8,68.2,77.3,1
TRA048-001280,2025-12-31,R3,T2,89.6,93.1,143.8,148.0,1
TRA048-000634,2024-12-27,R1,T1,59.7,39.0,"63,3",98.7,1
TRA048-000735,2025-02-23,R5,T3,98.0,140.1,164.1,157.7,1
TRA048-000735,2025-02-23,R5,T3,98.0,140.1,164.1,157.7,1
TRA048-000311,2024-06-26,R4,T2,98.7,24.0,123.2,143.5,1
