registro_id,fecha,ruta,transportista,distancia_km,carga_kg,tiempo_min,prometido_min,entregado
TRA076-001077,2024-09-19,R2,T3,20.1,91.6,52.8,53.1,1
TRA076-001078,2024-09-19,R4,T1,60.8,31.4,93.0,99.9,1
TRA076-001079,2024-09-19,R1,T2,17.0,80.9,28.8,49.5,1
TRA076-001080,2024-09-19,R1,T3,73.1,35.7,,114.1,1
TRA076-001081,2024-09-20,R3,T1,12.8,122.5,50.1,44.7,1
TRA076-001082,2024-09-20,R6,T2,98.2,104.3,130.1,142.9,1
TRA076-001083,2024-09-20,R5,T3,27.2,45.6,,61.3,0
TRA076-001084,2024-09-20,R2,T1,71.8,7.2,103.7,112.6,1
TRA076-001085,2024-09-21,R4,T2,42.5,96.0,94.9,78.9,1
TRA076-001086,2024-09-21,R4,T3,129.6,63.2,200.2,179.0,1
TRA076-001087,2024-09-21,R2,T1,95.9,135.7,133.8,140.3,1
TRA076-001088,2024-09-21,R4,T2,117.9,77.9,169.2,165.6,1
TRA076-001089,2024-09-22,R2,T3,130.7,111.7,197.6,180.3,1
TRA076-001090,2024-09-22,R6,T1,97.8,26.7,144.0,142.5,1
TRA076-001091,2024-09-22,R3,T2,118.5,18.8,136.8,166.3,1
TRA076-001092,2024-09-22,R6,T3,106.6,51.9,,152.6,0
TRA076-001093,2024-09-23,R3,T1,16.8,2.1,32.8,49.3,1
TRA076-001094,2024-09-23,R6,T2,102.7,148.8,149.3,148.1,1
TRA076-001095,2024-09-23,R1,T3,15.1,40.3,50.8,47.4,1
TRA076-001096,2024-09-23,R3,T1,74.0,142.8,116.1,115.1,1
TRA076-001097,2024-09-24,R6,T2,139.3,131.1,218.3,190.2,1
TRA076-001098,2024-09-24,R4,T3,59.0,132.2,69.1,97.8,1
TRA076-001099,2024-09-24,R1,T1,97.9,92.4,139.0,142.6,1
TRA076-001100,2024-09-24,R2,T2,60.1,94.9,104.1,99.1,1
TRA076-001101,2024-09-25,R6,T3,38.4,55.0,77.0,74.2,1
TRA076-001102,2024-09-25,R4,T1,50.2,75.9,98.2,87.7,1
TRA076-001103,2024-09-25,R1,T2,15.4,40.9,13.1,47.7,1
TRA076-001104,2024-09-25,R2,T3,82.5,34.6,109.1,124.9,1
TRA076-001105,2024-09-26,R2,T1,37.0,75.4,65.4,72.5,1
TRA076-001106,2024-09-26,R6,T2,127.7,92.2,172.9,176.9,1
TRA076-001107,2024-09-26,R6,T3,116.7,128.6,178.4,164.2,1
TRA076-001108,2024-09-26,R4,T1,13.9,42.2,27.2,46.0,1
TRA076-001109,2024-09-26,R5,T2,133.3,93.4,175.7,183.3,1
TRA076-001110,2024-09-27,R1,T3,26.1,30.6,59.7,60.0,1
TRA076-001111,2024-09-27,R5,T1,131.8,54.2,178.8,181.6,1
TRA076-001112,2024-09-27,R1,T2,146.6,124.9,184.4,198.6,1
TRA076-001113,2024-09-27,R3,T3,142.5,12.6,173.6,193.9,1
TRA076-001114,2024-09-28,R6,T1,137.9,118.5,167.9,188.6,1
TRA076-001115,2024-09-28,R6,T2,79.8,113.8,123.1,121.8,1
TRA076-001116,2024-09-28,R2,T3,109.2,148.5,196.3,155.6,1
TRA076-001117,2024-09-28,R4,T1,119.9,68.7,141.7,167.9,1
TRA076-001118,2024-09-29,R5,T2,140.8,56.9,195.7,191.9,1
TRA076-001119,2024-09-29,R5,T3,82.4,79.5,,124.8,0
TRA076-001120,2024-09-29,R4,T1,125.5,84.8,181.7,174.3,1
TRA076-001121,2024-09-29,R3,T2,51.3,147.0,122.2,89.0,1
TRA076-001122,2024-09-30,R4,T3,106.7,57.2,162.8,152.7,1
TRA076-001123,2024-09-30,R2,T1,64.8,16.7,95.1,104.5,1
TRA076-001124,2024-09-30,R5,T2,4.3,132.1,71.5,34.9,1
TRA076-001125,2024-09-30,R1,T3,17.1,90.7,49.9,49.7,1
TRA076-001126,2024-10-01,R5,T1,52.7,138.4,92.2,90.6,1
TRA076-001127,2024-10-01,R1,T2,128.6,63.3,,177.9,0
TRA076-001128,2024-10-01,R5,T3,141.8,16.7,208.3,193.1,1
TRA076-001129,2024-10-01,R4,T1,131.6,44.6,137.4,181.3,1
TRA076-001130,2024-10-02,R2,T2,91.4,82.4,,135.1,0
TRA076-001131,2024-10-02,R6,T3,89.4,59.2,117.2,132.8,1
TRA076-001132,2024-10-02,R4,T1,65.6,10.1,67.7,105.4,1
TRA076-001133,2024-10-02,R3,T2,63.4,139.7,83.9,102.9,1
TRA076-001134,2024-10-03,R5,T3,46.0,123.5,110.3,82.9,1
TRA076-001135,2024-10-03,R5,T1,101.0,11.1,98.6,146.1,1
TRA076-001136,2024-10-03,R5,T2,80.4,145.6,151.4,122.5,1
TRA076-001137,2024-10-03,R5,T3,112.4,97.9,169.8,159.3,1
TRA076-001138,2024-10-04,R5,T1,13.3,38.3,38.0,45.3,1
TRA076-001139,2024-10-04,R1,T2,55.3,108.5,69.6,93.6,1
TRA076-001140,2024-10-04,R4,T3,82.2,51.0,107.0,124.5,1
TRA076-001141,2024-10-04,R3,T1,27.1,48.3,41.0,61.2,1
TRA076-001142,2024-10-05,R4,T2,18.3,80.3,57.7,51.0,1
TRA076-001143,2024-10-05,R2,T3,43.3,129.3,58.5,79.8,1
TRA076-001144,2024-10-05,R4,T1,136.7,137.9,143.9,187.2,1
TRA076-001145,2024-10-05,R1,T2,7.7,21.6,6.9,38.9,1
TRA076-001146,2024-10-05,R2,T3,113.4,44.7,147.5,160.4,1
TRA076-001147,2024-10-06,R1,T1,135.9,86.1,190.6,186.3,1
TRA076-001148,2024-10-06,R6,T2,29.2,46.2,44.9,63.6,1
TRA076-001149,2024-10-06,R4,T3,132.5,134.9,205.9,182.4,1
TRA076-001150,2024-10-06,R5,T1,22.3,53.4,43.9,55.6,1
TRA076-001151,2024-10-07,R2,T2,80.6,85.9,126.6,122.7,1
TRA076-001152,2024-10-07,R1,T3,14.3,76.0,65.1,46.4,1
TRA076-001153,2024-10-07,R2,T1,60.5,53.6,101.1,99.6,1
TRA076-001154,2024-10-07,R5,T2,84.4,72.3,136.6,127.1,1
TRA076-001155,2024-10-08,R5,T3,65.1,80.5,106.2,104.9,1
TRA076-001156,2024-10-08,R6,T1,112.2,100.2,135.8,159.0,1
TRA076-001157,2024-10-08,R5,T2,141.3,42.4,203.2,192.5,1
TRA076-001158,2024-10-08,R6,T3,75.1,29.2,107.9,116.4,1
TRA076-001159,2024-10-09,R3,T1,101.6,43.8,130.6,146.8,1
TRA076-001160,2024-10-09,R5,T2,56.4,80.2,100.5,94.9,1
TRA076-001161,2024-10-09,R6,T3,75.2,136.5,122.2,116.5,1
TRA076-001162,2024-10-09,R5,T1,80.6,102.2,94.5,122.7,1
TRA076-001163,2024-10-10,R4,T2,38.8,88.4,,74.6,1
TRA076-001164,2024-10-10,R3,T3,119.1,94.8,208.5,167.0,1
TRA076-001165,2024-10-10,R3,T1,115.9,47.9,119.5,163.3,1
TRA076-001166,2024-10-10,R5,T2,91.9,149.2,139.8,135.7,1
TRA076-001167,2024-10-11,R3,T3,101.3,119.0,133.0,146.5,1
TRA076-001168,2024-10-11,R6,T1,81.2,62.7,,123.4,0
TRA076-001169,2024-10-11,R2,T2,146.4,83.9,206.2,198.4,1
TRA076-001170,2024-10-11,R3,T3,142.0,57.6,230.9,193.3,1
TRA076-001171,2024-10-12,R5,T1,87.8,139.0,124.7,131.0,1
TRA076-001172,2024-10-12,R2,T2,101.5,47.5,150.7,146.7,1
TRA076-001173,2024-10-12,R6,T3,9.5,119.7,17.6,40.9,1
TRA076-001174,2024-10-12,R2,T1,93.9,76.0,118.6,138.0,1
TRA076-001175,2024-10-13,R3,T2,147.6,73.6,205.3,199.7,1
TRA076-001176,2024-10-13,R1,T3,46.9,24.0,71.6,83.9,1
TRA076-001177,2024-10-13,R5,T1,124.7,83.9,,173.4,0
TRA076-001178,2024-10-13,R1,T2,93.0,19.9,120.1,136.9,1
TRA076-001179,2024-10-14,R3,T3,85.0,130.5,151.7,127.7,1
TRA076-001180,2024-10-14,R4,T1,140.3,132.8,188.4,191.3,1
TRA076-001181,2024-10-14,R1,T2,108.1,79.6,127.9,154.3,1
TRA076-001182,2024-10-14,R5,T3,73.8,38.5,95.7,114.9,1
TRA076-001183,2024-10-15,R6,T1,136.8,143.4,184.7,187.3,1
TRA076-001184,2024-10-15,R5,T2,122.1,1.4,149.2,170.4,1
TRA076-001185,2024-10-15,R5,T3,37.5,116.9,72.0,73.1,1
TRA076-001186,2024-10-15,R1,T1,136.3,117.5,165.3,186.7,1
TRA076-001187,2024-10-15,R1,T2,106.7,23.8,152.8,152.7,1
TRA076-001188,2024-10-16,R2,T3,63.4,86.0,111.9,102.9,1
TRA076-001189,2024-10-16,R4,T1,121.2,69.5,144.4,169.4,1
TRA076-001190,2024-10-16,R5,T2,7.4,85.4,33.9,38.5,1
TRA076-001191,2024-10-16,R1,T3,20.0,96.3,67.4,53.0,1
TRA076-001192,2024-10-17,R2,T1,58.2,123.2,65.4,96.9,1
TRA076-001193,2024-10-17,R5,T2,32.1,72.1,49.2,66.9,1
TRA076-001194,2024-10-17,R6,T3,5.9,24.1,46.4,36.8,1
TRA076-001195,2024-10-17,R5,T1,39.6,4.6,55.4,75.5,1
TRA076-001196,2024-10-18,R6,T2,59.2,63.4,110.1,98.1,1
TRA076-001197,2024-10-18,R3,T3,37.7,86.9,94.9,73.4,1
TRA076-001198,2024-10-18,R1,T1,61.3,105.1,86.3,100.5,1
TRA076-001199,2024-10-18,R6,T2,39.1,28.6,92.8,75.0,1
TRA076-001200,2024-10-19,R6,T3,128.2,45.8,206.7,177.4,1
TRA076-001201,2024-10-19,R1,T1,105.0,51.5,126.1,150.8,1
TRA076-001202,2024-10-19,R4,T2,131.8,42.0,157.8,181.6,1
TRA076-001203,2024-10-19,R2,T3,30.1,88.0,36.0,64.6,1
TRA076-001204,2024-10-20,R5,T1,111.7,142.8,152.1,158.5,1
TRA076-001205,2024-10-20,R3,T2,90.7,14.2,127.0,134.3,1
TRA076-001206,2024-10-20,R3,T3,118.4,122.9,,166.2,0
TRA076-001207,2024-10-20,R1,T1,77.9,68.6,109.8,119.6,1
TRA076-001208,2024-10-21,R3,T2,6.0,62.1,34.6,36.9,1
TRA076-001209,2024-10-21,R3,T3,61.6,85.0,93.9,100.8,1
TRA076-001210,2024-10-21,R5,T1,123.1,15.7,121.8,171.6,1
TRA076-001211,2024-10-21,R4,T2,80.1,62.8,102.2,122.1,1
TRA076-001212,2024-10-22,R4,T3,103.9,144.4,175.1,149.5,1
TRA076-001213,2024-10-22,R6,T1,145.8,49.0,183.1,197.7,1
TRA076-001214,2024-10-22,R3,T2,5.9,132.1,35.2,36.8,1
TRA076-001215,2024-10-22,R5,T3,101.4,140.4,166.5,146.6,1
TRA076-001216,2024-10-23,R1,T1,72.3,41.1,80.5,113.1,1
TRA076-001217,2024-10-23,R1,T2,18.5,124.3,43.9,51.3,1
TRA076-001218,2024-10-23,R6,T3,103.9,19.9,174.6,149.5,1
TRA076-001219,2024-10-23,R6,T1,54.9,148.9,103.1,93.1,1
TRA076-001220,2024-10-24,R3,T2,51.7,13.1,84.8,89.5,1
TRA076-001221,2024-10-24,R4,T3,42.8,71.3,86.8,79.2,1
TRA076-001222,2024-10-24,R6,T1,130.4,117.3,192.8,180.0,1
TRA076-001223,2024-10-24,R1,T2,30.6,124.7,76.5,65.2,1
TRA076-001224,2024-10-25,R2,T3,25.0,7.9,64.4,58.8,1
TRA076-001225,2024-10-25,R5,T1,60.7,123.1,81.2,99.8,1
TRA076-001226,2024-10-25,R4,T2,58.8,125.5,96.3,97.6,1
TRA076-001227,2024-10-25,R2,T3,52.9,109.4,130.4,90.8,1
TRA076-001228,2024-10-25,R5,T1,100.1,51.1,119.6,145.1,1
TRA076-001229,2024-10-26,R3,T2,124.2,46.6,152.7,172.8,1
TRA076-001230,2024-10-26,R6,T3,112.9,133.2,159.5,159.8,1
TRA076-001231,2024-10-26,R6,T1,35.2,95.7,72.4,70.5,1
TRA076-001232,2024-10-26,R6,T2,11.1,78.3,25.8,42.8,1
TRA076-001233,2024-10-27,R5,T3,107.5,73.5,155.7,153.6,1
TRA076-001234,2024-10-27,R4,T1,99.4,112.7,145.6,144.3,1
TRA076-001235,2024-10-27,R5,T2,11.5,17.5,14.7,43.2,1
TRA076-001236,2024-10-27,R5,T3,90.4,141.0,160.1,134.0,1
TRA076-001237,2024-10-28,R2,T1,5.8,118.8,32.5,36.7,1
TRA076-001238,2024-10-28,R4,T2,96.2,67.8,142.5,140.6,1
TRA076-001239,2024-10-28,R3,T3,81.5,20.3,138.6,123.7,1
TRA076-001240,2024-10-28,R3,T1,56.0,142.1,91.4,94.4,1
TRA076-001241,2024-10-29,R6,T2,136.3,48.2,185.5,186.7,1
TRA076-001242,2024-10-29,R2,T3,70.3,121.8,143.6,110.8,1
TRA076-001243,2024-10-29,R1,T1,136.0,135.8,179.8,186.4,1
TRA076-001244,2024-10-29,R2,T2,17.6,24.0,26.7,50.2,1
TRA076-001245,2024-10-30,R4,T3,26.3,114.8,19.1,60.2,1
TRA076-001246,2024-10-30,R6,T1,82.3,1.3,,124.6,1
TRA076-001247,2024-10-30,R2,T2,59.1,34.2,56.3,98.0,1
TRA076-001248,2024-10-30,R4,T3,106.9,129.9,163.6,152.9,1
TRA076-001249,2024-10-31,R6,T1,125.4,14.7,160.0,174.2,1
TRA076-001250,2024-10-31,R6,T2,59.1,3.9,90.3,98.0,1
TRA076-001251,2024-10-31,R4,T3,140.7,127.7,225.3,191.8,1
TRA076-001252,2024-10-31,R2,T1,65.1,30.0,81.6,104.9,1
TRA076-001253,2024-11-01,R1,T2,7.3,74.7,28.5,38.4,1
TRA076-001254,2024-11-01,R2,T3,142.7,26.5,192.5,194.1,1
TRA076-001255,2024-11-01,R6,T1,29.7,58.9,56.2,64.2,1
TRA076-001256,2024-11-01,R2,T2,39.0,31.4,52.4,74.8,1
TRA076-001257,2024-11-02,R1,T3,62.6,136.6,99.5,102.0,1
TRA076-001258,2024-11-02,R4,T1,112.2,22.5,130.8,159.0,1
TRA076-001259,2024-11-02,R1,T2,103.5,56.0,159.2,149.0,1
TRA076-001260,2024-11-02,R4,T3,113.9,16.1,145.9,161.0,1
TRA076-001261,2024-11-03,R3,T1,84.8,9.5,105.6,127.5,1
TRA076-001262,2024-11-03,R5,T2,66.6,131.0,105.3,106.6,1
TRA076-001263,2024-11-03,R3,T3,99.9,54.8,147.9,144.9,1
TRA076-001264,2024-11-03,R1,T1,137.9,115.2,189.3,188.6,1
TRA076-001265,2024-11-03,R3,T2,38.0,10.6,69.9,73.7,1
TRA076-001266,2024-11-04,R3,T3,110.6,15.0,128.3,157.2,1
TRA076-001267,2024-11-04,R5,T1,134.9,148.5,"202,1",185.1,1
TRA076-001268,2024-11-04,R4,T2,86.5,116.9,117.7,129.5,1
TRA076-001269,2024-11-04,R1,T3,54.1,55.4,97.4,92.2,1
TRA076-001270,2024-11-05,R2,T1,59.0,106.2,110.2,97.8,1
TRA076-001271,2024-11-05,R2,T2,7.9,94.3,17.8,39.1,1
TRA076-001272,2024-11-05,R1,T3,22.0,30.2,38.8,55.3,1
TRA076-001273,2024-11-05,R4,T1,95.0,86.3,,139.2,0
TRA076-001274,2024-11-06,R6,T2,89.2,110.6,156.3,132.6,1
TRA076-001275,2024-11-06,R1,T3,72.4,91.0,117.5,113.3,1
TRA076-001276,2024-11-06,R6,T1,99.7,140.3,146.0,144.7,1
TRA076-001277,2024-11-06,R3,T2,89.7,106.7,129.8,133.2,1
TRA076-001278,2024-11-07,R2,T3,63.9,107.6,135.7,103.5,1
TRA076-001279,2024-11-07,R1,T1,95.4,86.4,127.8,139.7,1
TRA076-001280,2024-11-07,R3,T2,143.8,107.9,197.2,195.4,1
TRA076-001281,2024-11-07,R3,T3,39.2,27.3,72.0,75.1,1
TRA076-001282,2024-11-08,R3,T1,126.6,11.6,,175.6,0
TRA076-001283,2024-11-08,R4,T2,83.4,89.5,131.8,125.9,1
TRA076-001284,2024-11-08,R2,T3,113.8,7.2,148.4,160.9,1
TRA076-001285,2024-11-08,R5,T1,56.3,79.5,84.6,94.7,1
TRA076-001286,2024-11-09,R2,T2,139.5,113.5,216.5,190.4,1
TRA076-001287,2024-11-09,R3,T3,30.4,117.2,65.8,65.0,1
TRA076-001288,2024-11-09,R5,T1,19.7,29.4,9.7,52.7,1
TRA076-001289,2024-11-09,R1,T2,139.9,25.1,182.1,190.9,1
TRA076-001290,2024-11-10,R4,T3,11.0,42.1,39.4,42.6,1
TRA076-001291,2024-11-10,R3,T1,136.7,9.3,167.6,187.2,1
TRA076-001292,2024-11-10,R3,T2,132.6,127.5,174.0,182.5,1
TRA076-001293,2024-11-10,R2,T3,100.9,97.0,153.6,146.0,1
TRA076-001294,2024-11-11,R1,T1,22.3,109.2,-999,55.6,1
TRA076-001295,2024-11-11,R5,T2,103.0,6.2,149.7,148.4,1
TRA076-001296,2024-11-11,R5,T3,54.2,120.3,122.0,92.3,1
TRA076-001297,2024-11-11,R6,T1,4.4,23.7,17.9,35.1,1
TRA076-001298,2024-11-12,R3,T2,53.6,88.3,76.5,91.6,1
TRA076-001299,2024-11-12,R6,T3,147.4,113.9,213.8,199.5,1
TRA076-001300,2024-11-12,R4,T1,34.6,118.2,72.5,69.8,1
TRA076-001301,2024-11-12,R1,T2,137.7,56.6,177.3,188.4,1
TRA076-001302,2024-11-13,R5,T3,110.4,106.1,200.6,157.0,1
TRA076-001303,2024-11-13,R6,T1,91.8,104.5,141.6,135.6,1
TRA076-001304,2024-11-13,R5,T2,38.0,139.0,80.2,73.7,1
TRA076-001305,2024-11-13,R3,T3,52.5,114.5,89.6,90.4,1
TRA076-001306,2024-11-13,R1,T1,60.5,146.7,100.5,99.6,1
TRA076-001307,2024-11-14,R3,T2,113.3,66.0,180.6,160.3,1
TRA076-001308,2024-11-14,R3,T3,14.7,90.5,31.8,46.9,1
TRA076-001309,2024-11-14,R4,T1,58.5,98.2,134.0,97.3,1
TRA076-001310,2024-11-14,R2,T2,59.9,26.6,96.0,98.9,1
TRA076-001311,2024-11-15,R5,T3,46.4,102.7,89.1,83.4,1
TRA076-001312,2024-11-15,R1,T1,114.6,102.9,173.4,161.8,1
TRA076-001313,2024-11-15,R4,T2,120.9,38.0,,169.0,0
TRA076-001314,2024-11-15,R1,T3,73.8,87.6,108.5,114.9,1
TRA076-001315,2024-11-16,R5,T1,131.0,41.1,153.0,180.6,1
TRA076-001316,2024-11-16,R1,T2,146.4,148.3,239.1,198.4,1
TRA076-001317,2024-11-16,R2,T3,30.5,68.3,33.5,65.1,1
TRA076-001318,2024-11-16,R2,T1,110.0,1.0,112.3,156.5,1
TRA076-001319,2024-11-17,R2,T2,11.1,85.2,53.6,42.8,1
TRA076-001320,2024-11-17,R6,T3,6.8,133.7,65.4,37.8,1
TRA076-001321,2024-11-17,R3,T1,46.9,18.2,86.4,83.9,1
TRA076-001322,2024-11-17,R6,T2,10.1,117.1,,41.6,0
TRA076-001323,2024-11-18,R5,T3,95.6,7.3,155.1,139.9,1
TRA076-001324,2024-11-18,R5,T1,57.6,17.5,53.5,96.2,1
TRA076-001325,2024-11-18,R3,T2,10.1,61.5,47.1,41.6,1
TRA076-001326,2024-11-18,R6,T3,49.9,4.8,51.2,87.4,1
TRA076-001327,2024-11-19,R6,T1,123.4,55.2,148.3,171.9,1
TRA076-001328,2024-11-19,R5,T2,105.6,134.9,181.8,151.4,1
TRA076-001329,2024-11-19,R5,T3,92.0,81.8,,135.8,1
TRA076-001330,2024-11-19,R2,T1,4.7,72.8,18.1,35.4,1
TRA076-001331,2024-11-20,R3,T2,96.4,28.6,108.0,140.9,1
TRA076-001332,2024-11-20,R2,T3,31.7,1.1,57.2,66.5,1
TRA076-001333,2024-11-20,R1,T1,134.4,49.6,174.3,184.6,1
TRA076-001334,2024-11-20,R3,T2,116.9,18.7,126.6,164.4,1
TRA076-001335,2024-11-21,R6,T3,135.8,93.2,207.4,186.2,1
TRA076-001336,2024-11-21,R6,T1,105.3,62.6,,151.1,0
TRA076-001337,2024-11-21,R6,T2,54.1,27.9,75.3,92.2,1
TRA076-001338,2024-11-21,R5,T3,24.6,79.1,68.7,58.3,1
TRA076-001339,2024-11-22,R2,T1,129.0,58.4,166.1,178.3,1
TRA076-001340,2024-11-22,R3,T2,52.7,133.8,91.5,90.6,1
TRA076-001341,2024-11-22,R6,T3,71.1,31.5,81.7,111.8,1
TRA076-001342,2024-11-22,R1,T1,28.9,36.4,59.8,63.2,1
TRA076-001343,2024-11-23,R6,T2,17.5,71.5,39.8,50.1,1
TRA076-001344,2024-11-23,R5,T3,121.0,131.1,193.2,169.1,1
TRA076-001345,2024-11-23,R1,T1,136.6,59.4,175.5,187.1,1
TRA076-001346,2024-11-23,R5,T2,87.7,92.1,161.6,130.9,1
TRA076-001347,2024-11-23,R3,T3,55.6,29.3,70.7,93.9,1
TRA076-001348,2024-11-24,R4,T1,60.7,104.4,100.4,99.8,1
TRA076-001349,2024-11-24,R2,T2,113.0,135.1,183.2,159.9,1
TRA076-001350,2024-11-24,R1,T3,82.0,148.1,120.6,124.3,1
TRA076-001351,2024-11-24,R4,T1,130.8,65.3,163.4,180.4,1
TRA076-001352,2024-11-25,R6,T2,47.0,98.1,68.9,84.0,1
TRA076-001353,2024-11-25,R6,T3,41.4,129.6,,77.6,0
TRA076-001354,2024-11-25,R1,T1,148.1,64.5,176.2,200.3,1
TRA076-001355,2024-11-25,R4,T2,132.9,54.7,174.8,182.8,1
TRA076-001356,2024-11-26,R3,T3,122.4,145.1,168.3,170.8,1
TRA076-001357,2024-11-26,R6,T1,113.2,111.3,,160.2,0
TRA076-001358,2024-11-26,R6,T2,78.9,51.6,109.3,120.7,1
TRA076-001359,2024-11-26,R6,T3,99.0,98.2,155.6,143.8,1
TRA076-001360,2024-11-27,R4,T1,133.2,17.2,,183.2,0
TRA076-001361,2024-11-27,R6,T2,110.1,95.0,183.2,156.6,1
TRA076-001362,2024-11-27,R1,T3,16.7,84.4,32.1,49.2,1
TRA076-001363,2024-11-27,R1,T1,86.2,105.4,110.3,129.1,1
TRA076-001364,2024-11-28,R2,T2,59.3,138.4,112.8,98.2,1
TRA076-001365,2024-11-28,R3,T3,119.8,13.3,150.2,167.8,1
TRA076-001366,2024-11-28,R3,T1,67.4,114.2,101.2,107.5,1
TRA076-001367,2024-11-28,R3,T2,93.0,104.7,129.7,136.9,1
TRA076-001368,2024-11-29,R3,T3,129.7,107.1,198.3,179.2,1
TRA076-001369,2024-11-29,R1,T1,79.5,139.3,118.8,121.4,1
TRA076-001370,2024-11-29,R2,T2,86.1,101.9,131.3,129.0,1
TRA076-001371,2024-11-29,R3,T3,49.8,96.1,93.9,87.3,1
TRA076-001372,2024-11-30,R2,T1,77.0,135.7,111.5,118.5,1
TRA076-001373,2024-11-30,R6,T2,120.4,14.3,163.8,168.5,1
TRA076-001374,2024-11-30,R2,T3,94.1,99.7,166.0,138.2,1
TRA076-001375,2024-11-30,R2,T1,140.6,1.8,183.7,191.7,1
TRA076-001376,2024-12-01,R1,T2,57.3,106.4,77.6,95.9,1
TRA076-001377,2024-12-01,R4,T3,142.1,140.0,201.3,193.4,1
TRA076-001378,2024-12-01,R5,T1,58.1,98.5,100.7,96.8,1
TRA076-001379,2024-12-01,R6,T2,101.3,40.2,118.4,146.5,1
TRA076-001380,2024-12-02,R6,T3,91.6,118.4,131.0,135.3,1
TRA076-001381,2024-12-02,R1,T1,9.1,17.4,10.7,40.5,1
TRA076-001382,2024-12-02,R4,T2,95.0,129.4,141.6,139.2,1
TRA076-001383,2024-12-02,R6,T3,22.9,129.0,54.1,56.3,1
TRA076-001384,2024-12-02,R3,T1,34.7,77.6,55.8,69.9,1
TRA076-001385,2024-12-03,R1,T2,128.0,2.8,173.6,177.2,1
TRA076-001386,2024-12-03,R1,T3,14.2,33.7,37.7,46.3,1
TRA076-001387,2024-12-03,R6,T1,133.6,27.4,170.6,183.6,1
TRA076-001388,2024-12-03,R2,T2,113.1,39.4,142.7,160.1,1
TRA076-001389,2024-12-04,R2,T3,143.5,144.6,211.9,195.0,1
TRA076-001390,2024-12-04,R6,T1,48.5,30.5,72.3,85.8,1
TRA076-001391,2024-12-04,R3,T2,30.9,10.8,47.8,65.5,1
TRA076-001392,2024-12-04,R2,T3,56.4,139.2,119.7,94.9,1
TRA076-001393,2024-12-05,R6,T1,105.7,142.2,128.1,151.6,1
TRA076-001394,2024-12-05,R2,T2,23.9,149.7,52.5,57.5,1
TRA076-001395,2024-12-05,R2,T3,112.8,104.4,138.3,159.7,1
TRA076-001396,2024-12-05,R6,T1,6.6,78.3,33.5,37.6,1
TRA076-001397,2024-12-06,R3,T2,58.7,82.6,87.9,97.5,1
TRA076-001398,2024-12-06,R5,T3,13.1,76.9,18.7,45.1,1
TRA076-001399,2024-12-06,R2,T1,118.4,17.2,147.3,166.2,1
TRA076-001400,2024-12-06,R5,T2,76.2,67.8,116.9,117.6,1
TRA076-001401,2024-12-07,R6,T3,42.3,67.5,,78.6,0
TRA076-001402,2024-12-07,R1,T1,34.4,128.7,69.4,69.6,1
TRA076-001403,2024-12-07,R1,T2,59.4,149.9,,98.3,0
TRA076-001404,2024-12-07,R4,T3,127.9,108.8,212.8,177.1,1
TRA076-001405,2024-12-08,R4,T1,108.7,121.6,144.9,155.0,1
TRA076-001406,2024-12-08,R4,T2,146.0,119.4,213.8,197.9,1
TRA076-001407,2024-12-08,R5,T3,141.2,71.0,218.8,192.4,1
TRA076-001408,2024-12-08,R5,T1,132.6,11.9,165.3,182.5,1
TRA076-001409,2024-12-09,R4,T2,54.9,59.2,84.6,93.1,1
TRA076-001410,2024-12-09,R2,T3,41.4,39.8,70.2,77.6,1
TRA076-001411,2024-12-09,R2,T1,6.9,5.8,10.4,37.9,1
TRA076-001412,2024-12-09,R4,T2,137.3,89.4,,187.9,0
TRA076-001413,2024-12-10,R3,T3,52.6,20.5,81.4,90.5,1
TRA076-001414,2024-12-10,R6,T1,58.8,148.8,131.7,97.6,1
TRA076-001415,2024-12-10,R4,T2,73.0,18.2,97.7,113.9,1
TRA076-001416,2024-12-10,R4,T3,43.4,87.3,70.5,79.9,1
TRA076-001417,2024-12-11,R4,T1,124.0,27.3,125.3,172.6,1
TRA076-001418,2024-12-11,R4,T2,86.3,127.7,156.0,129.2,1
TRA076-001419,2024-12-11,R3,T3,129.1,111.6,183.6,178.5,1
TRA076-001420,2024-12-11,R3,T1,79.5,57.5,92.8,121.4,1
TRA076-001421,2024-12-12,R6,T2,42.5,72.4,77.4,78.9,1
TRA076-001422,2024-12-12,R4,T3,41.5,65.9,75.8,77.7,1
TRA076-001423,2024-12-12,R6,T1,110.7,75.2,151.9,157.3,1
TRA076-001424,2024-12-12,R2,T2,8.9,77.2,44.9,40.2,1
TRA076-001425,2024-12-12,R6,T3,87.1,83.3,137.2,130.2,1
TRA076-001426,2024-12-13,R2,T1,7.6,80.6,16.6,38.7,1
TRA076-001427,2024-12-13,R2,T2,41.9,81.0,62.0,78.2,1
TRA076-001428,2024-12-13,R5,T3,65.1,31.7,122.4,104.9,1
TRA076-001429,2024-12-13,R3,T1,133.8,144.5,175.9,183.9,1
TRA076-001430,2024-12-14,R6,T2,54.7,69.2,82.4,92.9,1
TRA076-001431,2024-12-14,R5,T3,50.7,149.8,109.6,88.3,1
TRA076-001432,2024-12-14,R4,T1,71.5,29.1,97.3,112.2,1
TRA076-001433,2024-12-14,R4,T2,119.0,128.8,139.3,166.8,1
TRA076-001434,2024-12-15,R2,T3,101.1,141.8,151.1,146.3,1
TRA076-001435,2024-12-15,R1,T1,57.7,138.6,100.0,96.4,1
