registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL100-001154,2024-10-06,C0074,plus,centro,51,20.31,2,0,
TEL100-001155,2024-10-06,C0075,total,sur,61,26.15,0,0,
TEL100-001156,2024-10-06,C0076,esencial,centro,54,10.92,0,0,
TEL100-001157,2024-10-06,C0077,plus,sur,36,45.93,0,0,
TEL100-001158,2024-10-06,C0078,total,centro,78,49.88,0,0,
TEL100-001159,2024-10-06,C0079,esencial,sur,86,10.9,0,0,
TEL100-001160,2024-10-06,C0080,plus,sur,81,29.37,0,0,
TEL100-001161,2024-10-06,C0081,total,norte,28,40.54,0,0,
TEL100-001162,2024-10-06,C0082,esencial,centro,35,0.12,0,0,
TEL100-001163,2024-10-06,C0083,plus,centro,39,,3,0,
TEL100-001164,2024-10-06,C0084,total,norte,27,52.38,0,0,
TEL100-001165,2024-10-06,C0085, ESENCIAL ,centro,46,23.61,2,1,precio
TEL100-001166,2024-10-06,C0086,plus,norte,74,25.55,0,0,
TEL100-001167,2024-10-06,C0087,total,centro,55,52.32,2,0,
TEL100-001168,2024-10-06,C0088,esencial,norte,19,2.19,3,0,
TEL100-001169,2024-10-06,C0089,plus,sur,40,35.06,2,0,
TEL100-001170,2024-10-06,C0090,total,sur,41,46.76,0,0,
TEL100-001171,2024-10-06,C0091,esencial,norte,61,15.82,1,0,
TEL100-001172,2024-10-06,C0092,plus,sur,37,29.16,0,0,
TEL100-001173,2024-10-06,C0093,total,centro,62,48.38,0,0,
TEL100-001174,2024-10-06,C0094,esencial,norte,43,17.97,0,0,
TEL100-001175,2024-10-06,C0095,plus,norte,84,28.7,0,0,
TEL100-001176,2024-10-06,C0096,total,sur,76,30.92,0,0,
TEL100-001177,2024-10-06,C0097,esencial,norte,29,15.16,4,0,
TEL100-001178,2024-10-06,C0098,plus,centro,29,46.34,0,0,
TEL100-001179,2024-10-06,C0099,total,sur,84,44.73,0,0,
TEL100-001180,2024-10-06,C0100,esencial,norte,13,13.04,1,0,
TEL100-001181,2024-10-06,C0101,plus,sur,28,33.82,1,0,
TEL100-001182,2024-10-06,C0102,total,centro,77,34.46,0,0,
TEL100-001183,2024-10-06,C0103,esencial,sur,49,17.16,0,0,
TEL100-001184,2024-10-06,C0104,plus,centro,19,24.7,3,0,
TEL100-001185,2024-10-06,C0105,total,norte,24,44.38,2,0,
TEL100-001186,2024-10-06,C0106,esencial,centro,62,8.3,1,0,
TEL100-001187,2024-10-06,C0107,plus,centro,14,37.15,1,0,
TEL100-001188,2024-10-06,C0108,total,centro,10,42.22,0,0,
TEL100-001189,2024-10-06,C0109,esencial,sur,74,13.32,0,0,
TEL100-001190,2024-10-06,C0110,plus,centro,92,16.56,0,0,
TEL100-001191,2024-10-06,C0111,total,norte,32,59.34,1,0,
TEL100-001192,2024-10-06,C0112,esencial,norte,31,15.48,0,0,
TEL100-001193,2024-10-06,C0113,plus,sur,40,30.35,0,0,
TEL100-001194,2024-10-06,C0114,total,norte,29,40.61,0,0,
TEL100-001195,2024-10-06,C0115,esencial,centro,31,10.1,1,0,
TEL100-001196,2024-10-06,C0116,plus,centro,21,41.43,1,0,
TEL100-001197,2024-10-06,C0117,total,sur,69,44.12,0,0,
TEL100-001198,2024-10-06,C0118,esencial,norte,23,9.01,1,0,
TEL100-001199,2024-10-06,C0119,plus,sur,55,23.44,0,0,
TEL100-001200,2024-10-06,C0120,total,norte,93,48.73,0,0,
TEL100-001201,2024-11-06,C0001,esencial,norte,17,13.67,2,0,
TEL100-001202,2024-11-06,C0002,plus,norte,18,23.67,0,0,
TEL100-001203,2024-11-06,C0003,total,sur,41,41.22,0,0,
TEL100-001204,2024-11-06,C0004,esencial,norte,90,9.61,1,0,
TEL100-001205,2024-11-06,C0005,plus,sur,27,41.01,1,0,
TEL100-001206,2024-11-06,C0006,total,norte,12,60.27,1,0,
TEL100-001207,2024-11-06,C0007,esencial,centro,85,21.96,0,0,
TEL100-001208,2024-11-06,C0008,plus,norte,80,25.18,0,0,
TEL100-001209,2024-11-06,C0009,total,sur,53,49.17,3,0,
TEL100-001210,2024-11-06,C0010,esencial,sur,97,30.51,2,0,
TEL100-001211,2024-11-06,C0011,plus,norte,99,48.7,1,0,
TEL100-001212,2024-11-06,C0012,total,sur,22,52.39,2,0,
TEL100-001213,2024-11-06,C0013,esencial,norte,15,23.34,1,0,
TEL100-001214,2024-11-06,C0014,plus,centro,80,27.41,3,0,
TEL100-001215,2024-11-06,C0015,total,centro,100,50.02,0,0,
TEL100-001216,2024-11-06,C0016,esencial,sur,61,4.35,2,0,
TEL100-001217,2024-11-06,C0017,plus,sur,70,11.08,0,0,
TEL100-001218,2024-11-06,C0018,total,sur,24,50.45,1,0,
TEL100-001219,2024-11-06,C0019,esencial,norte,45,12.34,0,0,
TEL100-001220,2024-11-06,C0020,plus,sur,83,37.38,0,0,
TEL100-001221,2024-11-06,C0021,total,sur,23,50.83,0,0,
TEL100-001222,2024-11-06,C0022,esencial,centro,100,0,1,0,
TEL100-001223,2024-11-06,C0023,plus,centro,60,33.48,0,0,
TEL100-001224,2024-11-06,C0024,total,sur,99,41.03,0,0,
TEL100-001225,2024-11-06,C0025,esencial,centro,39,22.24,1,0,
TEL100-001226,2024-11-06,C0026,plus,sur,66,36.62,0,0,
TEL100-001227,2024-11-06,C0027,total,centro,23,48.8,0,0,
TEL100-001228,2024-11-06,C0028,esencial,norte,60,11.56,1,0,
TEL100-001229,2024-11-06,C0029,plus,centro,47,36.25,2,0,
TEL100-001230,2024-11-06,C0030,total,norte,52,39.21,0,0,
TEL100-001231,2024-11-06,C0031,esencial,centro,20,16.93,1,0,
TEL100-001232,2024-11-06,C0032,plus,norte,42,41.77,1,0,
TEL100-001233,2024-11-06,C0033,total,sur,99,44.12,1,1,precio
TEL100-001234,2024-11-06,C0034,esencial,norte,79,10.52,0,0,
TEL100-001235,2024-11-06,C0035,plus,sur,91,33.17,3,0,
TEL100-001236,2024-11-06,C0036,total,norte,61,60.69,1,0,
TEL100-001237,2024-11-06,C0037,esencial,norte,43,19.34,0,0,
TEL100-001238,2024-11-06,C0038,plus,centro,47,18.37,0,0,
TEL100-001239,2024-11-06,C0039,total,norte,91,46.0,1,0,
TEL100-001240,2024-11-06,C0040,esencial,norte,84,6.46,0,0,
TEL100-001241,2024-11-06,C0041,plus,norte,83,39.34,1,0,
TEL100-001242,2024-11-06,C0042,total,norte,32,42.37,0,0,
TEL100-001243,2024-11-06,C0043,esencial,centro,17,16.26,1,0,
TEL100-001244,2024-11-06,C0044,plus,centro,100,43.92,0,0,
TEL100-001245,2024-11-06,C0045,total,norte,62,44.11,2,0,
TEL100-001246,2024-11-06,C0046,esencial,norte,23,,0,0,
TEL100-001247,2024-11-06,C0047,plus,centro,72,32.69,0,0,
TEL100-001248,2024-11-06,C0048,total,sur,72,37.25,2,0,
TEL100-001249,2024-11-06,C0049,esencial,centro,96,15.59,0,0,
TEL100-001250,2024-11-06,C0050,plus,norte,44,26.68,4,0,
TEL100-001251,2024-11-06,C0051,total,centro,79,39.72,0,0,
TEL100-001252,2024-11-06,C0052,esencial,norte,95,14.39,0,0,
TEL100-001253,2024-11-06,C0053,plus,centro,57,18.88,0,0,
TEL100-001254,2024-11-06,C0054,total,sur,58,42.36,3,0,
TEL100-001255,2024-11-06,C0055,esencial,norte,42,1.8,0,0,
TEL100-001256,2024-11-06,C0056,plus,centro,74,27.11,0,0,
TEL100-001257,2024-11-06,C0057,total,sur,44,54.16,1,0,
TEL100-001258,2024-11-06,C0058,esencial,centro,64,15.1,4,0,
TEL100-001259,2024-11-06,C0059,plus,centro,95,43.52,0,0,
TEL100-001260,2024-11-06,C0060,total,norte,67,56.97,4,0,
TEL100-001261,2024-11-06,C0061,esencial,centro,20,25.4,0,0,
TEL100-001262,2024-11-06,C0062, PLUS ,centro,42,20.52,1,0,
TEL100-001263,2024-11-06,C0063,total,centro,13,38.83,0,0,
TEL100-001264,2024-11-06,C0064,esencial,centro,92,15.2,0,0,
TEL100-001265,2024-11-06,C0065,plus,centro,16,13.11,1,0,
TEL100-001266,2024-11-06,C0066,total,sur,52,44.24,0,0,
TEL100-001267,2024-11-06,C0067,esencial,sur,74,"15,4",0,0,
TEL100-001268,2024-11-06,C0068,plus,norte,36,21.04,0,0,
TEL100-001269,2024-11-06,C0069,total,sur,58,53.73,3,0,
TEL100-001270,2024-11-06,C0070,esencial,centro,12,2.38,1,0,
TEL100-001271,2024-11-06,C0071,plus,centro,78,27.63,0,0,
TEL100-001272,2024-11-06,C0072,total,norte,37,48.4,0,0,
TEL100-001273,2024-11-06,C0073,esencial,sur,31,0,1,0,
TEL100-001274,2024-11-06,C0074,plus,centro,52,16.35,0,0,
TEL100-001275,2024-11-06,C0075,total,sur,62,50.82,0,0,
TEL100-001276,2024-11-06,C0076,esencial,centro,55,16.18,0,0,
TEL100-001277,2024-11-06,C0077,plus,sur,37,17.16,1,0,
TEL100-001278,2024-11-06,C0078,total,centro,79,31.26,1,0,
TEL100-001279,2024-11-06,C0079,esencial,sur,87,4.85,0,0,
TEL100-001280,2024-11-06,C0080,plus,sur,82,37.66,1,0,
TEL100-001281,2024-11-06,C0081,total,norte,29,48.87,0,0,
TEL100-001282,2024-11-06,C0082,esencial,centro,36,0,1,0,
TEL100-001283,2024-11-06,C0083,plus,centro,40,33.6,0,0,
TEL100-001284,2024-11-06,C0084,total,norte,28,34.97,1,0,
TEL100-001285,2024-11-06,C0085,esencial,centro,47,4.37,1,0,
TEL100-001286,2024-11-06,C0086,plus,norte,75,27.92,0,0,
TEL100-001287,2024-11-06,C0087,total,centro,56,36.52,1,1,precio
TEL100-001288,2024-11-06,C0088,esencial,norte,20,14.1,0,0,
TEL100-001289,2024-11-06,C0089,plus,sur,41,16.89,0,0,
TEL100-001290,2024-11-06,C0090,total,sur,42,47.16,2,1,mudanza
TEL100-001291,2024-11-06,C0091,esencial,norte,62,0,0,0,
TEL100-001292,2024-11-06,C0092,plus,sur,38,20.08,0,0,
TEL100-001293,2024-11-06,C0093,total,centro,63,49.77,2,0,
TEL100-001294,2024-11-06,C0094,esencial,norte,44,-999,0,0,
TEL100-001295,2024-11-06,C0095,plus,norte,85,23.75,1,0,
TEL100-001296,2024-11-06,C0096,total,sur,77,28.09,0,0,
TEL100-001297,2024-11-06,C0097,esencial,norte,30,14.52,1,0,
TEL100-001298,2024-11-06,C0098,plus,centro,30,42.89,0,0,
TEL100-001299,2024-11-06,C0099,total,sur,85,60.91,0,0,
TEL100-001300,2024-11-06,C0100,esencial,norte,14,24.58,0,0,
TEL100-001301,2024-11-06,C0101,plus,sur,29,16.47,1,0,
TEL100-001302,2024-11-06,C0102,total,centro,78,61.74,2,1,servicio
TEL100-001303,2024-11-06,C0103,esencial,sur,50,25.6,1,0,
TEL100-001304,2024-11-06,C0104,plus,centro,20,26.86,1,0,
TEL100-001305,2024-11-06,C0105,total,norte,25,44.87,2,0,
TEL100-001306,2024-11-06,C0106,esencial,centro,63,10.04,0,0,
TEL100-001307,2024-11-06,C0107,plus,centro,15,25.78,1,0,
TEL100-001308,2024-11-06,C0108,total,centro,11,49.07,0,0,
TEL100-001309,2024-11-06,C0109,esencial,sur,75,12.56,1,0,
TEL100-001310,2024-11-06,C0110,plus,centro,93,23.72,1,0,
TEL100-001311,2024-11-06,C0111,total,norte,33,39.16,1,0,
TEL100-001312,2024-11-06,C0112,esencial,norte,32,12.59,1,0,
TEL100-001313,2024-11-06,C0113,plus,sur,41,22.5,0,0,
TEL100-001314,2024-11-06,C0114,total,norte,30,53.04,0,0,
TEL100-001315,2024-11-06,C0115,esencial,centro,32,3.29,0,0,
TEL100-001316,2024-11-06,C0116,plus,centro,22,23.6,0,0,
TEL100-001317,2024-11-06,C0117,total,sur,70,61.16,1,0,
TEL100-001318,2024-11-06,C0118,esencial,norte,24,10.28,0,0,
TEL100-001319,2024-11-06,C0119,plus,sur,56,18.12,1,0,
TEL100-001320,2024-11-06,C0120,total,norte,94,43.0,2,0,
TEL100-001321,2024-12-07,C0001,esencial,norte,18,6.64,1,0,
TEL100-001322,2024-12-07,C0002,plus,norte,19,23.49,0,0,
TEL100-001323,2024-12-07,C0003,total,sur,42,47.08,0,0,
TEL100-001324,2024-12-07,C0004,esencial,norte,91,14.4,0,0,
TEL100-001325,2024-12-07,C0005,plus,sur,28,36.64,0,0,
TEL100-001326,2024-12-07,C0006,total,norte,13,47.86,0,0,
TEL100-001327,2024-12-07,C0007,esencial,centro,86,12.25,0,0,
TEL100-001328,2024-12-07,C0008,plus,norte,81,34.47,1,0,
TEL100-001329,2024-12-07,C0009,total,sur,54,,2,0,
TEL100-001330,2024-12-07,C0010,esencial,sur,98,7.19,1,0,
TEL100-001331,2024-12-07,C0011,plus,norte,100,41.8,2,0,
TEL100-001332,2024-12-07,C0012,total,sur,23,54.36,0,0,
TEL100-001333,2024-12-07,C0013,esencial,norte,16,10.48,0,0,
TEL100-001334,2024-12-07,C0014,plus,centro,81,32.11,1,0,
TEL100-001335,2024-12-07,C0015,total,centro,101,57.58,0,0,
TEL100-001336,2024-12-07,C0016,esencial,sur,62,15.95,1,0,
TEL100-001337,2024-12-07,C0017,plus,sur,71,35.98,3,1,servicio
TEL100-001338,2024-12-07,C0018,total,sur,25,54.95,2,0,
TEL100-001339,2024-12-07,C0019,esencial,norte,46,30.82,0,0,
TEL100-001340,2024-12-07,C0020,plus,sur,84,29.58,0,0,
TEL100-001341,2024-12-07,C0021,total,sur,24,55.84,0,0,
TEL100-001342,2024-12-07,C0022,esencial,centro,101,9.19,0,0,
TEL100-001343,2024-12-07,C0023,plus,centro,61,35.24,0,0,
TEL100-001344,2024-12-07,C0024,total,sur,100,48.78,0,0,
TEL100-001345,2024-12-07,C0025,esencial,centro,40,15.02,4,0,
TEL100-001346,2024-12-07,C0026,plus,sur,67,45.16,2,0,
TEL100-001347,2024-12-07,C0027,total,centro,24,59.95,1,0,
TEL100-001348,2024-12-07,C0028,esencial,norte,61,11.92,1,0,
TEL100-001349,2024-12-07,C0029,plus,centro,48,47.67,2,0,
TEL100-001350,2024-12-07,C0030,total,norte,53,62.16,1,0,
TEL100-001351,2024-12-07,C0031,esencial,centro,21,18.92,0,0,
TEL100-001352,2024-12-07,C0032,plus,norte,43,38.73,2,0,
TEL100-001353,2024-12-07,C0033,total,sur,100,48.86,1,1,precio
TEL100-001354,2024-12-07,C0034,esencial,norte,80,29.74,2,0,
TEL100-001355,2024-12-07,C0035,plus,sur,92,35.5,0,0,
TEL100-001356,2024-12-07,C0036,total,norte,62,23.86,1,0,
TEL100-001357,2024-12-07,C0037,esencial,norte,44,24.49,3,0,
TEL100-001358,2024-12-07,C0038,plus,centro,48,32.21,3,0,
TEL100-001359,2024-12-07,C0039, TOTAL ,norte,92,45.19,1,0,
TEL100-001360,2024-12-07,C0040,esencial,norte,85,14.88,3,0,
TEL100-001361,2024-12-07,C0041,plus,norte,84,26.67,1,0,
TEL100-001362,2024-12-07,C0042,total,norte,33,44.04,1,0,
TEL100-001363,2024-12-07,C0043,esencial,centro,18,28.74,1,0,
TEL100-001364,2024-12-07,C0044,plus,centro,101,36.39,0,0,
TEL100-001365,2024-12-07,C0045,total,norte,63,56.25,0,0,
TEL100-001366,2024-12-07,C0046,esencial,norte,24,27.84,1,0,
TEL100-001367,2024-12-07,C0047,plus,centro,73,25.93,0,0,
TEL100-001368,2024-12-07,C0048,total,sur,73,56.0,1,0,
TEL100-001369,2024-12-07,C0049,esencial,centro,97,18.92,0,0,
TEL100-001370,2024-12-07,C0050,plus,norte,45,36.18,1,0,
TEL100-001371,2024-12-07,C0051,total,centro,80,46.26,0,0,
TEL100-001372,2024-12-07,C0052,esencial,norte,96,12.21,2,0,
TEL100-001373,2024-12-07,C0053,plus,centro,58,23.55,0,0,
TEL100-001374,2024-12-07,C0054,total,sur,59,37.24,3,0,
TEL100-001375,2024-12-07,C0055,esencial,norte,43,8.41,1,0,
TEL100-001376,2024-12-07,C0056,plus,centro,75,25.44,0,0,
TEL100-001377,2024-12-07,C0057,total,sur,45,40.52,2,0,
TEL100-001378,2024-12-07,C0058,esencial,centro,65,15.2,0,0,
TEL100-001379,2024-12-07,C0059,plus,centro,96,30.47,0,0,
TEL100-001380,2024-12-07,C0060,total,norte,68,59.86,1,0,
TEL100-001381,2024-12-07,C0061,esencial,centro,21,14.23,1,0,
TEL100-001382,2024-12-07,C0062,plus,centro,43,45.79,1,0,
TEL100-001383,2024-12-07,C0063,total,centro,14,53.34,0,0,
TEL100-001384,2024-12-07,C0064,esencial,centro,93,14.4,2,1,mudanza
TEL100-001385,2024-12-07,C0065,plus,centro,17,45.81,1,0,
TEL100-001386,2024-12-07,C0066,total,sur,53,35.09,1,1,servicio
TEL100-001387,2024-12-07,C0067,esencial,sur,75,10.76,1,0,
TEL100-001388,2024-12-07,C0068,plus,norte,37,38.31,0,0,
TEL100-001389,2024-12-07,C0069,total,sur,59,42.75,0,1,servicio
TEL100-001390,2024-12-07,C0070,esencial,centro,13,13.41,0,0,
TEL100-001391,2024-12-07,C0071,plus,centro,79,22.21,0,0,
TEL100-001392,2024-12-07,C0072,total,norte,38,42.0,1,0,
TEL100-001393,2024-12-07,C0073,esencial,sur,32,9.37,1,0,
TEL100-001394,2024-12-07,C0074,plus,centro,53,26.17,0,0,
TEL100-001395,2024-12-07,C0075,total,sur,63,39.19,4,0,
TEL100-001396,2024-12-07,C0076,esencial,centro,56,8.33,1,1,servicio
TEL100-001397,2024-12-07,C0077,plus,sur,38,38.64,3,0,
TEL100-001398,2024-12-07,C0078,total,centro,80,45.44,0,0,
TEL100-001399,2024-12-07,C0079,esencial,sur,88,12.61,0,0,
TEL100-001400,2024-12-07,C0080,plus,sur,83,28.05,0,0,
TEL100-001401,2024-12-07,C0081,total,norte,30,42.47,0,0,
TEL100-001402,2024-12-07,C0082,esencial,centro,37,6.79,2,0,
TEL100-001403,2024-12-07,C0083,plus,centro,41,28.0,1,0,
TEL100-001404,2024-12-07,C0084,total,norte,29,53.05,1,1,mudanza
TEL100-001405,2024-12-07,C0085,esencial,centro,48,8.29,1,0,
TEL100-001406,2024-12-07,C0086,plus,norte,76,42.79,0,1,precio
TEL100-001407,2024-12-07,C0087,total,centro,57,57.62,0,0,
TEL100-001408,2024-12-07,C0088,esencial,norte,21,10.08,0,0,
TEL100-001409,2024-12-07,C0089,plus,sur,42,21.83,2,1,servicio
TEL100-001410,2024-12-07,C0090,total,sur,43,42.86,1,0,
TEL100-001411,2024-12-07,C0091,esencial,norte,63,21.63,1,0,
TEL100-001412,2024-12-07,C0092,plus,sur,39,,2,0,
TEL100-001413,2024-12-07,C0093,total,centro,64,40.87,0,0,
TEL100-001414,2024-12-07,C0094,esencial,norte,45,3.66,0,0,
TEL100-001415,2024-12-07,C0095,plus,norte,86,16.81,0,0,
TEL100-001416,2024-12-07,C0096,total,sur,78,39.98,2,0,
TEL100-001417,2024-12-07,C0097,esencial,norte,31,14.31,1,0,
TEL100-001418,2024-12-07,C0098,plus,centro,31,29.1,1,0,
TEL100-001419,2024-12-07,C0099,total,sur,86,36.59,0,0,
TEL100-001420,2024-12-07,C0100,esencial,norte,15,11.49,0,0,
TEL100-001421,2024-12-07,C0101,plus,sur,30,25.78,1,0,
TEL100-001422,2024-12-07,C0102,total,centro,79,44.91,0,0,
TEL100-001423,2024-12-07,C0103,esencial,sur,51,21.03,0,0,
TEL100-001424,2024-12-07,C0104,plus,centro,21,16.25,1,0,
TEL100-001425,2024-12-07,C0105,total,norte,26,51.0,1,0,
TEL100-001426,2024-12-07,C0106,esencial,centro,64,22.63,0,0,
TEL100-001427,2024-12-07,C0107,plus,centro,16,33.02,0,0,
TEL100-001428,2024-12-07,C0108,total,centro,12,52.07,0,0,
TEL100-001429,2024-12-07,C0109,esencial,sur,76,0,0,0,
TEL100-001430,2024-12-07,C0110,plus,centro,94,28.91,0,0,
TEL100-001431,2024-12-07,C0111,total,norte,34,35.02,0,0,
TEL100-001432,2024-12-07,C0112,esencial,norte,33,0.48,1,0,
TEL100-001433,2024-12-07,C0113,plus,sur,42,33.85,0,0,
TEL100-001434,2024-12-07,C0114,total,norte,31,52.16,0,0,
TEL100-001435,2024-12-07,C0115,esencial,centro,33,4.73,0,0,
TEL100-001436,2024-12-07,C0116,plus,centro,23,36.35,0,0,
TEL100-001437,2024-12-07,C0117,total,sur,71,48.66,1,0,
TEL100-001438,2024-12-07,C0118,esencial,norte,25,13.81,2,0,
TEL100-001439,2024-12-07,C0119,plus,sur,57,15.14,1,0,
TEL100-001440,2024-12-07,C0120,total,norte,95,52.44,0,0,
TEL100-001441,2025-01-07,C0001,esencial,norte,19,13.49,0,0,
TEL100-001442,2025-01-07,C0002,plus,norte,20,42.25,0,0,
TEL100-001443,2025-01-07,C0003,total,sur,43,59.83,1,1,precio
TEL100-001444,2025-01-07,C0004,esencial,norte,92,14.95,0,0,
TEL100-001445,2025-01-07,C0005,plus,sur,29,33.76,1,0,
TEL100-001446,2025-01-07,C0006,total,norte,14,84.42,0,0,
TEL100-001447,2025-01-07,C0007,esencial,centro,87,17.41,3,0,
TEL100-001448,2025-01-07,C0008,plus,norte,82,28.8,0,0,
TEL100-001449,2025-01-07,C0009,total,sur,55,43.08,0,0,
TEL100-001450,2025-01-07,C0010,esencial,sur,99,25.42,0,0,
TEL100-001451,2025-01-07,C0011,plus,norte,101,32.14,1,0,
TEL100-001452,2025-01-07,C0012,total,sur,24,53.48,3,1,mudanza
TEL100-001453,2025-01-07,C0013,esencial,norte,17,10.19,0,0,
TEL100-001454,2025-01-07,C0014,plus,centro,82,41.72,0,0,
TEL100-001455,2025-01-07,C0015,total,centro,102,45.36,0,0,
TEL100-001456,2025-01-07,C0016, ESENCIAL ,sur,63,19.52,0,0,
TEL100-001457,2025-01-07,C0017,plus,sur,72,37.12,1,0,
TEL100-001458,2025-01-07,C0018,total,sur,26,53.16,1,0,
TEL100-001459,2025-01-07,C0019,esencial,norte,47,20.8,1,0,
TEL100-001460,2025-01-07,C0020,plus,sur,85,36.56,3,0,
TEL100-001461,2025-01-07,C0021,total,sur,25,44.07,0,0,
TEL100-001462,2025-01-07,C0022,esencial,centro,102,22.86,0,0,
TEL100-001463,2025-01-07,C0023,plus,centro,62,33.49,0,0,
TEL100-001464,2025-01-07,C0024,total,sur,101,48.45,0,0,
TEL100-001465,2025-01-07,C0025,esencial,centro,41,17.16,2,0,
TEL100-001466,2025-01-07,C0026,plus,sur,68,37.7,3,0,
TEL100-001467,2025-01-07,C0027,total,centro,25,53.15,0,0,
TEL100-001468,2025-01-07,C0028,esencial,norte,62,16.38,2,0,
TEL100-001469,2025-01-07,C0029,plus,centro,49,26.92,0,0,
TEL100-001470,2025-01-07,C0030,total,norte,54,52.61,0,0,
TEL100-001471,2025-01-07,C0031,esencial,centro,22,7.18,0,0,
TEL100-001472,2025-01-07,C0032,plus,norte,44,24.11,1,0,
TEL100-001473,2025-01-07,C0033,total,sur,101,46.62,0,0,
TEL100-001474,2025-01-07,C0034,esencial,norte,81,13.52,2,0,
TEL100-001475,2025-01-07,C0035,plus,sur,93,25.42,2,0,
TEL100-001476,2025-01-07,C0036,total,norte,63,48.59,1,0,
TEL100-001477,2025-01-07,C0037,esencial,norte,45,19.49,3,1,servicio
TEL100-001478,2025-01-07,C0038,plus,centro,49,"37,44",3,0,
TEL100-001479,2025-01-07,C0039,total,norte,93,49.69,2,0,
TEL100-001480,2025-01-07,C0040,esencial,norte,86,19.94,1,0,
TEL100-001481,2025-01-07,C0041,plus,norte,85,20.24,0,0,
TEL100-001482,2025-01-07,C0042,total,norte,34,49.21,2,0,
TEL100-001483,2025-01-07,C0043,esencial,centro,19,10.51,0,0,
TEL100-001484,2025-01-07,C0044,plus,centro,102,37.88,1,1,mudanza
TEL100-001485,2025-01-07,C0045,total,norte,64,67.47,0,0,
TEL100-001486,2025-01-07,C0046,esencial,norte,25,17.02,0,0,
TEL100-001487,2025-01-07,C0047,plus,centro,74,33.61,0,0,
TEL100-001488,2025-01-07,C0048,total,sur,74,43.07,0,0,
TEL100-001489,2025-01-07,C0049,esencial,centro,98,19.7,0,0,
TEL100-001490,2025-01-07,C0050,plus,norte,46,33.4,0,0,
TEL100-001491,2025-01-07,C0051,total,centro,81,73.26,2,0,
TEL100-001492,2025-01-07,C0052,esencial,norte,97,15.55,0,0,
TEL100-001493,2025-01-07,C0053,plus,centro,59,38.88,0,0,
TEL100-001494,2025-01-07,C0054,total,sur,60,39.66,0,0,
TEL100-001495,2025-01-07,C0055,esencial,norte,44,,0,0,
TEL100-001496,2025-01-07,C0056,plus,centro,76,17.88,0,0,
TEL100-001497,2025-01-07,C0057,total,sur,46,56.82,0,0,
TEL100-001498,2025-01-07,C0058,esencial,centro,66,16.9,1,0,
TEL100-001499,2025-01-07,C0059,plus,centro,97,45.21,1,0,
TEL100-001500,2025-01-07,C0060,total,norte,69,51.42,2,0,
TEL100-001501,2025-01-07,C0061,esencial,centro,22,17.61,3,0,
TEL100-001502,2025-01-07,C0062,plus,centro,44,25.59,0,0,
TEL100-001503,2025-01-07,C0063,total,centro,15,59.02,0,0,
TEL100-001504,2025-01-07,C0064,esencial,centro,94,19.32,1,0,
TEL100-001505,2025-01-07,C0065,plus,centro,18,44.14,0,0,
TEL100-001506,2025-01-07,C0066,total,sur,54,48.89,0,0,
TEL100-001507,2025-01-07,C0067,esencial,sur,76,22.72,0,0,
TEL100-001508,2025-01-07,C0068,plus,norte,38,43.87,1,0,
TEL100-001509,2025-01-07,C0069,total,sur,60,47.54,0,0,
TEL100-001510,2025-01-07,C0070,esencial,centro,14,27.78,0,0,
TEL100-001511,2025-01-07,C0071,plus,centro,80,36.24,0,0,
TEL100-001512,2025-01-07,C0072,total,norte,39,63.65,1,0,
TEL100-001513,2025-01-07,C0073,esencial,sur,33,9.07,0,0,
TEL100-001514,2025-01-07,C0074,plus,centro,54,29.25,4,0,
TEL100-001515,2025-01-07,C0075,total,sur,64,67.22,1,1,precio
TEL100-001516,2025-01-07,C0076,esencial,centro,57,15.18,4,0,
TEL100-001517,2025-01-07,C0077,plus,sur,39,50.42,0,0,
TEL100-001518,2025-01-07,C0078,total,centro,81,47.8,0,0,
TEL100-001519,2025-01-07,C0079,esencial,sur,89,0,4,0,
TEL100-001520,2025-01-07,C0080,plus,sur,84,45.21,0,0,
TEL100-001521,2025-01-07,C0081,total,norte,31,44.57,0,0,
TEL100-001522,2025-01-07,C0082,esencial,centro,38,18.19,3,0,
TEL100-001523,2025-01-07,C0083,plus,centro,42,39.46,2,0,
TEL100-001524,2025-01-07,C0084,total,norte,30,45.97,2,0,
TEL100-001525,2025-01-07,C0085,esencial,centro,49,14.11,1,0,
TEL100-001526,2025-01-07,C0086,plus,norte,77,35.35,0,0,
TEL100-001527,2025-01-07,C0087,total,centro,58,60.18,0,0,
TEL100-001528,2025-01-07,C0088,esencial,norte,22,19.24,0,1,servicio
TEL100-001529,2025-01-07,C0089,plus,sur,43,32.78,0,0,
TEL100-001530,2025-01-07,C0090,total,sur,44,40.48,4,0,
TEL100-001531,2025-01-07,C0091,esencial,norte,64,22.0,0,0,
TEL100-001532,2025-01-07,C0092,plus,sur,40,42.57,0,0,
TEL100-001533,2025-01-07,C0093,total,centro,65,50.08,0,0,
TEL100-001534,2025-01-07,C0094,esencial,norte,46,12.46,1,0,
TEL100-001535,2025-01-07,C0095,plus,norte,87,28.92,0,0,
TEL100-001536,2025-01-07,C0096,total,sur,79,33.83,0,0,
TEL100-001537,2025-01-07,C0097,esencial,norte,32,34.41,2,0,
TEL100-001538,2025-01-07,C0098,plus,centro,32,34.58,1,0,
TEL100-001539,2025-01-07,C0099,total,sur,87,47.35,0,0,
