registro_id,fecha,proveedor,producto,solicitado,recibido,prometido_dias,plazo_dias,estado
COM074-001334,2025-04-09,P02,P04,188,188,8,9,completo
COM074-001335,2025-04-09,P03,P04,18,18,9,1,completo
COM074-001336,2025-04-09,P04,P04,151,151,10,7,completo
COM074-001337,2025-04-10,P05,P04,149,149,7,1,completo
COM074-001338,2025-04-10,P06,P04,173,173,8,9,completo
COM074-001339,2025-04-10,P07,P04,168,140,9,13,parcial
COM074-001340,2025-04-11,P08,P04,166,166,10,12,completo
COM074-001341,2025-04-11,P09,P04,13,13,7,12,completo
COM074-001342,2025-04-11,P10,P04,62,20,8,10,parcial
COM074-001343,2025-04-12,P11,P04,197,197,9,16,completo
COM074-001344,2025-04-12,P12,P04,161,161,10,8,completo
COM074-001345,2025-04-12,P01,P05,137,0,7,263,pendiente
COM074-001346,2025-04-13,P02,P05,178,178,8,11,completo
COM074-001347,2025-04-13,P03,P05,95,95,9,6,completo
COM074-001348,2025-04-13,P04,P05,148,148,10,6,completo
COM074-001349,2025-04-14,P05,P05,66,66,7,13,completo
COM074-001350,2025-04-14,P06,P05,169,45,8,15,parcial
COM074-001351,2025-04-14,P07,P05,132,132,9,8,completo
COM074-001352,2025-04-15,P08,P05,190,173,10,9,parcial
COM074-001353,2025-04-15,P09,P05,58,11,7,8,parcial
COM074-001354,2025-04-15,P10,P05,171,171,8,16,completo
COM074-001355,2025-04-16,P11,P05,196,57,9,13,parcial
COM074-001356,2025-04-16,P12,P05,61,61,10,13,completo
COM074-001357,2025-04-17,P01,P06,114,114,7,8,completo
COM074-001358,2025-04-17,P02,P06,41,41,8,9,completo
COM074-001359,2025-04-17,P03,P06,31,31,9,1, COMPLETO 
COM074-001360,2025-04-18,P04,P06,12,12,10,2,completo
COM074-001361,2025-04-18,P05,P06,75,75,7,8,completo
COM074-001362,2025-04-18,P06,P06,183,183,8,10,completo
COM074-001363,2025-04-19,P07,P06,168,168,9,12,completo
COM074-001364,2025-04-19,P08,P06,52,52,10,10,completo
COM074-001365,2025-04-19,P09,P06,167,167,7,9,completo
COM074-001366,2025-04-20,P10,P06,130,130,8,16,completo
COM074-001367,2025-04-20,P11,P06,137,137,9,11,completo
COM074-001368,2025-04-20,P12,P06,114,114,10,9,completo
COM074-001369,2025-04-21,P01,P07,65,64,7,4,parcial
COM074-001370,2025-04-21,P02,P07,163,163,8,1,completo
COM074-001371,2025-04-21,P03,P07,185,0,9,254,pendiente
COM074-001372,2025-04-22,P04,P07,105,105,10,8,completo
COM074-001373,2025-04-22,P05,P07,150,150,7,8,completo
COM074-001374,2025-04-22,P06,P07,90,90,8,10,completo
COM074-001375,2025-04-23,P07,P07,92,92,9,10,completo
COM074-001376,2025-04-23,P08,P07,88,0,10,252,pendiente
COM074-001377,2025-04-23,P09,P07,48,47,7,12,parcial
COM074-001378,2025-04-24,P10,P07,28,13,8,15,parcial
COM074-001379,2025-04-24,P11,P07,147,147,9,11,completo
COM074-001380,2025-04-25,P12,P07,143,143,10,16,completo
COM074-001381,2025-04-25,P01,P08,172,90,7,6,parcial
COM074-001382,2025-04-25,P02,P08,64,64,8,5,completo
COM074-001383,2025-04-26,P03,P08,153,153,9,6,completo
COM074-001384,2025-04-26,P04,P08,52,4,10,14,parcial
COM074-001385,2025-04-26,P05,P08,28,28,7,8,completo
COM074-001386,2025-04-27,P06,P08,121,121,8,12,completo
COM074-001387,2025-04-27,P07,P08,77,77,9,12,completo
COM074-001388,2025-04-27,P08,P08,163,163,10,10,completo
COM074-001389,2025-04-28,P09,P08,27,27,7,18,completo
COM074-001390,2025-04-28,P10,P08,90,0,8,247,pendiente
COM074-001391,2025-04-28,P11,P08,154,2,9,17,parcial
COM074-001392,2025-04-29,P12,P08,82,82,10,8,completo
COM074-001393,2025-04-29,P01,P09,117,0,7,246,pendiente
COM074-001394,2025-04-29,P02,P09,32,32,8,9,completo
COM074-001395,2025-04-30,P03,P09,113,113,9,13,completo
COM074-001396,2025-04-30,P04,P09,47,47,10,11,completo
COM074-001397,2025-04-30,P05,P09,157,87,7,9,parcial
COM074-001398,2025-05-01,P06,P09,106,106,8,12,completo
COM074-001399,2025-05-01,P07,P09,111,111,9,7,completo
COM074-001400,2025-05-01,P08,P09,153,153,10,8,completo
COM074-001401,2025-05-02,P09,P09,178,5,7,9,parcial
COM074-001402,2025-05-02,P10,P09,80,80,8,16,completo
COM074-001403,2025-05-03,P11,P09,178,178,9,11,completo
COM074-001404,2025-05-03,P12,P09,174,174,10,14,completo
COM074-001405,2025-05-03,P01,P10,44,44,7,8,completo
COM074-001406,2025-05-04,P02,P10,191,191,8,9,completo
COM074-001407,2025-05-04,P03,P10,98,98,9,10,completo
COM074-001408,2025-05-04,P04,P10,123,123,10,10,completo
COM074-001409,2025-05-05,P05,P10,29,29,7,9,completo
COM074-001410,2025-05-05,P06,P10,87,87,8,9,completo
COM074-001411,2025-05-05,P07,P10,117,60,9,4,parcial
COM074-001412,2025-05-06,P08,P10,93,93,10,,completo
COM074-001413,2025-05-06,P09,P10,121,121,7,11,completo
COM074-001414,2025-05-06,P10,P10,141,141,8,16,completo
COM074-001415,2025-05-07,P11,P10,150,63,9,10,parcial
COM074-001416,2025-05-07,P12,P10,104,104,10,13,completo
COM074-001417,2025-05-07,P01,P11,69,0,7,238,pendiente
COM074-001418,2025-05-08,P02,P11,64,0,8,237,pendiente
COM074-001419,2025-05-08,P03,P11,26,0,9,237,pendiente
COM074-001420,2025-05-08,P04,P11,156,156,10,6,completo
COM074-001421,2025-05-09,P05,P11,63,0,7,236,pendiente
COM074-001422,2025-05-09,P06,P11,36,36,8,8,completo
COM074-001423,2025-05-09,P07,P11,111,111,9,14,completo
COM074-001424,2025-05-10,P08,P11,176,176,10,8,completo
COM074-001425,2025-05-10,P09,P11,195,195,7,11,completo
COM074-001426,2025-05-11,P10,P11,86,86,8,15,completo
COM074-001427,2025-05-11,P11,P11,154,154,9,12,completo
COM074-001428,2025-05-11,P12,P11,147,147,10,8,completo
COM074-001429,2025-05-12,P01,P12,21,21,7,5,completo
COM074-001430,2025-05-12,P02,P12,125,125,8,7,completo
COM074-001431,2025-05-12,P03,P12,145,145,9,4,completo
COM074-001432,2025-05-13,P04,P12,146,146,10,2,completo
COM074-001433,2025-05-13,P05,P12,169,98,7,8,parcial
COM074-001434,2025-05-13,P06,P12,27,27,8,12,completo
COM074-001435,2025-05-14,P07,P12,74,74,9,14,completo
COM074-001436,2025-05-14,P08,P12,47,43,10,12,parcial
COM074-001437,2025-05-14,P09,P12,26,26,7,7,completo
COM074-001438,2025-05-15,P10,P12,37,37,8,8,completo
COM074-001439,2025-05-15,P11,P12,180,0,9,230,pendiente
COM074-001440,2025-05-15,P12,P12,44,44,10,7,completo
COM074-001441,2025-05-16,P01,P01,41,41,7,10,completo
COM074-001442,2025-05-16,P02,P01,98,98,8,1,completo
COM074-001443,2025-05-16,P03,P01,54,0,9,229,pendiente
COM074-001444,2025-05-17,P04,P01,30,30,10,10,completo
COM074-001445,2025-05-17,P05,P01,96,96,7,8,completo
COM074-001446,2025-05-17,P06,P01,158,111,8,13,parcial
COM074-001447,2025-05-18,P07,P01,167,167,9,9,completo
COM074-001448,2025-05-18,P08,P01,123,123,10,6,completo
COM074-001449,2025-05-19,P09,P01,100,100,7,7,completo
COM074-001450,2025-05-19,P10,P01,199,199,8,11,completo
COM074-001451,2025-05-19,P11,P01,96,5,9,11,parcial
COM074-001452,2025-05-20,P12,P01,159,44,10,13,parcial
COM074-001453,2025-05-20,P01,P02,139,139,7,6,completo
COM074-001454,2025-05-20,P02,P02,169,169,8,13,completo
COM074-001455,2025-05-21,P03,P02,147,36,9,6,parcial
COM074-001456,2025-05-21,P04,P02,91,91,10,1, COMPLETO 
COM074-001457,2025-05-21,P05,P02,143,143,7,4,completo
COM074-001458,2025-05-22,P06,P02,138,88,8,11,parcial
COM074-001459,2025-05-22,P07,P02,23,23,9,9,completo
COM074-001460,2025-05-22,P08,P02,130,130,10,12,completo
COM074-001461,2025-05-23,P09,P02,114,114,7,5,completo
COM074-001462,2025-05-23,P10,P02,76,76,8,15,completo
COM074-001463,2025-05-23,P11,P02,18,18,9,13,completo
COM074-001464,2025-05-24,P12,P02,172,172,10,16,completo
COM074-001465,2025-05-24,P01,P03,182,182,7,8,completo
COM074-001466,2025-05-24,P02,P03,153,153,8,4,completo
COM074-001467,2025-05-25,P03,P03,74,74,9,7,completo
COM074-001468,2025-05-25,P04,P03,95,95,10,7,completo
COM074-001469,2025-05-26,P05,P03,147,147,7,10,completo
COM074-001470,2025-05-26,P06,P03,199,199,8,13,completo
COM074-001471,2025-05-26,P07,P03,40,28,9,13,parcial
COM074-001472,2025-05-27,P08,P03,59,59,10,12,completo
COM074-001473,2025-05-27,P09,P03,184,184,7,13,completo
COM074-001474,2025-05-27,P10,P03,159,159,8,11,completo
COM074-001475,2025-05-28,P11,P03,109,109,9,11,completo
COM074-001476,2025-05-28,P12,P03,41,41,10,9,completo
COM074-001477,2025-05-28,P01,P04,79,0,7,217,pendiente
COM074-001478,2025-05-29,P02,P04,155,155,8,11,completo
COM074-001479,2025-05-29,P03,P04,98,20,9,5,parcial
COM074-001480,2025-05-29,P04,P04,98,0,10,216,pendiente
COM074-001481,2025-05-30,P05,P04,193,193,7,11,completo
COM074-001482,2025-05-30,P06,P04,34,34,8,11,completo
COM074-001483,2025-05-30,P07,P04,31,0,9,215,pendiente
COM074-001484,2025-05-31,P08,P04,149,149,10,8,completo
COM074-001485,2025-05-31,P09,P04,81,81,7,8,completo
COM074-001486,2025-05-31,P10,P04,71,22,8,9,parcial
COM074-001487,2025-06-01,P11,P04,126,126,9,13,completo
COM074-001488,2025-06-01,P12,P04,76,76,10,14,completo
COM074-001489,2025-06-01,P01,P05,194,194,7,6,completo
COM074-001490,2025-06-02,P02,P05,108,108,8,10,completo
COM074-001491,2025-06-02,P03,P05,104,104,9,7,completo
COM074-001492,2025-06-03,P04,P05,92,0,10,211,pendiente
COM074-001493,2025-06-03,P05,P05,198,40,7,10,parcial
COM074-001494,2025-06-03,P06,P05,56,56,8,7,completo
COM074-001495,2025-06-04,P07,P05,152,152,9,,completo
COM074-001496,2025-06-04,P08,P05,114,114,10,12,completo
COM074-001497,2025-06-04,P09,P05,152,0,7,210,pendiente
COM074-001498,2025-06-05,P10,P05,16,16,8,9,completo
COM074-001499,2025-06-05,P11,P05,71,71,9,11,completo
COM074-001500,2025-06-05,P12,P05,71,71,10,16,completo
COM074-001501,2025-06-06,P01,P06,178,178,7,9,completo
COM074-001502,2025-06-06,P02,P06,73,73,8,8,completo
COM074-001503,2025-06-06,P03,P06,69,69,9,10,completo
COM074-001504,2025-06-07,P04,P06,188,188,10,4,completo
COM074-001505,2025-06-07,P05,P06,86,48,7,11,parcial
COM074-001506,2025-06-07,P06,P06,79,79,8,12,completo
COM074-001507,2025-06-08,P07,P06,196,196,9,16,completo
COM074-001508,2025-06-08,P08,P06,148,148,10,10,completo
COM074-001509,2025-06-08,P09,P06,125,125,7,18,completo
COM074-001510,2025-06-09,P10,P06,97,97,8,8,completo
COM074-001511,2025-06-09,P11,P06,188,91,9,11,parcial
COM074-001512,2025-06-09,P12,P06,17,17,10,14,completo
COM074-001513,2025-06-10,P01,P07,189,189,7,3,completo
COM074-001514,2025-06-10,P02,P07,93,93,8,11,completo
COM074-001515,2025-06-11,P03,P07,16,16,9,7,completo
COM074-001516,2025-06-11,P04,P07,37,37,10,9,completo
COM074-001517,2025-06-11,P05,P07,106,102,7,9,parcial
COM074-001518,2025-06-12,P06,P07,179,179,8,9,completo
COM074-001519,2025-06-12,P07,P07,92,92,9,9,completo
COM074-001520,2025-06-12,P08,P07,81,81,10,12,completo
COM074-001521,2025-06-13,P09,P07,122,122,7,10,completo
COM074-001522,2025-06-13,P10,P07,48,0,8,201,pendiente
COM074-001523,2025-06-13,P11,P07,183,49,9,9,parcial
COM074-001524,2025-06-14,P12,P07,35,35,10,8,completo
COM074-001525,2025-06-14,P01,P08,51,51,7,6,completo
COM074-001526,2025-06-14,P02,P08,143,143,8,6,completo
COM074-001527,2025-06-15,P03,P08,182,0,9,199,pendiente
COM074-001528,2025-06-15,P04,P08,89,89,10,7,completo
COM074-001529,2025-06-15,P05,P08,83,83,7,9,completo
COM074-001530,2025-06-16,P06,P08,43,43,8,11,completo
COM074-001531,2025-06-16,P07,P08,19,4,9,9,parcial
COM074-001532,2025-06-16,P08,P08,166,89,10,10,parcial
COM074-001533,2025-06-17,P09,P08,11,11,7,6,completo
COM074-001534,2025-06-17,P10,P08,156,156,8,12,completo
COM074-001535,2025-06-17,P11,P08,19,7,9,12,parcial
COM074-001536,2025-06-18,P12,P08,69,69,10,14,completo
COM074-001537,2025-06-18,P01,P09,23,0,7,196,pendiente
COM074-001538,2025-06-19,P02,P09,49,49,8,4,completo
COM074-001539,2025-06-19,P03,P09,139,139,9,8,completo
COM074-001540,2025-06-19,P04,P09,81,81,10,10,completo
COM074-001541,2025-06-20,P05,P09,149,149,7,9,completo
COM074-001542,2025-06-20,P06,P09,187,187,8,10,completo
COM074-001543,2025-06-20,P07,P09,51,51,9,7,completo
COM074-001544,2025-06-21,P08,P09,43,43,10,11,completo
COM074-001545,2025-06-21,P09,P09,13,13,7,13,completo
COM074-001546,2025-06-21,P10,P09,61,0,8,193,pendiente
COM074-001547,2025-06-22,P11,P09,96,96,9,15,completo
COM074-001548,2025-06-22,P12,P09,178,0,10,192,pendiente
COM074-001549,2025-06-22,P01,P10,14,14,7,6,completo
COM074-001550,2025-06-23,P02,P10,13,13,8,9,completo
COM074-001551,2025-06-23,P03,P10,49,49,9,7,completo
COM074-001552,2025-06-23,P04,P10,146,78,10,12,parcial
COM074-001553,2025-06-24,P05,P10,48,0,7,190, PENDIENTE 
COM074-001554,2025-06-24,P06,P10,18,18,8,9,completo
COM074-001555,2025-06-24,P07,P10,110,110,9,4,completo
COM074-001556,2025-06-25,P08,P10,101,101,10,10,completo
COM074-001557,2025-06-25,P09,P10,148,148,7,12,completo
COM074-001558,2025-06-25,P10,P10,187,187,8,16,completo
COM074-001559,2025-06-26,P11,P10,46,2,9,14,parcial
COM074-001560,2025-06-26,P12,P10,166,0,10,188,pendiente
COM074-001561,2025-06-27,P01,P11,163,0,7,187,pendiente
COM074-001562,2025-06-27,P02,P11,11,11,8,13,completo
COM074-001563,2025-06-27,P03,P11,77,77,9,11,completo
COM074-001564,2025-06-28,P04,P11,172,132,10,13,parcial
COM074-001565,2025-06-28,P05,P11,93,93,7,5,completo
COM074-001566,2025-06-28,P06,P11,35,35,8,9,completo
COM074-001567,2025-06-29,P07,P11,145,145,9,16,completo
COM074-001568,2025-06-29,P08,P11,102,33,10,7,parcial
COM074-001569,2025-06-29,P09,P11,93,93,7,9,completo
COM074-001570,2025-06-30,P10,P11,25,0,8,184,pendiente
COM074-001571,2025-06-30,P11,P11,34,34,9,14,completo
COM074-001572,2025-06-30,P12,P11,31,31,10,10,completo
COM074-001573,2025-07-01,P01,P12,93,93,7,5,completo
COM074-001574,2025-07-01,P02,P12,46,46,8,6,completo
COM074-001575,2025-07-01,P03,P12,140,0,9,183,pendiente
COM074-001576,2025-07-02,P04,P12,128,128,10,10,completo
COM074-001577,2025-07-02,P05,P12,132,132,7,10,completo
COM074-001578,2025-07-02,P06,P12,153,153,8,,completo
COM074-001579,2025-07-03,P07,P12,158,0,9,181,pendiente
COM074-001580,2025-07-03,P08,P12,110,97,10,12,parcial
COM074-001581,2025-07-03,P09,P12,119,39,7,7,parcial
COM074-001582,2025-07-04,P10,P12,156,156,8,6,completo
COM074-001583,2025-07-04,P11,P12,163,163,9,11,completo
COM074-001584,2025-07-05,P12,P12,200,0,10,179,pendiente
COM074-001585,2025-07-05,P01,P01,172,172,7,7,completo
COM074-001586,2025-07-05,P02,P01,166,166,8,10,completo
COM074-001587,2025-07-06,P03,P01,152,152,9,13,completo
COM074-001588,2025-07-06,P04,P01,12,12,10,14,completo
COM074-001589,2025-07-06,P05,P01,115,115,7,12,completo
COM074-001590,2025-07-07,P06,P01,120,120,8,6,completo
COM074-001591,2025-07-07,P07,P01,39,3,9,14,parcial
COM074-001592,2025-07-07,P08,P01,189,189,10,7,completo
COM074-001593,2025-07-08,P09,P01,34,22,7,13,parcial
COM074-001594,2025-07-08,P10,P01,12,4,8,12,parcial
COM074-001595,2025-07-08,P11,P01,14,8,9,4,parcial
COM074-001596,2025-07-09,P12,P01,90,90,10,17,completo
COM074-001597,2025-07-09,P01,P02,142,142,7,9,completo
COM074-001598,2025-07-09,P02,P02,129,129,8,9,completo
COM074-001599,2025-07-10,P03,P02,145,0,9,174,pendiente
COM074-001600,2025-07-10,P04,P02,20,3,10,7,parcial
COM074-001601,2025-07-10,P05,P02,138,138,7,11,completo
COM074-001602,2025-07-11,P06,P02,27,27,8,2,completo
COM074-001603,2025-07-11,P07,P02,156,156,9,8,completo
COM074-001604,2025-07-11,P08,P02,146,146,10,11,completo
COM074-001605,2025-07-12,P09,P02,77,77,7,17,completo
COM074-001606,2025-07-12,P10,P02,107,104,8,6,parcial
COM074-001607,2025-07-13,P11,P02,183,183,9,10,completo
COM074-001608,2025-07-13,P12,P02,198,0,10,171,pendiente
COM074-001609,2025-07-13,P01,P03,24,4,7,5,parcial
COM074-001610,2025-07-14,P02,P03,95,95,8,8,completo
COM074-001611,2025-07-14,P03,P03,26,26,9,8,completo
COM074-001612,2025-07-14,P04,P03,43,43,10,4,completo
COM074-001613,2025-07-15,P05,P03,162,0,7,169,pendiente
COM074-001614,2025-07-15,P06,P03,133,133,8,12,completo
COM074-001615,2025-07-15,P07,P03,27,0,9,169,pendiente
COM074-001616,2025-07-16,P08,P03,198,0,10,168,pendiente
COM074-001617,2025-07-16,P09,P03,105,58,7,11,parcial
COM074-001618,2025-07-16,P10,P03,127,127,8,14,completo
COM074-001619,2025-07-17,P11,P03,188,188,9,15,completo
COM074-001620,2025-07-17,P12,P03,193,193,10,12,completo
COM074-001621,2025-07-17,P01,P04,168,168,7,5,completo
COM074-001622,2025-07-18,P02,P04,75,75,8,8,completo
COM074-001623,2025-07-18,P03,P04,67,67,9,9,completo
COM074-001624,2025-07-18,P04,P04,57,57,10,12,completo
COM074-001625,2025-07-19,P05,P04,126,126,7,7,completo
COM074-001626,2025-07-19,P06,P04,35,35,8,7,completo
COM074-001627,2025-07-20,P07,P04,155,155,9,8,completo
COM074-001628,2025-07-20,P08,P04,73,73,10,9,completo
COM074-001629,2025-07-20,P09,P04,68,68,7,8,completo
COM074-001630,2025-07-21,P10,P04,62,62,8,4,completo
COM074-001631,2025-07-21,P11,P04,59,59,9,20,completo
COM074-001632,2025-07-21,P12,P04,10,10,10,19,completo
COM074-001633,2025-07-22,P01,P05,157,157,7,10,completo
COM074-001634,2025-07-22,P02,P05,182,182,8,10,completo
COM074-001635,2025-07-22,P03,P05,126,126,9,7,completo
COM074-001636,2025-07-23,P04,P05,33,33,10,11,completo
COM074-001637,2025-07-23,P05,P05,33,33,7,19,completo
COM074-001638,2025-07-23,P06,P05,197,197,8,2,completo
COM074-001639,2025-07-24,P07,P05,56,56,9,12,completo
COM074-001640,2025-07-24,P08,P05,114,114,10,10,completo
COM074-001641,2025-07-24,P09,P05,193,193,7,14,completo
COM074-001642,2025-07-25,P10,P05,77,77,8,12,completo
COM074-001643,2025-07-25,P11,P05,158,158,9,10,completo
COM074-001644,2025-07-25,P12,P05,142,142,10,17,completo
COM074-001645,2025-07-26,P01,P06,84,84,7,3,completo
COM074-001646,2025-07-26,P02,P06,168,64,8,7,parcial
COM074-001647,2025-07-26,P03,P06,189,189,9,7,completo
COM074-001648,2025-07-27,P04,P06,173,136,10,10,parcial
COM074-001649,2025-07-27,P05,P06,59,59,7,13,completo
COM074-001650,2025-07-28,P06,P06,166,166,8,9, COMPLETO 
COM074-001651,2025-07-28,P07,P06,113,105,9,8,parcial
COM074-001652,2025-07-28,P08,P06,169,169,10,9,completo
COM074-001653,2025-07-29,P09,P06,10,10,7,11,completo
COM074-001654,2025-07-29,P10,P06,66,66,8,15,completo
COM074-001655,2025-07-29,P11,P06,60,60,9,14,completo
COM074-001656,2025-07-30,P12,P06,35,35,10,10,completo
COM074-001657,2025-07-30,P01,P07,43,43,7,10,completo
COM074-001658,2025-07-30,P02,P07,168,168,8,10,completo
COM074-001659,2025-07-31,P03,P07,114,114,9,6,completo
COM074-001660,2025-07-31,P04,P07,27,27,10,7,completo
COM074-001661,2025-07-31,P05,P07,29,29,7,,completo
COM074-001662,2025-08-01,P06,P07,49,49,8,8,completo
COM074-001663,2025-08-01,P07,P07,10,10,9,12,completo
COM074-001664,2025-08-01,P08,P07,69,69,10,7,completo
COM074-001665,2025-08-02,P09,P07,173,0,7,151,pendiente
COM074-001666,2025-08-02,P10,P07,50,50,8,9,completo
COM074-001667,2025-08-02,P11,P07,192,192,9,15,completo
COM074-001668,2025-08-03,P12,P07,81,81,10,11,completo
COM074-001669,2025-08-03,P01,P08,179,179,7,9,completo
COM074-001670,2025-08-03,P02,P08,179,179,8,3,completo
COM074-001671,2025-08-04,P03,P08,135,135,9,8,completo
COM074-001672,2025-08-04,P04,P08,130,88,10,12,parcial
COM074-001673,2025-08-05,P05,P08,19,19,7,11,completo
COM074-001674,2025-08-05,P06,P08,119,24,8,7,parcial
COM074-001675,2025-08-05,P07,P08,86,32,9,13,parcial
COM074-001676,2025-08-06,P08,P08,163,163,10,10,completo
COM074-001677,2025-08-06,P09,P08,52,10,7,14,parcial
COM074-001678,2025-08-06,P10,P08,104,104,8,9,completo
COM074-001679,2025-08-07,P11,P08,183,183,9,10,completo
COM074-001680,2025-08-07,P12,P08,38,38,10,13,completo
COM074-001681,2025-08-07,P01,P09,171,171,7,2,completo
COM074-001682,2025-08-08,P02,P09,64,64,8,8,completo
COM074-001683,2025-08-08,P03,P09,164,103,9,14,parcial
COM074-001684,2025-08-08,P04,P09,85,85,10,10,completo
COM074-001685,2025-08-09,P05,P09,24,24,7,12,completo
COM074-001686,2025-08-09,P06,P09,28,28,8,9,completo
COM074-001687,2025-08-09,P07,P09,96,96,9,13,completo
COM074-001688,2025-08-10,P08,P09,120,32,10,11,parcial
COM074-001689,2025-08-10,P09,P09,90,90,7,12,completo
COM074-001690,2025-08-10,P10,P09,145,9,8,14,parcial
COM074-001691,2025-08-11,P11,P09,177,177,9,10,completo
COM074-001692,2025-08-11,P12,P09,200,200,10,12,completo
COM074-001693,2025-08-11,P01,P10,148,148,7,1,completo
COM074-001694,2025-08-12,P02,P10,137,137,8,3,completo
COM074-001695,2025-08-12,P03,P10,33,33,9,5,completo
COM074-001696,2025-08-13,P04,P10,78,78,10,8,completo
COM074-001697,2025-08-13,P05,P10,180,99,7,9,parcial
COM074-001698,2025-08-13,P06,P10,166,166,8,8,completo
COM074-001699,2025-08-14,P07,P10,184,184,9,6,completo
COM074-001700,2025-08-14,P08,P10,43,43,10,10,completo
COM074-001701,2025-08-14,P09,P10,183,183,7,10,completo
COM074-001702,2025-08-15,P10,P10,65,65,8,10,completo
COM074-001703,2025-08-15,P11,P10,135,103,9,12,parcial
COM074-001704,2025-08-15,P12,P10,126,126,10,13,completo
COM074-001705,2025-08-16,P01,P11,11,11,7,2,completo
COM074-001706,2025-08-16,P02,P11,12,12,8,9,completo
COM074-001707,2025-08-16,P03,P11,53,53,9,8,completo
COM074-001708,2025-08-17,P04,P11,88,88,10,5,completo
COM074-001709,2025-08-17,P05,P11,180,0,7,136,pendiente
COM074-001710,2025-08-17,P06,P11,135,10,8,9,parcial
COM074-001711,2025-08-18,P07,P11,64,29,9,11,parcial
COM074-001712,2025-08-18,P08,P11,15,15,10,14,completo
COM074-001713,2025-08-18,P09,P11,12,12,7,10,completo
COM074-001714,2025-08-19,P10,P11,196,196,8,15,completo
COM074-001715,2025-08-19,P11,P11,185,185,9,11,completo
COM074-001716,2025-08-19,P12,P11,111,0,10,134,pendiente
COM074-001717,2025-08-20,P01,P12,24,24,7,11,completo
COM074-001718,2025-08-20,P02,P12,140,140,8,5,completo
COM074-001719,2025-08-21,P03,P12,46,33,9,9,parcial
COM074-001720,2025-08-21,P04,P12,158,158,10,11,completo
COM074-001721,2025-08-21,P05,P12,44,12,7,11,parcial
COM074-001722,2025-08-22,P06,P12,128,128,8,9,completo
COM074-001723,2025-08-22,P07,P12,100,100,9,10,completo
COM074-001724,2025-08-22,P08,P12,136,31,10,13,parcial
COM074-001725,2025-08-23,P09,P12,137,137,7,21,completo
COM074-001726,2025-08-23,P10,P12,135,4,8,10,parcial
COM074-001727,2025-08-23,P11,P12,15,15,9,13,completo
COM074-001728,2025-08-24,P12,P12,106,102,10,11,parcial
COM074-001729,2025-08-24,P01,P01,42,8,7,12,parcial
COM074-001730,2025-08-24,P02,P01,27,27,8,5,completo
COM074-001731,2025-08-25,P03,P01,116,116,9,6,completo
COM074-001732,2025-08-25,P04,P01,142,142,10,3,completo
COM074-001733,2025-08-25,P05,P01,26,26,7,15,completo
COM074-001734,2025-08-26,P06,P01,168,168,8,7,completo
COM074-001735,2025-08-26,P07,P01,193,193,9,13,completo
COM074-001736,2025-08-26,P08,P01,190,190,10,10,completo
COM074-001737,2025-08-27,P09,P01,75,75,7,4,completo
COM074-001738,2025-08-27,P10,P01,17,17,8,14,completo
COM074-001739,2025-08-27,P11,P01,43,43,9,14,completo
COM074-001740,2025-08-28,P12,P01,20,20,10,14,completo
COM074-001741,2025-08-28,P01,P02,183,183,7,11,completo
COM074-001742,2025-08-29,P02,P02,131,131,8,6,completo
COM074-001743,2025-08-29,P03,P02,173,173,9,6,completo
COM074-001744,2025-08-29,P04,P02,71,71,10,,completo
COM074-001745,2025-08-30,P05,P02,150,150,7,8,completo
COM074-001746,2025-08-30,P06,P02,41,41,8,11,completo
COM074-001747,2025-08-30,P07,P02,81,16,9,17, PARCIAL 
COM074-001748,2025-08-31,P08,P02,172,172,10,12,completo
COM074-001749,2025-08-31,P09,P02,192,192,7,8,completo
COM074-001750,2025-08-31,P10,P02,180,180,8,15,completo
COM074-001751,2025-09-01,P11,P02,39,39,9,17,completo
COM074-001752,2025-09-01,P12,P02,176,176,10,18,completo
COM074-001753,2025-09-01,P01,P03,56,56,7,8,completo
COM074-001754,2025-09-02,P02,P03,164,164,8,7,completo
COM074-001755,2025-09-02,P03,P03,183,183,9,7,completo
COM074-001756,2025-09-02,P04,P03,98,98,10,9,completo
COM074-001757,2025-09-03,P05,P03,52,52,7,11,completo
COM074-001758,2025-09-03,P06,P03,15,4,8,9,parcial
COM074-001759,2025-09-03,P07,P03,82,82,9,9,completo
COM074-001760,2025-09-04,P08,P03,69,8,10,10,parcial
COM074-001761,2025-09-04,P09,P03,30,30,7,11,completo
COM074-001762,2025-09-04,P10,P03,57,42,8,12,parcial
COM074-001763,2025-09-05,P11,P03,36,36,9,11,completo
COM074-001764,2025-09-05,P12,P03,195,195,10,17,completo
COM074-001765,2025-09-06,P01,P04,110,110,7,8,completo
COM074-001766,2025-09-06,P02,P04,32,32,8,10,completo
COM074-001767,2025-09-06,P03,P04,101,101,9,5,completo
COM074-001768,2025-09-07,P04,P04,57,57,10,11,completo
COM074-001769,2025-09-07,P05,P04,50,50,7,13,completo
COM074-001770,2025-09-07,P06,P04,184,0,8,115,pendiente
COM074-001771,2025-09-08,P07,P04,181,181,9,11,completo
COM074-001772,2025-09-08,P08,P04,143,143,10,9,completo
COM074-001773,2025-09-08,P09,P04,157,0,7,114,pendiente
COM074-001774,2025-09-09,P10,P04,107,9,8,13,parcial
COM074-001775,2025-09-09,P11,P04,118,118,9,9,completo
COM074-001776,2025-09-09,P12,P04,184,0,10,113,pendiente
COM074-001777,2025-09-10,P01,P05,104,104,7,4,completo
