registro_id,fecha,maquina,turno,unidades,defectos,horas,parada_min,vibracion,mantenimiento,fallo_7d,reparacion_coste
IND053-000989,2025-06-27,M5,dia,505,23,7.8,30.8,3.81,0,1,1641.52
IND053-000990,2025-06-27,M6,dia,166,8,3.7,44.5,3.79,0,0,0
IND053-000991,2025-06-28,M1,noche,773,16,6.7,6.0,1.98,0,0,0
IND053-000992,2025-06-28,M2,noche,449,9,4.6,20.0,4.57,0,1,1724.32
IND053-000993,2025-06-29,M3,noche,789,30,4.4,23.0,1.82,0,0,0
IND053-000994,2025-06-29,M4,noche,588,23,5.0,28.4,2.34,1,0,0
IND053-000995,2025-06-30,M5,noche,176,4,5.5,2.9,2.53,0,1,2716.73
IND053-000996,2025-06-30,M6,noche,328,15,7.8,3.9,3.2,0,0,0
IND053-000997,2025-07-01,M1,dia,665,13,7.5,7.2,,0,0,0
IND053-000998,2025-07-01,M2,dia,653,21,3.3,43.8,4.53,0,1,856.18
IND053-000999,2025-07-02,M3,dia,672,16,6.7,18.7,3.33,0,0,0
IND053-001000,2025-07-03,M4,dia,235,9,6.8,11.0,3.58,0,0,0
IND053-001001,2025-07-03,M5,dia,350,15,5.6,66.0,4.49,1,0,0
IND053-001002,2025-07-04,M6,dia,322,17,4.8,39.7,2.87,0,0,0
IND053-001003,2025-07-04,M1,noche,435,9,5.9,4.8,3.67,0,0,0
IND053-001004,2025-07-05,M2,noche,699,20,5.7,20.5,2.11,0,0,0
IND053-001005,2025-07-05,M3,noche,477,11,6.2,18.0,3.15,0,0,0
IND053-001006,2025-07-06,M4,noche,675,22,5.9,18.3,4.9,0,0,0
IND053-001007,2025-07-06,M5,noche,287,15,5.9,17.8,4.2,0,0,0
IND053-001008,2025-07-07,M6,noche,647,23,5.6,6.8,3.72,0,0,0
IND053-001009,2025-07-08,M1,dia,501,8,7.0,14.3,1.98,0,0,0
IND053-001010,2025-07-08,M2,dia,451,15,4.6,1.8,2.66,0,0,0
IND053-001011,2025-07-09,M3,dia,409,14,3.9,0.1,2.46,0,0,0
IND053-001012,2025-07-09,M4,dia,327,12,6.3,2.0,4.78,0,0,0
IND053-001013,2025-07-10,M5,dia,621,15,6.8,7.5,1.22,0,0,0
IND053-001014,2025-07-10,M6,dia,166,8,5.8,1.2,2.0,0,0,0
IND053-001015,2025-07-11,M1,noche,566,10,6.0,7.1,1.63,1,0,0
IND053-001016,2025-07-11,M2,noche,746,18,5.0,5.3,1.52,0,0,0
IND053-001017,2025-07-12,M3,noche,757,24,7.3,3.6,3.17,0,0,0
IND053-001018,2025-07-12,M4,noche,234,5,4.8,53.6,3.79,0,0,0
IND053-001019,2025-07-13,M5,noche,794,33,7.6,2.3,3.41,0,0,0
IND053-001020,2025-07-14,M6,noche,482,21,3.4,48.0,2.54,0,0,0
IND053-001021,2025-07-14,M1,dia,131,4,3.4,10.3,1.6,0,0,0
IND053-001022,2025-07-15,M2,dia,583,17,4.3,0.3,3.47,0,0,0
IND053-001023,2025-07-15,M3,dia,251,6,5.2,11.5,2.12,0,0,0
IND053-001024,2025-07-16,M4,dia,795,34,6.9,12.7,3.33,0,0,0
IND053-001025,2025-07-16,M5,dia,139,4,5.6,25.2,5.12,0,0,0
IND053-001026,2025-07-17,M6,dia,247,10,7.1,15.9,4.5,0,0,0
IND053-001027,2025-07-17,M1,noche,556,18,7.7,0.3,2.31,0,0,0
IND053-001028,2025-07-18,M2,noche,325,8,4.9,7.8,3.74,1,0,0
IND053-001029,2025-07-19,M3,noche,338,10,5.1,7.9,3.9,0,0,0
IND053-001030,2025-07-19,M4,noche,412,20,4.7,13.7,4.3,0,0,0
IND053-001031,2025-07-20,M5,noche,740,32,4.1,15.1,2.41,0,0,0
IND053-001032,2025-07-20,M6,noche,133,8,7.4,20.9,1.72,0,0,0
IND053-001033,2025-07-21,M1,dia,426,12,7.7,13.0,3.24,0,0,0
IND053-001034,2025-07-21,M2,dia,549,24,6.7,19.5,2.61,0,0,0
IND053-001035,2025-07-22,M3,dia,468,16,7.3,30.4,1.24,0,0,0
IND053-001036,2025-07-22,M4,dia,359,15,3.7,2.2,2.98,0,0,0
IND053-001037,2025-07-23,M5,dia,148,4,7.0,4.8,3.43,1,0,0
IND053-001038,2025-07-23,M6,dia,273,13,5.5,17.7,3.45,0,0,0
IND053-001039,2025-07-24,M1,noche,725,16,7.0,19.2,1.23,1,0,0
IND053-001040,2025-07-25,M2,noche,279,9,6.2,5.4,3.19,0,0,0
IND053-001041,2025-07-25,M3,noche,487,11,7.1,6.3,3.45,0,0,0
IND053-001042,2025-07-26,M4,noche,644,26,6.6,0.2,2.16,0,0,0
IND053-001043,2025-07-26,M5,noche,90,6,4.8,25.5,3.22,0,0,0
IND053-001044,2025-07-27,M6,noche,560,22,5.8,10.8,4.27,0,0,0
IND053-001045,2025-07-27,M1,dia,735,25,7.2,30.5,2.75,0,0,0
IND053-001046,2025-07-28,M2,dia,105,2,5.4,42.6,0.45,1,0,0
IND053-001047,2025-07-28,M3,dia,335,10,7.1,17.3,3.74,0,0,0
IND053-001048,2025-07-29,M4,dia,136,3,5.9,68.2,3.87,0,0,0
IND053-001049,2025-07-30,M5,dia,259,10,3.0,17.6,2.57,0,0,0
IND053-001050,2025-07-30,M6,dia,442,14,5.0,5.0,2.93,0,0,0
IND053-001051,2025-07-31,M1,noche,313,5,5.5,1.4,3.7,1,0,0
IND053-001052,2025-07-31,M2,noche,651,22,6.4,17.3,3.43,0,0,0
IND053-001053,2025-08-01,M3,noche,408,4,6.1,17.6,1.94,1,0,0
IND053-001054,2025-08-01,M4,noche,169,7,5.6,25.3,1.53,0,0,0
IND053-001055,2025-08-02,M5,noche,798,24,7.5,12.0,5.21,0,0,0
IND053-001056,2025-08-02,M6,noche,326,10,4.3,20.7,"3,65",0,0,0
IND053-001057,2025-08-03,M1,dia,761,16,5.2,12.2,1.74,0,0,0
IND053-001058,2025-08-03,M2,dia,149,2,3.5,3.4,3.44,0,0,0
IND053-001059,2025-08-04,M3,dia,750,15,4.9,17.8,2.95,0,0,0
IND053-001060,2025-08-05,M4,dia,140,5,3.7,7.4,2.35,0,0,0
IND053-001061,2025-08-05,M5,dia,128,5,6.8,2.0,2.99,1,0,0
IND053-001062,2025-08-06,M6,dia,206,8,4.4,2.3,4.4,1,0,0
IND053-001063,2025-08-06,M1,noche,741,15,7.2,4.5,2.34,0,0,0
IND053-001064,2025-08-07,M2,noche,394,10,5.0,1.8,1.9,0,0,0
IND053-001065,2025-08-07,M3,noche,378,9,4.4,9.9,3.41,1,0,0
IND053-001066,2025-08-08,M4,noche,445,18,3.2,24.9,3.61,0,0,0
IND053-001067,2025-08-08,M5,noche,388,17,5.6,52.6,1.91,1,0,0
IND053-001068,2025-08-09,M6, NOCHE ,213,7,5.2,5.6,2.47,0,0,0
IND053-001069,2025-08-09,M1,dia,304,4,5.0,5.6,3.2,0,0,0
IND053-001070,2025-08-10,M2,dia,301,12,3.5,20.8,3.01,0,0,0
IND053-001071,2025-08-11,M3,dia,533,17,4.7,22.3,3.61,0,0,0
IND053-001072,2025-08-11,M4,dia,109,5,6.6,19.5,1.75,0,0,0
IND053-001073,2025-08-12,M5,dia,98,4,6.5,53.5,3.09,0,0,0
IND053-001074,2025-08-12,M6,dia,568,25,4.8,39.4,3.79,0,0,0
IND053-001075,2025-08-13,M1,noche,493,17,6.8,13.7,2.71,0,0,0
IND053-001076,2025-08-13,M2,noche,324,10,7.9,13.5,1.87,0,0,0
IND053-001077,2025-08-14,M3,noche,640,17,3.6,26.6,2.97,0,0,0
IND053-001078,2025-08-14,M4,noche,258,9,6.6,7.5,4.82,1,0,0
IND053-001079,2025-08-15,M5,noche,411,20,5.7,3.1,3.65,1,0,0
IND053-001080,2025-08-16,M6,noche,322,12,5.7,15.3,,0,0,0
IND053-001081,2025-08-16,M1,dia,762,17,4.9,26.7,1.9,0,0,0
IND053-001082,2025-08-17,M2,dia,728,16,3.2,12.0,2.17,1,0,0
IND053-001083,2025-08-17,M3,dia,474,14,3.3,4.1,2.6,0,0,0
IND053-001084,2025-08-18,M4,dia,112,7,6.9,4.5,2.83,0,0,0
IND053-001085,2025-08-18,M5,dia,372,12,5.1,57.9,2.78,0,0,0
IND053-001086,2025-08-19,M6,dia,623,20,3.5,2.6,2.91,0,0,0
IND053-001087,2025-08-19,M1,noche,163,5,6.3,43.0,4.49,1,0,0
IND053-001088,2025-08-20,M2,noche,630,28,3.7,17.0,0.1,0,0,0
IND053-001089,2025-08-20,M3,noche,345,10,7.1,9.2,4.73,0,0,0
IND053-001090,2025-08-21,M4,noche,766,27,4.7,29.6,1.11,0,0,0
IND053-001091,2025-08-22,M5,noche,327,12,3.2,5.3,6.57,0,0,0
IND053-001092,2025-08-22,M6,noche,230,4,5.9,25.7,3.05,0,0,0
IND053-001093,2025-08-23,M1,dia,220,1,6.1,53.9,2.1,0,0,0
IND053-001094,2025-08-23,M2,dia,108,2,5.2,0.4,2.95,0,0,0
IND053-001095,2025-08-24,M3,dia,375,11,3.7,20.5,5.11,0,0,0
IND053-001096,2025-08-24,M4,dia,461,23,6.9,24.2,3.68,0,0,0
IND053-001097,2025-08-25,M5,dia,753,22,7.9,41.7,3.09,0,0,0
IND053-001098,2025-08-25,M6,dia,601,25,5.7,13.9,3.28,0,0,0
IND053-001099,2025-08-26,M1,noche,418,6,5.7,8.3,3.35,0,1,451.7
IND053-001100,2025-08-27,M2,noche,474,12,3.9,10.1,2.68,0,0,0
IND053-001101,2025-08-27,M3,noche,376,7,6.1,2.0,0.1,0,0,0
IND053-001102,2025-08-28,M4,noche,266,11,7.7,30.1,4.05,0,0,0
IND053-001103,2025-08-28,M5,noche,502,14,6.4,11.6,3.67,0,0,0
IND053-001104,2025-08-29,M6,noche,680,38,5.4,21.9,2.34,1,0,0
IND053-001105,2025-08-29,M1,dia,541,10,4.7,91.1,4.14,0,1,703.92
IND053-001106,2025-08-30,M2,dia,337,12,3.0,11.4,3.47,0,0,0
IND053-001107,2025-08-30,M3,dia,479,9,7.6,11.6,2.79,0,0,0
IND053-001108,2025-08-31,M4,dia,88,4,5.1,12.1,3.76,0,0,0
IND053-001109,2025-08-31,M5,dia,587,22,7.0,9.3,4.7,0,0,0
IND053-001110,2025-09-01,M6,dia,513,25,4.1,2.2,3.19,1,0,0
IND053-001111,2025-09-02,M1,noche,91,0,6.0,30.9,2.58,0,0,0
IND053-001112,2025-09-02,M2,noche,154,5,5.0,14.1,4.45,0,0,0
IND053-001113,2025-09-03,M3,noche,200,6,4.8,9.9,3.27,0,0,0
IND053-001114,2025-09-03,M4,noche,478,14,3.8,21.8,1.03,0,0,0
IND053-001115,2025-09-04,M5,noche,198,8,5.5,1.0,4.34,0,0,0
IND053-001116,2025-09-04,M6,noche,757,43,5.4,13.5,2.2,0,0,0
IND053-001117,2025-09-05,M1,dia,432,8,5.0,2.4,2.12,0,0,0
IND053-001118,2025-09-05,M2,dia,250,8,6.5,39.3,3.47,0,0,0
IND053-001119,2025-09-06,M3,dia,631,23,5.8,9.1,1.16,0,0,0
IND053-001120,2025-09-07,M4,dia,415,17,3.3,4.3,2.75,0,0,0
IND053-001121,2025-09-07,M5,dia,397,17,5.1,17.4,4.17,1,0,0
IND053-001122,2025-09-08,M6,dia,594,22,6.9,4.7,2.29,0,0,0
IND053-001123,2025-09-08,M1,noche,725,12,6.0,3.1,3.27,0,1,2723.15
IND053-001124,2025-09-09,M2,noche,593,13,7.6,7.0,3.33,1,0,0
IND053-001125,2025-09-09,M3,noche,606,24,7.1,1.0,1.38,1,0,0
IND053-001126,2025-09-10,M4,noche,461,18,4.2,17.5,2.83,1,0,0
IND053-001127,2025-09-10,M5,noche,83,2,6.2,22.7,3.76,0,0,0
IND053-001128,2025-09-11,M6,noche,695,29,3.3,1.0,2.79,1,0,0
IND053-001129,2025-09-11,M1,dia,720,17,5.8,65.0,4.45,0,1,1849.24
IND053-001130,2025-09-12,M2,dia,193,2,6.3,41.1,2.97,1,0,0
IND053-001131,2025-09-13,M3,dia,472,19,3.4,1.1,0.7,0,0,0
IND053-001132,2025-09-13,M4,dia,294,7,6.9,5.3,1.04,0,0,0
IND053-001133,2025-09-14,M5,dia,265,10,4.8,1.4,4.7,0,0,0
IND053-001134,2025-09-14,M6,dia,789,28,3.6,1.9,3.76,0,0,0
IND053-001135,2025-09-15,M1,noche,374,16,6.9,21.2,1.65,0,0,0
IND053-001136,2025-09-15,M2,noche,656,22,3.3,46.5,2.34,0,0,0
IND053-001137,2025-09-16,M3,noche,462,11,5.1,21.7,3.15,0,0,0
IND053-001138,2025-09-16,M4,noche,720,30,4.1,4.4,3.22,1,0,0
IND053-001139,2025-09-17,M5,noche,625,24,4.0,1.0,2.76,0,0,0
IND053-001140,2025-09-18,M6,noche,761,37,5.5,29.8,3.67,0,0,0
IND053-001141,2025-09-18,M1,dia,493,10,4.3,25.9,2.25,1,0,0
IND053-001142,2025-09-19,M2,dia,612,23,5.6,9.4,3.17,0,0,0
IND053-001143,2025-09-19,M3,dia,709,24,5.9,28.1,3.54,0,0,0
IND053-001144,2025-09-20,M4,dia,269,10,4.1,7.1,3.08,0,0,0
IND053-001145,2025-09-20,M5,dia,662,25,4.4,58.7,3.25,1,0,0
IND053-001146,2025-09-21,M6,dia,506,22,7.7,3.0,4.03,1,0,0
IND053-001147,2025-09-21,M1,noche,654,13,3.4,10.0,3.35,0,0,0
IND053-001148,2025-09-22,M2,noche,294,7,3.8,7.1,3.33,0,0,0
IND053-001149,2025-09-22,M3,noche,762,19,3.4,11.1,0.65,0,0,0
IND053-001150,2025-09-23,M4,noche,797,37,4.1,4.4,2.87,0,0,0
IND053-001151,2025-09-24,M5,noche,404,12,7.8,15.8,4.69,0,0,0
IND053-001152,2025-09-24,M6,noche,98,3,4.2,14.4,5.28,0,0,0
IND053-001153,2025-09-25,M1,dia,402,10,3.7,9.6,1.44,0,0,0
IND053-001154,2025-09-25,M2,dia,314,17,3.5,28.0,3.04,1,0,0
IND053-001155,2025-09-26,M3,dia,225,7,6.4,7.0,3.55,1,0,0
IND053-001156,2025-09-26,M4,dia,308,15,5.7,5.2,4.43,0,0,0
IND053-001157,2025-09-27,M5,dia,787,27,5.4,23.6,3.45,0,0,0
IND053-001158,2025-09-27,M6,dia,296,7,7.6,3.2,1.93,0,0,0
IND053-001159,2025-09-28,M1,noche,740,18,5.9,7.5,1.91,0,0,0
IND053-001160,2025-09-29,M2,noche,299,15,3.8,0.4,4.37,1,0,0
IND053-001161,2025-09-29,M3,noche,761,23,7.3,10.5,2.98,0,0,0
IND053-001162,2025-09-30,M4,noche,678,19,4.4,15.2,3.02,1,0,0
IND053-001163,2025-09-30,M5,noche,362,12,3.0,14.0,,0,0,0
IND053-001164,2025-10-01,M6,noche,553,23,4.7,2.9,4.27,0,0,0
IND053-001165,2025-10-01,M1, DIA ,720,12,4.5,18.0,4.56,0,0,0
IND053-001166,2025-10-02,M2,dia,547,12,3.7,8.5,2.46,0,0,0
IND053-001167,2025-10-02,M3,dia,625,18,7.9,67.9,1.8,0,0,0
IND053-001168,2025-10-03,M4,dia,447,21,5.8,15.6,4.11,0,0,0
IND053-001169,2025-10-03,M5,dia,270,5,4.1,38.9,3.96,0,0,0
IND053-001170,2025-10-04,M6,dia,221,9,3.5,75.3,4.4,1,0,0
IND053-001171,2025-10-05,M1,noche,585,18,5.7,7.4,3.51,0,0,0
IND053-001172,2025-10-05,M2,noche,361,14,5.2,3.7,2.31,0,0,0
IND053-001173,2025-10-06,M3,noche,236,8,5.1,14.9,3.77,0,0,0
IND053-001174,2025-10-06,M4,noche,603,21,4.8,10.5,3.57,0,0,0
IND053-001175,2025-10-07,M5,noche,721,25,4.9,21.0,3.22,0,0,0
IND053-001176,2025-10-07,M6,noche,436,20,5.3,109.2,4.25,0,0,0
IND053-001177,2025-10-08,M1,dia,257,7,6.9,12.6,1.37,0,0,0
IND053-001178,2025-10-08,M2,dia,330,11,6.2,36.4,2.58,0,0,0
IND053-001179,2025-10-09,M3,dia,741,19,7.9,35.1,4.12,0,0,0
IND053-001180,2025-10-10,M4,dia,133,8,5.1,7.0,3.9,0,0,0
IND053-001181,2025-10-10,M5,dia,399,14,6.2,8.8,3.19,0,0,0
IND053-001182,2025-10-11,M6,dia,366,23,7.2,1.1,3.78,0,0,0
IND053-001183,2025-10-11,M1,noche,399,10,5.1,20.2,2.45,0,0,0
IND053-001184,2025-10-12,M2,noche,332,12,4.1,3.0,2.83,0,0,0
IND053-001185,2025-10-12,M3,noche,793,22,4.5,11.9,2.96,0,0,0
IND053-001186,2025-10-13,M4,noche,92,5,3.5,8.1,5.11,0,0,0
IND053-001187,2025-10-13,M5,noche,550,10,5.5,2.4,4.61,0,0,0
IND053-001188,2025-10-14,M6,noche,687,33,6.1,7.5,3.36,0,0,0
IND053-001189,2025-10-14,M1,dia,557,15,4.5,2.5,1.5,0,0,0
IND053-001190,2025-10-15,M2,dia,692,27,5.2,21.3,3.1,0,0,0
IND053-001191,2025-10-16,M3,dia,760,30,4.3,2.2,2.05,0,0,0
IND053-001192,2025-10-16,M4,dia,205,8,6.7,0.0,3.87,0,0,0
IND053-001193,2025-10-17,M5,dia,223,4,6.4,5.9,5.84,1,1,2480.81
IND053-001194,2025-10-17,M6,dia,215,6,4.0,16.3,2.31,0,0,0
IND053-001195,2025-10-18,M1,noche,335,7,4.2,15.0,0.98,0,0,0
IND053-001196,2025-10-18,M2,noche,550,25,5.0,50.9,3.79,0,0,0
IND053-001197,2025-10-19,M3,noche,591,13,5.6,20.1,3.76,0,0,0
IND053-001198,2025-10-19,M4,noche,82,2,6.4,22.9,3.15,0,0,0
IND053-001199,2025-10-20,M5,noche,110,6,3.3,41.8,4.76,0,1,1951.57
IND053-001200,2025-10-20,M6,noche,585,30,7.1,21.9,3.25,0,0,0
IND053-001201,2025-10-21,M1,dia,610,19,6.2,12.5,0.28,0,0,0
IND053-001202,2025-10-22,M2,dia,783,26,5.1,47.4,1.9,0,0,0
IND053-001203,2025-10-22,M3,dia,748,20,4.2,2.5,2.65,0,0,0
IND053-001204,2025-10-23,M4,dia,745,31,5.7,25.0,4.83,0,0,0
IND053-001205,2025-10-23,M5,dia,110,1,7.1,8.9,5.15,0,1,824.62
IND053-001206,2025-10-24,M6,dia,687,36,4.5,3.7,3.41,1,0,0
IND053-001207,2025-10-24,M1,noche,97,2,7.1,21.9,2.89,1,0,0
IND053-001208,2025-10-25,M2,noche,401,19,6.8,32.3,3.19,1,0,0
IND053-001209,2025-10-25,M3,noche,376,17,6.2,15.6,1.79,0,0,0
IND053-001210,2025-10-26,M4,noche,202,9,3.9,11.4,3.16,1,0,0
IND053-001211,2025-10-27,M5,noche,434,13,5.7,9.0,4.79,0,0,0
IND053-001212,2025-10-27,M6,noche,797,41,4.2,44.1,5.21,0,0,0
IND053-001213,2025-10-28,M1,dia,281,4,3.7,24.1,1.77,0,0,0
IND053-001214,2025-10-28,M2,dia,121,2,5.1,5.6,0.99,0,0,0
IND053-001215,2025-10-29,M3,dia,371,12,4.5,3.9,5.18,0,0,0
IND053-001216,2025-10-29,M4,dia,451,23,8.0,30.2,2.78,0,0,0
IND053-001217,2025-10-30,M5,dia,122,3,4.2,61.1,5.06,0,0,0
IND053-001218,2025-10-30,M6,dia,701,32,5.8,8.8,3.93,0,0,0
IND053-001219,2025-10-31,M1,noche,580,17,5.2,3.8,1.16,0,0,0
IND053-001220,2025-10-31,M2,noche,372,19,4.3,48.9,3.91,0,0,0
IND053-001221,2025-11-01,M3,noche,539,22,6.2,52.9,2.84,0,0,0
IND053-001222,2025-11-02,M4,noche,567,21,4.5,17.2,3.59,0,0,0
IND053-001223,2025-11-02,M5,noche,541,22,6.9,9.5,3.14,0,0,0
IND053-001224,2025-11-03,M6,noche,223,8,4.3,56.3,6.03,0,0,0
IND053-001225,2025-11-03,M1,dia,176,7,4.6,17.9,3.24,0,0,0
IND053-001226,2025-11-04,M2,dia,378,12,4.8,3.3,2.45,0,0,0
IND053-001227,2025-11-04,M3,dia,729,25,6.9,14.2,1.9,0,0,0
IND053-001228,2025-11-05,M4,dia,106,4,5.4,0.1,2.59,0,0,0
IND053-001229,2025-11-05,M5,dia,434,17,7.5,1.7,2.13,0,0,0
IND053-001230,2025-11-06,M6,dia,413,20,4.7,14.5,6.16,0,0,0
IND053-001231,2025-11-07,M1,noche,188,1,6.4,21.4,2.88,0,0,0
IND053-001232,2025-11-07,M2,noche,208,5,4.1,25.6,2.01,0,0,0
IND053-001233,2025-11-08,M3,noche,761,25,4.2,45.3,3.22,0,0,0
IND053-001234,2025-11-08,M4,noche,272,6,6.0,34.8,4.02,0,0,0
IND053-001235,2025-11-09,M5,noche,568,20,4.8,10.0,4.56,0,0,0
IND053-001236,2025-11-09,M6,noche,262,17,5.1,11.7,5.26,1,0,0
IND053-001237,2025-11-10,M1,dia,729,19,4.5,4.2,0.1,0,0,0
IND053-001238,2025-11-10,M2,dia,646,23,5.0,41.2,3.71,0,0,0
IND053-001239,2025-11-11,M3,dia,435,10,5.1,13.7,3.59,0,0,0
IND053-001240,2025-11-11,M4,dia,409,15,7.2,21.3,4.52,0,0,0
IND053-001241,2025-11-12,M5,dia,304,8,3.4,5.1,3.79,0,0,0
IND053-001242,2025-11-13,M6,dia,306,14,4.4,27.9,2.6,0,0,0
IND053-001243,2025-11-13,M1,noche,787,19,4.3,19.3,2.74,0,0,0
IND053-001244,2025-11-14,M2,noche,260,10,7.3,1.0,3.5,0,0,0
IND053-001245,2025-11-14,M3,noche,432,11,6.9,24.7,3.25,0,0,0
IND053-001246,2025-11-15,M4,noche,628,25,5.0,1.4,,0,0,0
IND053-001247,2025-11-15,M5,noche,538,22,4.3,10.9,2.94,0,0,0
IND053-001248,2025-11-16,M6,noche,240,11,3.2,14.3,2.85,0,0,0
IND053-001249,2025-11-16,M1,dia,189,1,6.2,3.0,2.03,0,0,0
IND053-001250,2025-11-17,M2,dia,528,18,7.1,32.4,1.14,0,0,0
IND053-001251,2025-11-18,M3,dia,715,20,5.8,23.1,0.94,0,0,0
IND053-001252,2025-11-18,M4,dia,239,4,4.4,12.1,4.51,0,0,0
IND053-001253,2025-11-19,M5,dia,402,12,6.1,18.4,3.74,0,0,0
IND053-001254,2025-11-19,M6,dia,465,11,5.4,12.2,2.75,0,0,0
IND053-001255,2025-11-20,M1,noche,392,11,3.4,0.2,3.11,0,0,0
IND053-001256,2025-11-20,M2,noche,157,6,5.7,4.5,2.52,0,0,0
IND053-001257,2025-11-21,M3,noche,526,15,3.7,34.2,2.65,0,0,0
IND053-001258,2025-11-21,M4,noche,228,12,5.5,54.7,3.12,0,0,0
IND053-001259,2025-11-22,M5,noche,407,15,7.4,31.7,2.96,1,0,0
IND053-001260,2025-11-22,M6,noche,270,9,4.7,50.6,3.4,0,0,0
IND053-001261,2025-11-23,M1,dia,130,2,7.7,29.7,2.22,0,0,0
IND053-001262,2025-11-24,M2, DIA ,147,8,4.7,54.6,5.3,0,0,0
IND053-001263,2025-11-24,M3,dia,251,5,5.3,43.3,0.34,0,0,0
IND053-001264,2025-11-25,M4,dia,554,20,6.1,20.0,2.01,1,0,0
IND053-001265,2025-11-25,M5,dia,785,18,3.9,21.4,2.04,0,0,0
IND053-001266,2025-11-26,M6,dia,122,4,6.2,5.2,4.53,0,0,0
IND053-001267,2025-11-26,M1,noche,423,9,3.3,8.1,"3,39",0,0,0
IND053-001268,2025-11-27,M2,noche,767,23,3.4,1.2,1.99,0,0,0
IND053-001269,2025-11-27,M3,noche,352,10,6.8,6.1,1.39,0,0,0
IND053-001270,2025-11-28,M4,noche,585,19,5.2,38.3,4.43,0,0,0
IND053-001271,2025-11-29,M5,noche,277,6,5.9,32.5,3.45,0,0,0
IND053-001272,2025-11-29,M6,noche,552,27,7.0,0.3,3.41,1,0,0
IND053-001273,2025-11-30,M1,dia,495,13,5.6,10.7,1.61,0,0,0
IND053-001274,2025-11-30,M2,dia,174,2,5.5,38.6,3.61,0,0,0
IND053-001275,2025-12-01,M3,dia,751,18,5.8,1.0,3.86,0,0,0
IND053-001276,2025-12-01,M4,dia,479,20,6.5,19.9,3.26,0,0,0
IND053-001277,2025-12-02,M5,dia,599,15,5.8,12.6,4.93,0,0,0
IND053-001278,2025-12-02,M6,dia,593,26,7.1,35.0,4.08,0,0,0
IND053-001279,2025-12-03,M1,noche,767,21,5.0,5.2,2.43,0,0,0
IND053-001280,2025-12-03,M2,noche,543,16,4.5,10.5,1.93,0,0,0
IND053-001281,2025-12-04,M3,noche,300,12,6.2,4.6,2.59,0,0,0
IND053-001282,2025-12-05,M4,noche,162,9,5.3,7.8,3.12,1,0,0
IND053-001283,2025-12-05,M5,noche,545,15,7.8,2.7,2.66,0,0,0
IND053-001284,2025-12-06,M6,noche,736,36,7.4,16.7,3.18,1,0,0
IND053-001285,2025-12-06,M1,dia,800,14,4.7,7.9,3.11,0,0,0
IND053-001286,2025-12-07,M2,dia,433,11,5.3,11.1,3.77,0,0,0
IND053-001287,2025-12-07,M3,dia,771,31,3.7,48.7,3.05,1,1,1936.11
IND053-001288,2025-12-08,M4,dia,377,12,3.0,20.8,2.75,0,0,0
IND053-001289,2025-12-08,M5,dia,185,4,5.8,48.1,5.61,0,0,0
IND053-001290,2025-12-09,M6,dia,271,12,4.1,1.9,2.92,0,0,0
IND053-001291,2025-12-10,M1,noche,161,5,3.2,2.2,2.88,0,0,0
IND053-001292,2025-12-10,M2,noche,441,11,4.9,28.1,5.19,0,0,0
IND053-001293,2025-12-11,M3,noche,652,20,6.7,2.5,2.8,0,1,2432.61
IND053-001294,2025-12-11,M4,noche,752,33,7.4,10.6,1.93,0,0,0
IND053-001295,2025-12-12,M5,noche,239,7,6.4,5.1,4.01,1,0,0
IND053-001296,2025-12-12,M6,noche,395,19,5.2,12.6,4.84,0,0,0
IND053-001297,2025-12-13,M1,dia,388,8,6.4,28.8,1.88,1,0,0
IND053-001298,2025-12-13,M2,dia,337,13,4.4,1.1,1.63,0,0,0
IND053-001299,2025-12-14,M3,dia,407,16,5.6,4.1,4.17,0,0,0
IND053-001300,2025-12-14,M4,dia,720,33,6.2,1.5,1.8,0,0,0
IND053-001301,2025-12-15,M5,dia,786,26,3.2,18.7,3.2,0,0,0
IND053-001302,2025-12-16,M6,dia,300,15,3.8,47.1,5.33,0,0,0
IND053-001303,2025-12-16,M1,noche,282,7,6.5,69.4,3.48,0,0,0
IND053-001304,2025-12-17,M2,noche,377,12,5.5,13.1,2.94,0,0,0
IND053-001305,2025-12-17,M3,noche,785,19,6.0,40.0,2.3,0,0,0
IND053-001306,2025-12-18,M4,noche,344,14,5.0,4.6,3.59,0,0,0
IND053-001307,2025-12-18,M5,noche,581,15,6.1,16.1,2.4,0,0,0
IND053-001308,2025-12-19,M6,noche,749,27,4.8,0.7,4.37,0,0,0
IND053-001309,2025-12-19,M1,dia,761,21,6.6,10.1,2.45,0,0,0
IND053-001310,2025-12-20,M2,dia,218,5,7.2,3.8,2.19,1,0,0
IND053-001311,2025-12-21,M3,dia,618,16,7.3,35.0,1.02,0,0,0
IND053-001312,2025-12-21,M4,dia,704,20,7.5,9.6,1.65,0,0,0
IND053-001313,2025-12-22,M5,dia,157,5,6.2,20.3,3.54,0,0,0
IND053-001314,2025-12-22,M6,dia,623,40,3.8,6.1,2.65,0,0,0
IND053-001315,2025-12-23,M1,noche,373,9,4.2,44.6,2.98,0,0,0
IND053-001316,2025-12-23,M2,noche,253,7,6.7,11.2,4.15,0,0,0
IND053-001317,2025-12-24,M3,noche,83,3,3.6,2.9,2.22,0,0,0
IND053-001318,2025-12-24,M4,noche,789,31,5.8,18.7,5.7,0,0,0
IND053-001319,2025-12-25,M5,noche,303,5,4.0,18.2,2.85,1,0,0
