registro_id,fecha,maquina,turno,unidades,defectos,horas,parada_min,vibracion,mantenimiento,fallo_7d,reparacion_coste
IND070-000990,2024-12-10,M6,dia,759,39,3.6,12.1,3.37,0,0,0
IND070-000991,2024-12-10,M1,noche,729,7,5.9,5.9,3.0,0,0,0
IND070-000992,2024-12-10,M2,noche,508,11,4.5,4.6,3.8,0,1,2303.54
IND070-000993,2024-12-11,M3,noche,146,2,6.9,7.5,3.53,0,0,0
IND070-000994,2024-12-11,M4,noche,81,3,3.3,1.8,2.29,0,0,0
IND070-000995,2024-12-12,M5,noche,164,8,7.6,16.1,3.08,0,0,0
IND070-000996,2024-12-12,M6,noche,458,11,5.2,34.1,3.85,0,0,0
IND070-000997,2024-12-12,M1,dia,283,3,3.6,16.6,,0,0,0
IND070-000998,2024-12-13,M2,dia,451,13,3.4,6.7,1.8,0,1,2560.94
IND070-000999,2024-12-13,M3,dia,701,16,4.7,3.4,2.98,0,0,0
IND070-001000,2024-12-13,M4,dia,372,12,7.3,4.6,3.27,0,0,0
IND070-001001,2024-12-14,M5,dia,418,12,7.3,8.0,3.63,0,0,0
IND070-001002,2024-12-14,M6,dia,669,28,3.0,34.9,2.95,0,0,0
IND070-001003,2024-12-14,M1,noche,707,10,6.3,6.2,2.61,0,0,0
IND070-001004,2024-12-15,M2,noche,672,12,4.1,56.9,2.13,0,0,0
IND070-001005,2024-12-15,M3,noche,591,14,5.9,4.1,1.71,1,0,0
IND070-001006,2024-12-15,M4,noche,460,18,6.5,2.6,3.07,0,0,0
IND070-001007,2024-12-16,M5,noche,532,16,6.0,11.1,3.14,0,0,0
IND070-001008,2024-12-16,M6,noche,388,16,4.5,15.3,3.39,0,0,0
IND070-001009,2024-12-16,M1,dia,118,3,6.9,47.8,2.64,0,0,0
IND070-001010,2024-12-17,M2,dia,748,29,6.7,7.1,1.49,1,0,0
IND070-001011,2024-12-17,M3,dia,723,20,4.7,13.6,2.62,0,0,0
IND070-001012,2024-12-17,M4,dia,194,10,4.1,20.3,2.28,0,0,0
IND070-001013,2024-12-18,M5,dia,177,8,7.3,14.7,3.42,0,0,0
IND070-001014,2024-12-18,M6,dia,350,17,4.3,5.7,3.95,0,0,0
IND070-001015,2024-12-18,M1,noche,86,2,5.4,23.7,2.43,0,0,0
IND070-001016,2024-12-19,M2,noche,205,4,6.2,1.7,3.03,0,0,0
IND070-001017,2024-12-19,M3,noche,728,17,6.3,12.5,2.0,1,0,0
IND070-001018,2024-12-20,M4,noche,436,16,4.1,1.3,3.59,1,0,0
IND070-001019,2024-12-20,M5,noche,395,14,5.9,8.5,3.5,0,0,0
IND070-001020,2024-12-20,M6,noche,588,19,4.6,9.0,6.22,1,0,0
IND070-001021,2024-12-21,M1,dia,132,2,4.8,14.2,1.41,0,0,0
IND070-001022,2024-12-21,M2,dia,647,18,3.6,9.0,4.64,1,0,0
IND070-001023,2024-12-21,M3,dia,328,8,3.1,5.1,3.84,1,0,0
IND070-001024,2024-12-22,M4,dia,766,25,6.0,11.4,5.4,0,0,0
IND070-001025,2024-12-22,M5,dia,224,8,7.3,4.3,3.58,0,0,0
IND070-001026,2024-12-22,M6,dia,515,18,6.0,11.8,3.78,0,0,0
IND070-001027,2024-12-23,M1,noche,134,0,7.5,9.1,3.9,1,0,0
IND070-001028,2024-12-23,M2,noche,608,10,5.4,4.1,1.63,0,0,0
IND070-001029,2024-12-23,M3,noche,215,4,7.5,27.2,2.86,0,0,0
IND070-001030,2024-12-24,M4,noche,351,3,6.7,17.8,2.87,0,0,0
IND070-001031,2024-12-24,M5,noche,491,10,3.4,13.8,4.35,0,0,0
IND070-001032,2024-12-24,M6,noche,751,31,5.5,1.0,3.64,0,0,0
IND070-001033,2024-12-25,M1,dia,108,1,4.8,17.5,3.23,0,0,0
IND070-001034,2024-12-25,M2,dia,509,14,7.7,6.7,4.09,0,1,1452.3
IND070-001035,2024-12-25,M3,dia,565,12,7.6,18.3,3.93,0,0,0
IND070-001036,2024-12-26,M4,dia,408,8,7.9,11.2,2.13,1,0,0
IND070-001037,2024-12-26,M5,dia,252,4,4.7,9.2,1.94,0,0,0
IND070-001038,2024-12-26,M6,dia,229,5,6.3,0.6,3.09,0,0,0
IND070-001039,2024-12-27,M1,noche,341,5,8.0,87.3,2.69,0,0,0
IND070-001040,2024-12-27,M2,noche,268,7,5.2,15.5,5.11,0,1,2050.15
IND070-001041,2024-12-28,M3,noche,351,4,6.9,15.7,2.56,0,0,0
IND070-001042,2024-12-28,M4,noche,241,4,6.1,5.6,3.02,0,0,0
IND070-001043,2024-12-28,M5,noche,665,13,6.2,0.6,3.14,0,0,0
IND070-001044,2024-12-29,M6,noche,522,19,4.6,24.4,4.31,0,0,0
IND070-001045,2024-12-29,M1,dia,590,10,7.7,0.2,3.37,1,0,0
IND070-001046,2024-12-29,M2,dia,611,17,5.2,8.0,6.34,1,1,2310.93
IND070-001047,2024-12-30,M3,dia,385,10,7.6,23.5,2.66,0,0,0
IND070-001048,2024-12-30,M4,dia,563,14,3.9,11.5,3.17,1,0,0
IND070-001049,2024-12-30,M5,dia,662,24,4.9,0.8,3.45,0,0,0
IND070-001050,2024-12-31,M6,dia,424,16,6.2,4.0,3.91,1,0,0
IND070-001051,2024-12-31,M1,noche,180,4,4.3,0.5,2.26,0,0,0
IND070-001052,2024-12-31,M2,noche,215,3,3.7,1.1,2.1,0,0,0
IND070-001053,2025-01-01,M3,noche,106,2,7.1,15.4,2.86,0,0,0
IND070-001054,2025-01-01,M4,noche,657,23,6.5,10.0,4.12,0,0,0
IND070-001055,2025-01-01,M5,noche,93,6,3.9,39.4,2.16,0,0,0
IND070-001056,2025-01-02,M6,noche,100,6,3.5,4.2,"5,21",0,0,0
IND070-001057,2025-01-02,M1,dia,744,18,7.5,1.9,3.48,1,1,2660.17
IND070-001058,2025-01-02,M2,dia,241,7,6.4,2.6,3.88,1,1,1481.35
IND070-001059,2025-01-03,M3,dia,560,13,5.2,3.4,3.8,0,0,0
IND070-001060,2025-01-03,M4,dia,239,7,4.3,5.0,3.42,0,0,0
IND070-001061,2025-01-03,M5,dia,752,23,6.2,5.5,4.14,0,0,0
IND070-001062,2025-01-04,M6,dia,143,6,3.0,10.6,3.28,0,0,0
IND070-001063,2025-01-04,M1,noche,147,1,4.4,2.0,4.84,0,1,271.98
IND070-001064,2025-01-05,M2,noche,203,7,7.7,1.1,5.48,1,1,2328.49
IND070-001065,2025-01-05,M3,noche,110,1,7.1,26.1,2.41,0,0,0
IND070-001066,2025-01-05,M4,noche,753,25,5.8,4.8,3.77,0,0,0
IND070-001067,2025-01-06,M5,noche,685,11,7.0,7.0,3.17,0,0,0
IND070-001068,2025-01-06,M6, NOCHE ,614,15,5.1,26.2,3.72,1,0,0
IND070-001069,2025-01-06,M1,dia,269,4,7.6,0.2,2.74,0,1,1752.47
IND070-001070,2025-01-07,M2,dia,81,2,3.4,39.3,2.36,0,1,744.55
IND070-001071,2025-01-07,M3,dia,205,7,5.2,12.1,2.76,0,0,0
IND070-001072,2025-01-07,M4,dia,379,11,5.4,75.9,4.49,0,0,0
IND070-001073,2025-01-08,M5,dia,576,17,6.0,10.4,3.12,0,0,0
IND070-001074,2025-01-08,M6,dia,636,26,7.3,10.9,3.14,0,0,0
IND070-001075,2025-01-08,M1,noche,490,9,5.7,0.9,2.57,1,0,0
IND070-001076,2025-01-09,M2,noche,569,18,7.9,59.7,2.08,0,0,0
IND070-001077,2025-01-09,M3,noche,689,9,3.2,5.2,2.35,0,0,0
IND070-001078,2025-01-09,M4,noche,688,20,3.3,97.3,3.35,0,0,0
IND070-001079,2025-01-10,M5,noche,86,2,3.2,5.4,4.68,0,0,0
IND070-001080,2025-01-10,M6,noche,395,14,4.0,1.5,,1,0,0
IND070-001081,2025-01-10,M1,dia,245,4,7.6,1.5,2.15,0,0,0
IND070-001082,2025-01-11,M2,dia,736,19,7.7,9.4,3.96,0,0,0
IND070-001083,2025-01-11,M3,dia,613,8,3.2,3.0,3.86,0,0,0
IND070-001084,2025-01-11,M4,dia,245,7,6.2,39.6,2.8,0,0,0
IND070-001085,2025-01-12,M5,dia,453,9,5.9,41.9,5.19,0,0,0
IND070-001086,2025-01-12,M6,dia,570,24,5.2,16.2,5.81,0,0,0
IND070-001087,2025-01-13,M1,noche,450,8,3.1,6.9,2.97,0,0,0
IND070-001088,2025-01-13,M2,noche,203,8,6.7,0.7,2.18,0,0,0
IND070-001089,2025-01-13,M3,noche,563,13,4.7,9.4,2.03,0,0,0
IND070-001090,2025-01-14,M4,noche,400,15,6.6,46.0,4.13,0,0,0
IND070-001091,2025-01-14,M5,noche,472,16,6.2,5.5,4.87,0,0,0
IND070-001092,2025-01-14,M6,noche,254,8,4.7,16.3,3.69,1,0,0
IND070-001093,2025-01-15,M1,dia,216,5,3.6,12.2,1.44,0,0,0
IND070-001094,2025-01-15,M2,dia,383,13,7.8,22.6,1.8,1,0,0
IND070-001095,2025-01-15,M3,dia,172,4,8.0,0.6,2.48,1,0,0
IND070-001096,2025-01-16,M4,dia,272,10,4.8,67.5,3.51,0,0,0
IND070-001097,2025-01-16,M5,dia,519,13,5.3,11.3,4.54,0,0,0
IND070-001098,2025-01-16,M6,dia,681,23,7.1,5.3,1.41,0,0,0
IND070-001099,2025-01-17,M1,noche,754,8,6.2,4.5,2.15,0,0,0
IND070-001100,2025-01-17,M2,noche,525,14,3.0,10.0,4.3,0,0,0
IND070-001101,2025-01-17,M3,noche,488,17,4.3,9.0,2.63,0,0,0
IND070-001102,2025-01-18,M4,noche,707,26,5.3,11.1,2.73,0,0,0
IND070-001103,2025-01-18,M5,noche,778,26,7.9,8.0,4.47,0,0,0
IND070-001104,2025-01-18,M6,noche,83,4,7.8,27.1,4.43,1,0,0
IND070-001105,2025-01-19,M1,dia,168,1,6.7,8.7,3.45,0,0,0
IND070-001106,2025-01-19,M2,dia,532,10,6.8,1.1,4.05,0,0,0
IND070-001107,2025-01-19,M3,dia,670,18,3.2,10.3,1.65,0,0,0
IND070-001108,2025-01-20,M4,dia,785,28,3.4,27.8,4.2,0,0,0
IND070-001109,2025-01-20,M5,dia,575,15,3.9,15.3,2.23,0,0,0
IND070-001110,2025-01-21,M6,dia,405,19,7.2,16.1,4.82,0,0,0
IND070-001111,2025-01-21,M1,noche,444,11,6.7,24.2,1.36,0,0,0
IND070-001112,2025-01-21,M2,noche,509,12,3.8,5.6,4.12,0,0,0
IND070-001113,2025-01-22,M3,noche,665,14,6.9,3.9,2.44,0,0,0
IND070-001114,2025-01-22,M4,noche,536,11,6.8,72.8,2.64,0,0,0
IND070-001115,2025-01-22,M5,noche,348,12,6.2,12.7,2.2,0,0,0
IND070-001116,2025-01-23,M6,noche,381,19,3.3,24.8,3.35,0,0,0
IND070-001117,2025-01-23,M1,dia,201,3,7.5,8.8,1.09,0,0,0
IND070-001118,2025-01-23,M2,dia,466,10,4.3,5.1,4.85,1,0,0
IND070-001119,2025-01-24,M3,dia,631,20,5.1,19.3,3.29,0,0,0
IND070-001120,2025-01-24,M4,dia,329,9,7.0,17.8,3.12,0,0,0
IND070-001121,2025-01-24,M5,dia,139,4,5.3,33.4,3.81,0,0,0
IND070-001122,2025-01-25,M6,dia,693,29,3.5,99.2,3.36,0,0,0
IND070-001123,2025-01-25,M1,noche,486,9,5.2,0.0,3.97,0,0,0
IND070-001124,2025-01-25,M2,noche,440,14,3.1,5.0,0.91,0,0,0
IND070-001125,2025-01-26,M3,noche,759,14,6.8,17.0,1.83,0,0,0
IND070-001126,2025-01-26,M4,noche,581,15,3.9,9.6,3.46,1,0,0
IND070-001127,2025-01-26,M5,noche,337,9,7.9,1.2,3.8,0,0,0
IND070-001128,2025-01-27,M6,noche,471,21,3.1,41.8,3.25,1,0,0
IND070-001129,2025-01-27,M1,dia,732,4,7.5,57.1,2.47,0,0,0
IND070-001130,2025-01-27,M2,dia,468,18,7.8,12.1,2.92,0,0,0
IND070-001131,2025-01-28,M3,dia,382,7,4.1,0.3,2.76,0,0,0
IND070-001132,2025-01-28,M4,dia,377,11,4.6,3.4,3.7,1,0,0
IND070-001133,2025-01-29,M5,dia,666,14,7.3,7.2,2.71,0,0,0
IND070-001134,2025-01-29,M6,dia,600,19,5.8,31.2,3.58,0,0,0
IND070-001135,2025-01-29,M1,noche,127,3,3.6,2.7,1.68,0,0,0
IND070-001136,2025-01-30,M2,noche,516,14,6.9,31.9,3.19,0,0,0
IND070-001137,2025-01-30,M3,noche,92,5,5.2,50.8,2.57,0,0,0
IND070-001138,2025-01-30,M4,noche,597,23,5.8,26.2,3.77,1,0,0
IND070-001139,2025-01-31,M5,noche,548,13,3.4,6.6,2.72,0,0,0
IND070-001140,2025-01-31,M6,noche,379,17,6.4,11.7,3.53,0,0,0
IND070-001141,2025-01-31,M1,dia,498,8,3.9,10.1,2.51,1,0,0
IND070-001142,2025-02-01,M2,dia,260,6,6.7,6.8,2.64,0,0,0
IND070-001143,2025-02-01,M3,dia,421,7,6.3,5.6,3.44,1,0,0
IND070-001144,2025-02-01,M4,dia,267,10,7.9,26.8,4.51,0,0,0
IND070-001145,2025-02-02,M5,dia,602,14,4.7,14.1,3.18,0,0,0
IND070-001146,2025-02-02,M6,dia,371,15,5.9,25.0,3.79,0,0,0
IND070-001147,2025-02-02,M1,noche,713,11,3.2,141.6,2.64,0,0,0
IND070-001148,2025-02-03,M2,noche,701,16,3.9,15.3,1.99,1,0,0
IND070-001149,2025-02-03,M3,noche,133,1,6.2,1.9,4.48,0,0,0
IND070-001150,2025-02-03,M4,noche,334,16,7.6,24.3,3.91,0,0,0
IND070-001151,2025-02-04,M5,noche,585,19,5.7,28.2,4.54,0,0,0
IND070-001152,2025-02-04,M6,noche,662,25,7.5,0.9,4.41,0,0,0
IND070-001153,2025-02-05,M1,dia,308,8,3.4,38.5,2.03,0,0,0
IND070-001154,2025-02-05,M2,dia,102,5,6.2,14.1,3.67,1,0,0
IND070-001155,2025-02-05,M3,dia,181,4,4.8,36.8,0.1,0,0,0
IND070-001156,2025-02-06,M4,dia,314,8,5.2,2.7,3.17,1,0,0
IND070-001157,2025-02-06,M5,dia,621,17,5.0,2.0,4.06,0,0,0
IND070-001158,2025-02-06,M6,dia,621,29,7.5,9.3,3.05,1,0,0
IND070-001159,2025-02-07,M1,noche,359,8,7.3,20.1,2.73,0,0,0
IND070-001160,2025-02-07,M2,noche,706,22,5.9,9.0,2.76,1,0,0
IND070-001161,2025-02-07,M3,noche,394,9,5.5,25.7,4.27,0,0,0
IND070-001162,2025-02-08,M4,noche,312,19,7.1,13.6,4.88,0,0,0
IND070-001163,2025-02-08,M5,noche,573,21,5.7,18.3,,0,0,0
IND070-001164,2025-02-08,M6,noche,295,12,4.5,50.8,4.82,0,0,0
IND070-001165,2025-02-09,M1, DIA ,318,6,7.4,0.1,2.4,1,0,0
IND070-001166,2025-02-09,M2,dia,532,20,7.2,23.2,3.67,0,0,0
IND070-001167,2025-02-09,M3,dia,426,9,7.4,37.9,2.04,0,0,0
IND070-001168,2025-02-10,M4,dia,113,3,7.2,26.7,3.21,0,0,0
IND070-001169,2025-02-10,M5,dia,119,3,3.2,2.0,2.23,0,0,0
IND070-001170,2025-02-10,M6,dia,147,7,7.2,3.8,4.04,0,0,0
IND070-001171,2025-02-11,M1,noche,799,14,7.6,18.3,4.11,0,0,0
IND070-001172,2025-02-11,M2,noche,284,9,5.0,14.2,3.28,0,0,0
IND070-001173,2025-02-11,M3,noche,303,8,4.3,10.0,2.69,0,0,0
IND070-001174,2025-02-12,M4,noche,511,9,6.4,6.3,1.71,0,0,0
IND070-001175,2025-02-12,M5,noche,135,4,7.8,4.4,4.09,0,0,0
IND070-001176,2025-02-13,M6,noche,262,14,6.8,24.4,4.26,0,0,0
IND070-001177,2025-02-13,M1,dia,110,2,8.0,0.9,1.77,0,0,0
IND070-001178,2025-02-13,M2,dia,778,28,7.4,4.1,1.65,1,0,0
IND070-001179,2025-02-14,M3,dia,533,12,6.3,4.4,4.3,1,0,0
IND070-001180,2025-02-14,M4,dia,559,18,4.1,0.9,2.79,0,0,0
IND070-001181,2025-02-14,M5,dia,359,12,5.5,55.0,4.22,0,0,0
IND070-001182,2025-02-15,M6,dia,226,6,5.2,13.3,3.79,0,0,0
IND070-001183,2025-02-15,M1,noche,161,2,7.4,14.0,3.27,0,0,0
IND070-001184,2025-02-15,M2,noche,535,20,3.9,25.8,3.84,0,0,0
IND070-001185,2025-02-16,M3,noche,276,10,5.2,12.0,2.1,0,0,0
IND070-001186,2025-02-16,M4,noche,273,8,4.0,3.0,1.7,0,0,0
IND070-001187,2025-02-16,M5,noche,420,13,3.5,5.0,4.91,0,0,0
IND070-001188,2025-02-17,M6,noche,370,23,6.3,0.2,4.67,0,0,0
IND070-001189,2025-02-17,M1,dia,617,11,4.2,3.3,2.11,0,0,0
IND070-001190,2025-02-17,M2,dia,442,10,5.7,7.1,2.14,0,0,0
IND070-001191,2025-02-18,M3,dia,398,14,7.3,51.3,3.21,1,0,0
IND070-001192,2025-02-18,M4,dia,145,3,4.1,8.8,2.91,0,0,0
IND070-001193,2025-02-18,M5,dia,304,11,6.0,18.8,2.33,0,0,0
IND070-001194,2025-02-19,M6,dia,624,25,7.4,19.0,4.26,0,0,0
IND070-001195,2025-02-19,M1,noche,367,3,4.4,2.3,3.17,0,0,0
IND070-001196,2025-02-19,M2,noche,675,24,5.9,26.8,2.37,0,0,0
IND070-001197,2025-02-20,M3,noche,645,14,5.4,2.6,2.59,1,0,0
IND070-001198,2025-02-20,M4,noche,275,16,7.6,3.4,4.33,0,0,0
IND070-001199,2025-02-21,M5,noche,531,27,3.1,27.7,6.01,0,0,0
IND070-001200,2025-02-21,M6,noche,401,21,6.5,11.8,4.55,1,0,0
IND070-001201,2025-02-21,M1,dia,533,10,7.1,18.8,1.69,1,0,0
IND070-001202,2025-02-22,M2,dia,205,5,3.5,9.5,4.61,1,0,0
IND070-001203,2025-02-22,M3,dia,443,14,3.5,59.1,4.26,0,0,0
IND070-001204,2025-02-22,M4,dia,660,30,6.1,13.7,3.48,0,0,0
IND070-001205,2025-02-23,M5,dia,93,1,5.9,11.9,3.75,1,0,0
IND070-001206,2025-02-23,M6,dia,214,11,4.9,4.8,2.8,0,0,0
IND070-001207,2025-02-23,M1,noche,348,6,3.6,11.0,2.58,0,0,0
IND070-001208,2025-02-24,M2,noche,424,9,7.3,7.7,3.91,1,0,0
IND070-001209,2025-02-24,M3,noche,429,18,8.0,33.1,4.45,0,0,0
IND070-001210,2025-02-24,M4,noche,133,7,5.1,5.3,2.77,0,0,0
IND070-001211,2025-02-25,M5,noche,98,4,3.0,31.7,2.31,0,0,0
IND070-001212,2025-02-25,M6,noche,371,22,3.6,3.8,6.39,1,1,1871.78
IND070-001213,2025-02-25,M1,dia,123,2,6.8,31.5,2.82,0,0,0
IND070-001214,2025-02-26,M2,dia,455,13,7.6,34.5,2.08,0,0,0
IND070-001215,2025-02-26,M3,dia,551,14,4.3,31.8,2.9,0,0,0
IND070-001216,2025-02-26,M4,dia,573,28,4.1,12.3,2.67,0,0,0
IND070-001217,2025-02-27,M5,dia,203,4,6.7,0.8,2.68,0,0,0
IND070-001218,2025-02-27,M6,dia,459,20,3.1,21.4,5.39,0,1,374.03
IND070-001219,2025-02-27,M1,noche,290,10,4.4,3.8,2.84,0,0,0
IND070-001220,2025-02-28,M2,noche,716,29,6.3,22.3,0.74,0,0,0
IND070-001221,2025-02-28,M3,noche,274,8,3.1,44.7,1.5,1,0,0
IND070-001222,2025-03-01,M4,noche,530,22,5.9,36.5,1.58,0,0,0
IND070-001223,2025-03-01,M5,noche,334,12,3.9,20.1,1.94,0,0,0
IND070-001224,2025-03-01,M6,noche,661,37,4.6,7.8,5.47,1,1,1649.69
IND070-001225,2025-03-02,M1,dia,782,15,6.1,4.9,2.36,0,0,0
IND070-001226,2025-03-02,M2,dia,135,8,5.5,7.5,2.04,0,0,0
IND070-001227,2025-03-02,M3,dia,494,13,5.1,5.3,4.66,1,0,0
IND070-001228,2025-03-03,M4,dia,348,17,5.1,0.9,2.17,0,0,0
IND070-001229,2025-03-03,M5,dia,450,15,7.7,31.2,3.2,0,0,0
IND070-001230,2025-03-03,M6,dia,174,5,4.5,5.7,4.5,1,1,950.19
IND070-001231,2025-03-04,M1,noche,177,5,7.2,5.0,1.45,0,0,0
IND070-001232,2025-03-04,M2,noche,436,15,7.0,4.8,3.62,0,0,0
IND070-001233,2025-03-04,M3,noche,87,2,4.4,0.1,4.35,0,0,0
IND070-001234,2025-03-05,M4,noche,349,12,6.0,27.3,3.94,0,0,0
IND070-001235,2025-03-05,M5,noche,439,20,6.4,17.4,4.74,0,0,0
IND070-001236,2025-03-05,M6,noche,202,9,3.9,30.0,4.27,1,0,0
IND070-001237,2025-03-06,M1,dia,713,17,4.3,4.4,1.47,0,0,0
IND070-001238,2025-03-06,M2,dia,555,18,4.8,28.1,3.96,0,0,0
IND070-001239,2025-03-06,M3,dia,114,4,6.6,52.7,4.03,0,0,0
IND070-001240,2025-03-07,M4,dia,683,24,6.5,20.7,3.62,0,0,0
IND070-001241,2025-03-07,M5,dia,540,22,5.5,16.7,1.72,0,0,0
IND070-001242,2025-03-07,M6,dia,484,17,4.6,28.2,4.21,0,0,0
IND070-001243,2025-03-08,M1,noche,511,14,3.4,2.6,1.79,0,0,0
IND070-001244,2025-03-08,M2,noche,588,16,5.9,11.5,3.15,0,0,0
IND070-001245,2025-03-09,M3,noche,133,1,7.6,21.6,2.94,0,0,0
IND070-001246,2025-03-09,M4,noche,762,36,3.9,22.7,,0,0,0
IND070-001247,2025-03-09,M5,noche,181,8,7.2,16.5,1.68,0,0,0
IND070-001248,2025-03-10,M6,noche,683,25,3.3,3.4,3.95,0,0,0
IND070-001249,2025-03-10,M1,dia,722,19,3.7,20.3,2.23,0,0,0
IND070-001250,2025-03-10,M2,dia,509,14,3.1,7.7,2.48,0,0,0
IND070-001251,2025-03-11,M3,dia,579,8,7.2,29.3,1.3,1,0,0
IND070-001252,2025-03-11,M4,dia,487,26,6.8,22.9,3.98,0,0,0
IND070-001253,2025-03-11,M5,dia,522,17,7.1,15.4,3.52,0,0,0
IND070-001254,2025-03-12,M6,dia,97,6,6.6,7.2,3.2,0,0,0
IND070-001255,2025-03-12,M1,noche,119,1,6.6,2.5,2.86,0,0,0
IND070-001256,2025-03-12,M2,noche,407,10,6.7,1.1,3.21,0,0,0
IND070-001257,2025-03-13,M3,noche,370,10,7.3,18.8,2.14,0,0,0
IND070-001258,2025-03-13,M4,noche,235,11,3.2,17.8,5.3,0,1,921.46
IND070-001259,2025-03-13,M5,noche,690,21,7.0,37.1,2.89,0,0,0
IND070-001260,2025-03-14,M6,noche,416,23,6.3,16.4,1.88,1,0,0
IND070-001261,2025-03-14,M1,dia,680,18,6.4,11.1,2.88,0,0,0
IND070-001262,2025-03-14,M2, DIA ,521,11,7.2,33.1,2.26,0,0,0
IND070-001263,2025-03-15,M3,dia,115,2,3.8,25.9,3.6,0,1,798.73
IND070-001264,2025-03-15,M4,dia,455,23,3.6,31.5,4.64,0,1,642.56
IND070-001265,2025-03-15,M5,dia,509,15,6.5,1.7,3.01,0,0,0
IND070-001266,2025-03-16,M6,dia,702,22,3.1,19.1,2.54,0,0,0
IND070-001267,2025-03-16,M1,noche,468,10,4.3,4.3,"2,92",0,0,0
IND070-001268,2025-03-17,M2,noche,760,25,4.3,28.0,2.38,1,0,0
IND070-001269,2025-03-17,M3,noche,652,15,6.4,0.7,4.55,0,1,1956.92
IND070-001270,2025-03-17,M4,noche,764,28,4.0,0.5,5.44,0,1,2747.21
IND070-001271,2025-03-18,M5,noche,222,6,6.9,7.1,4.09,0,0,0
IND070-001272,2025-03-18,M6,noche,677,26,5.2,3.5,2.84,1,0,0
IND070-001273,2025-03-18,M1,dia,573,14,3.7,20.1,3.44,0,0,0
IND070-001274,2025-03-19,M2,dia,498,18,7.6,46.4,2.4,0,0,0
IND070-001275,2025-03-19,M3,dia,121,3,3.9,15.9,4.63,0,1,1059.48
IND070-001276,2025-03-19,M4,dia,564,23,6.0,3.7,1.07,1,0,0
IND070-001277,2025-03-20,M5,dia,447,14,7.5,7.2,2.48,0,0,0
IND070-001278,2025-03-20,M6,dia,635,25,5.8,5.9,2.48,1,0,0
IND070-001279,2025-03-20,M1,noche,685,21,4.9,33.2,3.64,1,0,0
IND070-001280,2025-03-21,M2,noche,391,13,4.5,1.9,3.21,0,0,0
IND070-001281,2025-03-21,M3,noche,267,12,7.8,5.7,1.97,0,0,0
IND070-001282,2025-03-21,M4,noche,219,12,4.3,70.8,2.6,1,0,0
IND070-001283,2025-03-22,M5,noche,706,38,8.0,10.4,4.51,0,0,0
IND070-001284,2025-03-22,M6,noche,778,35,4.3,3.3,3.65,1,1,1333.57
IND070-001285,2025-03-22,M1,dia,710,10,3.9,21.3,3.06,0,0,0
IND070-001286,2025-03-23,M2,dia,565,12,6.8,12.4,3.47,1,0,0
IND070-001287,2025-03-23,M3,dia,636,20,6.7,10.1,0.83,0,0,0
IND070-001288,2025-03-23,M4,dia,749,33,3.6,32.8,4.47,0,0,0
IND070-001289,2025-03-24,M5,dia,103,4,5.6,18.7,4.57,0,0,0
IND070-001290,2025-03-24,M6,dia,667,29,5.6,9.3,6.4,0,1,2223.62
IND070-001291,2025-03-25,M1,noche,504,7,5.7,66.5,3.03,1,0,0
IND070-001292,2025-03-25,M2,noche,562,16,4.2,3.9,2.91,0,0,0
IND070-001293,2025-03-25,M3,noche,271,7,4.6,15.9,2.1,0,0,0
IND070-001294,2025-03-26,M4,noche,508,16,4.3,9.6,5.89,0,1,2628.97
IND070-001295,2025-03-26,M5,noche,259,6,3.3,34.4,2.84,0,0,0
IND070-001296,2025-03-26,M6,noche,649,23,5.3,36.8,4.17,1,1,1082.7
IND070-001297,2025-03-27,M1,dia,762,19,5.5,9.6,0.61,0,0,0
IND070-001298,2025-03-27,M2,dia,586,32,4.7,49.7,2.62,0,0,0
IND070-001299,2025-03-27,M3,dia,778,23,6.0,5.2,4.25,0,0,0
IND070-001300,2025-03-28,M4,dia,750,33,5.2,7.1,4.6,0,1,1449.96
IND070-001301,2025-03-28,M5,dia,120,5,4.4,29.5,3.78,0,0,0
IND070-001302,2025-03-28,M6,dia,161,13,3.8,2.9,5.38,1,0,0
IND070-001303,2025-03-29,M1,noche,161,1,5.1,1.8,2.09,0,0,0
IND070-001304,2025-03-29,M2,noche,85,3,6.7,28.6,1.54,0,0,0
IND070-001305,2025-03-29,M3,noche,148,3,5.2,5.7,2.81,0,0,0
IND070-001306,2025-03-30,M4,noche,97,2,7.4,7.6,4.63,1,1,2014.15
IND070-001307,2025-03-30,M5,noche,746,26,4.4,43.0,4.87,0,0,0
IND070-001308,2025-03-30,M6,noche,627,35,5.8,18.1,2.0,1,0,0
IND070-001309,2025-03-31,M1,dia,163,4,7.5,6.1,2.38,0,0,0
IND070-001310,2025-03-31,M2,dia,776,24,3.3,8.1,2.4,1,0,0
IND070-001311,2025-04-01,M3,dia,601,18,6.0,31.4,2.48,0,0,0
IND070-001312,2025-04-01,M4,dia,706,27,3.1,27.2,4.01,0,0,0
IND070-001313,2025-04-01,M5,dia,116,7,5.1,23.7,3.77,0,0,0
IND070-001314,2025-04-02,M6,dia,648,22,6.4,13.2,3.71,0,0,0
IND070-001315,2025-04-02,M1,noche,143,1,4.6,9.8,1.11,0,0,0
IND070-001316,2025-04-02,M2,noche,649,22,4.5,1.5,2.06,0,0,0
IND070-001317,2025-04-03,M3,noche,372,10,4.4,1.8,3.21,0,0,0
IND070-001318,2025-04-03,M4,noche,765,30,6.8,0.1,3.63,0,0,0
IND070-001319,2025-04-03,M5,noche,95,3,3.2,1.6,3.59,1,0,0
