registro_id	fecha	sensor	zona	valor	unidad	horas_operativas
SEN046-001501	2025-05-15	S1	norte	25.73	C	24
SEN046-001503	2025-05-15	S3	sur	79.95	F	24
SEN046-001504	2025-05-16	S1	norte	25.21	C	12
SEN046-001505	2025-05-16	S2	centro	24.81	C	12
SEN046-001506	2025-05-16	S3	sur	77.66	F	24
SEN046-001507	2025-05-17	S1	norte	23.85	C	24
SEN046-001508	2025-05-17	S2	centro	22.24	C	12
SEN046-001509	2025-05-17	S3	sur	75.95	F	24
SEN046-001510	2025-05-18	S1	norte	22.16	C	18
SEN046-001511	2025-05-18	S2	centro	26.36	C	24
SEN046-001512	2025-05-18	S3	sur	84.27	F	24
SEN046-001513	2025-05-19	S1	norte	19.3	C	24
SEN046-001514	2025-05-19	S2	centro	21.25	C	12
SEN046-001515	2025-05-19	S3	sur	78.17	F	24
SEN046-001516	2025-05-20	S1	norte	22.6	C	18
SEN046-001517	2025-05-20	S2	centro	24.41	C	24
SEN046-001518	2025-05-20	S3	sur	76.61	F	24
SEN046-001519	2025-05-21	S1	norte	23.94	C	24
SEN046-001520	2025-05-21	S2	centro	27.0	C	24
SEN046-001521	2025-05-21	S3	sur	80.78	F	18
SEN046-001522	2025-05-22	S1	norte	22.94	C	24
SEN046-001523	2025-05-22	S2	centro	26.77	C	12
SEN046-001524	2025-05-22	S3	sur	81.52	F	24
SEN046-001525	2025-05-23	S1	norte	24.48	C	6
SEN046-001526	2025-05-23	S2	centro	26.26	C	6
SEN046-001527	2025-05-23	S3	sur	81.24	F	18
SEN046-001528	2025-05-24	S1	norte	24.07	C	24
SEN046-001529	2025-05-24	S2	centro	23.5	C	6
SEN046-001530	2025-05-24	S3	sur	81.88	F	18
SEN046-001531	2025-05-25	S1	norte	21.72	C	18
SEN046-001532	2025-05-25	S2	centro	23.97	C	24
SEN046-001533	2025-05-25	S3	sur	80.43	F	18
SEN046-001534	2025-05-26	S1	norte	24.55	C	6
SEN046-001535	2025-05-26	S2	centro	26.14	C	24
SEN046-001536	2025-05-26	S3	sur	83.24	F	6
SEN046-001537	2025-05-27	S1	norte	25.2	C	12
SEN046-001538	2025-05-27	S2	centro	27.9	C	18
SEN046-001539	2025-05-27	S3	sur	76.29	F	12
SEN046-001540	2025-05-28	S1	norte	26.24	C	12
SEN046-001541	2025-05-28	S2	centro	20.98	C	24
SEN046-001542	2025-05-28	S3	sur	82.31	F	24
SEN046-001543	2025-05-29	S1	norte	22.26	C	24
SEN046-001544	2025-05-29	S2	centro	24.77	C	18
SEN046-001545	2025-05-29	S3	sur	78.68	F	18
SEN046-001546	2025-05-30	S1	norte	20.16	C	6
SEN046-001547	2025-05-30	S2	centro	24.19	C	24
SEN046-001548	2025-05-30	S3	sur	81.64	F	24
SEN046-001549	2025-05-31	S1	norte	20.21	C	24
SEN046-001550	2025-05-31	S2	centro	24.23	C	6
SEN046-001551	2025-05-31	S3	sur	75.61	F	24
SEN046-001552	2025-06-01	S1	norte	20.79	C	6
SEN046-001553	2025-06-01	S2	 CENTRO 	22.57	C	12
SEN046-001554	2025-06-01	S3	sur	87.55	F	18
SEN046-001556	2025-06-02	S2	centro	22.39	C	24
SEN046-001557	2025-06-02	S3	sur	80.27	F	24
SEN046-001558	2025-06-03	S1	norte	21.63	C	24
SEN046-001559	2025-06-03	S2	centro	20.53	C	18
SEN046-001560	2025-06-03	S3	sur	77.65	F	24
SEN046-001561	2025-06-04	S1	norte	21.93	C	12
SEN046-001562	2025-06-04	S2	centro	17.63	C	24
SEN046-001563	2025-06-04	S3	sur	79.35	F	24
SEN046-001564	2025-06-05	S1	norte	21.74	C	24
SEN046-001565	2025-06-05	S2	centro	23.01	C	24
SEN046-001566	2025-06-05	S3	sur	81.05	F	18
SEN046-001567	2025-06-06	S1	norte	21.24	C	24
SEN046-001568	2025-06-06	S2	centro	22.62	C	18
SEN046-001569	2025-06-06	S3	sur	75.57	F	24
SEN046-001570	2025-06-07	S1	norte	20.62	C	12
SEN046-001571	2025-06-07	S2	centro	20.18	C	24
SEN046-001572	2025-06-07	S3	sur	74.4	F	24
SEN046-001573	2025-06-08	S1	norte	19.33	C	12
SEN046-001574	2025-06-08	S2	centro	21.49	C	18
SEN046-001575	2025-06-08	S3	sur	74.66	F	24
SEN046-001576	2025-06-09	S1	norte	21.46	C	24
SEN046-001577	2025-06-09	S2	centro	24.94	C	12
SEN046-001578	2025-06-09	S3	sur		F	12
SEN046-001579	2025-06-10	S1	norte	21.71	C	18
SEN046-001580	2025-06-10	S2	centro	24.31	C	24
SEN046-001581	2025-06-10	S3	sur	78.78	F	18
SEN046-001582	2025-06-11	S1	norte	21.31	C	24
SEN046-001583	2025-06-11	S2	centro	20.79	C	24
SEN046-001584	2025-06-11	S3	sur	83.38	F	6
SEN046-001585	2025-06-12	S1	norte	21.35	C	24
SEN046-001586	2025-06-12	S2	centro	25.08	C	24
SEN046-001587	2025-06-12	S3	sur	73.3	F	24
SEN046-001588	2025-06-13	S1	norte	19.54	C	24
SEN046-001589	2025-06-13	S2	centro	20.59	C	6
SEN046-001590	2025-06-13	S3	sur	69.11	F	24
SEN046-001591	2025-06-14	S1	norte	19.81	C	24
SEN046-001592	2025-06-14	S2	centro	22.81	C	24
SEN046-001593	2025-06-14	S3	sur	79.04	F	24
SEN046-001594	2025-06-15	S1	norte	19.06	C	24
SEN046-001595	2025-06-15	S2	centro	26.78	C	6
SEN046-001596	2025-06-15	S3	sur	73.32	F	24
SEN046-001597	2025-06-16	S1	norte	22.71	C	24
SEN046-001598	2025-06-16	S2	centro	22.72	C	6
SEN046-001599	2025-06-16	S3	sur	74.83	F	18
SEN046-001600	2025-06-17	S1	norte	23.81	C	24
SEN046-001601	2025-06-17	S2	centro	26.15	C	24
SEN046-001602	2025-06-17	S3	sur	74.3	F	24
SEN046-001603	2025-06-18	S1	norte	18.56	C	18
SEN046-001604	2025-06-18	S2	centro	20.08	C	24
SEN046-001605	2025-06-18	S3	sur	73.21	F	6
SEN046-001606	2025-06-19	S1	norte	19.42	C	6
SEN046-001607	2025-06-19	S2	centro	20.8	C	12
SEN046-001609	2025-06-20	S1	norte	21.23	C	24
SEN046-001610	2025-06-20	S2	centro	23.1	C	24
SEN046-001611	2025-06-20	S3	sur	76.12	F	24
SEN046-001612	2025-06-21	S1	norte	21.62	C	18
SEN046-001613	2025-06-21	S2	centro	21.38	C	18
SEN046-001614	2025-06-21	S3	sur	76.35	F	24
SEN046-001615	2025-06-22	S1	norte	17.26	C	24
SEN046-001616	2025-06-22	S2	centro	22.52	C	24
SEN046-001617	2025-06-22	S3	sur	80.03	F	6
SEN046-001618	2025-06-23	S1	norte	17.3	C	6
SEN046-001619	2025-06-23	S2	centro	24.47	C	24
SEN046-001620	2025-06-23	S3	sur	74.15	F	12
SEN046-001621	2025-06-24	S1	norte	21.23	C	12
SEN046-001622	2025-06-24	S2	centro	20.01	C	24
SEN046-001623	2025-06-24	S3	sur	73.83	F	24
SEN046-001624	2025-06-25	S1	norte	18.57	C	24
SEN046-001625	2025-06-25	S2	centro	20.42	C	18
SEN046-001626	2025-06-25	S3	sur	73.43	F	12
SEN046-001627	2025-06-26	S1	norte	17.62	C	18
SEN046-001628	2025-06-26	S2	centro	20.41	C	24
SEN046-001629	2025-06-26	S3	sur	74.55	F	24
SEN046-001630	2025-06-27	S1	norte	19.32	C	24
SEN046-001631	2025-06-27	S2	centro	22.69	C	24
SEN046-001632	2025-06-27	S3	sur	72.61	F	18
SEN046-001633	2025-06-28	S1	norte	20.36	C	24
SEN046-001634	2025-06-28	S2	centro	22.12	C	24
SEN046-001635	2025-06-28	S3	sur	70.27	F	6
SEN046-001636	2025-06-29	S1	norte	21.34	C	18
SEN046-001637	2025-06-29	S2	centro	21.22	C	6
SEN046-001638	2025-06-29	S3	sur	72.42	F	24
SEN046-001639	2025-06-30	S1	norte	18.51	C	24
SEN046-001640	2025-06-30	S2	centro	21.29	C	24
SEN046-001641	2025-06-30	S3	sur	74.05	F	18
SEN046-001642	2025-07-01	S1	norte	15.64	C	6
SEN046-001643	2025-07-01	S2	centro	23.07	C	24
SEN046-001644	2025-07-01	S3	sur	74.03	F	12
SEN046-001645	2025-07-02	S1	norte	16.71	C	12
SEN046-001646	2025-07-02	S2	centro	19.29	C	12
SEN046-001647	2025-07-02	S3	sur	71.13	F	24
SEN046-001648	2025-07-03	S1	norte	20.88	C	24
SEN046-001649	2025-07-03	S2	centro	17.27	C	6
SEN046-001650	2025-07-03	S3	 SUR 	70.86	F	24
SEN046-001651	2025-07-04	S1	norte	18.35	C	12
SEN046-001652	2025-07-04	S2	centro	21.55	C	12
SEN046-001653	2025-07-04	S3	sur	77.66	F	24
SEN046-001654	2025-07-05	S1	norte	15.99	C	24
SEN046-001655	2025-07-05	S2	centro	15.37	C	18
SEN046-001656	2025-07-05	S3	sur	76.64	F	24
SEN046-001657	2025-07-06	S1	norte	22.67	C	6
SEN046-001658	2025-07-06	S2	centro	19.77	C	24
SEN046-001659	2025-07-06	S3	sur	76.23	F	12
SEN046-001660	2025-07-07	S1	norte	20.0	C	6
SEN046-001662	2025-07-07	S3	sur	71.27	F	18
SEN046-001663	2025-07-08	S1	norte	16.64	C	12
SEN046-001664	2025-07-08	S2	centro	18.4	C	18
SEN046-001665	2025-07-08	S3	sur	72.19	F	24
SEN046-001666	2025-07-09	S1	norte	16.34	C	12
SEN046-001667	2025-07-09	S2	centro	26.87	C	12
SEN046-001668	2025-07-09	S3	sur	74.14	F	24
SEN046-001669	2025-07-10	S1	norte	19.56	C	24
SEN046-001670	2025-07-10	S2	centro	17.83	C	24
SEN046-001671	2025-07-10	S3	sur	75.88	F	12
SEN046-001672	2025-07-11	S1	norte	18.31	C	24
SEN046-001673	2025-07-11	S2	centro	20.44	C	12
SEN046-001674	2025-07-11	S3	sur	69.55	F	24
SEN046-001675	2025-07-12	S1	norte	19.55	C	6
SEN046-001676	2025-07-12	S2	centro	21.71	C	12
SEN046-001677	2025-07-12	S3	sur	68.85	F	24
SEN046-001678	2025-07-13	S1	norte	15.82	C	24
SEN046-001679	2025-07-13	S2	centro	20.87	C	12
SEN046-001680	2025-07-13	S3	sur	72.02	F	24
SEN046-001681	2025-07-14	S1	norte	19.6	C	18
SEN046-001682	2025-07-14	S2	centro	18.75	C	12
SEN046-001683	2025-07-14	S3	sur	68.74	F	24
SEN046-001684	2025-07-15	S1	norte	19.0	C	24
SEN046-001685	2025-07-15	S2	centro	16.23	C	12
SEN046-001686	2025-07-15	S3	sur	73.3	F	24
SEN046-001687	2025-07-16	S1	norte	18.02	C	24
SEN046-001688	2025-07-16	S2	centro	19.74	C	6
SEN046-001689	2025-07-16	S3	sur	76,2	F	24
SEN046-001690	2025-07-17	S1	norte	17.97	C	24
SEN046-001691	2025-07-17	S2	centro	17.55	C	18
SEN046-001692	2025-07-17	S3	sur	73.08	F	24
SEN046-001693	2025-07-18	S1	norte	18.74	C	24
SEN046-001694	2025-07-18	S2	centro	18.23	C	6
SEN046-001695	2025-07-18	S3	sur	70.81	F	12
SEN046-001696	2025-07-19	S1	norte	15.95	C	24
SEN046-001697	2025-07-19	S2	centro	19.93	C	12
SEN046-001698	2025-07-19	S3	sur	68.66	F	18
SEN046-001699	2025-07-20	S1	norte	21.18	C	24
SEN046-001700	2025-07-20	S2	centro	20.73	C	18
SEN046-001701	2025-07-20	S3	sur	75.7	F	24
SEN046-001702	2025-07-21	S1	norte	14.67	C	12
SEN046-001703	2025-07-21	S2	centro	19.26	C	24
SEN046-001704	2025-07-21	S3	sur	69.53	F	24
SEN046-001705	2025-07-22	S1	norte	17.98	C	24
SEN046-001706	2025-07-22	S2	centro	17.44	C	6
SEN046-001707	2025-07-22	S3	sur	74.11	F	24
SEN046-001708	2025-07-23	S1	norte	16.55	C	18
SEN046-001709	2025-07-23	S2	centro	19.43	C	18
SEN046-001710	2025-07-23	S3	sur	70.06	F	18
SEN046-001711	2025-07-24	S1	norte	19.39	C	12
SEN046-001712	2025-07-24	S2	centro	17.9	C	6
SEN046-001713	2025-07-24	S3	sur	65.71	F	24
SEN046-001715	2025-07-25	S2	centro	19.04	C	24
SEN046-001716	2025-07-25	S3	sur	65.21	F	24
SEN046-001717	2025-07-26	S1	norte	16.68	C	6
SEN046-001718	2025-07-26	S2	centro	19.96	C	24
SEN046-001719	2025-07-26	S3	sur	70.84	F	24
SEN046-001720	2025-07-27	S1	norte	19.01	C	24
SEN046-001721	2025-07-27	S2	centro	18.62	C	12
SEN046-001722	2025-07-27	S3	sur	64.49	F	24
SEN046-001723	2025-07-28	S1	norte	17.1	C	24
SEN046-001724	2025-07-28	S2	centro	15.65	C	6
SEN046-001725	2025-07-28	S3	sur	68.36	F	24
SEN046-001726	2025-07-29	S1	norte	15.02	C	6
SEN046-001727	2025-07-29	S2	centro	18.36	C	24
SEN046-001728	2025-07-29	S3	sur	66.08	F	24
SEN046-001729	2025-07-30	S1	norte	15.24	C	24
SEN046-001730	2025-07-30	S2	centro	16.84	C	24
SEN046-001731	2025-07-30	S3	sur	71.62	F	6
SEN046-001732	2025-07-31	S1	norte	16.01	C	24
SEN046-001733	2025-07-31	S2	centro	22.05	C	24
SEN046-001734	2025-07-31	S3	sur	73.91	F	12
SEN046-001735	2025-08-01	S1	norte	17.7	C	12
SEN046-001736	2025-08-01	S2	centro	19.63	C	24
SEN046-001737	2025-08-01	S3	sur	68.98	F	6
SEN046-001738	2025-08-02	S1	norte	13.98	C	24
SEN046-001739	2025-08-02	S2	centro	17.68	C	12
SEN046-001740	2025-08-02	S3	sur	71.4	F	6
SEN046-001741	2025-08-03	S1	norte	15.92	C	6
SEN046-001742	2025-08-03	S2	centro	21.12	C	12
SEN046-001743	2025-08-03	S3	sur	66.59	F	24
SEN046-001744	2025-08-04	S1	norte		C	24
SEN046-001745	2025-08-04	S2	centro	16.81	C	24
SEN046-001746	2025-08-04	S3	sur	62.72	F	6
SEN046-001747	2025-08-05	S1	 NORTE 	14.86	C	6
SEN046-001748	2025-08-05	S2	centro	16.38	C	18
SEN046-001749	2025-08-05	S3	sur	68.17	F	6
SEN046-001750	2025-08-06	S1	norte	14.71	C	18
SEN046-001751	2025-08-06	S2	centro	16.94	C	24
SEN046-001752	2025-08-06	S3	sur	63.48	F	12
SEN046-001753	2025-08-07	S1	norte	13.58	C	24
SEN046-001754	2025-08-07	S2	centro	17.55	C	24
SEN046-001755	2025-08-07	S3	sur	66.65	F	24
SEN046-001756	2025-08-08	S1	norte	18.51	C	24
SEN046-001757	2025-08-08	S2	centro	18.44	C	24
SEN046-001758	2025-08-08	S3	sur	68.79	F	18
SEN046-001759	2025-08-09	S1	norte	16.58	C	24
SEN046-001760	2025-08-09	S2	centro	18.68	C	6
SEN046-001761	2025-08-09	S3	sur	69.08	F	12
SEN046-001762	2025-08-10	S1	norte	16.26	C	24
SEN046-001763	2025-08-10	S2	centro	15.93	C	6
SEN046-001764	2025-08-10	S3	sur	66.56	F	24
SEN046-001765	2025-08-11	S1	norte	15.47	C	24
SEN046-001766	2025-08-11	S2	centro	16.67	C	12
SEN046-001768	2025-08-12	S1	norte	12.93	C	12
SEN046-001769	2025-08-12	S2	centro	14.1	C	18
SEN046-001770	2025-08-12	S3	sur	65.65	F	24
SEN046-001771	2025-08-13	S1	norte	13.67	C	12
SEN046-001772	2025-08-13	S2	centro	15.19	C	24
SEN046-001773	2025-08-13	S3	sur	69.46	F	24
SEN046-001774	2025-08-14	S1	norte	14.25	C	6
SEN046-001775	2025-08-14	S2	centro	16.2	C	12
SEN046-001776	2025-08-14	S3	sur	68.79	F	12
SEN046-001777	2025-08-15	S1	norte	17.18	C	24
SEN046-001778	2025-08-15	S2	centro	18.06	C	24
SEN046-001779	2025-08-15	S3	sur	67.48	F	24
SEN046-001780	2025-08-16	S1	norte	14.87	C	24
SEN046-001781	2025-08-16	S2	centro	13.57	C	24
SEN046-001782	2025-08-16	S3	sur	68.3	F	24
SEN046-001783	2025-08-17	S1	norte	16.36	C	6
SEN046-001784	2025-08-17	S2	centro	14.75	C	24
SEN046-001785	2025-08-17	S3	sur	63.59	F	12
SEN046-001786	2025-08-18	S1	norte	15.22	C	6
SEN046-001787	2025-08-18	S2	centro	16.72	C	12
SEN046-001788	2025-08-18	S3	sur	62.42	F	24
SEN046-001789	2025-08-19	S1	norte	13.98	C	24
SEN046-001790	2025-08-19	S2	centro	15.94	C	24
SEN046-001791	2025-08-19	S3	sur	72.97	F	24
SEN046-001792	2025-08-20	S1	norte	17.92	C	18
SEN046-001793	2025-08-20	S2	centro	17.48	C	12
SEN046-001794	2025-08-20	S3	sur	67.42	F	6
SEN046-001795	2025-08-21	S1	norte	13.88	C	12
SEN046-001796	2025-08-21	S2	centro	20.82	C	18
SEN046-001797	2025-08-21	S3	sur	69.33	F	24
SEN046-001798	2025-08-22	S1	norte	15.33	C	12
SEN046-001799	2025-08-22	S2	centro	16.04	C	24
SEN046-001800	2025-08-22	S3	sur	66.36	F	6
SEN046-001801	2025-08-23	S1	norte	14.52	C	24
SEN046-001802	2025-08-23	S2	centro	17.08	C	18
SEN046-001803	2025-08-23	S3	sur	64.47	F	6
SEN046-001804	2025-08-24	S1	norte	14.23	C	24
SEN046-001805	2025-08-24	S2	centro	15.7	C	24
SEN046-001806	2025-08-24	S3	sur	65.73	F	12
SEN046-001807	2025-08-25	S1	norte	16.7	C	12
SEN046-001808	2025-08-25	S2	centro	13.94	C	12
SEN046-001809	2025-08-25	S3	sur	68.51	F	24
SEN046-001810	2025-08-26	S1	norte	14.05	C	6
SEN046-001811	2025-08-26	S2	centro	19.79	C	24
SEN046-001812	2025-08-26	S3	sur	58.28	F	24
SEN046-001813	2025-08-27	S1	norte	14.0	C	24
SEN046-001814	2025-08-27	S2	centro	18.1	C	6
SEN046-001815	2025-08-27	S3	sur	68.21	F	6
SEN046-001816	2025-08-28	S1	norte	15.34	C	24
SEN046-001817	2025-08-28	S2	centro	13.76	C	18
SEN046-001818	2025-08-28	S3	sur	65.59	F	12
SEN046-001819	2025-08-29	S1	norte	14.19	C	24
SEN046-001821	2025-08-29	S3	sur	62.14	F	24
SEN046-001822	2025-08-30	S1	norte	19.07	C	12
SEN046-001823	2025-08-30	S2	centro	15.53	C	24
SEN046-001824	2025-08-30	S3	sur	59.15	F	24
SEN046-001825	2025-08-31	S1	norte	13.54	C	24
SEN046-001826	2025-08-31	S2	centro	17.79	C	6
SEN046-001827	2025-08-31	S3	sur		F	24
SEN046-001828	2025-09-01	S1	norte	13.71	C	12
SEN046-001829	2025-09-01	S2	centro	16.41	C	24
SEN046-001830	2025-09-01	S3	sur	65.34	F	12
SEN046-001831	2025-09-02	S1	norte	10.57	C	24
SEN046-001832	2025-09-02	S2	centro	18.12	C	6
SEN046-001833	2025-09-02	S3	sur	66.61	F	12
SEN046-001834	2025-09-03	S1	norte	12.18	C	6
SEN046-001835	2025-09-03	S2	centro	18.78	C	12
SEN046-001836	2025-09-03	S3	sur	58.42	F	24
SEN046-001837	2025-09-04	S1	norte	11.1	C	24
SEN046-001838	2025-09-04	S2	centro	15.1	C	18
SEN046-001839	2025-09-04	S3	sur	66.98	F	24
SEN046-001840	2025-09-05	S1	norte	13.19	C	18
SEN046-001841	2025-09-05	S2	centro	15.71	C	6
SEN046-001842	2025-09-05	S3	sur	68.11	F	6
SEN046-001843	2025-09-06	S1	norte	14.31	C	6
SEN046-001844	2025-09-06	S2	 CENTRO 	12.94	C	24
SEN046-001845	2025-09-06	S3	sur	61.24	F	24
SEN046-001846	2025-09-07	S1	norte	18.1	C	18
SEN046-001847	2025-09-07	S2	centro	16.43	C	24
SEN046-001848	2025-09-07	S3	sur	61.26	F	24
SEN046-001849	2025-09-08	S1	norte	17.04	C	24
SEN046-001850	2025-09-08	S2	centro	14.91	C	12
SEN046-001851	2025-09-08	S3	sur	65.58	F	12
SEN046-001852	2025-09-09	S1	norte	13.15	C	24
SEN046-001853	2025-09-09	S2	centro	14.3	C	6
SEN046-001854	2025-09-09	S3	sur	68.05	F	24
SEN046-001855	2025-09-10	S1	norte	14.93	C	6
SEN046-001856	2025-09-10	S2	centro	15.73	C	24
SEN046-001857	2025-09-10	S3	sur	57.49	F	6
SEN046-001858	2025-09-11	S1	norte	14.5	C	12
SEN046-001859	2025-09-11	S2	centro	15.42	C	24
SEN046-001860	2025-09-11	S3	sur	62.2	F	18
SEN046-001861	2025-09-12	S1	norte	11.21	C	6
SEN046-001862	2025-09-12	S2	centro	15.43	C	6
SEN046-001863	2025-09-12	S3	sur	62.15	F	24
SEN046-001864	2025-09-13	S1	norte	13.8	C	12
SEN046-001865	2025-09-13	S2	centro	16.33	C	18
SEN046-001866	2025-09-13	S3	sur	60.23	F	24
SEN046-001867	2025-09-14	S1	norte	12.08	C	24
SEN046-001868	2025-09-14	S2	centro	15.2	C	24
SEN046-001869	2025-09-14	S3	sur	64.25	F	24
SEN046-001870	2025-09-15	S1	norte	14.91	C	24
SEN046-001871	2025-09-15	S2	centro	14.42	C	12
SEN046-001872	2025-09-15	S3	sur	69.97	F	18
SEN046-001874	2025-09-16	S2	centro	12.97	C	24
SEN046-001875	2025-09-16	S3	sur	67.9	F	12
SEN046-001876	2025-09-17	S1	norte	15.91	C	12
SEN046-001877	2025-09-17	S2	centro	13.61	C	24
SEN046-001878	2025-09-17	S3	sur	69.59	F	18
SEN046-001879	2025-09-18	S1	norte	14.08	C	24
SEN046-001880	2025-09-18	S2	centro	13.35	C	24
SEN046-001881	2025-09-18	S3	sur	59.22	F	24
SEN046-001882	2025-09-19	S1	norte	14.0	C	12
SEN046-001883	2025-09-19	S2	centro	14.2	C	18
SEN046-001884	2025-09-19	S3	sur	65.43	F	24
SEN046-001885	2025-09-20	S1	norte	12.3	C	24
SEN046-001886	2025-09-20	S2	centro	14.77	C	24
SEN046-001887	2025-09-20	S3	sur	58.21	F	24
SEN046-001888	2025-09-21	S1	norte	16.88	C	18
SEN046-001889	2025-09-21	S2	centro	15.07	C	24
SEN046-001890	2025-09-21	S3	sur	62.07	F	6
SEN046-001891	2025-09-22	S1	norte	11.65	C	24
SEN046-001892	2025-09-22	S2	centro	12.94	C	24
SEN046-001893	2025-09-22	S3	sur	61.98	F	6
SEN046-001894	2025-09-23	S1	norte	15.84	C	24
SEN046-001895	2025-09-23	S2	centro	12.35	C	24
SEN046-001896	2025-09-23	S3	sur	57.63	F	24
SEN046-001897	2025-09-24	S1	norte	12.71	C	6
SEN046-001898	2025-09-24	S2	centro	15.18	C	24
SEN046-001899	2025-09-24	S3	sur	65.21	F	24
SEN046-001900	2025-09-25	S1	norte	14,0	C	6
SEN046-001901	2025-09-25	S2	centro	12.74	C	18
SEN046-001902	2025-09-25	S3	sur	68.18	F	6
SEN046-001903	2025-09-26	S1	norte	13.21	C	24
SEN046-001904	2025-09-26	S2	centro	14.19	C	24
SEN046-001905	2025-09-26	S3	sur	62.53	F	24
SEN046-001906	2025-09-27	S1	norte	14.83	C	24
SEN046-001907	2025-09-27	S2	centro	16.34	C	24
SEN046-001908	2025-09-27	S3	sur	62.02	F	6
SEN046-001909	2025-09-28	S1	norte	12.28	C	24
SEN046-001910	2025-09-28	S2	centro		C	12
SEN046-001911	2025-09-28	S3	sur	57.62	F	24
SEN046-001912	2025-09-29	S1	norte	16.08	C	6
SEN046-001913	2025-09-29	S2	centro	14.97	C	12
SEN046-001914	2025-09-29	S3	sur	59.58	F	24
SEN046-001915	2025-09-30	S1	norte	14.83	C	12
SEN046-001916	2025-09-30	S2	centro	11.61	C	24
SEN046-001917	2025-09-30	S3	sur	56.99	F	24
SEN046-001918	2025-10-01	S1	norte	10.78	C	6
SEN046-001919	2025-10-01	S2	centro	16.37	C	24
SEN046-001920	2025-10-01	S3	sur	65.61	F	24
SEN046-001921	2025-10-02	S1	norte	12.39	C	6
SEN046-001922	2025-10-02	S2	centro	12.5	C	18
SEN046-001923	2025-10-02	S3	sur	60.4	F	24
SEN046-001924	2025-10-03	S1	norte	12.21	C	24
SEN046-001925	2025-10-03	S2	centro	13.4	C	6
SEN046-001927	2025-10-04	S1	norte	11.49	C	24
SEN046-001928	2025-10-04	S2	centro	17.62	C	12
SEN046-001929	2025-10-04	S3	sur	60.09	F	24
SEN046-001930	2025-10-05	S1	norte	14.65	C	24
SEN046-001931	2025-10-05	S2	centro	14.54	C	6
SEN046-001932	2025-10-05	S3	sur	60.73	F	18
SEN046-001933	2025-10-06	S1	norte	16.66	C	6
SEN046-001934	2025-10-06	S2	centro	14.09	C	24
SEN046-001935	2025-10-06	S3	sur	61.3	F	18
SEN046-001936	2025-10-07	S1	norte	12.26	C	24
SEN046-001937	2025-10-07	S2	centro	12.68	C	18
SEN046-001938	2025-10-07	S3	sur	60.73	F	12
SEN046-001939	2025-10-08	S1	norte	14.7	C	24
SEN046-001940	2025-10-08	S2	centro	14.76	C	6
SEN046-001941	2025-10-08	S3	 SUR 	57.73	F	24
SEN046-001942	2025-10-09	S1	norte	12.07	C	6
SEN046-001943	2025-10-09	S2	centro	16.1	C	18
SEN046-001944	2025-10-09	S3	sur	58.27	F	6
SEN046-001945	2025-10-10	S1	norte	12.0	C	18
SEN046-001946	2025-10-10	S2	centro	13.96	C	24
SEN046-001947	2025-10-10	S3	sur	59.24	F	12
SEN046-001948	2025-10-11	S1	norte	13.71	C	6
SEN046-001949	2025-10-11	S2	centro	14.54	C	24
SEN046-001950	2025-10-11	S3	sur	66.24	F	6
SEN046-001951	2025-10-12	S1	norte	12.68	C	24
SEN046-001952	2025-10-12	S2	centro	15.75	C	12
SEN046-001953	2025-10-12	S3	sur	60.14	F	12
SEN046-001954	2025-10-13	S1	norte	11.28	C	24
SEN046-001955	2025-10-13	S2	centro	14.59	C	24
SEN046-001956	2025-10-13	S3	sur	61.64	F	24
SEN046-001957	2025-10-14	S1	norte	12.87	C	24
SEN046-001958	2025-10-14	S2	centro	13.38	C	24
SEN046-001959	2025-10-14	S3	sur	58.97	F	18
SEN046-001960	2025-10-15	S1	norte	11.01	C	6
SEN046-001961	2025-10-15	S2	centro	15.35	C	24
SEN046-001962	2025-10-15	S3	sur	62.07	F	24
SEN046-001963	2025-10-16	S1	norte	14.21	C	24
SEN046-001964	2025-10-16	S2	centro	17.46	C	24
SEN046-001965	2025-10-16	S3	sur	56.15	F	24
SEN046-001966	2025-10-17	S1	norte	12.06	C	18
SEN046-001967	2025-10-17	S2	centro	12.62	C	24
SEN046-001968	2025-10-17	S3	sur	66.93	F	6
SEN046-001969	2025-10-18	S1	norte	11.65	C	18
SEN046-001970	2025-10-18	S2	centro	14.41	C	12
SEN046-001971	2025-10-18	S3	sur	63.51	F	24
SEN046-001972	2025-10-19	S1	norte	13.02	C	6
SEN046-001973	2025-10-19	S2	centro	13.95	C	24
SEN046-001974	2025-10-19	S3	sur	60.57	F	6
SEN046-001975	2025-10-20	S1	norte	13.14	C	24
SEN046-001976	2025-10-20	S2	centro	16.17	C	24
SEN046-001977	2025-10-20	S3	sur	60.68	F	24
SEN046-001978	2025-10-21	S1	norte	12.81	C	18
SEN046-001980	2025-10-21	S3	sur	66.12	F	24
SEN046-001981	2025-10-22	S1	norte	11.86	C	18
SEN046-001982	2025-10-22	S2	centro	17.62	C	24
SEN046-001983	2025-10-22	S3	sur	59.34	F	24
SEN046-001984	2025-10-23	S1	norte	10.3	C	12
SEN046-001985	2025-10-23	S2	centro	11.92	C	6
SEN046-001986	2025-10-23	S3	sur	68.9	F	6
SEN046-001987	2025-10-24	S1	norte	14.56	C	6
SEN046-001988	2025-10-24	S2	centro	16.28	C	24
SEN046-001989	2025-10-24	S3	sur	67.38	F	24
SEN046-001990	2025-10-25	S1	norte	13.51	C	18
SEN046-001991	2025-10-25	S2	centro	16.4	C	24
