registro_id,fecha,ruta,transportista,distancia_km,carga_kg,tiempo_min,prometido_min,entregado
TRA067-001077,2025-01-09,R3,T3,41.3,128.3,69.3,92.5,1
TRA067-001078,2025-01-09,R4,T1,100.8,32.3,134.5,160.9,1
TRA067-001079,2025-01-10,R4,T2,74.5,86.9,109.5,130.7,1
TRA067-001080,2025-01-10,R5,T3,50.3,93.7,,102.8,1
TRA067-001081,2025-01-10,R4,T1,71.1,117.7,109.9,126.8,1
TRA067-001082,2025-01-11,R5,T2,90.7,110.3,127.6,149.3,1
TRA067-001083,2025-01-11,R6,T3,96.3,14.2,140.7,155.7,1
TRA067-001084,2025-01-11,R4,T1,40.1,53.8,55.9,91.1,1
TRA067-001085,2025-01-12,R3,T2,61.9,125.8,82.9,116.2,1
TRA067-001086,2025-01-12,R4,T3,79.8,98.3,129.9,136.8,1
TRA067-001087,2025-01-13,R3,T1,9.3,77.1,14.5,55.7,1
TRA067-001088,2025-01-13,R2,T2,133.4,101.3,185.7,198.4,1
TRA067-001089,2025-01-13,R5,T3,27.0,103.7,58.7,76.0,1
TRA067-001090,2025-01-14,R2,T1,72.8,121.8,88.8,128.7,1
TRA067-001091,2025-01-14,R6,T2,131.9,117.2,203.5,196.7,1
TRA067-001092,2025-01-14,R6,T3,101.4,130.8,166.3,161.6,1
TRA067-001093,2025-01-15,R5,T1,56.6,50.6,56.8,110.1,1
TRA067-001094,2025-01-15,R6,T2,103.1,147.1,169.7,163.6,1
TRA067-001095,2025-01-15,R2,T3,28.6,130.3,95.5,77.9,1
TRA067-001096,2025-01-16,R6,T1,88.8,57.4,102.2,147.1,1
TRA067-001097,2025-01-16,R3,T2,78.1,75.3,131.3,134.8,1
TRA067-001098,2025-01-16,R5,T3,18.5,136.6,66.9,66.3,1
TRA067-001099,2025-01-17,R3,T1,89.6,134.5,142.6,148.0,1
TRA067-001100,2025-01-17,R4,T2,49.4,76.6,109.5,101.8,1
TRA067-001101,2025-01-17,R2,T3,93.2,32.1,,152.2,0
TRA067-001102,2025-01-18,R2,T1,34.3,58.6,58.3,84.4,1
TRA067-001103,2025-01-18,R5,T2,129.0,18.4,208.7,193.3,1
TRA067-001104,2025-01-18,R6,T3,30.2,61.5,45.8,79.7,1
TRA067-001105,2025-01-19,R4,T1,36.2,106.0,72.1,86.6,1
TRA067-001106,2025-01-19,R1,T2,97.5,64.6,140.3,157.1,1
TRA067-001107,2025-01-19,R3,T3,142.9,93.9,214.3,209.3,1
TRA067-001108,2025-01-20,R4,T1,34.8,97.0,72.3,85.0,1
TRA067-001109,2025-01-20,R4,T2,13.4,93.9,37.7,60.4,1
TRA067-001110,2025-01-21,R2,T3,72.5,66.5,,128.4,0
TRA067-001111,2025-01-21,R4,T1,129.6,76.8,186.1,194.0,1
TRA067-001112,2025-01-21,R6,T2,98.3,110.6,160.7,158.0,1
TRA067-001113,2025-01-22,R4,T3,135.4,18.0,215.9,200.7,1
TRA067-001114,2025-01-22,R3,T1,24.0,65.1,20.0,72.6,1
TRA067-001115,2025-01-22,R2,T2,112.4,45.0,149.6,174.3,1
TRA067-001116,2025-01-23,R1,T3,30.7,91.0,60.0,80.3,1
TRA067-001117,2025-01-23,R5,T1,50.6,55.6,81.0,103.2,1
TRA067-001118,2025-01-23,R5,T2,115.3,62.0,180.4,177.6,1
TRA067-001119,2025-01-24,R2,T3,21.4,111.9,57.8,69.6,1
TRA067-001120,2025-01-24,R2,T1,120.4,65.4,148.9,183.5,1
TRA067-001121,2025-01-24,R5,T2,79.8,120.8,159.4,136.8,1
TRA067-001122,2025-01-25,R2,T3,109.8,58.9,148.6,171.3,1
TRA067-001123,2025-01-25,R5,T1,147.5,72.2,,214.6,0
TRA067-001124,2025-01-25,R5,T2,81.5,75.5,138.2,138.7,1
TRA067-001125,2025-01-26,R3,T3,67.5,16.3,98.7,122.6,1
TRA067-001126,2025-01-26,R6,T1,94.9,110.2,136.4,154.1,1
TRA067-001127,2025-01-26,R1,T2,111.4,4.2,120.0,173.1,1
TRA067-001128,2025-01-27,R6,T3,112.4,89.7,164.2,174.3,1
TRA067-001129,2025-01-27,R3,T1,31.8,121.2,49.1,81.6,1
TRA067-001130,2025-01-27,R2,T2,51.3,59.5,91.8,104.0,1
TRA067-001131,2025-01-28,R5,T3,119.2,133.4,162.0,182.1,1
TRA067-001132,2025-01-28,R3,T1,135.7,125.9,188.6,201.1,1
TRA067-001133,2025-01-29,R3,T2,95.9,121.1,139.9,155.3,1
TRA067-001134,2025-01-29,R4,T3,11.9,67.2,37.9,58.7,1
TRA067-001135,2025-01-29,R4,T1,29.6,123.4,73.9,79.0,1
TRA067-001136,2025-01-30,R3,T2,27.6,22.8,71.0,76.7,1
TRA067-001137,2025-01-30,R3,T3,136.6,135.4,224.2,202.1,1
TRA067-001138,2025-01-30,R1,T1,62.0,102.8,109.2,116.3,1
TRA067-001139,2025-01-31,R5,T2,125.8,122.1,,189.7,0
TRA067-001140,2025-01-31,R2,T3,91.9,26.2,140.4,150.7,1
TRA067-001141,2025-01-31,R1,T1,36.6,93.9,,87.1,0
TRA067-001142,2025-02-01,R4,T2,86.0,139.4,156.5,143.9,1
TRA067-001143,2025-02-01,R3,T3,59.1,95.0,105.5,113.0,1
TRA067-001144,2025-02-01,R3,T1,3.8,33.3,31.0,49.4,1
TRA067-001145,2025-02-02,R5,T2,65.9,90.0,120.1,120.8,1
TRA067-001146,2025-02-02,R2,T3,129.9,112.1,192.9,194.4,1
TRA067-001147,2025-02-02,R6,T1,109.1,89.6,134.3,170.5,1
TRA067-001148,2025-02-03,R3,T2,92.7,76.1,125.0,151.6,1
TRA067-001149,2025-02-03,R6,T3,128.7,143.1,209.1,193.0,1
TRA067-001150,2025-02-03,R4,T1,43.5,56.1,65.5,95.0,1
TRA067-001151,2025-02-04,R6,T2,121.0,101.6,152.2,184.1,1
TRA067-001152,2025-02-04,R3,T3,134.3,106.0,197.3,199.4,1
TRA067-001153,2025-02-05,R4,T1,40.9,123.0,62.4,92.0,1
TRA067-001154,2025-02-05,R1,T2,58.9,140.5,79.2,112.7,1
TRA067-001155,2025-02-05,R3,T3,27.8,130.9,68.7,77.0,1
TRA067-001156,2025-02-06,R1,T1,148.8,54.2,187.8,216.1,1
TRA067-001157,2025-02-06,R5,T2,74.5,65.9,113.9,130.7,1
TRA067-001158,2025-02-06,R1,T3,28.5,89.3,56.1,77.8,1
TRA067-001159,2025-02-07,R1,T1,140.6,9.3,182.7,206.7,1
TRA067-001160,2025-02-07,R6,T2,41.9,123.5,70.2,93.2,1
TRA067-001161,2025-02-07,R4,T3,51.6,91.1,80.3,104.3,1
TRA067-001162,2025-02-08,R5,T1,25.7,2.8,11.4,74.6,1
TRA067-001163,2025-02-08,R2,T2,115.2,16.9,,177.5,1
TRA067-001164,2025-02-08,R6,T3,130.5,95.1,,195.1,0
TRA067-001165,2025-02-09,R2,T1,43.9,41.1,44.6,95.5,1
TRA067-001166,2025-02-09,R3,T2,124.7,95.9,168.7,188.4,1
TRA067-001167,2025-02-09,R6,T3,97.3,141.8,181.0,156.9,1
TRA067-001168,2025-02-10,R4,T1,19.4,129.6,40.2,67.3,1
TRA067-001169,2025-02-10,R3,T2,132.1,10.6,145.4,196.9,1
TRA067-001170,2025-02-10,R3,T3,130.3,137.7,224.5,194.8,1
TRA067-001171,2025-02-11,R2,T1,27.4,140.2,77.3,76.5,1
TRA067-001172,2025-02-11,R5,T2,39.9,55.8,70.7,90.9,1
TRA067-001173,2025-02-11,R4,T3,49.4,43.1,93.3,101.8,1
TRA067-001174,2025-02-12,R4,T1,139.9,7.8,198.5,205.9,1
TRA067-001175,2025-02-12,R4,T2,25.4,11.9,38.5,74.2,1
TRA067-001176,2025-02-13,R6,T3,139.2,48.4,205.3,205.1,1
TRA067-001177,2025-02-13,R5,T1,118.0,39.5,150.9,180.7,1
TRA067-001178,2025-02-13,R4,T2,7.2,63.1,38.0,53.3,1
TRA067-001179,2025-02-14,R4,T3,90.2,139.3,147.1,148.7,1
TRA067-001180,2025-02-14,R2,T1,55.9,29.0,91.4,109.3,1
TRA067-001181,2025-02-14,R5,T2,74.2,97.4,,130.3,0
TRA067-001182,2025-02-15,R2,T3,91.0,119.7,139.2,149.6,1
TRA067-001183,2025-02-15,R1,T1,37.8,109.4,86.6,88.5,1
TRA067-001184,2025-02-15,R3,T2,133.3,2.5,166.9,198.3,1
TRA067-001185,2025-02-16,R4,T3,44.3,64.5,69.9,95.9,1
TRA067-001186,2025-02-16,R6,T1,122.9,27.8,133.4,186.3,1
TRA067-001187,2025-02-16,R6,T2,83.5,79.4,143.4,141.0,1
TRA067-001188,2025-02-17,R6,T3,64.7,83.9,90.4,119.4,1
TRA067-001189,2025-02-17,R4,T1,140.3,22.1,167.7,206.3,1
TRA067-001190,2025-02-17,R4,T2,143.2,95.3,195.0,209.7,1
TRA067-001191,2025-02-18,R3,T3,119.6,66.6,181.0,182.5,1
TRA067-001192,2025-02-18,R3,T1,101.3,11.9,129.5,161.5,1
TRA067-001193,2025-02-18,R6,T2,22.8,124.2,49.3,71.2,1
TRA067-001194,2025-02-19,R3,T3,40.0,139.6,94.7,91.0,1
TRA067-001195,2025-02-19,R2,T1,126.7,93.3,154.9,190.7,1
TRA067-001196,2025-02-19,R4,T2,115.0,84.9,151.9,177.2,1
TRA067-001197,2025-02-20,R2,T3,80.2,35.4,,137.2,0
TRA067-001198,2025-02-20,R2,T1,11.1,125.7,30.7,57.8,1
TRA067-001199,2025-02-21,R2,T2,15.9,19.7,38.5,63.3,1
TRA067-001200,2025-02-21,R3,T3,31.2,14.8,76.3,80.9,1
TRA067-001201,2025-02-21,R3,T1,61.9,124.2,74.7,116.2,1
TRA067-001202,2025-02-22,R6,T2,59.1,119.5,84.8,113.0,1
TRA067-001203,2025-02-22,R1,T3,70.4,148.9,119.6,126.0,1
TRA067-001204,2025-02-22,R3,T1,10.6,13.0,49.9,57.2,1
TRA067-001205,2025-02-23,R1,T2,119.0,104.1,172.4,181.8,1
TRA067-001206,2025-02-23,R5,T3,92.8,49.6,127.8,151.7,1
TRA067-001207,2025-02-23,R5,T1,42.4,128.7,70.6,93.8,1
TRA067-001208,2025-02-24,R1,T2,36.6,122.4,78.4,87.1,1
TRA067-001209,2025-02-24,R4,T3,10.1,54.5,37.3,56.6,1
TRA067-001210,2025-02-24,R1,T1,86.7,96.9,121.8,144.7,1
TRA067-001211,2025-02-25,R5,T2,61.1,59.7,70.0,115.3,1
TRA067-001212,2025-02-25,R3,T3,70.9,140.6,134.9,126.5,1
TRA067-001213,2025-02-25,R2,T1,21.6,98.5,47.5,69.8,1
TRA067-001214,2025-02-26,R2,T2,147.5,148.5,205.6,214.6,1
TRA067-001215,2025-02-26,R6,T3,64.6,32.3,101.8,119.3,1
TRA067-001216,2025-02-26,R5,T1,7.8,53.7,31.3,54.0,1
TRA067-001217,2025-02-27,R1,T2,134.1,108.2,190.0,199.2,1
TRA067-001218,2025-02-27,R6,T3,50.7,100.8,89.0,103.3,1
TRA067-001219,2025-02-27,R5,T1,63.6,29.4,92.7,118.1,1
TRA067-001220,2025-02-28,R5,T2,113.3,11.6,129.0,175.3,1
TRA067-001221,2025-02-28,R4,T3,55.6,89.5,111.2,108.9,1
TRA067-001222,2025-03-01,R2,T1,75.7,70.8,115.6,132.1,1
TRA067-001223,2025-03-01,R6,T2,52.0,3.5,47.5,104.8,1
TRA067-001224,2025-03-01,R1,T3,71.0,86.4,132.4,126.6,1
TRA067-001225,2025-03-02,R2,T1,93.9,118.4,114.2,153.0,1
TRA067-001226,2025-03-02,R6,T2,122.5,125.6,174.6,185.9,1
TRA067-001227,2025-03-02,R2,T3,131.4,67.2,181.5,196.1,1
TRA067-001228,2025-03-03,R3,T1,42.3,74.6,55.1,93.6,1
TRA067-001229,2025-03-03,R4,T2,91.1,80.2,139.3,149.8,1
TRA067-001230,2025-03-03,R5,T3,11.2,85.4,,57.9,0
TRA067-001231,2025-03-04,R6,T1,147.9,5.9,168.1,215.1,1
TRA067-001232,2025-03-04,R1,T2,114.6,68.2,144.1,176.8,1
TRA067-001233,2025-03-04,R1,T3,87.3,120.9,,145.4,0
TRA067-001234,2025-03-05,R4,T1,5.3,85.9,35.9,51.1,1
TRA067-001235,2025-03-05,R5,T2,96.4,45.4,125.3,155.9,1
TRA067-001236,2025-03-05,R6,T3,21.4,62.2,46.7,69.6,1
TRA067-001237,2025-03-06,R1,T1,126.7,51.9,160.5,190.7,1
TRA067-001238,2025-03-06,R5,T2,112.7,8.0,,174.6,0
TRA067-001239,2025-03-06,R1,T3,22.4,89.1,56.3,70.8,1
TRA067-001240,2025-03-07,R2,T1,121.7,11.8,128.0,185.0,1
TRA067-001241,2025-03-07,R6,T2,10.8,144.9,54.0,57.4,1
TRA067-001242,2025-03-07,R2,T3,119.6,83.5,168.5,182.5,1
TRA067-001243,2025-03-08,R1,T1,74.6,118.1,,130.8,0
TRA067-001244,2025-03-08,R5,T2,119.4,101.7,174.4,182.3,1
TRA067-001245,2025-03-09,R5,T3,81.2,14.5,99.4,138.4,1
TRA067-001246,2025-03-09,R1,T1,78.7,68.0,,135.5,1
TRA067-001247,2025-03-09,R6,T2,119.6,127.8,174.2,182.5,1
TRA067-001248,2025-03-10,R1,T3,133.4,17.7,194.7,198.4,1
TRA067-001249,2025-03-10,R6,T1,97.3,101.7,,156.9,0
TRA067-001250,2025-03-10,R3,T2,45.2,91.7,77.9,97.0,1
TRA067-001251,2025-03-11,R4,T3,106.4,19.7,156.6,167.4,1
TRA067-001252,2025-03-11,R5,T1,80.5,127.6,112.0,137.6,1
TRA067-001253,2025-03-11,R6,T2,23.4,132.5,61.8,71.9,1
TRA067-001254,2025-03-12,R2,T3,106.2,148.1,168.8,167.1,1
TRA067-001255,2025-03-12,R3,T1,124.8,11.5,149.9,188.5,1
TRA067-001256,2025-03-12,R6,T2,119.1,58.6,176.8,182.0,1
TRA067-001257,2025-03-13,R5,T3,24.9,118.1,76.9,73.6,1
TRA067-001258,2025-03-13,R3,T1,95.9,7.2,119.8,155.3,1
TRA067-001259,2025-03-13,R1,T2,139.6,112.1,185.2,205.5,1
TRA067-001260,2025-03-14,R1,T3,66.9,75.4,,121.9,0
TRA067-001261,2025-03-14,R2,T1,121.9,28.7,161.6,185.2,1
TRA067-001262,2025-03-14,R5,T2,136.4,46.5,209.1,201.9,1
TRA067-001263,2025-03-15,R5,T3,40.1,85.0,95.1,91.1,1
TRA067-001264,2025-03-15,R2,T1,120.0,1.2,122.0,183.0,1
TRA067-001265,2025-03-15,R6,T2,56.3,29.8,87.6,109.7,1
TRA067-001266,2025-03-16,R4,T3,105.6,49.0,148.4,166.4,1
TRA067-001267,2025-03-16,R6,T1,45.3,91.6,"60,8",97.1,1
TRA067-001268,2025-03-17,R1,T2,33.1,109.7,76.9,83.1,1
TRA067-001269,2025-03-17,R3,T3,67.5,52.4,97.8,122.6,1
TRA067-001270,2025-03-17,R1,T1,59.6,78.2,90.5,113.5,1
TRA067-001271,2025-03-18,R5,T2,73.1,138.8,150.6,129.1,1
TRA067-001272,2025-03-18,R1,T3,15.4,146.4,40.1,62.7,1
TRA067-001273,2025-03-18,R2,T1,105.5,33.8,131.6,166.3,1
TRA067-001274,2025-03-19,R6,T2,46.8,13.3,80.4,98.8,1
TRA067-001275,2025-03-19,R2,T3,33.9,107.7,90.6,84.0,1
TRA067-001276,2025-03-19,R2,T1,25.6,63.5,55.9,74.4,1
TRA067-001277,2025-03-20,R2,T2,23.3,123.2,74.9,71.8,1
TRA067-001278,2025-03-20,R5,T3,73.9,69.8,124.4,130.0,1
TRA067-001279,2025-03-20,R2,T1,80.4,40.8,85.3,137.5,1
TRA067-001280,2025-03-21,R5,T2,61.1,27.9,87.6,115.3,1
TRA067-001281,2025-03-21,R5,T3,34.9,141.1,,85.1,0
TRA067-001282,2025-03-21,R2,T1,84.8,138.9,145.5,142.5,1
TRA067-001283,2025-03-22,R2,T2,92.3,95.5,150.3,151.1,1
TRA067-001284,2025-03-22,R3,T3,26.3,39.3,45.1,75.2,1
TRA067-001285,2025-03-22,R2,T1,111.5,16.5,139.5,173.2,1
TRA067-001286,2025-03-23,R4,T2,52.5,80.0,100.5,105.4,1
TRA067-001287,2025-03-23,R4,T3,120.5,138.3,214.0,183.6,1
TRA067-001288,2025-03-23,R6,T1,23.0,60.6,23.7,71.5,1
TRA067-001289,2025-03-24,R2,T2,20.0,7.5,17.7,68.0,1
TRA067-001290,2025-03-24,R2,T3,111.2,32.1,169.1,172.9,1
TRA067-001291,2025-03-25,R5,T1,77.0,82.2,136.5,133.6,1
TRA067-001292,2025-03-25,R1,T2,39.3,47.5,52.5,90.2,1
TRA067-001293,2025-03-25,R4,T3,149.9,73.1,208.5,217.4,1
TRA067-001294,2025-03-26,R1,T1,94.6,146.0,133.5,153.8,1
TRA067-001295,2025-03-26,R2,T2,147.7,149.7,205.5,214.9,1
TRA067-001296,2025-03-26,R6,T3,106.1,59.5,142.2,167.0,1
TRA067-001297,2025-03-27,R3,T1,122.2,67.1,153.2,185.5,1
TRA067-001298,2025-03-27,R1,T2,113.7,143.9,146.1,175.8,1
TRA067-001299,2025-03-27,R3,T3,60.8,57.6,113.8,114.9,1
TRA067-001300,2025-03-28,R5,T1,72.8,102.4,107.5,128.7,1
TRA067-001301,2025-03-28,R2,T2,95.5,92.9,,154.8,0
TRA067-001302,2025-03-28,R2,T3,103.7,93.8,155.8,164.3,1
TRA067-001303,2025-03-29,R2,T1,128.4,2.4,156.1,192.7,1
TRA067-001304,2025-03-29,R5,T2,97.6,4.5,175.7,157.2,1
TRA067-001305,2025-03-29,R4,T3,32.4,108.8,56.8,82.3,1
TRA067-001306,2025-03-30,R4,T1,99.8,67.2,109.0,159.8,1
TRA067-001307,2025-03-30,R1,T2,103.0,121.2,,163.4,0
TRA067-001308,2025-03-30,R4,T3,82.6,63.2,114.3,140.0,1
TRA067-001309,2025-03-31,R4,T1,88.8,20.7,70.6,147.1,1
TRA067-001310,2025-03-31,R2,T2,5.9,149.8,31.0,51.8,1
TRA067-001311,2025-04-01,R3,T3,123.2,21.8,199.4,186.7,1
TRA067-001312,2025-04-01,R4,T1,34.8,52.8,62.0,85.0,1
TRA067-001313,2025-04-01,R6,T2,15.2,97.4,25.5,62.5,1
TRA067-001314,2025-04-02,R1,T3,34.3,84.6,89.3,84.4,1
TRA067-001315,2025-04-02,R4,T1,35.4,116.8,84.1,85.7,1
TRA067-001316,2025-04-02,R2,T2,66.8,114.4,,121.8,0
TRA067-001317,2025-04-03,R5,T3,134.3,77.3,197.0,199.4,1
TRA067-001318,2025-04-03,R6,T1,130.4,95.5,186.4,195.0,1
TRA067-001319,2025-04-03,R4,T2,120.9,63.0,145.0,184.0,1
TRA067-001320,2025-04-04,R3,T3,86.6,62.8,138.7,144.6,1
TRA067-001321,2025-04-04,R6,T1,13.2,138.2,23.7,60.2,1
TRA067-001322,2025-04-04,R6,T2,107.1,132.9,143.4,168.2,1
TRA067-001323,2025-04-05,R5,T3,76.1,100.3,146.6,132.5,1
TRA067-001324,2025-04-05,R3,T1,110.7,107.7,105.1,172.3,1
TRA067-001325,2025-04-05,R5,T2,120.1,34.9,146.5,183.1,1
TRA067-001326,2025-04-06,R1,T3,57.7,107.9,108.2,111.4,1
TRA067-001327,2025-04-06,R5,T1,62.4,44.8,97.3,116.8,1
TRA067-001328,2025-04-06,R5,T2,91.8,144.9,137.7,150.6,1
TRA067-001329,2025-04-07,R3,T3,31.9,125.3,,81.7,1
TRA067-001330,2025-04-07,R1,T1,112.7,25.6,164.7,174.6,1
TRA067-001331,2025-04-07,R1,T2,39.5,138.6,,90.4,0
TRA067-001332,2025-04-08,R4,T3,34.2,28.1,42.5,84.3,1
TRA067-001333,2025-04-08,R6,T1,2.7,96.7,27.8,48.1,1
TRA067-001334,2025-04-09,R5,T2,59.7,74.4,88.4,113.7,1
TRA067-001335,2025-04-09,R4,T3,89.8,80.1,145.5,148.3,1
TRA067-001336,2025-04-09,R1,T1,35.9,102.8,91.0,86.3,1
TRA067-001337,2025-04-10,R6,T2,38.7,41.8,87.5,89.5,1
TRA067-001338,2025-04-10,R4,T3,129.3,140.9,205.5,193.7,1
TRA067-001339,2025-04-10,R4,T1,76.6,113.9,111.8,133.1,1
TRA067-001340,2025-04-11,R3,T2,5.5,146.5,48.3,51.3,1
TRA067-001341,2025-04-11,R3,T3,24.3,111.0,64.3,72.9,1
TRA067-001342,2025-04-11,R6,T1,71.0,17.3,89.3,126.6,1
TRA067-001343,2025-04-12,R3,T2,96.6,65.0,120.1,156.1,1
TRA067-001344,2025-04-12,R1,T3,67.9,70.1,90.1,123.1,1
TRA067-001345,2025-04-12,R5,T1,93.0,5.1,97.5,151.9,1
TRA067-001346,2025-04-13,R1,T2,12.0,18.7,36.7,58.8,1
TRA067-001347,2025-04-13,R2,T3,141.4,24.6,183.5,207.6,1
TRA067-001348,2025-04-13,R6,T1,103.7,50.0,118.1,164.3,1
TRA067-001349,2025-04-14,R5,T2,24.1,112.1,60.1,72.7,1
TRA067-001350,2025-04-14,R6,T3,110.6,124.4,167.9,172.2,1
TRA067-001351,2025-04-14,R3,T1,112.9,141.8,145.6,174.8,1
TRA067-001352,2025-04-15,R4,T2,95.8,79.9,133.6,155.2,1
TRA067-001353,2025-04-15,R2,T3,49.8,9.0,76.5,102.3,1
TRA067-001354,2025-04-15,R2,T1,40.0,3.3,43.1,91.0,1
TRA067-001355,2025-04-16,R4,T2,9.9,40.7,51.2,56.4,1
TRA067-001356,2025-04-16,R6,T3,119.1,36.9,175.0,182.0,1
TRA067-001357,2025-04-17,R3,T1,71.0,15.9,63.1,126.6,1
TRA067-001358,2025-04-17,R1,T2,108.7,142.6,136.9,170.0,1
TRA067-001359,2025-04-17,R2,T3,98.6,39.8,137.5,158.4,1
TRA067-001360,2025-04-18,R2,T1,30.2,100.1,41.4,79.7,1
TRA067-001361,2025-04-18,R1,T2,135.7,26.6,155.6,201.1,1
TRA067-001362,2025-04-18,R4,T3,142.1,120.3,206.2,208.4,1
TRA067-001363,2025-04-19,R2,T1,107.4,73.1,127.7,168.5,1
TRA067-001364,2025-04-19,R2,T2,28.4,46.9,52.1,77.7,1
TRA067-001365,2025-04-19,R4,T3,114.5,8.9,180.3,176.7,1
TRA067-001366,2025-04-20,R3,T1,66.6,19.0,87.2,121.6,1
TRA067-001367,2025-04-20,R5,T2,145.6,15.1,189.9,212.4,1
TRA067-001368,2025-04-20,R5,T3,20.9,98.9,48.1,69.0,1
TRA067-001369,2025-04-21,R3,T1,2.7,147.5,42.4,48.1,1
TRA067-001370,2025-04-21,R5,T2,28.9,45.7,38.7,78.2,1
TRA067-001371,2025-04-21,R6,T3,100.1,91.4,163.5,160.1,1
TRA067-001372,2025-04-22,R6,T1,84.9,100.3,112.8,142.6,1
TRA067-001373,2025-04-22,R5,T2,74.5,58.3,127.8,130.7,1
TRA067-001374,2025-04-22,R2,T3,52.7,18.3,104.6,105.6,1
TRA067-001375,2025-04-23,R3,T1,66.0,45.8,73.1,120.9,1
TRA067-001376,2025-04-23,R4,T2,129.2,143.3,183.2,193.6,1
TRA067-001377,2025-04-23,R3,T3,81.2,38.3,118.1,138.4,1
TRA067-001378,2025-04-24,R2,T1,29.8,73.4,,79.3,0
TRA067-001379,2025-04-24,R4,T2,75.8,40.8,119.7,132.2,1
TRA067-001380,2025-04-25,R5,T3,129.4,60.4,190.2,193.8,1
TRA067-001381,2025-04-25,R4,T1,28.7,80.2,55.0,78.0,1
TRA067-001382,2025-04-25,R3,T2,74.4,12.0,111.5,130.6,1
TRA067-001383,2025-04-26,R1,T3,23.5,138.6,68.0,72.0,1
TRA067-001384,2025-04-26,R4,T1,2.9,106.0,7.6,48.3,1
TRA067-001385,2025-04-26,R4,T2,18.9,147.5,62.7,66.7,1
TRA067-001386,2025-04-27,R4,T3,56.7,116.2,118.9,110.2,1
TRA067-001387,2025-04-27,R5,T1,6.8,104.6,5,52.8,1
TRA067-001388,2025-04-27,R2,T2,123.6,113.5,173.2,187.1,1
TRA067-001389,2025-04-28,R4,T3,24.6,94.7,68.0,73.3,1
TRA067-001390,2025-04-28,R1,T1,101.8,49.9,132.4,162.1,1
TRA067-001391,2025-04-28,R4,T2,71.4,119.9,115.7,127.1,1
TRA067-001392,2025-04-29,R2,T3,106.7,136.9,166.2,167.7,1
TRA067-001393,2025-04-29,R3,T1,94.8,125.8,134.3,154.0,1
TRA067-001394,2025-04-29,R4,T2,89.8,21.7,118.3,148.3,1
TRA067-001395,2025-04-30,R5,T3,89.9,108.7,156.0,148.4,1
TRA067-001396,2025-04-30,R6,T1,93.4,13.2,126.4,152.4,1
TRA067-001397,2025-04-30,R5,T2,63.6,81.5,90.0,118.1,1
TRA067-001398,2025-05-01,R3,T3,81.5,138.7,126.8,138.7,1
TRA067-001399,2025-05-01,R4,T1,130.6,36.3,167.5,195.2,1
TRA067-001400,2025-05-01,R2,T2,56.4,30.2,82.2,109.9,1
TRA067-001401,2025-05-02,R5,T3,87.5,11.8,146.9,145.6,1
TRA067-001402,2025-05-02,R4,T1,99.3,4.3,125.7,159.2,1
TRA067-001403,2025-05-03,R3,T2,97.2,119.3,142.7,156.8,1
TRA067-001404,2025-05-03,R1,T3,52.0,82.3,88.7,104.8,1
TRA067-001405,2025-05-03,R3,T1,131.1,11.1,177.3,195.8,1
TRA067-001406,2025-05-04,R6,T2,48.8,8.9,50.4,101.1,1
TRA067-001407,2025-05-04,R4,T3,132.1,59.6,180.7,196.9,1
TRA067-001408,2025-05-04,R6,T1,147.7,41.8,161.4,214.9,1
TRA067-001409,2025-05-05,R4,T2,33.0,101.2,63.2,82.9,1
TRA067-001410,2025-05-05,R2,T3,132.0,121.7,200.6,196.8,1
TRA067-001411,2025-05-05,R3,T1,52.7,28.9,95.1,105.6,1
TRA067-001412,2025-05-06,R6,T2,23.9,102.6,,72.5,1
TRA067-001413,2025-05-06,R6,T3,11.5,103.9,40.4,58.2,1
TRA067-001414,2025-05-06,R1,T1,15.5,28.9,44.5,62.8,1
TRA067-001415,2025-05-07,R4,T2,17.9,94.7,40.6,65.6,1
TRA067-001416,2025-05-07,R4,T3,91.2,140.6,122.4,149.9,1
TRA067-001417,2025-05-07,R6,T1,116.9,139.4,162.9,179.4,1
TRA067-001418,2025-05-08,R6,T2,59.2,130.4,113.5,113.1,1
TRA067-001419,2025-05-08,R3,T3,118.1,8.6,135.6,180.8,1
TRA067-001420,2025-05-08,R6,T1,63.1,54.1,66.4,117.6,1
TRA067-001421,2025-05-09,R3,T2,71.4,92.9,122.6,127.1,1
TRA067-001422,2025-05-09,R5,T3,146.5,104.1,224.6,213.5,1
TRA067-001423,2025-05-09,R4,T1,128.0,77.9,165.7,192.2,1
TRA067-001424,2025-05-10,R5,T2,5.1,138.2,36.4,50.9,1
TRA067-001425,2025-05-10,R5,T3,131.6,76.0,,196.3,0
TRA067-001426,2025-05-11,R6,T1,69.2,55.9,96.4,124.6,1
TRA067-001427,2025-05-11,R4,T2,53.9,94.2,109.1,107.0,1
TRA067-001428,2025-05-11,R1,T3,65.9,100.4,99.7,120.8,1
TRA067-001429,2025-05-12,R1,T1,64.6,103.8,85.7,119.3,1
TRA067-001430,2025-05-12,R5,T2,133.3,99.3,216.7,198.3,1
TRA067-001431,2025-05-12,R4,T3,78.9,94.7,135.6,135.7,1
TRA067-001432,2025-05-13,R4,T1,62.1,116.9,107.8,116.4,1
TRA067-001433,2025-05-13,R2,T2,35.0,83.6,107.6,85.2,1
TRA067-001434,2025-05-13,R2,T3,86.2,124.8,135.3,144.1,1
TRA067-001435,2025-05-14,R3,T1,57.6,12.4,43.6,111.2,1
