registro_id,fecha,ruta,transportista,distancia_km,carga_kg,tiempo_min,prometido_min,entregado
TRA096-003548,2025-07-30,R5,T2,113.9,123.3,188.4,176.0,1
TRA096-003549,2025-07-30,R1,T3,143.8,71.6,187.0,210.4,1
TRA096-003550,2025-07-30,R6,T1,126.2,26.5,165.7,190.1,1
TRA096-003551,2025-07-30,R1,T2,85.1,22.5,120.2,142.9,1
TRA096-003552,2025-07-30,R5,T3,94.7,66.1,143.6,153.9,1
TRA096-003553,2025-07-31,R2,T1,9.0,52.4,30.1,55.4,1
TRA096-003554,2025-07-31,R4,T2,122.8,14.8,157.5,186.2,1
TRA096-003555,2025-07-31,R5,T3,14.6,7.8,51.1,61.8,1
TRA096-003556,2025-07-31,R6,T1,49.1,119.7,56.2,101.5,1
TRA096-003557,2025-07-31,R5,T2,97.4,86.7,141.4,157.0,1
TRA096-003558,2025-07-31,R2,T3,124.7,63.3,181.0,188.4,1
TRA096-003559,2025-07-31,R6,T1,109.1,70.6,119.3,170.5,1
TRA096-003560,2025-08-01,R4,T2,5.9,20.6,32.0,51.8,1
TRA096-003561,2025-08-01,R2,T3,95.1,81.6,143.9,154.4,1
TRA096-003562,2025-08-01,R5,T1,7.9,1.2,11.6,54.1,1
TRA096-003563,2025-08-01,R1,T2,96.9,74.6,153.9,156.4,1
TRA096-003564,2025-08-01,R6,T3,89.9,48.2,163.1,148.4,1
TRA096-003565,2025-08-01,R1,T1,109.7,22.6,139.4,171.2,1
TRA096-003566,2025-08-02,R2,T2,97.4,110.2,159.7,157.0,1
TRA096-003567,2025-08-02,R2,T3,74.9,106.5,106.8,131.1,1
TRA096-003568,2025-08-02,R4,T1,50.5,132.3,107.7,103.1,1
TRA096-003569,2025-08-02,R5,T2,30.3,101.3,71.3,79.8,1
TRA096-003570,2025-08-02,R1,T3,84.4,110.9,,142.1,1
TRA096-003571,2025-08-02,R4,T1,19.6,149.9,51.4,67.5,1
TRA096-003572,2025-08-03,R1,T2,79.9,51.1,119.7,136.9,1
TRA096-003573,2025-08-03,R1,T3,125.3,4.9,171.3,189.1,1
TRA096-003574,2025-08-03,R3,T1,66.3,110.1,98.1,121.2,1
TRA096-003575,2025-08-03,R2,T2,73.0,25.0,88.4,128.9,1
TRA096-003576,2025-08-03,R1,T3,16.2,57.1,16.5,63.6,1
TRA096-003577,2025-08-03,R2,T1,52.8,122.8,64.4,105.7,1
TRA096-003578,2025-08-04,R1,T2,47.3,73.4,82.2,99.4,1
TRA096-003579,2025-08-04,R4,T3,115.9,121.0,173.5,178.3,1
TRA096-003580,2025-08-04,R3,T1,27.7,68.9,56.3,76.9,1
TRA096-003581,2025-08-04,R6,T2,132.9,40.4,133.9,197.8,1
TRA096-003582,2025-08-04,R4,T3,86.2,70.2,116.6,144.1,1
TRA096-003583,2025-08-04,R3,T1,123.1,14.3,152.4,186.6,1
TRA096-003584,2025-08-05,R5,T2,144.1,57.4,191.6,210.7,1
TRA096-003585,2025-08-05,R1,T3,110.5,22.6,138.9,172.1,1
TRA096-003586,2025-08-05,R6,T1,80.0,103.0,,137.0,0
TRA096-003587,2025-08-05,R4,T2,58.4,83.9,82.4,112.2,1
TRA096-003588,2025-08-05,R6,T3,26.7,67.8,"79,3",75.7,1
TRA096-003589,2025-08-05,R1,T1,129.1,19.1,,193.5,0
TRA096-003590,2025-08-06,R3,T2,7.2,62.1,37.7,53.3,1
TRA096-003591,2025-08-06,R5,T3,133.7,2.0,185.1,198.8,1
TRA096-003592,2025-08-06,R3,T1,127.6,133.9,158.7,191.7,1
TRA096-003593,2025-08-06,R5,T2,70.4,80.9,105.7,126.0,1
TRA096-003594,2025-08-06,R1,T3,113.8,42.6,163.6,175.9,1
TRA096-003595,2025-08-06,R3,T1,9.2,87.2,28.3,55.6,1
TRA096-003596,2025-08-06,R1,T2,94.9,24.4,118.1,154.1,1
TRA096-003597,2025-08-07,R2,T3,70.6,103.5,115.8,126.2,1
TRA096-003598,2025-08-07,R3,T1,33.6,132.5,51.4,83.6,1
TRA096-003599,2025-08-07,R2,T2,53.7,6.5,53.4,106.8,1
TRA096-003600,2025-08-07,R3,T3,57.2,64.7,103.5,110.8,1
TRA096-003601,2025-08-07,R1,T1,28.1,71.4,56.7,77.3,1
TRA096-003602,2025-08-07,R4,T2,38.9,16.7,64.3,89.7,1
TRA096-003603,2025-08-08,R5,T3,119.2,113.4,214.5,182.1,1
TRA096-003604,2025-08-08,R3,T1,148.0,14.3,165.2,215.2,1
TRA096-003605,2025-08-08,R6,T2,81.0,86.5,122.2,138.1,1
TRA096-003606,2025-08-08,R1,T3,129.2,18.2,188.2,193.6,1
TRA096-003607,2025-08-08,R3,T1,29.9,44.5,57.2,79.4,1
TRA096-003608,2025-08-08,R4,T2,126.1,131.6,,190.0,0
TRA096-003609,2025-08-09,R5,T3,20.4,77.1,53.7,68.5,1
TRA096-003610,2025-08-09,R1,T1,116.6,47.1,147.6,179.1,1
TRA096-003611,2025-08-09,R4,T2,24.9,58.0,19.4,73.6,1
TRA096-003612,2025-08-09,R5,T3,50.8,72.9,87.3,103.4,1
TRA096-003613,2025-08-09,R1,T1,137.6,101.5,161.5,203.2,1
TRA096-003614,2025-08-09,R6,T2,50.2,2.3,60.3,102.7,1
TRA096-003615,2025-08-10,R1,T3,48.6,62.0,86.7,100.9,1
TRA096-003616,2025-08-10,R5,T1,138.5,95.6,159.6,204.3,1
TRA096-003617,2025-08-10,R3,T2,119.3,47.2,159.8,182.2,1
TRA096-003618,2025-08-10,R3,T3,33.2,61.3,47.0,83.2,1
TRA096-003619,2025-08-10,R1,T1,33.4,66.9,59.5,83.4,1
TRA096-003620,2025-08-10,R4,T2,50.7,92.9,72.0,103.3,1
TRA096-003621,2025-08-11,R6,T3,53.5,117.7,91.3,106.5,1
TRA096-003622,2025-08-11,R5,T1,146.3,85.5,161.8,213.2,1
TRA096-003623,2025-08-11,R6,T2,126.5,110.9,163.8,190.5,1
TRA096-003624,2025-08-11,R2,T3,12.8,91.8,44.7,59.7,1
TRA096-003625,2025-08-11,R4,T1,104.1,147.4,166.4,164.7,1
TRA096-003626,2025-08-11,R1,T2,129.9,26.6,173.0,194.4,1
TRA096-003627,2025-08-12,R5,T3,43.4,96.6,105.8,94.9,1
TRA096-003628,2025-08-12,R4,T1,104.9,11.4,118.9,165.6,1
TRA096-003629,2025-08-12,R5,T2,131.9,41.3,170.1,196.7,1
TRA096-003630,2025-08-12,R3,T3,68.4,81.4,75.7,123.7,1
TRA096-003631,2025-08-12,R4,T1,40.5,128.4,74.9,91.6,1
TRA096-003632,2025-08-12,R4,T2,59.7,137.6,104.4,113.7,1
TRA096-003633,2025-08-12,R5,T3,88.1,31.0,125.8,146.3,1
TRA096-003634,2025-08-13,R1,T1,24.1,108.3,67.0,72.7,1
TRA096-003635,2025-08-13,R2,T2,47.3,109.2,74.8,99.4,1
TRA096-003636,2025-08-13,R3,T3,5.3,123.3,25.6,51.1,1
TRA096-003637,2025-08-13,R4,T1,94.4,80.9,123.8,153.6,1
TRA096-003638,2025-08-13,R6,T2,141.1,62.1,184.0,207.3,1
TRA096-003639,2025-08-13,R5,T3,84.2,122.3,158.7,141.8,1
TRA096-003640,2025-08-14,R1,T1,40.4,50.4,64.6,91.5,1
TRA096-003641,2025-08-14,R6,T2,41.8,13.2,58.7,93.1,1
TRA096-003642,2025-08-14,R4,T3,23.1,116.4,43.0,71.6,1
TRA096-003643,2025-08-14,R5,T1,81.3,54.1,121.2,138.5,1
TRA096-003644,2025-08-14,R2,T2,94.8,147.7,129.4,154.0,1
TRA096-003645,2025-08-14,R6,T3,24.5,133.4,53.5,73.2,1
TRA096-003646,2025-08-15,R3,T1,19.2,149.6,34.6,67.1,1
TRA096-003647,2025-08-15,R4,T2,128.4,67.2,160.5,192.7,1
TRA096-003648,2025-08-15,R6,T3,59.4,50.7,94.7,113.3,1
TRA096-003649,2025-08-15,R6,T1,81.8,105.0,127.5,139.1,1
TRA096-003650,2025-08-15,R6,T2,98.9,66.8,151.8,158.7,1
TRA096-003651,2025-08-15,R6,T3,136.7,23.1,197.1,202.2,1
TRA096-003652,2025-08-16,R5,T1,75.7,104.7,91.8,132.1,1
TRA096-003653,2025-08-16,R4,T2,101.6,21.9,,161.8,1
TRA096-003654,2025-08-16,R2,T3,143.8,135.4,209.1,210.4,1
TRA096-003655,2025-08-16,R4,T1,107.6,8.9,132.4,168.7,1
TRA096-003656,2025-08-16,R1,T2,144.0,20.1,188.6,210.6,1
TRA096-003657,2025-08-16,R4,T3,44.1,86.0,72.6,95.7,1
TRA096-003658,2025-08-17,R5,T1,9.6,46.6,22.7,56.0,1
TRA096-003659,2025-08-17,R2,T2,88.0,48.8,131.2,146.2,1
TRA096-003660,2025-08-17,R6,T3,45.7,120.1,69.0,97.6,1
TRA096-003661,2025-08-17,R1,T1,69.9,136.7,122.2,125.4,1
TRA096-003662,2025-08-17,R6,T2,45.5,86.2,72.5,97.3,1
TRA096-003663,2025-08-17,R5,T3,55.0,57.6,79.4,108.2,1
TRA096-003664,2025-08-18,R3,T1,75.5,100.1,117.3,131.8,1
TRA096-003665,2025-08-18,R1,T2,104.4,116.9,135.3,165.1,1
TRA096-003666,2025-08-18,R5,T3,72.1,84.5,111.1,127.9,1
TRA096-003667,2025-08-18,R4,T1,119.8,119.1,130.8,182.8,1
TRA096-003668,2025-08-18,R5,T2,128.3,14.4,195.2,192.5,1
TRA096-003669,2025-08-18,R6,T3,94.6,126.9,146.8,153.8,1
TRA096-003670,2025-08-19,R3,T1,35.6,134.0,53.6,85.9,1
TRA096-003671,2025-08-19,R4,T2,51.7,106.6,76.9,104.5,1
TRA096-003672,2025-08-19,R3,T3,81.6,26.9,120.5,138.8,1
TRA096-003673,2025-08-19,R5,T1,105.9,5.4,126.1,166.8,1
TRA096-003674,2025-08-19,R1,T2,49.4,34.1,84.2,101.8,1
TRA096-003675,2025-08-19,R4,T3,95.3,81.5,142.2,154.6,1
TRA096-003676,2025-08-19,R4,T1,43.9,7.1,62.0,95.5,1
TRA096-003677,2025-08-20,R3,T2,7.6,18.5,5,53.7,1
TRA096-003678,2025-08-20,R5,T3,84.3,63.4,147.7,141.9,1
TRA096-003679,2025-08-20,R1,T1,7.5,32.4,52.9,53.6,1
TRA096-003680,2025-08-20,R1,T2,73.2,17.9,94.1,129.2,1
TRA096-003681,2025-08-20,R5,T3,4.5,5.0,26.3,50.2,1
TRA096-003682,2025-08-20,R4,T1,140.5,131.5,239.1,206.6,1
TRA096-003683,2025-08-21,R6,T2,133.1,145.1,178.7,198.1,1
TRA096-003684,2025-08-21,R4,T3,12.2,112.0,29.0,59.0,1
TRA096-003685,2025-08-21,R4,T1,37.6,126.3,80.1,88.2,1
TRA096-003686,2025-08-21,R6,T2,142.6,111.4,198.8,209.0,1
TRA096-003687,2025-08-21,R4,T3,4.9,54.4,35.2,50.6,1
TRA096-003688,2025-08-21,R5,T1,144.7,119.9,186.8,211.4,1
TRA096-003689,2025-08-22,R1,T2,34.8,94.4,81.4,85.0,1
TRA096-003690,2025-08-22,R4,T3,113.9,134.0,189.2,176.0,1
TRA096-003691,2025-08-22,R6,T1,144.1,15.0,140.8,210.7,1
TRA096-003692,2025-08-22,R3,T2,118.5,89.2,162.9,181.3,1
TRA096-003693,2025-08-22,R6,T3,123.3,122.2,177.5,186.8,1
TRA096-003694,2025-08-22,R5,T1,95.2,38.4,,154.5,0
TRA096-003695,2025-08-23,R1,T2,8.2,43.3,15.7,54.4,1
TRA096-003696,2025-08-23,R5,T3,52.9,107.7,62.7,105.8,1
TRA096-003697,2025-08-23,R5,T1,23.1,149.2,52.5,71.6,1
TRA096-003698,2025-08-23,R2,T2,108.7,139.5,,170.0,0
TRA096-003699,2025-08-23,R5,T3,46.2,36.9,60.8,98.1,1
TRA096-003700,2025-08-23,R3,T1,112.3,79.1,121.9,174.1,1
TRA096-003701,2025-08-24,R2,T2,7.7,87.0,39.4,53.9,1
TRA096-003702,2025-08-24,R4,T3,12.1,32.5,34.5,58.9,1
TRA096-003703,2025-08-24,R3,T1,56.9,115.2,98.7,110.4,1
TRA096-003704,2025-08-24,R6,T2,63.7,132.6,125.6,118.3,1
TRA096-003705,2025-08-24,R6,T3,134.1,141.6,195.7,199.2,1
TRA096-003706,2025-08-24,R4,T1,74.3,9.9,90.7,130.4,1
TRA096-003707,2025-08-25,R2,T2,107.0,112.8,142.1,168.1,1
TRA096-003708,2025-08-25,R5,T3,97.5,86.5,149.1,157.1,1
TRA096-003709,2025-08-25,R5,T1,45.9,124.4,86.9,97.8,1
TRA096-003710,2025-08-25,R2,T2,3.6,15.6,5,49.1,1
TRA096-003711,2025-08-25,R2,T3,80.8,1.9,97.7,137.9,1
TRA096-003712,2025-08-25,R1,T1,112.9,21.7,133.1,174.8,1
TRA096-003713,2025-08-25,R4,T2,46.8,80.8,71.0,98.8,1
TRA096-003714,2025-08-26,R4,T3,134.8,127.0,206.1,200.0,1
TRA096-003715,2025-08-26,R1,T1,15.7,111.9,43.5,63.1,1
TRA096-003716,2025-08-26,R1,T2,93.4,33.6,142.3,152.4,1
TRA096-003717,2025-08-26,R1,T3,51.8,71.3,93.4,104.6,1
TRA096-003718,2025-08-26,R6,T1,59.7,61.1,114.4,113.7,1
TRA096-003719,2025-08-26,R5,T2,15.6,102.3,25.8,62.9,1
TRA096-003720,2025-08-27,R2,T3,53.4,88.0,94.7,106.4,1
TRA096-003721,2025-08-27,R2,T1,13.6,9.3,26.8,60.6,1
TRA096-003722,2025-08-27,R1,T2,34.8,30.5,36.1,85.0,1
TRA096-003723,2025-08-27,R2,T3,110.0,66.4,158.7,171.5,1
TRA096-003724,2025-08-27,R2,T1,43.6,86.1,69.4,95.1,1
TRA096-003725,2025-08-27,R4,T2,47.9,126.9,72.8,100.1,1
TRA096-003726,2025-08-28,R3,T3,26.3,9.7,32.2,75.2,1
TRA096-003727,2025-08-28,R4,T1,77.7,76.7,109.2,134.4,1
TRA096-003728,2025-08-28,R2,T2,24.8,124.3,81.6,73.5,1
TRA096-003729,2025-08-28,R2,T3,48.6,61.0,86.9,100.9,1
TRA096-003730,2025-08-28,R6,T1,121.8,63.4,168.4,185.1,1
TRA096-003731,2025-08-28,R3,T2,24.1,125.3,55.5,72.7,1
TRA096-003732,2025-08-29,R6,T3,97.7,100.2,138.8,157.4,1
TRA096-003733,2025-08-29,R6,T1,28.5,125.9,65.2,77.8,1
TRA096-003734,2025-08-29,R3,T2,3.7,110.7,,49.3,0
TRA096-003735,2025-08-29,R5,T3,119.3,128.5,163.5,182.2,1
TRA096-003736,2025-08-29,R3,T1,76.7,111.3,,133.2,1
TRA096-003737,2025-08-29,R5,T2,100.6,149.1,147.4,160.7,1
TRA096-003738,2025-08-30,R5,T3,147.9,129.2,230.4,215.1,1
TRA096-003739,2025-08-30,R3,T1,135.9,117.9,172.4,201.3,1
TRA096-003740,2025-08-30,R6,T2,4.8,65.2,23.1,50.5,1
TRA096-003741,2025-08-30,R3,T3,74.2,49.1,116.5,130.3,1
TRA096-003742,2025-08-30,R2,T1,20.5,10.9,,68.6,0
TRA096-003743,2025-08-30,R6,T2,26.5,72.9,69.6,75.5,1
TRA096-003744,2025-08-31,R1,T3,19.7,26.7,26.3,67.7,1
TRA096-003745,2025-08-31,R1,T1,108.6,103.3,161.7,169.9,1
TRA096-003746,2025-08-31,R1,T2,106.6,42.6,170.7,167.6,1
TRA096-003747,2025-08-31,R6,T3,90.9,136.8,139.2,149.5,1
TRA096-003748,2025-08-31,R2,T1,120.1,121.9,156.6,183.1,1
TRA096-003749,2025-08-31,R6,T2,119.6,58.7,181.9,182.5,1
TRA096-003750,2025-09-01,R6,T3,69.5,40.4,,124.9,0
TRA096-003751,2025-09-01,R2,T1,136.5,38.4,142.3,202.0,1
TRA096-003752,2025-09-01,R5,T2,94.9,75.7,122.9,154.1,1
TRA096-003753,2025-09-01,R5,T3,124.5,98.4,191.7,188.2,1
TRA096-003754,2025-09-01,R6,T1,123.0,97.9,163.1,186.4,1
TRA096-003755,2025-09-01,R1,T2,128.3,37.9,,192.5,0
TRA096-003756,2025-09-01,R3,T3,28.5,3.2,46.2,77.8,1
TRA096-003757,2025-09-02,R1,T1,133.6,3.8,170.8,198.6,1
TRA096-003758,2025-09-02,R3,T2,22.0,40.1,40.4,70.3,1
TRA096-003759,2025-09-02,R4,T3,16.1,123.8,48.5,63.5,1
TRA096-003760,2025-09-02,R1,T1,87.0,75.9,138.1,145.1,1
TRA096-003761,2025-09-02,R1,T2,97.5,107.1,151.8,157.1,1
TRA096-003762,2025-09-02,R1,T3,99.7,64.3,149.9,159.7,1
TRA096-003763,2025-09-03,R3,T1,135.2,76.8,179.6,200.5,1
TRA096-003764,2025-09-03,R4,T2,95.5,136.8,151.6,154.8,1
TRA096-003765,2025-09-03,R5,T3,51.8,13.6,92.4,104.6,1
TRA096-003766,2025-09-03,R2,T1,149.9,46.0,181.5,217.4,1
TRA096-003767,2025-09-03,R4,T2,86.1,96.1,144.3,144.0,1
TRA096-003768,2025-09-03,R4,T3,73.8,95.8,140.0,129.9,1
TRA096-003769,2025-09-04,R1,T1,119.3,49.5,144.6,182.2,1
TRA096-003770,2025-09-04,R3,T2,113.5,68.9,140.6,175.5,1
TRA096-003771,2025-09-04,R1,T3,132.3,100.7,208.2,197.1,1
TRA096-003772,2025-09-04,R5,T1,91.7,53.2,108.1,150.5,1
TRA096-003773,2025-09-04,R4,T2,14.0,126.3,39.6,61.1,1
TRA096-003774,2025-09-04,R2,T3,29.1,56.1,75.4,78.5,1
TRA096-003775,2025-09-05,R5,T1,53.7,115.8,82.8,106.8,1
TRA096-003776,2025-09-05,R3,T2,111.0,18.0,138.2,172.6,1
TRA096-003777,2025-09-05,R3,T3,106.0,17.5,143.1,166.9,1
TRA096-003778,2025-09-05,R4,T1,85.6,77.2,89.4,143.4,1
TRA096-003779,2025-09-05,R3,T2,20.5,57.8,51.7,68.6,1
TRA096-003780,2025-09-05,R4,T3,142.8,113.7,192.7,209.2,1
TRA096-003781,2025-09-06,R3,T1,40.9,90.2,49.7,92.0,1
TRA096-003782,2025-09-06,R1,T2,23.0,124.5,52.8,71.5,1
TRA096-003783,2025-09-06,R5,T3,87.9,5.7,137.0,146.1,1
TRA096-003784,2025-09-06,R5,T1,117.1,90.7,148.1,179.7,1
TRA096-003785,2025-09-06,R5,T2,139.1,8.0,174.7,205.0,1
TRA096-003786,2025-09-06,R5,T3,74.7,61.5,136.7,130.9,1
TRA096-003787,2025-09-07,R1,T1,16.4,120.3,47.7,63.9,1
TRA096-003788,2025-09-07,R3,T2,24.6,42.3,16.6,73.3,1
TRA096-003789,2025-09-07,R2,T3,38.3,18.3,50.3,89.0,1
TRA096-003790,2025-09-07,R4,T1,61.7,69.9,98.1,116.0,1
TRA096-003791,2025-09-07,R6,T2,112.3,97.5,156.3,174.1,1
TRA096-003792,2025-09-07,R2,T3,64.9,129.1,,119.6,0
TRA096-003793,2025-09-07,R3,T1,120.9,138.8,144.7,184.0,1
TRA096-003794,2025-09-08,R5,T2,39.9,127.8,61.8,90.9,1
TRA096-003795,2025-09-08,R2,T3,101.2,123.6,178.7,161.4,1
TRA096-003796,2025-09-08,R3,T1,55.2,26.3,82.9,108.5,1
TRA096-003797,2025-09-08,R5,T2,42.4,130.5,82.3,93.8,1
TRA096-003798,2025-09-08,R3,T3,85.6,94.6,146.6,143.4,1
TRA096-003799,2025-09-08,R3,T1,41.9,145.8,"63,1",93.2,1
TRA096-003800,2025-09-09,R2,T2,97.3,142.6,163.8,156.9,1
TRA096-003801,2025-09-09,R4,T3,149.8,72.2,214.3,217.3,1
TRA096-003802,2025-09-09,R5,T1,118.5,116.6,153.4,181.3,1
TRA096-003803,2025-09-09,R4,T2,76.6,19.9,104.2,133.1,1
TRA096-003804,2025-09-09,R1,T3,32.8,32.2,41.8,82.7,1
TRA096-003805,2025-09-09,R3,T1,51.2,122.0,91.3,103.9,1
TRA096-003806,2025-09-10,R5,T2,146.6,139.6,199.2,213.6,1
TRA096-003807,2025-09-10,R4,T3,128.8,128.5,186.7,193.1,1
TRA096-003808,2025-09-10,R6,T1,12.5,92.3,44.5,59.4,1
TRA096-003809,2025-09-10,R2,T2,130.9,143.1,159.5,195.5,1
TRA096-003810,2025-09-10,R5,T3,118.0,15.7,184.6,180.7,1
TRA096-003811,2025-09-10,R3,T1,139.0,47.1,171.3,204.8,1
TRA096-003812,2025-09-11,R6,T2,119.8,20.5,175.1,182.8,1
TRA096-003813,2025-09-11,R4,T3,11.8,45.6,17.6,58.6,1
TRA096-003814,2025-09-11,R6,T1,140.7,91.6,166.1,206.8,1
TRA096-003815,2025-09-11,R4,T2,75.2,129.1,126.5,131.5,1
TRA096-003816,2025-09-11,R3,T3,149.3,9.2,184.6,216.7,1
TRA096-003817,2025-09-11,R4,T1,48.3,14.4,59.5,100.5,1
TRA096-003818,2025-09-12,R4,T2,94.0,113.3,157.2,153.1,1
TRA096-003819,2025-09-12,R2,T3,40.2,143.8,,91.2,1
TRA096-003820,2025-09-12,R5,T1,39.1,137.6,112.2,90.0,1
TRA096-003821,2025-09-12,R1,T2,47.7,86.5,72.6,99.9,1
TRA096-003822,2025-09-12,R2,T3,114.9,21.9,160.1,177.1,1
TRA096-003823,2025-09-12,R2,T1,9.8,48.9,6.0,56.3,1
TRA096-003824,2025-09-13,R1,T2,19.5,90.9,38.2,67.4,1
TRA096-003825,2025-09-13,R5,T3,23.2,37.6,45.6,71.7,1
TRA096-003826,2025-09-13,R5,T1,115.5,24.5,138.3,177.8,1
TRA096-003827,2025-09-13,R5,T2,123.4,97.9,,186.9,0
TRA096-003828,2025-09-13,R3,T3,48.1,96.4,104.2,100.3,1
TRA096-003829,2025-09-13,R5,T1,36.5,18.4,64.1,87.0,1
TRA096-003830,2025-09-13,R2,T2,79.8,32.4,122.7,136.8,1
TRA096-003831,2025-09-14,R6,T3,130.8,4.4,188.3,195.4,1
TRA096-003832,2025-09-14,R6,T1,35.0,106.3,61.6,85.2,1
TRA096-003833,2025-09-14,R4,T2,127.8,38.5,189.0,192.0,1
TRA096-003834,2025-09-14,R2,T3,23.9,46.6,30.5,72.5,1
TRA096-003835,2025-09-14,R4,T1,28.6,138.2,83.4,77.9,1
TRA096-003836,2025-09-14,R2,T2,93.6,38.6,110.8,152.6,1
TRA096-003837,2025-09-15,R5,T3,86.3,56.5,112.0,144.2,1
TRA096-003838,2025-09-15,R1,T1,110.1,17.5,139.6,171.6,1
TRA096-003839,2025-09-15,R4,T2,111.7,73.7,141.1,173.5,1
TRA096-003840,2025-09-15,R6,T3,131.3,101.6,210.3,196.0,1
TRA096-003841,2025-09-15,R1,T1,41.9,114.4,63.8,93.2,1
TRA096-003842,2025-09-15,R3,T2,126.9,4.8,163.0,190.9,1
TRA096-003843,2025-09-16,R5,T3,113.1,6.0,157.1,175.1,1
TRA096-003844,2025-09-16,R4,T1,85.3,8.8,123.9,143.1,1
TRA096-003845,2025-09-16,R5,T2,51.3,63.0,69.6,104.0,1
TRA096-003846,2025-09-16,R6,T3,59.4,71.5,75.0,113.3,1
TRA096-003847,2025-09-16,R3,T1,149.5,6.7,171.7,216.9,1
TRA096-003848,2025-09-16,R4,T2,109.5,75.5,153.9,170.9,1
TRA096-003849,2025-09-17,R1,T3,96.0,87.1,137.4,155.4,1
TRA096-003850,2025-09-17,R3,T1,45.1,118.1,75.1,96.9,1
TRA096-003851,2025-09-17,R1,T2,32.5,102.1,65.2,82.4,1
TRA096-003852,2025-09-17,R5,T3,106.4,79.7,163.8,167.4,1
TRA096-003853,2025-09-17,R6,T1,78.1,31.1,107.5,134.8,1
TRA096-003854,2025-09-17,R2,T2,49.0,70.0,79.3,101.3,1
TRA096-003855,2025-09-18,R2,T3,100.6,67.7,153.8,160.7,1
TRA096-003856,2025-09-18,R3,T1,95.2,129.1,126.4,154.5,1
TRA096-003857,2025-09-18,R2,T2,91.4,127.8,110.2,150.1,1
TRA096-003858,2025-09-18,R4,T3,68.5,93.8,130.7,123.8,1
TRA096-003859,2025-09-18,R6,T1,12.8,94.0,,59.7,0
TRA096-003860,2025-09-18,R1,T2,64.6,70.6,115.6,119.3,1
TRA096-003861,2025-09-19,R2,T3,35.5,84.5,78.1,85.8,1
TRA096-003862,2025-09-19,R1,T1,87.8,74.0,120.2,146.0,1
TRA096-003863,2025-09-19,R3,T2,15.4,142.6,40.8,62.7,1
TRA096-003864,2025-09-19,R3,T3,119.2,67.6,195.2,182.1,1
TRA096-003865,2025-09-19,R3,T1,58.3,62.0,98.4,112.0,1
TRA096-003866,2025-09-19,R3,T2,26.6,128.2,56.3,75.6,1
TRA096-003867,2025-09-20,R2,T3,144.1,80.2,210.9,210.7,1
TRA096-003868,2025-09-20,R5,T1,69.6,86.7,101.3,125.0,1
TRA096-003869,2025-09-20,R3,T2,126.1,83.6,157.8,190.0,1
TRA096-003870,2025-09-20,R2,T3,32.2,146.6,63.8,82.0,1
TRA096-003871,2025-09-20,R4,T1,10.6,123.2,52.1,57.2,1
TRA096-003872,2025-09-20,R4,T2,36.7,31.2,,87.2,0
TRA096-003873,2025-09-20,R6,T3,132.9,55.1,170.5,197.8,1
TRA096-003874,2025-09-21,R1,T1,132.6,32.5,158.9,197.5,1
TRA096-003875,2025-09-21,R3,T2,15.4,79.6,73.1,62.7,1
TRA096-003876,2025-09-21,R6,T3,128.5,4.0,183.5,192.8,1
TRA096-003877,2025-09-21,R6,T1,146.9,112.9,184.7,213.9,1
TRA096-003878,2025-09-21,R5,T2,78.8,96.8,88.7,135.6,1
TRA096-003879,2025-09-21,R4,T3,11.8,56.6,40.1,58.6,1
TRA096-003880,2025-09-22,R1,T1,78.5,3.8,-999,135.3,1
TRA096-003881,2025-09-22,R3,T2,49.2,68.5,107.5,101.6,1
TRA096-003882,2025-09-22,R4,T3,5.7,60.6,58.0,51.6,1
TRA096-003883,2025-09-22,R6,T1,6.6,9.5,5,52.6,1
TRA096-003884,2025-09-22,R5,T2,145.9,87.8,219.2,212.8,1
TRA096-003885,2025-09-22,R6,T3,13.7,54.8,28.8,60.8,1
TRA096-003886,2025-09-23,R5,T1,22.9,89.5,39.8,71.3,1
TRA096-003887,2025-09-23,R6,T2,44.3,58.6,58.3,95.9,1
TRA096-003888,2025-09-23,R5,T3,4.4,26.6,24.0,50.1,1
TRA096-003889,2025-09-23,R4,T1,22.4,103.9,49.8,70.8,1
TRA096-003890,2025-09-23,R4,T2,98.7,55.1,151.0,158.5,1
TRA096-003891,2024-02-30,R5,T3,145.2,96.6,206.0,212.0,1
TRA096-003892,2025-09-24,R3,T1,19.7,122.5,35.6,67.7,1
TRA096-003893,2025-09-24,R6,T2,58.5,62.2,93.8,112.3,1
TRA096-003894,2025-09-24,R4,T3,71.4,35.2,120.9,127.1,1
TRA096-003895,2025-09-24,R1,T1,87.4,144.3,159.3,145.5,1
TRA096-003896,2025-09-24,R4,T2,97.3,62.5,124.9,156.9,1
TRA096-003897,2025-09-24,R6,T3,124.0,20.3,153.4,187.6,1
TRA096-003898,2025-09-25,R2,T1,8.4,80.5,25.6,54.7,1
TRA096-003899,2025-09-25,R1,T2,147.1,102.2,191.7,214.2,1
TRA096-003900,2025-09-25,R6,T3,62.0,139.1,113.9,116.3,1
TRA096-003901,2025-09-25,R6,T1,83.5,117.7,119.0,141.0,1
TRA096-003902,2025-09-25,R2,T2,23.8,44.7,,72.4,1
TRA096-003903,2025-09-25,R5,T3,106.7,130.3,142.8,167.7,1
TRA096-003904,2025-09-26,R2,T1,109.6,66.9,,171.0,0
TRA096-003905,2025-09-26,R4,T2,68.8,124.4,120.8,124.1,1
TRA096-003906,2025-09-26,R5,T3,120.6,86.2,,183.7,0
