registro_id,fecha,equipo,canal,prioridad,minutos_resolucion,estado,reabierto
SOP071-001208,2025-02-24,E2,telefono,alta,672.4,cerrado,0
SOP071-001209,2025-02-24,E3,correo,alta,894.4,cerrado,0
SOP071-001210,2025-02-24,E1,web,normal,63.4,cerrado,0
SOP071-001211,2025-02-25,E2,web,baja,655.9,cerrado,0
SOP071-001212,2025-02-25,E3,telefono,normal,5030.6,cerrado,1
SOP071-001213,2025-02-25,E1,web,normal,4646.9,cerrado,1
SOP071-001214,2025-02-26,E2,correo,alta,952.7,cerrado,0
SOP071-001215,2025-02-26,E3,telefono,normal,,abierto,0
SOP071-001216,2025-02-26,E1,telefono,baja,764.5,cerrado,0
SOP071-001217,2025-02-27,E2,correo,baja,154.7,cerrado,0
SOP071-001218,2025-02-27,E3,correo,alta,544.9,cerrado,0
SOP071-001219,2025-02-27,E1,telefono,normal,458.9,cerrado,0
SOP071-001220,2025-02-28,E2,telefono,normal,1443.2,cerrado,0
SOP071-001221,2025-02-28,E3,telefono,normal,169.0,cerrado,0
SOP071-001222,2025-03-01,E1,correo,baja,913.3,cerrado,0
SOP071-001223,2025-03-01,E2,telefono,normal,566.6,cerrado,0
SOP071-001224,2025-03-01,E3,correo,normal,5117.2,cerrado,1
SOP071-001225,2025-03-02,E1,web,alta,707.2,cerrado,0
SOP071-001226,2025-03-02,E2,correo,baja,348.6,cerrado,0
SOP071-001227,2025-03-02,E3,telefono,baja,224.1,cerrado,0
SOP071-001228,2025-03-03,E1,correo,alta,1303.0,cerrado,0
SOP071-001229,2025-03-03,E2,correo,baja,249.8,cerrado,0
SOP071-001230,2025-03-03,E3,correo,alta,1714.9,cerrado,0
SOP071-001231,2025-03-04,E1,telefono,normal,211.2,cerrado,0
SOP071-001232,2025-03-04,E2,correo,alta,99.7,cerrado,0
SOP071-001233,2025-03-04,E3,telefono,normal,167.3,cerrado,0
SOP071-001234,2025-03-05,E1,telefono,baja,129.8,cerrado,0
SOP071-001235,2025-03-05,E2,web,normal,236.4,cerrado,0
SOP071-001236,2025-03-05,E3,web,alta,,abierto,0
SOP071-001237,2025-03-06,E1,correo,normal,247.0,cerrado,0
SOP071-001238,2025-03-06,E2,web,alta,614.1,cerrado,0
SOP071-001239,2025-03-06,E3,telefono,normal,2797.0,cerrado,0
SOP071-001240,2025-03-07,E1,telefono,normal,215.5,cerrado,0
SOP071-001241,2025-03-07,E2,telefono,alta,219.3,cerrado,0
SOP071-001242,2025-03-07,E3,web,alta,251.4,cerrado,0
SOP071-001243,2025-03-08,E1,correo,alta,,abierto,0
SOP071-001244,2025-03-08,E2,telefono,alta,996.1,cerrado,0
SOP071-001245,2025-03-09,E3,telefono,normal,5002.0,cerrado,1
SOP071-001246,2025-03-09,E1,web,baja,,cerrado,0
SOP071-001247,2025-03-09,E2,telefono,baja,373.0,cerrado,0
SOP071-001248,2025-03-10,E3,web,normal,441.7,cerrado,0
SOP071-001249,2025-03-10,E1,web,alta,5047.6,cerrado,1
SOP071-001250,2025-03-10,E2,web,normal,1037.6,cerrado,0
SOP071-001251,2025-03-11,E3,web,baja,5440.8,cerrado,1
SOP071-001252,2025-03-11,E1,telefono,normal,790.9,cerrado,0
SOP071-001253,2025-03-11,E2,correo,baja,,abierto,0
SOP071-001254,2025-03-12,E3,correo,alta,,abierto,0
SOP071-001255,2025-03-12,E1,telefono,baja,1120.7,cerrado,0
SOP071-001256,2025-03-12,E2,web,normal,873.2,cerrado,0
SOP071-001257,2025-03-13,E3,correo,alta,1471.3,cerrado,0
SOP071-001258,2025-03-13,E1,web,normal,125.2,cerrado,0
SOP071-001259,2025-03-13,E2,telefono,baja,290.5,cerrado,0
SOP071-001260,2025-03-14,E3,telefono,normal,4476.2,cerrado,1
SOP071-001261,2025-03-14,E1,telefono,normal,82.4,cerrado,0
SOP071-001262,2025-03-14,E2, CORREO ,alta,505.1,cerrado,0
SOP071-001263,2025-03-15,E3,telefono,baja,,abierto,0
SOP071-001264,2025-03-15,E1,web,alta,94.1,cerrado,0
SOP071-001265,2025-03-15,E2,web,normal,,abierto,0
SOP071-001266,2025-03-16,E3,correo,alta,1139.3,cerrado,0
SOP071-001267,2025-03-16,E1,correo,alta,"762,6",cerrado,0
SOP071-001268,2025-03-17,E2,telefono,alta,389.0,cerrado,0
SOP071-001269,2025-03-17,E3,telefono,baja,212.7,cerrado,0
SOP071-001270,2025-03-17,E1,telefono,normal,,abierto,0
SOP071-001271,2025-03-18,E2,correo,normal,691.0,cerrado,0
SOP071-001272,2025-03-18,E3,correo,normal,,abierto,0
SOP071-001273,2025-03-18,E1,telefono,alta,2029.3,cerrado,0
SOP071-001274,2025-03-19,E2,telefono,normal,1344.8,cerrado,0
SOP071-001275,2025-03-19,E3,correo,alta,526.1,cerrado,0
SOP071-001276,2025-03-19,E1,telefono,normal,,abierto,0
SOP071-001277,2025-03-20,E2,web,normal,1875.1,cerrado,0
SOP071-001278,2025-03-20,E3,correo,normal,9668.5,cerrado,0
SOP071-001279,2025-03-20,E1,web,normal,,abierto,0
SOP071-001280,2025-03-21,E2,web,baja,4842.7,cerrado,1
SOP071-001281,2025-03-21,E3,web,normal,,abierto,0
SOP071-001282,2025-03-21,E1,web,baja,1059.2,cerrado,0
SOP071-001283,2025-03-22,E2,telefono,alta,,abierto,0
SOP071-001284,2025-03-22,E3,correo,alta,310.0,cerrado,0
SOP071-001285,2025-03-22,E1,web,normal,520.8,cerrado,0
SOP071-001286,2025-03-23,E2,web,baja,387.8,cerrado,0
SOP071-001287,2025-03-23,E3,web,alta,432.2,cerrado,0
SOP071-001288,2025-03-23,E1,web,normal,47.5,cerrado,0
SOP071-001289,2025-03-24,E2,telefono,normal,,abierto,0
SOP071-001290,2025-03-24,E3,telefono,normal,251.2,cerrado,0
SOP071-001291,2025-03-25,E1,correo,alta,636.6,cerrado,0
SOP071-001292,2025-03-25,E2,telefono,baja,,abierto,0
SOP071-001293,2025-03-25,E3,correo,normal,1123.7,cerrado,0
SOP071-001294,2025-03-26,E1,web,normal,,abierto,0
SOP071-001295,2025-03-26,E2,telefono,normal,5220.3,cerrado,1
SOP071-001296,2025-03-26,E3,correo,normal,931.1,cerrado,0
SOP071-001297,2025-03-27,E1,telefono,normal,299.5,cerrado,0
SOP071-001298,2025-03-27,E2,correo,normal,4578.0,cerrado,1
SOP071-001299,2025-03-27,E3,telefono,normal,1121.3,cerrado,0
SOP071-001300,2025-03-28,E1,web,normal,598.6,cerrado,0
SOP071-001301,2025-03-28,E2,correo,normal,224.2,cerrado,0
SOP071-001302,2025-03-28,E3,telefono,normal,783.5,cerrado,0
SOP071-001303,2025-03-29,E1,telefono,normal,221.1,cerrado,0
SOP071-001304,2025-03-29,E2,web,normal,4764.4,cerrado,1
SOP071-001305,2025-03-29,E3,telefono,normal,644.6,cerrado,0
SOP071-001306,2025-03-30,E1,telefono,alta,390.8,cerrado,0
SOP071-001307,2025-03-30,E2,web,baja,384.9,cerrado,0
SOP071-001308,2025-03-30,E3,telefono,normal,1555.2,cerrado,0
SOP071-001309,2025-03-31,E1,web,alta,255.4,cerrado,0
SOP071-001310,2025-03-31,E2,correo,alta,,abierto,0
SOP071-001311,2025-04-01,E3,correo,normal,,abierto,0
SOP071-001312,2025-04-01,E1,web,normal,887.9,cerrado,0
SOP071-001313,2025-04-01,E2,telefono,normal,559.7,cerrado,0
SOP071-001314,2025-04-02,E3,correo,alta,584.7,cerrado,0
SOP071-001315,2025-04-02,E1,web,alta,,abierto,0
SOP071-001316,2025-04-02,E2,correo,normal,434.7,cerrado,0
SOP071-001317,2025-04-03,E3,correo,baja,5242.7,cerrado,1
SOP071-001318,2025-04-03,E1,telefono,normal,1926.2,cerrado,0
SOP071-001319,2025-04-03,E2,web,alta,,abierto,0
SOP071-001320,2025-04-04,E3,web,alta,1291.9,cerrado,0
SOP071-001321,2025-04-04,E1,correo,alta,686.9,cerrado,0
SOP071-001322,2025-04-04,E2,correo,alta,398.7,cerrado,0
SOP071-001323,2025-04-05,E3,telefono,normal,,abierto,0
SOP071-001324,2025-04-05,E1,telefono,normal,576.6,cerrado,0
SOP071-001325,2025-04-05,E2,correo,normal,163.8,cerrado,0
SOP071-001326,2025-04-06,E3,telefono,normal,787.1,cerrado,0
SOP071-001327,2025-04-06,E1,correo,normal,622.7,cerrado,0
SOP071-001328,2025-04-06,E2,telefono,alta,324.4,cerrado,0
SOP071-001329,2025-04-07,E3,telefono,normal,,abierto,0
SOP071-001330,2025-04-07,E1,telefono,baja,121.4,cerrado,0
SOP071-001331,2025-04-07,E2,telefono,baja,3080.6,cerrado,0
SOP071-001332,2025-04-08,E3,correo,alta,214.1,cerrado,0
SOP071-001333,2025-04-08,E1,web,baja,1726.7,cerrado,0
SOP071-001334,2025-04-09,E2,web,normal,753.2,cerrado,0
SOP071-001335,2025-04-09,E3,web,normal,1285.2,cerrado,0
SOP071-001336,2025-04-09,E1,telefono,normal,205.1,cerrado,0
SOP071-001337,2025-04-10,E2,web,normal,,abierto,0
SOP071-001338,2025-04-10,E3,web,normal,591.4,cerrado,0
SOP071-001339,2025-04-10,E1,telefono,normal,188.2,cerrado,0
SOP071-001340,2025-04-11,E2,correo,normal,,abierto,0
SOP071-001341,2025-04-11,E3,correo,normal,329.9,cerrado,0
SOP071-001342,2025-04-11,E1,web,normal,390.6,cerrado,0
SOP071-001343,2025-04-12,E2,correo,alta,434.4,cerrado,0
SOP071-001344,2025-04-12,E3,web,baja,,abierto,0
SOP071-001345,2025-04-12,E1,correo,normal,4418.1,cerrado,1
SOP071-001346,2025-04-13,E2,web,normal,1527.5,cerrado,0
SOP071-001347,2025-04-13,E3,web,alta,759.3,cerrado,0
SOP071-001348,2025-04-13,E1,correo,normal,,abierto,0
SOP071-001349,2025-04-14,E2,telefono,normal,432.5,cerrado,0
SOP071-001350,2025-04-14,E3,web,baja,4628.9,cerrado,1
SOP071-001351,2025-04-14,E1,correo,alta,275.2,cerrado,0
SOP071-001352,2025-04-15,E2,correo,normal,514.3,cerrado,0
SOP071-001353,2025-04-15,E3,telefono,alta,,abierto,0
SOP071-001354,2025-04-15,E1,correo,normal,615.9,cerrado,0
SOP071-001355,2025-04-16,E2,web,normal,4852.9,cerrado,1
SOP071-001356,2025-04-16,E3,web,baja,137.5,cerrado,0
SOP071-001357,2025-04-17,E1,correo,normal,233.4,cerrado,0
SOP071-001358,2025-04-17,E2,telefono,normal,337.4,cerrado,0
SOP071-001359,2025-04-17,E3, CORREO ,alta,441.2,cerrado,0
SOP071-001360,2025-04-18,E1,telefono,alta,231.1,cerrado,0
SOP071-001361,2025-04-18,E2,correo,normal,282.3,cerrado,0
SOP071-001362,2025-04-18,E3,telefono,normal,957.4,cerrado,0
SOP071-001363,2025-04-19,E1,web,baja,6106.0,cerrado,1
SOP071-001364,2025-04-19,E2,correo,alta,4653.1,cerrado,1
SOP071-001365,2025-04-19,E3,telefono,alta,898.5,cerrado,0
SOP071-001366,2025-04-20,E1,web,normal,903.2,cerrado,0
SOP071-001367,2025-04-20,E2,correo,baja,468.1,cerrado,0
SOP071-001368,2025-04-20,E3,telefono,baja,547.1,cerrado,0
SOP071-001369,2025-04-21,E1,telefono,normal,739.1,cerrado,0
SOP071-001370,2025-04-21,E2,web,normal,380.5,cerrado,0
SOP071-001371,2025-04-21,E3,telefono,baja,2678.3,cerrado,0
SOP071-001372,2025-04-22,E1,correo,normal,911.5,cerrado,0
SOP071-001373,2025-04-22,E2,correo,alta,222.8,cerrado,0
SOP071-001374,2025-04-22,E3,correo,alta,152.0,cerrado,0
SOP071-001375,2025-04-23,E1,telefono,baja,479.4,cerrado,0
SOP071-001376,2025-04-23,E2,correo,normal,1196.3,cerrado,0
SOP071-001377,2025-04-23,E3,telefono,alta,1015.6,cerrado,0
SOP071-001378,2025-04-24,E1,correo,alta,,abierto,0
SOP071-001379,2025-04-24,E2,web,alta,168.9,cerrado,0
SOP071-001380,2025-04-25,E3,telefono,alta,1195.5,cerrado,0
SOP071-001381,2025-04-25,E1,web,alta,272.1,cerrado,0
SOP071-001382,2025-04-25,E2,telefono,normal,135.6,cerrado,0
SOP071-001383,2025-04-26,E3,web,baja,705.1,cerrado,0
SOP071-001384,2025-04-26,E1,telefono,normal,553.4,cerrado,0
SOP071-001385,2025-04-26,E2,web,normal,1655.2,cerrado,0
SOP071-001386,2025-04-27,E3,telefono,normal,1127.7,cerrado,0
SOP071-001387,2025-04-27,E1,correo,baja,187.0,cerrado,0
SOP071-001388,2025-04-27,E2,telefono,normal,,abierto,0
SOP071-001389,2025-04-28,E3,telefono,normal,,abierto,0
SOP071-001390,2025-04-28,E1,telefono,baja,1513.8,cerrado,0
SOP071-001391,2025-04-28,E2,web,baja,,abierto,0
SOP071-001392,2025-04-29,E3,correo,baja,672.2,cerrado,0
SOP071-001393,2025-04-29,E1,telefono,normal,,abierto,0
SOP071-001394,2025-04-29,E2,correo,normal,4550.5,cerrado,1
SOP071-001395,2025-04-30,E3,web,baja,968.1,cerrado,0
SOP071-001396,2025-04-30,E1,telefono,normal,,abierto,0
SOP071-001397,2025-04-30,E2,web,normal,470.6,cerrado,0
SOP071-001398,2025-05-01,E3,telefono,normal,399.6,cerrado,0
SOP071-001399,2025-05-01,E1,telefono,normal,125.8,cerrado,0
SOP071-001400,2025-05-01,E2,web,alta,,abierto,0
SOP071-001401,2025-05-02,E3,correo,normal,,abierto,0
SOP071-001402,2025-05-02,E1,telefono,baja,776.2,cerrado,0
SOP071-001403,2025-05-03,E2,web,normal,4976.3,cerrado,1
SOP071-001404,2025-05-03,E3,telefono,normal,5083.3,cerrado,1
SOP071-001405,2025-05-03,E1,telefono,normal,,abierto,0
SOP071-001406,2025-05-04,E2,web,normal,2004.8,cerrado,0
SOP071-001407,2025-05-04,E3,telefono,alta,2098.1,cerrado,0
SOP071-001408,2025-05-04,E1,correo,alta,75.3,cerrado,0
SOP071-001409,2025-05-05,E2,web,normal,410.1,cerrado,0
SOP071-001410,2025-05-05,E3,telefono,normal,167.9,cerrado,0
SOP071-001411,2025-05-05,E1,correo,normal,332.7,cerrado,0
SOP071-001412,2025-05-06,E2,correo,normal,,abierto,0
SOP071-001413,2025-05-06,E3,telefono,alta,5151.3,cerrado,1
SOP071-001414,2025-05-06,E1,web,alta,363.9,cerrado,0
SOP071-001415,2025-05-07,E2,web,baja,354.9,cerrado,0
SOP071-001416,2025-05-07,E3,correo,alta,355.2,cerrado,0
SOP071-001417,2025-05-07,E1,telefono,normal,123.3,cerrado,0
SOP071-001418,2025-05-08,E2,web,alta,178.5,cerrado,0
SOP071-001419,2025-05-08,E3,correo,alta,1187.0,cerrado,0
SOP071-001420,2025-05-08,E1,web,baja,546.6,cerrado,0
SOP071-001421,2025-05-09,E2,web,alta,534.3,cerrado,0
SOP071-001422,2025-05-09,E3,web,baja,1064.4,cerrado,0
SOP071-001423,2025-05-09,E1,web,baja,,abierto,0
SOP071-001424,2025-05-10,E2,telefono,normal,285.9,cerrado,0
SOP071-001425,2025-05-10,E3,web,normal,1265.3,cerrado,0
SOP071-001426,2025-05-11,E1,correo,normal,110.3,cerrado,0
SOP071-001427,2025-05-11,E2,telefono,normal,417.7,cerrado,0
SOP071-001428,2025-05-11,E3,web,normal,238.5,cerrado,0
SOP071-001429,2025-05-12,E1,web,normal,693.0,cerrado,0
SOP071-001430,2025-05-12,E2,correo,normal,1262.3,cerrado,0
SOP071-001431,2025-05-12,E3,telefono,baja,,abierto,0
SOP071-001432,2025-05-13,E1,web,normal,430.5,cerrado,0
SOP071-001433,2025-05-13,E2,telefono,normal,,abierto,0
SOP071-001434,2025-05-13,E3,correo,normal,,abierto,0
SOP071-001435,2025-05-14,E1,web,normal,4997.9,cerrado,1
SOP071-001436,2025-05-14,E2,telefono,alta,112.8,cerrado,0
SOP071-001437,2025-05-14,E3,web,baja,242.5,cerrado,0
SOP071-001438,2025-05-15,E1,web,baja,473.7,cerrado,0
SOP071-001439,2025-05-15,E2,telefono,alta,1213.8,cerrado,0
SOP071-001440,2025-05-15,E3,telefono,baja,600.0,cerrado,0
SOP071-001441,2025-05-16,E1,telefono,normal,384.3,cerrado,0
SOP071-001442,2025-05-16,E2,web,baja,93.7,cerrado,0
SOP071-001443,2025-05-16,E3,telefono,baja,2031.2,cerrado,0
SOP071-001444,2025-05-17,E1,correo,alta,184.0,cerrado,0
SOP071-001445,2025-05-17,E2,telefono,baja,578.2,cerrado,0
SOP071-001446,2025-05-17,E3,telefono,alta,5021.9,cerrado,1
SOP071-001447,2025-05-18,E1,correo,normal,,abierto,0
SOP071-001448,2025-05-18,E2,web,alta,5218.1,cerrado,1
SOP071-001449,2025-05-19,E3,correo,normal,477.9,cerrado,0
SOP071-001450,2025-05-19,E1,telefono,baja,,abierto,0
SOP071-001451,2025-05-19,E2,telefono,normal,217.5,cerrado,0
SOP071-001452,2025-05-20,E3,web,normal,1845.5,cerrado,0
SOP071-001453,2025-05-20,E1,web,baja,964.8,cerrado,0
SOP071-001454,2025-05-20,E2,web,alta,549.0,cerrado,0
SOP071-001455,2025-05-21,E3,telefono,normal,4513.4,cerrado,1
SOP071-001456,2025-05-21,E1, TELEFONO ,alta,4599.2,cerrado,1
SOP071-001457,2025-05-21,E2,web,normal,791.8,cerrado,0
SOP071-001458,2025-05-22,E3,web,baja,,abierto,0
SOP071-001459,2025-05-22,E1,telefono,baja,463.4,cerrado,0
SOP071-001460,2025-05-22,E2,correo,normal,209.1,cerrado,0
SOP071-001461,2025-05-23,E3,telefono,alta,2698.3,cerrado,0
SOP071-001462,2025-05-23,E1,correo,normal,575.8,cerrado,0
SOP071-001463,2025-05-23,E2,web,normal,,abierto,0
SOP071-001464,2025-05-24,E3,web,normal,904.2,cerrado,0
SOP071-001465,2025-05-24,E1,telefono,normal,207.2,cerrado,0
SOP071-001466,2025-05-24,E2,telefono,alta,664.0,cerrado,0
SOP071-001467,2025-05-25,E3,correo,normal,919.4,cerrado,0
SOP071-001468,2025-05-25,E1,web,normal,407.9,cerrado,0
SOP071-001469,2025-05-26,E2,correo,normal,486.9,cerrado,0
SOP071-001470,2025-05-26,E3,telefono,normal,1427.0,cerrado,0
SOP071-001471,2025-05-26,E1,web,baja,823.7,cerrado,0
SOP071-001472,2025-05-27,E2,correo,alta,589.3,cerrado,0
SOP071-001473,2025-05-27,E3,telefono,normal,335.5,cerrado,0
SOP071-001474,2025-05-27,E1,web,normal,,abierto,0
SOP071-001475,2025-05-28,E2,web,normal,606.6,cerrado,0
SOP071-001476,2025-05-28,E3,correo,baja,,abierto,0
SOP071-001477,2025-05-28,E1,web,alta,83.3,cerrado,0
SOP071-001478,2025-05-29,E2,correo,normal,"5122,1",cerrado,1
SOP071-001479,2025-05-29,E3,web,alta,2751.0,cerrado,0
SOP071-001480,2025-05-29,E1,telefono,normal,667.2,cerrado,0
SOP071-001481,2025-05-30,E2,correo,alta,4651.7,cerrado,1
SOP071-001482,2025-05-30,E3,web,alta,,abierto,0
SOP071-001483,2025-05-30,E1,correo,alta,837.5,cerrado,0
SOP071-001484,2025-05-31,E2,correo,normal,,abierto,0
SOP071-001485,2025-05-31,E3,web,baja,506.2,cerrado,0
SOP071-001486,2025-05-31,E1,correo,normal,426.7,cerrado,0
SOP071-001487,2025-06-01,E2,correo,alta,1098.2,cerrado,0
SOP071-001488,2025-06-01,E3,telefono,normal,662.1,cerrado,0
SOP071-001489,2025-06-01,E1,correo,normal,,abierto,0
SOP071-001490,2025-06-02,E2,correo,baja,200.8,cerrado,0
SOP071-001491,2025-06-02,E3,correo,alta,825.2,cerrado,0
SOP071-001492,2025-06-03,E1,correo,normal,5036.9,cerrado,1
SOP071-001493,2025-06-03,E2,telefono,normal,172.8,cerrado,0
SOP071-001494,2025-06-03,E3,telefono,normal,442.6,cerrado,0
SOP071-001495,2025-06-04,E1,web,alta,,abierto,0
SOP071-001496,2025-06-04,E2,web,normal,4888.8,cerrado,1
SOP071-001497,2025-06-04,E3,correo,alta,3015.7,cerrado,0
SOP071-001498,2025-06-05,E1,correo,alta,5177.7,cerrado,1
SOP071-001499,2025-06-05,E2,web,normal,380.2,cerrado,0
SOP071-001500,2025-06-05,E3,telefono,alta,285.0,cerrado,0
SOP071-001501,2025-06-06,E1,correo,normal,479.3,cerrado,0
SOP071-001502,2025-06-06,E2,web,normal,465.8,cerrado,0
SOP071-001503,2025-06-06,E3,telefono,normal,255.2,cerrado,0
SOP071-001504,2025-06-07,E1,correo,normal,224.0,cerrado,0
SOP071-001505,2025-06-07,E2,telefono,baja,487.3,cerrado,0
SOP071-001506,2025-06-07,E3,telefono,baja,222.3,cerrado,0
SOP071-001507,2025-06-08,E1,telefono,alta,3215.8,cerrado,0
SOP071-001508,2025-06-08,E2,web,alta,544.7,cerrado,0
SOP071-001509,2025-06-08,E3,web,normal,202.7,cerrado,0
SOP071-001510,2025-06-09,E1,web,baja,4504.0,cerrado,1
SOP071-001511,2025-06-09,E2,correo,normal,595.8,cerrado,0
SOP071-001512,2025-06-09,E3,correo,alta,297.9,cerrado,0
SOP071-001513,2025-06-10,E1,web,baja,455.0,cerrado,0
SOP071-001514,2025-06-10,E2,web,normal,777.6,cerrado,0
SOP071-001515,2025-06-11,E3,web,alta,,abierto,0
SOP071-001516,2025-06-11,E1,web,baja,5801.7,cerrado,1
SOP071-001517,2025-06-11,E2,correo,normal,,abierto,0
SOP071-001518,2025-06-12,E3,correo,baja,382.0,cerrado,0
SOP071-001519,2025-06-12,E1,web,alta,513.7,cerrado,0
SOP071-001520,2025-06-12,E2,telefono,normal,582.0,cerrado,0
SOP071-001521,2025-06-13,E3,correo,normal,552.0,cerrado,0
SOP071-001522,2025-06-13,E1,web,alta,739.5,cerrado,0
SOP071-001523,2025-06-13,E2,telefono,normal,,abierto,0
SOP071-001524,2025-06-14,E3,web,normal,5246.2,cerrado,1
SOP071-001525,2025-06-14,E1,telefono,normal,526.6,cerrado,0
SOP071-001526,2025-06-14,E2,correo,baja,754.9,cerrado,0
SOP071-001527,2025-06-15,E3,web,baja,140.2,cerrado,0
SOP071-001528,2025-06-15,E1,telefono,baja,890.2,cerrado,0
SOP071-001529,2025-06-15,E2,telefono,normal,403.5,cerrado,0
SOP071-001530,2025-06-16,E3,correo,normal,812.8,cerrado,0
SOP071-001531,2025-06-16,E1,telefono,alta,999.2,cerrado,0
SOP071-001532,2025-06-16,E2,web,normal,201.5,cerrado,0
SOP071-001533,2025-06-17,E3,correo,normal,726.0,cerrado,0
SOP071-001534,2025-06-17,E1,telefono,normal,1215.5,cerrado,0
SOP071-001535,2025-06-17,E2,telefono,baja,,abierto,0
SOP071-001536,2025-06-18,E3,correo,normal,598.7,cerrado,0
SOP071-001537,2025-06-18,E1,correo,baja,349.2,cerrado,0
SOP071-001538,2025-06-19,E2,correo,baja,625.5,cerrado,0
SOP071-001539,2025-06-19,E3,telefono,normal,4523.5,cerrado,1
SOP071-001540,2025-06-19,E1,web,alta,,abierto,0
SOP071-001541,2025-06-20,E2,web,normal,315.6,cerrado,0
SOP071-001542,2025-06-20,E3,correo,baja,611.4,cerrado,0
SOP071-001543,2025-06-20,E1,web,alta,265.3,cerrado,0
SOP071-001544,2025-06-21,E2,correo,baja,500.4,cerrado,0
SOP071-001545,2025-06-21,E3,correo,normal,222.3,cerrado,0
SOP071-001546,2025-06-21,E1,correo,normal,1232.6,cerrado,0
SOP071-001547,2025-06-22,E2,telefono,baja,55.7,cerrado,0
SOP071-001548,2025-06-22,E3,telefono,alta,770.1,cerrado,0
SOP071-001549,2025-06-22,E1,telefono,normal,527.3,cerrado,0
SOP071-001550,2025-06-23,E2,web,alta,,abierto,0
SOP071-001551,2025-06-23,E3,correo,normal,,abierto,0
SOP071-001552,2025-06-23,E1,correo,baja,519.0,cerrado,0
SOP071-001553,2025-06-24,E2, WEB ,normal,916.5,cerrado,0
SOP071-001554,2025-06-24,E3,web,baja,1289.2,cerrado,0
SOP071-001555,2025-06-24,E1,correo,normal,4621.2,cerrado,1
SOP071-001556,2025-06-25,E2,web,normal,1232.8,cerrado,0
SOP071-001557,2025-06-25,E3,web,alta,726.1,cerrado,0
SOP071-001558,2025-06-25,E1,correo,alta,183.3,cerrado,0
SOP071-001559,2025-06-26,E2,correo,baja,1663.7,cerrado,0
SOP071-001560,2025-06-26,E3,web,normal,1407.5,cerrado,0
SOP071-001561,2025-06-27,E1,telefono,baja,4948.3,cerrado,1
SOP071-001562,2025-06-27,E2,telefono,normal,,abierto,0
SOP071-001563,2025-06-27,E3,correo,baja,978.0,cerrado,0
SOP071-001564,2025-06-28,E1,web,normal,,abierto,0
SOP071-001565,2025-06-28,E2,correo,baja,845.9,cerrado,0
SOP071-001566,2025-06-28,E3,correo,normal,1346.5,cerrado,0
SOP071-001567,2025-06-29,E1,correo,normal,401.4,cerrado,0
SOP071-001568,2025-06-29,E2,correo,normal,,abierto,0
SOP071-001569,2025-06-29,E3,web,normal,3806.5,cerrado,0
SOP071-001570,2025-06-30,E1,correo,alta,373.5,cerrado,0
SOP071-001571,2025-06-30,E2,correo,normal,283.3,cerrado,0
SOP071-001572,2025-06-30,E3,web,normal,746.2,cerrado,0
SOP071-001573,2025-07-01,E1,telefono,normal,437.5,cerrado,0
SOP071-001574,2025-07-01,E2,telefono,baja,93.8,cerrado,0
SOP071-001575,2025-07-01,E3,web,normal,219.8,cerrado,0
SOP071-001576,2025-07-02,E1,telefono,baja,891.9,cerrado,0
SOP071-001577,2025-07-02,E2,correo,normal,4587.4,cerrado,1
SOP071-001578,2025-07-02,E3,web,normal,,cerrado,0
SOP071-001579,2025-07-03,E1,correo,normal,64.4,cerrado,0
SOP071-001580,2025-07-03,E2,web,alta,4979.8,cerrado,1
SOP071-001581,2025-07-03,E3,correo,alta,4832.8,cerrado,1
SOP071-001582,2025-07-04,E1,telefono,normal,807.3,cerrado,0
SOP071-001583,2025-07-04,E2,correo,normal,1561.6,cerrado,0
SOP071-001584,2025-07-05,E3,web,normal,5305.7,cerrado,1
SOP071-001585,2025-07-05,E1,telefono,normal,457.9,cerrado,0
SOP071-001586,2025-07-05,E2,web,normal,628.6,cerrado,0
SOP071-001587,2025-07-06,E3,correo,alta,6337.8,cerrado,1
SOP071-001588,2025-07-06,E1,web,baja,683.2,cerrado,0
SOP071-001589,2025-07-06,E2,web,baja,158.5,cerrado,0
SOP071-001590,2025-07-07,E3,web,baja,693.9,cerrado,0
SOP071-001591,2025-07-07,E1,correo,alta,710.7,cerrado,0
SOP071-001592,2025-07-07,E2,web,alta,912.4,cerrado,0
SOP071-001593,2025-07-08,E3,web,alta,1664.6,cerrado,0
SOP071-001594,2025-07-08,E1,telefono,alta,325.7,cerrado,0
SOP071-001595,2025-07-08,E2,telefono,baja,,abierto,0
SOP071-001596,2025-07-09,E3,telefono,normal,,abierto,0
SOP071-001597,2025-07-09,E1,correo,normal,295.0,cerrado,0
SOP071-001598,2025-07-09,E2,correo,baja,,abierto,0
SOP071-001599,2025-07-10,E3,telefono,alta,4806.4,cerrado,1
SOP071-001600,2025-07-10,E1,web,baja,,abierto,0
SOP071-001601,2025-07-10,E2,web,normal,,abierto,0
SOP071-001602,2025-07-11,E3,telefono,normal,442.7,cerrado,0
SOP071-001603,2025-07-11,E1,web,alta,335.5,cerrado,0
SOP071-001604,2025-07-11,E2,telefono,alta,768.5,cerrado,0
SOP071-001605,2025-07-12,E3,web,alta,,abierto,0
SOP071-001606,2025-07-12,E1,telefono,normal,516.1,cerrado,0
SOP071-001607,2025-07-13,E2,correo,normal,1583.9,cerrado,0
SOP071-001608,2025-07-13,E3,correo,alta,186.8,cerrado,0
SOP071-001609,2025-07-13,E1,correo,baja,275.2,cerrado,0
SOP071-001610,2025-07-14,E2,correo,normal,818.4,cerrado,0
