evento_id,registro_id,fecha_evento,estado_evento
EV003242,SOP071-001578,2025-07-03,cerrado
EV003243,SOP071-001579,2025-07-03,abierto
EV003244,SOP071-001579,2025-07-04,cerrado
EV003245,SOP071-001580,2025-07-03,abierto
EV003246,SOP071-001580,2025-07-04,cerrado
EV003247,SOP071-001580,2025-07-05,abierto
EV003248,SOP071-001580,2025-07-07,cerrado
EV003249,SOP071-001581,2025-07-03,abierto
EV003250,SOP071-001581,2025-07-04,cerrado
EV003251,SOP071-001581,2025-07-05,abierto
EV003252,SOP071-001581,2025-07-07,cerrado
EV003253,SOP071-001582,2025-07-04,abierto
EV003254,SOP071-001582,2025-07-05,cerrado
EV003255,SOP071-001583,2025-07-04,abierto
EV003256,SOP071-001583,2025-07-06,cerrado
EV003257,SOP071-001584,2025-07-05,abierto
EV003258,SOP071-001584,2025-07-06,cerrado
EV003259,SOP071-001584,2025-07-07,abierto
EV003260,SOP071-001584,2025-07-09,cerrado
EV003261,SOP071-001585,2025-07-05,abierto
EV003262,SOP071-001585,2025-07-06,cerrado
EV003263,SOP071-001586,2025-07-05,abierto
EV003264,SOP071-001586,2025-07-06,cerrado
EV003265,SOP071-001587,2025-07-06,abierto
EV003266,SOP071-001587,2025-07-07,cerrado
EV003267,SOP071-001587,2025-07-08,abierto
EV003268,SOP071-001587,2025-07-11,cerrado
EV003269,SOP071-001588,2025-07-06,abierto
EV003270,SOP071-001588,2025-07-07,cerrado
EV003271,SOP071-001589,2025-07-06,abierto
EV003272,SOP071-001589,2025-07-07,cerrado
EV003273,SOP071-001590,2025-07-07,abierto
EV003274,SOP071-001590,2025-07-08,cerrado
EV003275,SOP071-001591,2025-07-07,abierto
EV003276,SOP071-001591,2025-07-08,cerrado
EV003277,SOP071-001592,2025-07-07,abierto
EV003278,SOP071-001592,2025-07-08,cerrado
EV003279,SOP071-001593,2025-07-08,abierto
EV003280,SOP071-001593,2025-07-10,cerrado
EV003281,SOP071-001594,2025-07-08,abierto
EV003282,SOP071-001594,2025-07-09,cerrado
EV003283,SOP071-001595,2025-07-08,abierto
EV003284,SOP071-001596,2025-07-09,abierto
EV003285,SOP071-001597,2025-07-09,abierto
EV003286,SOP071-001597,2025-07-10,cerrado
EV003287,SOP071-001598,2025-07-09,abierto
EV003288,SOP071-001599,2025-07-10,abierto
EV003289,SOP071-001599,2025-07-11,cerrado
EV003290,SOP071-001599,2025-07-12,abierto
EV003291,SOP071-001599,2025-07-14,cerrado
EV003292,SOP071-001600,2025-07-10,abierto
EV003293,SOP071-001601,2025-07-10,abierto
EV003294,SOP071-001602,2025-07-11,abierto
EV003295,SOP071-001602,2025-07-12,cerrado
EV003296,SOP071-001603,2025-07-11,abierto
EV003297,SOP071-001603,2025-07-12,cerrado
EV003298,SOP071-001604,2025-07-11,abierto
EV003299,SOP071-001604,2025-07-12,cerrado
EV003300,SOP071-001605,2025-07-12,abierto
EV003301,SOP071-001606,2025-07-12,abierto
EV003302,SOP071-001606,2025-07-13,cerrado
EV003303,SOP071-001607,2025-07-13,abierto
EV003304,SOP071-001607,2025-07-15,cerrado
EV003305,SOP071-001608,2025-07-13,abierto
EV003306,SOP071-001608,2025-07-14,cerrado
EV003307,SOP071-001609,2025-07-13,abierto
EV003308,SOP071-001609,2025-07-14,cerrado
EV003309,SOP071-001610,2025-07-14,abierto
EV003310,SOP071-001610,2025-07-15,cerrado
EV003311,SOP071-001611,2025-07-14,abierto
EV003312,SOP071-001611,2025-07-15,cerrado
EV003313,SOP071-001612,2025-07-14,abierto
EV003314,SOP071-001613,2025-07-15,abierto
EV003315,SOP071-001613,2025-07-16,cerrado
EV003316,SOP071-001614,2025-07-15,abierto
EV003317,SOP071-001614,2025-07-16,cerrado
EV003318,SOP071-001615,2025-07-15,abierto
EV003319,SOP071-001615,2025-07-16,cerrado
EV003320,SOP071-001616,2025-07-16,abierto
EV003321,SOP071-001616,2025-07-17,cerrado
EV003322,SOP071-001617,2025-07-16,abierto
EV003323,SOP071-001617,2025-07-17,cerrado
EV003324,SOP071-001618,2025-07-16,abierto
EV003325,SOP071-001618,2025-07-17,cerrado
EV003326,SOP071-001618,2025-07-18,abierto
EV003327,SOP071-001618,2025-07-20,cerrado
EV003328,SOP071-001619,2025-07-17,abierto
EV003329,SOP071-001619,2025-07-18,cerrado
EV003330,SOP071-001620,2025-07-17,abierto
EV003331,SOP071-001620,2025-07-18,cerrado
EV003332,SOP071-001620,2025-07-19,abierto
EV003333,SOP071-001620,2025-07-21,cerrado
EV003334,SOP071-001621,2025-07-17,abierto
EV003335,SOP071-001621,2025-07-18,cerrado
EV003336,SOP071-001622,2025-07-18,abierto
EV003337,SOP071-001622,2025-07-19,cerrado
EV003338,SOP071-001623,2025-07-18,abierto
EV003339,SOP071-001623,2025-07-19,cerrado
EV003340,SOP071-001624,2025-07-18,abierto
EV003341,SOP071-001624,2025-07-19,cerrado
EV003342,SOP071-001625,2025-07-19,abierto
EV003343,SOP071-001625,2025-07-20,cerrado
EV003344,SOP071-001625,2025-07-21,abierto
EV003345,SOP071-001625,2025-07-23,cerrado
EV003346,SOP071-001626,2025-07-19,abierto
EV003347,SOP071-001627,2025-07-20,abierto
EV003348,SOP071-001627,2025-07-22,cerrado
EV003349,SOP071-001628,2025-07-20,abierto
EV003350,SOP071-001629,2025-07-20,abierto
EV003351,SOP071-001629,2025-07-21,cerrado
EV003352,SOP071-001630,2025-07-21,abierto
EV003353,SOP071-001630,2025-07-22,cerrado
EV003354,SOP071-001631,2025-07-21,abierto
EV003355,SOP071-001631,2025-07-22,cerrado
EV003356,SOP071-001631,2025-07-23,abierto
EV003357,SOP071-001631,2025-07-25,cerrado
EV003358,SOP071-001632,2025-07-21,abierto
EV003359,SOP071-001632,2025-07-22,cerrado
EV003360,SOP071-001633,2025-07-22,abierto
EV003361,SOP071-001633,2025-07-23,cerrado
EV003362,SOP071-001634,2025-07-22,abierto
EV003363,SOP071-001634,2025-07-23,cerrado
EV003364,SOP071-001634,2025-07-24,abierto
EV003365,SOP071-001634,2025-07-27,cerrado
EV003366,SOP071-001635,2025-07-22,abierto
EV003367,SOP071-001636,2025-07-23,abierto
EV003368,SOP071-001636,2025-07-24,cerrado
EV003369,SOP071-001637,2025-07-23,abierto
EV003370,SOP071-001637,2025-07-24,cerrado
EV003371,SOP071-001638,2025-07-23,abierto
EV003372,SOP071-001638,2025-07-24,cerrado
EV003373,SOP071-001639,2025-07-24,abierto
EV003374,SOP071-001639,2025-07-25,cerrado
EV003375,SOP071-001640,2025-07-24,abierto
EV003376,SOP071-001640,2025-07-26,cerrado
EV003377,SOP071-001641,2025-07-24,abierto
EV003378,SOP071-001641,2025-07-25,cerrado
EV003379,SOP071-001642,2025-07-25,abierto
EV003380,SOP071-001642,2025-07-26,cerrado
EV003381,SOP071-001643,2025-07-25,abierto
EV003382,SOP071-001643,2025-07-26,cerrado
EV003383,SOP071-001644,2025-07-25,abierto
EV003384,SOP071-001644,2025-07-27,cerrado
EV003385,SOP071-001645,2025-07-26,abierto
EV003386,SOP071-001645,2025-07-27,cerrado
EV003387,SOP071-001646,2025-07-26,abierto
EV003388,SOP071-001646,2025-07-27,cerrado
EV003389,SOP071-001647,2025-07-26,abierto
EV003390,SOP071-001647,2025-07-27,cerrado
EV003391,SOP071-001648,2025-07-27,abierto
EV003392,SOP071-001648,2025-07-28,cerrado
EV003393,SOP071-001649,2025-07-27,abierto
EV003394,SOP071-001649,2025-07-28,cerrado
EV003395,SOP071-001650,2025-07-28,abierto
EV003396,SOP071-001650,2025-07-29,cerrado
EV003397,SOP071-001651,2025-07-28,abierto
EV003398,SOP071-001651,2025-07-29,cerrado
EV003399,SOP071-001652,2025-07-28,abierto
EV003400,SOP071-001652,2025-07-29,cerrado
EV003401,SOP071-001653,2025-07-29,abierto
EV003402,SOP071-001653,2025-08-01,cerrado
EV003403,SOP071-001654,2025-07-29,abierto
EV003404,SOP071-001654,2025-07-30,cerrado
EV003405,SOP071-001655,2025-07-29,abierto
EV003406,SOP071-001655,2025-07-30,cerrado
EV003407,SOP071-001655,2025-07-31,abierto
EV003408,SOP071-001655,2025-08-02,cerrado
EV003409,SOP071-001656,2025-07-30,abierto
EV003410,SOP071-001657,2025-07-30,abierto
EV003411,SOP071-001657,2025-07-31,cerrado
EV003412,SOP071-001658,2025-07-30,abierto
EV003413,SOP071-001659,2025-07-31,abierto
EV003414,SOP071-001659,2025-08-01,cerrado
EV003415,SOP071-001660,2025-07-31,abierto
EV003416,SOP071-001660,2025-08-01,cerrado
EV003417,SOP071-001661,2025-07-31,abierto
EV003418,SOP071-001661,2025-08-01,cerrado
EV003419,SOP071-001662,2025-08-01,abierto
EV003420,SOP071-001663,2025-08-01,abierto
EV003421,SOP071-001663,2025-08-02,cerrado
EV003422,SOP071-001664,2025-08-01,abierto
EV003423,SOP071-001664,2025-08-02,cerrado
EV003424,SOP071-001665,2025-08-02,abierto
EV003425,SOP071-001665,2025-08-03,cerrado
EV003426,SOP071-001666,2025-08-02,abierto
EV003427,SOP071-001666,2025-08-03,cerrado
EV003428,SOP071-001667,2025-08-02,abierto
EV003429,SOP071-001667,2025-08-03,cerrado
EV003430,SOP071-001668,2025-08-03,abierto
EV003431,SOP071-001669,2025-08-03,abierto
EV003432,SOP071-001669,2025-08-04,cerrado
EV003433,SOP071-001670,2025-08-03,abierto
EV003434,SOP071-001671,2025-08-04,abierto
EV003435,SOP071-001671,2025-08-05,cerrado
EV003436,SOP071-001672,2025-08-04,abierto
EV003437,SOP071-001672,2025-08-05,cerrado
EV003438,SOP071-001673,2025-08-05,abierto
EV003439,SOP071-001673,2025-08-06,cerrado
EV003440,SOP071-001674,2025-08-05,abierto
EV003441,SOP071-001674,2025-08-07,cerrado
EV003442,SOP071-001675,2025-08-05,abierto
EV003443,SOP071-001675,2025-08-06,cerrado
EV003444,SOP071-001676,2025-08-06,abierto
EV003445,SOP071-001676,2025-08-07,cerrado
EV003446,SOP071-001676,2025-08-08,abierto
EV003447,SOP071-001676,2025-08-10,cerrado
EV003448,SOP071-001677,2025-08-06,abierto
EV003449,SOP071-001677,2025-08-08,cerrado
EV003450,SOP071-001678,2025-08-06,abierto
EV003451,SOP071-001678,2025-08-07,cerrado
EV003452,SOP071-001679,2025-08-07,abierto
EV003453,SOP071-001679,2025-08-08,cerrado
EV003454,SOP071-001680,2025-08-07,abierto
EV003455,SOP071-001680,2025-08-08,cerrado
EV003456,SOP071-001681,2025-08-07,abierto
EV003457,SOP071-001682,2025-08-08,abierto
EV003458,SOP071-001682,2025-08-09,cerrado
EV003459,SOP071-001683,2025-08-08,abierto
EV003460,SOP071-001683,2025-08-09,cerrado
EV003461,SOP071-001684,2025-08-08,abierto
EV003462,SOP071-001684,2025-08-09,cerrado
EV003463,SOP071-001685,2025-08-09,abierto
EV003464,SOP071-001685,2025-08-10,cerrado
EV003465,SOP071-001686,2025-08-09,abierto
EV003466,SOP071-001687,2025-08-09,abierto
EV003467,SOP071-001687,2025-08-10,cerrado
EV003468,SOP071-001687,2025-08-11,abierto
EV003469,SOP071-001687,2025-08-13,cerrado
EV003470,SOP071-001688,2025-08-10,abierto
EV003471,SOP071-001688,2025-08-11,cerrado
EV003472,SOP071-001689,2025-08-10,abierto
EV003473,SOP071-001690,2025-08-10,abierto
EV003474,SOP071-001691,2025-08-11,abierto
EV003475,SOP071-001691,2025-08-12,cerrado
EV003476,SOP071-001692,2025-08-11,abierto
EV003477,SOP071-001692,2025-08-13,cerrado
EV003478,SOP071-001693,2025-08-11,abierto
EV003479,SOP071-001693,2025-08-12,cerrado
EV003480,SOP071-001694,2025-08-12,abierto
EV003481,SOP071-001695,2025-08-12,abierto
EV003482,SOP071-001695,2025-08-13,cerrado
EV003483,SOP071-001696,2025-08-13,abierto
EV003484,SOP071-001697,2025-08-13,abierto
EV003485,SOP071-001697,2025-08-15,cerrado
EV003486,SOP071-001698,2025-08-13,abierto
EV003487,SOP071-001698,2025-08-14,cerrado
EV003488,SOP071-001699,2025-08-14,abierto
EV003489,SOP071-001700,2025-08-14,abierto
EV003490,SOP071-001700,2025-08-15,cerrado
EV003491,SOP071-001700,2025-08-16,abierto
EV003492,SOP071-001700,2025-08-18,cerrado
EV003493,SOP071-001701,2025-08-14,abierto
EV003494,SOP071-001701,2025-08-15,cerrado
EV003495,SOP071-001701,2025-08-16,abierto
EV003496,SOP071-001701,2025-08-19,cerrado
EV003497,SOP071-001702,2025-08-15,abierto
EV003498,SOP071-001703,2025-08-15,abierto
EV003499,SOP071-001703,2025-08-16,cerrado
EV003500,SOP071-001704,2025-08-15,abierto
EV003501,SOP071-001704,2025-08-16,cerrado
EV003502,SOP071-001705,2025-08-16,abierto
EV003503,SOP071-001705,2025-08-17,cerrado
EV003504,SOP071-001706,2025-08-16,abierto
EV003505,SOP071-001706,2025-08-17,cerrado
EV003506,SOP071-001707,2025-08-16,abierto
EV003507,SOP071-001707,2025-08-17,cerrado
EV003508,SOP071-001708,2025-08-17,abierto
EV003509,SOP071-001708,2025-08-18,cerrado
EV003510,SOP071-001709,2025-08-17,abierto
EV003511,SOP071-001709,2025-08-18,cerrado
EV003512,SOP071-001710,2025-08-17,abierto
EV003513,SOP071-001710,2025-08-19,cerrado
EV003514,SOP071-001711,2025-08-18,abierto
EV003515,SOP071-001711,2025-08-19,cerrado
EV003516,SOP071-001712,2025-08-18,abierto
EV003517,SOP071-001712,2025-08-19,cerrado
EV003518,SOP071-001713,2025-08-18,abierto
EV003519,SOP071-001713,2025-08-19,cerrado
EV003520,SOP071-001714,2025-08-19,abierto
EV003521,SOP071-001714,2025-08-20,cerrado
EV003522,SOP071-001715,2025-08-19,abierto
EV003523,SOP071-001715,2025-08-20,cerrado
EV003524,SOP071-001716,2025-08-19,abierto
EV003525,SOP071-001716,2025-08-22,cerrado
EV003526,SOP071-001717,2025-08-20,abierto
EV003527,SOP071-001717,2025-08-22,cerrado
EV003528,SOP071-001718,2025-08-20,abierto
EV003529,SOP071-001718,2025-08-21,cerrado
EV003530,SOP071-001719,2025-08-21,abierto
EV003531,SOP071-001719,2025-08-22,cerrado
EV003532,SOP071-001720,2025-08-21,abierto
EV003533,SOP071-001720,2025-08-22,cerrado
EV003534,SOP071-001721,2025-08-21,abierto
EV003535,SOP071-001721,2025-08-22,cerrado
EV003536,SOP071-001721,2025-08-23,abierto
EV003537,SOP071-001721,2025-08-25,cerrado
EV003538,SOP071-001722,2025-08-22,abierto
EV003539,SOP071-001722,2025-08-23,cerrado
EV003540,SOP071-001723,2025-08-22,abierto
EV003541,SOP071-001723,2025-08-23,cerrado
EV003542,SOP071-001723,2025-08-24,abierto
EV003543,SOP071-001723,2025-08-26,cerrado
EV003544,SOP071-001724,2025-08-22,abierto
EV003545,SOP071-001724,2025-08-23,cerrado
EV003546,SOP071-001725,2025-08-23,abierto
EV003547,SOP071-001725,2025-08-24,cerrado
EV003548,SOP071-001726,2025-08-23,abierto
EV003549,SOP071-001727,2025-08-23,abierto
EV003550,SOP071-001727,2025-08-24,cerrado
EV003551,SOP071-001728,2025-08-24,abierto
EV003552,SOP071-001728,2025-08-25,cerrado
EV003553,SOP071-001729,2025-08-24,abierto
EV003554,SOP071-001730,2025-08-24,abierto
EV003555,SOP071-001730,2025-08-25,cerrado
EV003556,SOP071-001731,2025-08-25,abierto
EV003557,SOP071-001731,2025-08-26,cerrado
EV003558,SOP071-001732,2025-08-25,abierto
EV003559,SOP071-001732,2025-08-26,cerrado
EV003560,SOP071-001733,2025-08-25,abierto
EV003561,SOP071-001733,2025-08-26,cerrado
EV003562,SOP071-001734,2025-08-26,abierto
EV003563,SOP071-001734,2025-08-27,cerrado
EV003564,SOP071-001735,2025-08-26,abierto
EV003565,SOP071-001735,2025-08-27,cerrado
EV003566,SOP071-001735,2025-08-28,abierto
EV003567,SOP071-001735,2025-08-30,cerrado
EV003568,SOP071-001736,2025-08-26,abierto
EV003569,SOP071-001736,2025-08-27,cerrado
EV003570,SOP071-001736,2025-08-28,abierto
EV003571,SOP071-001736,2025-08-30,cerrado
EV003572,SOP071-001737,2025-08-27,abierto
EV003573,SOP071-001737,2025-08-28,cerrado
EV003574,SOP071-001738,2025-08-27,abierto
EV003575,SOP071-001739,2025-08-27,abierto
EV003576,SOP071-001740,2025-08-28,abierto
EV003577,SOP071-001741,2025-08-28,abierto
EV003578,SOP071-001741,2025-08-29,cerrado
EV003579,SOP071-001742,2025-08-29,abierto
EV003580,SOP071-001742,2025-08-31,cerrado
EV003581,SOP071-001743,2025-08-29,abierto
EV003582,SOP071-001743,2025-08-30,cerrado
EV003583,SOP071-001744,2025-08-29,abierto
EV003584,SOP071-001744,2025-08-30,cerrado
EV003585,SOP071-001745,2025-08-30,abierto
EV003586,SOP071-001745,2025-08-31,cerrado
EV003587,SOP071-001746,2025-08-30,abierto
EV003588,SOP071-001746,2025-08-31,cerrado
EV003589,SOP071-001747,2025-08-30,abierto
EV003590,SOP071-001747,2025-08-31,cerrado
EV003591,SOP071-001748,2025-08-31,abierto
EV003592,SOP071-001748,2025-09-01,cerrado
EV003593,SOP071-001749,2025-08-31,abierto
EV003594,SOP071-001749,2025-09-01,cerrado
EV003595,SOP071-001750,2025-08-31,abierto
EV003596,SOP071-001750,2025-09-01,cerrado
EV003597,SOP071-001751,2025-09-01,abierto
EV003598,SOP071-001752,2025-09-01,abierto
EV003599,SOP071-001752,2025-09-02,cerrado
EV003600,SOP071-001753,2025-09-01,abierto
EV003601,SOP071-001753,2025-09-02,cerrado
EV003602,SOP071-001754,2025-09-02,abierto
EV003603,SOP071-001755,2025-09-02,abierto
EV003604,SOP071-001755,2025-09-03,cerrado
EV003605,SOP071-001756,2025-09-02,abierto
EV003606,SOP071-001756,2025-09-03,cerrado
EV003607,SOP071-001757,2025-09-03,abierto
EV003608,SOP071-001758,2025-09-03,abierto
EV003609,SOP071-001758,2025-09-04,cerrado
EV003610,SOP071-001758,2025-09-05,abierto
EV003611,SOP071-001758,2025-09-07,cerrado
EV003612,SOP071-001759,2025-09-03,abierto
EV003613,SOP071-001760,2025-09-04,abierto
EV003614,SOP071-001760,2025-09-05,cerrado
EV003615,SOP071-001761,2025-09-04,abierto
EV003616,SOP071-001762,2025-09-04,abierto
EV003617,SOP071-001762,2025-09-05,cerrado
EV003618,SOP071-001763,2025-09-05,abierto
EV003619,SOP071-001763,2025-09-06,cerrado
EV003620,SOP071-001764,2025-09-05,abierto
EV003621,SOP071-001764,2025-09-06,cerrado
EV003622,SOP071-001765,2025-09-06,abierto
EV003623,SOP071-001765,2025-09-07,cerrado
EV003624,SOP071-001766,2025-09-06,abierto
EV003625,SOP071-001767,2025-09-06,abierto
EV003626,SOP071-001767,2025-09-09,cerrado
EV003627,SOP071-001768,2025-09-07,abierto
EV003628,SOP071-001768,2025-09-08,cerrado
EV003629,SOP071-001769,2025-09-07,abierto
EV003630,SOP071-001769,2025-09-08,cerrado
EV003631,SOP071-001770,2025-09-07,abierto
EV003632,SOP071-001770,2025-09-08,cerrado
EV003633,SOP071-001771,2025-09-08,abierto
EV003634,SOP071-001771,2025-09-09,cerrado
EV003635,SOP071-001772,2025-09-08,abierto
EV003636,SOP071-001772,2025-09-09,cerrado
EV003637,SOP071-001773,2025-09-08,abierto
EV003638,SOP071-001774,2025-09-09,abierto
EV003639,SOP071-001774,2025-09-10,cerrado
EV003640,SOP071-001775,2025-09-09,abierto
EV003641,SOP071-001775,2025-09-10,cerrado
EV003642,SOP071-001776,2025-09-09,abierto
EV003643,SOP071-001776,2025-09-10,cerrado
EV003644,SOP071-001777,2025-09-10,abierto
EV003645,SOP071-001777,2025-09-11,cerrado
EV003646,SOP071-001778,2025-09-10,abierto
EV003647,SOP071-001778,2025-09-11,cerrado
EV003648,SOP071-001778,2025-09-12,abierto
EV003649,SOP071-001778,2025-09-14,cerrado
EV003650,SOP071-001779,2025-09-10,abierto
EV003651,SOP071-001780,2025-09-11,abierto
EV003652,SOP071-001780,2025-09-12,cerrado
EV003653,SOP071-001781,2025-09-11,abierto
EV003654,SOP071-001782,2025-09-11,abierto
EV003655,SOP071-001782,2025-09-13,cerrado
EV003656,SOP071-001783,2025-09-12,abierto
EV003657,SOP071-001783,2025-09-13,cerrado
EV003658,SOP071-001784,2025-09-12,abierto
EV003659,SOP071-001784,2025-09-13,cerrado
EV003660,SOP071-001785,2025-09-13,abierto
EV003661,SOP071-001785,2025-09-14,cerrado
EV003662,SOP071-001786,2025-09-13,abierto
EV003663,SOP071-001787,2025-09-13,abierto
EV003664,SOP071-001787,2025-09-14,cerrado
EV003665,SOP071-001788,2025-09-14,abierto
EV003666,SOP071-001788,2025-09-15,cerrado
EV003667,SOP071-001788,2025-09-16,abierto
EV003668,SOP071-001788,2025-09-18,cerrado
EV003669,SOP071-001789,2025-09-14,abierto
EV003670,SOP071-001789,2025-09-15,cerrado
EV003671,SOP071-001789,2025-09-16,abierto
EV003672,SOP071-001789,2025-09-18,cerrado
EV003673,SOP071-001790,2025-09-14,abierto
EV003674,SOP071-001790,2025-09-15,cerrado
EV003675,SOP071-001791,2025-09-15,abierto
EV003676,SOP071-001791,2025-09-16,cerrado
EV003677,SOP071-001792,2025-09-15,abierto
EV003678,SOP071-001792,2025-09-16,cerrado
EV003679,SOP071-001793,2025-09-15,abierto
EV003680,SOP071-001793,2025-09-16,cerrado
EV003681,SOP071-001794,2025-09-16,abierto
EV003682,SOP071-001794,2025-09-17,cerrado
EV003683,SOP071-001795,2025-09-16,abierto
EV003684,SOP071-001795,2025-09-17,cerrado
EV003685,SOP071-001796,2025-09-16,abierto
EV003686,SOP071-001796,2025-09-17,cerrado
EV003687,SOP071-001797,2025-09-17,abierto
EV003688,SOP071-001797,2025-09-18,cerrado
EV003689,SOP071-001798,2025-09-17,abierto
EV003690,SOP071-001798,2025-09-18,cerrado
EV003691,SOP071-001798,2025-09-19,abierto
EV003692,SOP071-001798,2025-09-21,cerrado
EV003693,SOP071-001799,2025-09-17,abierto
EV003694,SOP071-001799,2025-09-18,cerrado
EV003695,SOP071-001800,2025-09-18,abierto
EV003696,SOP071-001800,2025-09-19,cerrado
EV003697,SOP071-001801,2025-09-18,abierto
EV003698,SOP071-001801,2025-09-19,cerrado
EV003699,SOP071-001802,2025-09-18,abierto
EV003700,SOP071-001802,2025-09-19,cerrado
EV003701,SOP071-001803,2025-09-19,abierto
EV003702,SOP071-001803,2025-09-20,cerrado
EV003703,SOP071-001804,2025-09-19,abierto
EV003704,SOP071-001804,2025-09-20,cerrado
EV003705,SOP071-001805,2025-09-19,abierto
EV003706,SOP071-001805,2025-09-20,cerrado
EV003707,SOP071-001806,2025-09-20,abierto
EV003708,SOP071-001806,2025-09-21,cerrado
EV003709,SOP071-001807,2025-09-20,abierto
EV003710,SOP071-001808,2025-09-21,abierto
EV003711,SOP071-001809,2025-09-21,abierto
EV003712,SOP071-001809,2025-09-22,cerrado
EV003713,SOP071-001810,2025-09-21,abierto
EV003714,SOP071-001810,2025-09-22,cerrado
EV003715,SOP071-001810,2025-09-23,abierto
EV003716,SOP071-001810,2025-09-26,cerrado
EV003717,SOP071-001811,2025-09-22,abierto
EV003718,SOP071-001811,2025-09-23,cerrado
EV003719,SOP071-001812,2025-09-22,abierto
EV003720,SOP071-001812,2025-09-23,cerrado
EV003721,SOP071-001813,2025-09-22,abierto
EV003722,SOP071-001813,2025-09-23,cerrado
EV003723,SOP071-001814,2025-09-23,abierto
EV003724,SOP071-001815,2025-09-23,abierto
EV003725,SOP071-001815,2025-09-24,cerrado
EV003726,SOP071-001816,2025-09-23,abierto
EV003727,SOP071-001817,2025-09-24,abierto
EV003728,SOP071-001817,2025-09-25,cerrado
EV003729,SOP071-001818,2025-09-24,abierto
EV003730,SOP071-001819,2025-09-24,abierto
EV003731,SOP071-001819,2025-09-25,cerrado
EV003732,SOP071-001820,2025-09-25,abierto
EV003733,SOP071-001820,2025-09-26,cerrado
EV003734,SOP071-001821,2025-09-25,abierto
EV003735,SOP071-001821,2025-09-26,cerrado
EV003736,SOP071-001822,2025-09-25,abierto
EV003737,SOP071-001822,2025-09-26,cerrado
EV003738,SOP071-001823,2025-09-26,abierto
EV003739,SOP071-001823,2025-09-27,cerrado
EV003740,SOP071-001824,2025-09-26,abierto
EV003741,SOP071-001824,2025-09-27,cerrado
EV003742,SOP071-001825,2025-09-26,abierto
EV003743,SOP071-001825,2025-09-27,cerrado
EV003744,SOP071-001826,2025-09-27,abierto
EV003745,SOP071-001827,2025-09-27,abierto
EV003746,SOP071-001827,2025-09-28,cerrado
EV003747,SOP071-001828,2025-09-27,abierto
EV003748,SOP071-001828,2025-09-28,cerrado
EV003749,SOP071-001829,2025-09-28,abierto
EV003750,SOP071-001830,2025-09-28,abierto
EV003751,SOP071-001830,2025-09-29,cerrado
EV003752,SOP071-001831,2025-09-29,abierto
EV003753,SOP071-001831,2025-09-30,cerrado
EV003754,SOP071-001832,2025-09-29,abierto
EV003755,SOP071-001832,2025-09-30,cerrado
EV003756,SOP071-001833,2025-09-29,abierto
EV003757,SOP071-001833,2025-09-30,cerrado
EV003758,SOP071-001834,2025-09-30,abierto
EV003759,SOP071-001834,2025-10-01,cerrado
EV003760,SOP071-001835,2025-09-30,abierto
EV003761,SOP071-001836,2025-09-30,abierto
EV003762,SOP071-001836,2025-10-01,cerrado
EV003763,SOP071-001837,2025-10-01,abierto
EV003764,SOP071-001837,2025-10-02,cerrado
EV003765,SOP071-001838,2025-10-01,abierto
EV003766,SOP071-001838,2025-10-02,cerrado
EV003767,SOP071-001838,2025-10-03,abierto
EV003768,SOP071-001838,2025-10-05,cerrado
EV003769,SOP071-001839,2025-10-01,abierto
EV003770,SOP071-001839,2025-10-02,cerrado
EV003771,SOP071-001839,2025-10-03,abierto
EV003772,SOP071-001839,2025-10-05,cerrado
EV003773,SOP071-001840,2025-10-02,abierto
EV003774,SOP071-001840,2025-10-03,cerrado
EV003775,SOP071-001841,2025-10-02,abierto
EV003776,SOP071-001841,2025-10-03,cerrado
EV003777,SOP071-001841,2025-10-04,abierto
EV003778,SOP071-001841,2025-10-06,cerrado
EV003779,SOP071-001842,2025-10-02,abierto
EV003780,SOP071-001842,2025-10-03,cerrado
EV003781,SOP071-001842,2025-10-04,abierto
EV003782,SOP071-001842,2025-10-06,cerrado
EV003783,SOP071-001843,2025-10-03,abierto
EV003784,SOP071-001843,2025-10-04,cerrado
EV003785,SOP071-001844,2025-10-03,abierto
EV003786,SOP071-001844,2025-10-04,cerrado
EV003787,SOP071-001845,2025-10-03,abierto
EV003788,SOP071-001845,2025-10-04,cerrado
EV003789,SOP071-001846,2025-10-04,abierto
EV003790,SOP071-001846,2025-10-05,cerrado
EV003791,SOP071-001847,2025-10-04,abierto
EV003792,SOP071-001847,2025-10-05,cerrado
EV003793,SOP071-001848,2025-10-04,abierto
EV003794,SOP071-001848,2025-10-05,cerrado
EV003795,SOP071-001848,2025-10-06,abierto
EV003796,SOP071-001848,2025-10-08,cerrado
EV003797,SOP071-001849,2025-10-05,abierto
EV003798,SOP071-001850,2025-10-05,abierto
EV003799,SOP071-001850,2025-10-06,cerrado
EV003800,SOP071-001850,2025-10-07,abierto
EV003801,SOP071-001850,2025-10-09,cerrado
EV003802,SOP071-001851,2025-10-05,abierto
EV003803,SOP071-001851,2025-10-06,cerrado
EV003804,SOP071-001851,2025-10-07,abierto
EV003805,SOP071-001851,2025-10-09,cerrado
EV003806,SOP071-001852,2025-10-06,abierto
EV003807,SOP071-001852,2025-10-07,cerrado
EV003808,SOP071-001853,2025-10-06,abierto
EV003809,SOP071-001854,2025-10-07,abierto
EV003810,SOP071-001854,2025-10-09,cerrado
EV003811,SOP071-001855,2025-10-07,abierto
EV003812,SOP071-001855,2025-10-08,cerrado
