registro_id,fecha,equipo,canal,prioridad,minutos_resolucion,estado,reabierto
SOP091-003701,2025-08-24,E2,telefono,alta,,abierto,0
SOP091-003702,2025-08-24,E3,web,normal,1746.2,cerrado,0
SOP091-003703,2025-08-24,E1,telefono,baja,267.6,cerrado,0
SOP091-003704,2025-08-24,E2,web,normal,183.7,cerrado,0
SOP091-003705,2025-08-24,E3,correo,alta,,abierto,0
SOP091-003706,2025-08-24,E1,web,normal,800.6,cerrado,0
SOP091-003707,2025-08-25,E2,telefono,alta,,abierto,0
SOP091-003708,2025-08-25,E3,telefono,normal,284.3,cerrado,0
SOP091-003709,2025-08-25,E1,telefono,normal,113.9,cerrado,0
SOP091-003710,2025-08-25,E2,web,normal,667.8,cerrado,0
SOP091-003711,2025-08-25,E3,telefono,normal,727.8,cerrado,0
SOP091-003712,2025-08-25,E1,web,baja,1410.1,cerrado,0
SOP091-003713,2025-08-25,E2,telefono,normal,4933.8,cerrado,1
SOP091-003714,2025-08-26,E3,correo,normal,1245.8,cerrado,0
SOP091-003715,2025-08-26,E1,telefono,normal,207.1,cerrado,0
SOP091-003716,2025-08-26,E2,telefono,normal,1492.9,cerrado,0
SOP091-003717,2025-08-26,E3,correo,normal,,abierto,0
SOP091-003718,2025-08-26,E1,web,normal,195.2,cerrado,0
SOP091-003719,2025-08-26,E2,web,normal,165.7,cerrado,0
SOP091-003720,2025-08-27,E3,correo,normal,,abierto,0
SOP091-003721,2025-08-27,E1,telefono,normal,700.0,cerrado,0
SOP091-003722,2025-08-27,E2,web,baja,366.9,cerrado,0
SOP091-003723,2025-08-27,E3,web,baja,1410.4,cerrado,0
SOP091-003724,2025-08-27,E1,telefono,alta,491.4,cerrado,0
SOP091-003725,2025-08-27,E2,correo,normal,,abierto,0
SOP091-003726,2025-08-28,E3,web,normal,254.0,cerrado,0
SOP091-003727,2025-08-28,E1,telefono,baja,162.0,cerrado,0
SOP091-003728,2025-08-28,E2,telefono,normal,,abierto,0
SOP091-003729,2025-08-28,E3,web,baja,6129.7,cerrado,1
SOP091-003730,2025-08-28,E1,telefono,normal,283.3,cerrado,0
SOP091-003731,2025-08-28,E2,correo,baja,1946.3,cerrado,0
SOP091-003732,2025-08-29,E3,web,normal,637.8,cerrado,0
SOP091-003733,2025-08-29,E1,telefono,normal,4828.3,cerrado,1
SOP091-003734,2025-08-29,E2,correo,alta,,abierto,0
SOP091-003735,2025-08-29,E3,web,alta,285.9,cerrado,0
SOP091-003736,2025-08-29,E1,correo,baja,,cerrado,0
SOP091-003737,2025-08-29,E2,correo,normal,1386.7,cerrado,0
SOP091-003738,2025-08-30,E3,web,normal,561.3,cerrado,0
SOP091-003739,2025-08-30,E1,correo,normal,4509.3,cerrado,1
SOP091-003740,2025-08-30,E2,telefono,normal,550.2,cerrado,0
SOP091-003741,2025-08-30,E3,telefono,alta,758.8,cerrado,0
SOP091-003742,2025-08-30,E1,correo,normal,260.5,cerrado,0
SOP091-003743,2025-08-30,E2,correo,normal,5039.6,cerrado,1
SOP091-003744,2025-08-31,E3,telefono,baja,365.3,cerrado,0
SOP091-003745,2025-08-31,E1,correo,alta,5381.3,cerrado,1
SOP091-003746,2025-08-31,E2,correo,alta,820.8,cerrado,0
SOP091-003747,2025-08-31,E3,telefono,normal,,abierto,0
SOP091-003748,2025-08-31,E1,web,normal,55.8,cerrado,0
SOP091-003749,2025-08-31,E2,web,baja,639.1,cerrado,0
SOP091-003750,2025-09-01,E3,correo,baja,1304.6,cerrado,0
SOP091-003751,2025-09-01,E1,web,alta,,abierto,0
SOP091-003752,2025-09-01,E2,correo,normal,565.4,cerrado,0
SOP091-003753,2025-09-01,E3,correo,normal,1119.5,cerrado,0
SOP091-003754,2025-09-01,E1,web,baja,,abierto,0
SOP091-003755,2025-09-01,E2,correo,normal,334.7,cerrado,0
SOP091-003756,2025-09-01,E3,web,normal,292.1,cerrado,0
SOP091-003757,2025-09-02,E1,telefono,normal,1284.8,cerrado,0
SOP091-003758,2025-09-02,E2,web,baja,2266.7,cerrado,0
SOP091-003759,2025-09-02,E3,web,baja,70.4,cerrado,0
SOP091-003760,2025-09-02,E1,telefono,normal,432.7,cerrado,0
SOP091-003761,2025-09-02,E2,correo,baja,942.2,cerrado,0
SOP091-003762,2025-09-02,E3,correo,normal,5098.8,cerrado,1
SOP091-003763,2025-09-03,E1,telefono,normal,,abierto,0
SOP091-003764,2025-09-03,E2,telefono,baja,4753.0,cerrado,1
SOP091-003765,2025-09-03,E3,web,normal,591.9,cerrado,0
SOP091-003766,2025-09-03,E1,telefono,alta,340.4,cerrado,0
SOP091-003767,2025-09-03,E2,correo,normal,184.9,cerrado,0
SOP091-003768,2025-09-03,E3,telefono,alta,181.1,cerrado,0
SOP091-003769,2025-09-04,E1,telefono,baja,202.2,cerrado,0
SOP091-003770,2025-09-04,E2,telefono,normal,4251.9,cerrado,0
SOP091-003771,2025-09-04,E3,telefono,baja,130.4,cerrado,0
SOP091-003772,2025-09-04,E1,telefono,normal,6176.5,cerrado,1
SOP091-003773,2025-09-04,E2,telefono,normal,,abierto,0
SOP091-003774,2025-09-04,E3,telefono,baja,962.5,cerrado,0
SOP091-003775,2025-09-05,E1,telefono,alta,379.8,cerrado,0
SOP091-003776,2025-09-05,E2,web,normal,774.6,cerrado,0
SOP091-003777,2025-09-05,E3,web,normal,160.9,cerrado,0
SOP091-003778,2025-09-05,E1,web,alta,,abierto,0
SOP091-003779,2025-09-05,E2,correo,normal,2453.4,cerrado,0
SOP091-003780,2025-09-05,E3,correo,normal,4519.0,cerrado,1
SOP091-003781,2025-09-06,E1,telefono,alta,1174.3,cerrado,0
SOP091-003782,2025-09-06,E2,correo,alta,,abierto,0
SOP091-003783,2025-09-06,E3,telefono,normal,836.5,cerrado,0
SOP091-003784,2025-09-06,E1, WEB ,normal,254.7,cerrado,0
SOP091-003785,2025-09-06,E2,telefono,alta,271.4,cerrado,0
SOP091-003786,2025-09-06,E3,correo,normal,545.7,cerrado,0
SOP091-003787,2025-09-07,E1,telefono,normal,130.2,cerrado,0
SOP091-003788,2025-09-07,E2,correo,alta,1614.3,cerrado,0
SOP091-003789,2025-09-07,E3,correo,normal,,abierto,0
SOP091-003790,2025-09-07,E1,correo,normal,98.1,cerrado,0
SOP091-003791,2025-09-07,E2,web,normal,746.9,cerrado,0
SOP091-003792,2025-09-07,E3,web,alta,625.6,cerrado,0
SOP091-003793,2025-09-07,E1,web,baja,365.9,cerrado,0
SOP091-003794,2025-09-08,E2,correo,alta,,abierto,0
SOP091-003795,2025-09-08,E3,telefono,alta,,abierto,0
SOP091-003796,2025-09-08,E1,telefono,baja,,abierto,0
SOP091-003797,2025-09-08,E2,web,alta,843.9,cerrado,0
SOP091-003798,2025-09-08,E3,web,normal,2316.2,cerrado,0
SOP091-003799,2025-09-08,E1,correo,alta,"390,2",cerrado,0
SOP091-003800,2025-09-09,E2,telefono,baja,1036.8,cerrado,0
SOP091-003801,2025-09-09,E3,correo,alta,677.2,cerrado,0
SOP091-003802,2025-09-09,E1,web,baja,80.9,cerrado,0
SOP091-003803,2025-09-09,E2,correo,baja,410.4,cerrado,0
SOP091-003804,2025-09-09,E3,correo,normal,337.7,cerrado,0
SOP091-003805,2025-09-09,E1,web,baja,,abierto,0
SOP091-003806,2025-09-10,E2,correo,alta,296.6,cerrado,0
SOP091-003807,2025-09-10,E3,web,alta,458.2,cerrado,0
SOP091-003808,2025-09-10,E1,telefono,alta,58.0,cerrado,0
SOP091-003809,2025-09-10,E2,web,baja,743.5,cerrado,0
SOP091-003810,2025-09-10,E3,web,normal,259.3,cerrado,0
SOP091-003811,2025-09-10,E1,web,normal,4948.8,cerrado,1
SOP091-003812,2025-09-11,E2,web,alta,1036.9,cerrado,0
SOP091-003813,2025-09-11,E3,web,normal,1527.5,cerrado,0
SOP091-003814,2025-09-11,E1,telefono,normal,577.9,cerrado,0
SOP091-003815,2025-09-11,E2,correo,alta,,abierto,0
SOP091-003816,2025-09-11,E3,web,normal,384.0,cerrado,0
SOP091-003817,2025-09-11,E1,telefono,normal,,abierto,0
SOP091-003818,2025-09-12,E2,correo,normal,905.5,cerrado,0
SOP091-003819,2025-09-12,E3,web,normal,,cerrado,0
SOP091-003820,2025-09-12,E1,correo,alta,447.2,cerrado,0
SOP091-003821,2025-09-12,E2,correo,normal,4701.8,cerrado,1
SOP091-003822,2025-09-12,E3,web,alta,1107.6,cerrado,0
SOP091-003823,2025-09-12,E1,correo,normal,,abierto,0
SOP091-003824,2025-09-13,E2,web,alta,428.8,cerrado,0
SOP091-003825,2025-09-13,E3,correo,normal,,abierto,0
SOP091-003826,2025-09-13,E1,web,alta,,abierto,0
SOP091-003827,2025-09-13,E2,web,normal,164.0,cerrado,0
SOP091-003828,2025-09-13,E3,telefono,normal,5042.6,cerrado,1
SOP091-003829,2025-09-13,E1,telefono,alta,,abierto,0
SOP091-003830,2025-09-13,E2,telefono,normal,451.5,cerrado,0
SOP091-003831,2025-09-14,E3,web,baja,836.1,cerrado,0
SOP091-003832,2025-09-14,E1,web,baja,650.5,cerrado,0
SOP091-003833,2025-09-14,E2,web,normal,,abierto,0
SOP091-003834,2025-09-14,E3,web,alta,245.8,cerrado,0
SOP091-003835,2025-09-14,E1,telefono,normal,,abierto,0
SOP091-003836,2025-09-14,E2,correo,alta,559.7,cerrado,0
SOP091-003837,2025-09-15,E3,web,normal,1332.9,cerrado,0
SOP091-003838,2025-09-15,E1,telefono,normal,332.5,cerrado,0
SOP091-003839,2025-09-15,E2,web,normal,851.1,cerrado,0
SOP091-003840,2025-09-15,E3,telefono,normal,781.2,cerrado,0
SOP091-003841,2025-09-15,E1,web,alta,734.9,cerrado,0
SOP091-003842,2025-09-15,E2,correo,alta,566.9,cerrado,0
SOP091-003843,2025-09-16,E3,telefono,normal,1105.7,cerrado,0
SOP091-003844,2025-09-16,E1,web,alta,547.3,cerrado,0
SOP091-003845,2025-09-16,E2,correo,normal,98.9,cerrado,0
SOP091-003846,2025-09-16,E3,correo,baja,2688.6,cerrado,0
SOP091-003847,2025-09-16,E1,telefono,normal,,abierto,0
SOP091-003848,2025-09-16,E2,telefono,normal,1257.4,cerrado,0
SOP091-003849,2025-09-17,E3,correo,alta,899.0,cerrado,0
SOP091-003850,2025-09-17,E1,correo,alta,5150.1,cerrado,1
SOP091-003851,2025-09-17,E2,correo,alta,179.8,cerrado,0
SOP091-003852,2025-09-17,E3,web,normal,1213.4,cerrado,0
SOP091-003853,2025-09-17,E1,correo,normal,142.5,cerrado,0
SOP091-003854,2025-09-17,E2,web,normal,343.9,cerrado,0
SOP091-003855,2025-09-18,E3,telefono,normal,256.1,cerrado,0
SOP091-003856,2025-09-18,E1,correo,normal,4670.0,cerrado,1
SOP091-003857,2025-09-18,E2,correo,normal,4547.8,cerrado,1
SOP091-003858,2025-09-18,E3,correo,alta,1591.3,cerrado,0
SOP091-003859,2025-09-18,E1,web,normal,,abierto,0
SOP091-003860,2025-09-18,E2,web,alta,792.7,cerrado,0
SOP091-003861,2025-09-19,E3,correo,baja,4676.1,cerrado,1
SOP091-003862,2025-09-19,E1,web,normal,,abierto,0
SOP091-003863,2025-09-19,E2,web,normal,,abierto,0
SOP091-003864,2025-09-19,E3,telefono,baja,90.4,cerrado,0
SOP091-003865,2025-09-19,E1,correo,normal,608.6,cerrado,0
SOP091-003866,2025-09-19,E2,correo,normal,334.9,cerrado,0
SOP091-003867,2025-09-20,E3,web,normal,4505.8,cerrado,1
SOP091-003868,2025-09-20,E1,correo,normal,,abierto,0
SOP091-003869,2025-09-20,E2,web,normal,489.0,cerrado,0
SOP091-003870,2025-09-20,E3,telefono,alta,799.3,cerrado,0
SOP091-003871,2025-09-20,E1,web,normal,267.8,cerrado,0
SOP091-003872,2025-09-20,E2,telefono,alta,361.7,cerrado,0
SOP091-003873,2025-09-20,E3,correo,normal,2156.8,cerrado,0
SOP091-003874,2025-09-21,E1,correo,alta,767.7,cerrado,0
SOP091-003875,2025-09-21,E2,telefono,normal,346.2,cerrado,0
SOP091-003876,2025-09-21,E3,telefono,alta,883.1,cerrado,0
SOP091-003877,2025-09-21,E1,correo,normal,226.5,cerrado,0
SOP091-003878,2025-09-21,E2,web,normal,4736.8,cerrado,1
SOP091-003879,2025-09-21,E3,telefono,normal,524.9,cerrado,0
SOP091-003880,2025-09-22,E1,correo,normal,300.7,cerrado,0
SOP091-003881,2025-09-22,E2, TELEFONO ,normal,364.4,cerrado,0
SOP091-003882,2025-09-22,E3,web,alta,1272.4,cerrado,0
SOP091-003883,2025-09-22,E1,telefono,baja,153.8,cerrado,0
SOP091-003884,2025-09-22,E2,telefono,normal,867.8,cerrado,0
SOP091-003885,2025-09-22,E3,web,baja,627.9,cerrado,0
SOP091-003886,2025-09-23,E1,web,normal,4545.2,cerrado,1
SOP091-003887,2025-09-23,E2,telefono,alta,,abierto,0
SOP091-003888,2025-09-23,E3,correo,normal,134.2,cerrado,0
SOP091-003889,2025-09-23,E1,telefono,normal,1317.1,cerrado,0
SOP091-003890,2025-09-23,E2,telefono,normal,462.0,cerrado,0
SOP091-003891,2025-09-23,E3,telefono,alta,4762.9,cerrado,1
SOP091-003892,2025-09-24,E1,web,normal,858.8,cerrado,0
SOP091-003893,2025-09-24,E2,telefono,normal,,abierto,0
SOP091-003894,2025-09-24,E3,web,normal,621.3,cerrado,0
SOP091-003895,2025-09-24,E1,correo,normal,,abierto,0
SOP091-003896,2025-09-24,E2,telefono,normal,4247.1,cerrado,0
SOP091-003897,2025-09-24,E3,correo,baja,1018.0,cerrado,0
SOP091-003898,2025-09-25,E1,telefono,normal,4708.1,cerrado,1
SOP091-003899,2025-09-25,E2,telefono,baja,711.1,cerrado,0
SOP091-003900,2025-09-25,E3,web,baja,5096.5,cerrado,1
SOP091-003901,2025-09-25,E1,telefono,normal,,abierto,0
SOP091-003902,2025-09-25,E2,correo,alta,,cerrado,1
SOP091-003903,2025-09-25,E3,web,normal,297.0,cerrado,0
SOP091-003904,2025-09-26,E1,web,baja,,abierto,0
SOP091-003905,2025-09-26,E2,telefono,alta,,abierto,0
SOP091-003906,2025-09-26,E3,web,normal,929.8,cerrado,0
SOP091-003907,2025-09-26,E1,telefono,normal,,abierto,0
SOP091-003908,2025-09-26,E2,telefono,baja,227.8,cerrado,0
SOP091-003909,2025-09-26,E3,telefono,alta,,abierto,0
SOP091-003910,2025-09-26,E1,web,normal,731.5,cerrado,0
SOP091-003911,2025-09-27,E2,telefono,normal,913.9,cerrado,0
SOP091-003912,2025-09-27,E3,correo,normal,,abierto,0
SOP091-003913,2025-09-27,E1,web,normal,5523.3,cerrado,1
SOP091-003914,2025-09-27,E2,telefono,normal,1050.8,cerrado,0
SOP091-003915,2025-09-27,E3,web,normal,,abierto,0
SOP091-003916,2025-09-27,E1,correo,alta,267.5,cerrado,0
SOP091-003917,2025-09-28,E2,web,baja,377.3,cerrado,0
SOP091-003918,2025-09-28,E3,telefono,normal,2695.8,cerrado,0
SOP091-003919,2025-09-28,E1,telefono,normal,613.2,cerrado,0
SOP091-003920,2025-09-28,E2,correo,baja,227.0,cerrado,0
SOP091-003921,2025-09-28,E3,telefono,baja,4871.5,cerrado,1
SOP091-003922,2025-09-28,E1,web,alta,255.9,cerrado,0
SOP091-003923,2025-09-29,E2,correo,normal,181.3,cerrado,0
SOP091-003924,2025-09-29,E3,correo,normal,458.5,cerrado,0
SOP091-003925,2025-09-29,E1,web,alta,218.5,cerrado,0
SOP091-003926,2025-09-29,E2,correo,alta,,abierto,0
SOP091-003927,2025-09-29,E3,telefono,alta,955.7,cerrado,0
SOP091-003928,2025-09-29,E1,web,normal,416.8,cerrado,0
SOP091-003929,2025-09-30,E2,telefono,normal,,abierto,0
SOP091-003930,2025-09-30,E3,correo,normal,1105.8,cerrado,0
SOP091-003931,2025-09-30,E1,telefono,normal,317.9,cerrado,0
SOP091-003932,2025-09-30,E2,web,normal,1496.2,cerrado,0
SOP091-003933,2025-09-30,E3,web,normal,885.4,cerrado,0
SOP091-003934,2025-09-30,E1,correo,normal,109.9,cerrado,0
SOP091-003935,2025-10-01,E2,web,normal,902.2,cerrado,0
SOP091-003936,2025-10-01,E3,web,alta,5100.6,cerrado,1
SOP091-003937,2025-10-01,E1,web,alta,1136.3,cerrado,0
SOP091-003938,2025-10-01,E2,correo,normal,691.8,cerrado,0
SOP091-003939,2025-10-01,E3,correo,baja,528.9,cerrado,0
SOP091-003940,2025-10-01,E1,correo,normal,781.6,cerrado,0
SOP091-003941,2025-10-02,E2,telefono,alta,776.4,cerrado,0
SOP091-003942,2025-10-02,E3,web,normal,468.5,cerrado,0
SOP091-003943,2025-10-02,E1,correo,normal,31.9,cerrado,0
SOP091-003944,2025-10-02,E2,web,baja,549.0,cerrado,0
SOP091-003945,2025-10-02,E3,telefono,alta,335.2,cerrado,0
SOP091-003946,2025-10-02,E1,correo,baja,317.9,cerrado,0
SOP091-003947,2025-10-03,E2,correo,baja,883.7,cerrado,0
SOP091-003948,2025-10-03,E3,correo,alta,312.9,cerrado,0
SOP091-003949,2025-10-03,E1,web,normal,434.1,cerrado,0
SOP091-003950,2025-10-03,E2,web,baja,102.4,cerrado,0
SOP091-003951,2025-10-03,E3,telefono,alta,307.4,cerrado,0
SOP091-003952,2025-10-03,E1,correo,alta,423.6,cerrado,0
SOP091-003953,2025-10-03,E2,correo,baja,1281.8,cerrado,0
SOP091-003954,2025-10-04,E3,correo,normal,,abierto,0
SOP091-003955,2025-10-04,E1,correo,normal,,abierto,0
SOP091-003956,2025-10-04,E2,correo,normal,157.8,cerrado,0
SOP091-003957,2025-10-04,E3,web,alta,3758.6,cerrado,0
SOP091-003958,2025-10-04,E1,telefono,baja,315.2,cerrado,0
SOP091-003959,2025-10-04,E2,telefono,baja,1090.4,cerrado,0
SOP091-003960,2025-10-05,E3,correo,normal,666.0,cerrado,0
SOP091-003961,2025-10-05,E1,correo,alta,4468.0,cerrado,1
SOP091-003962,2025-10-05,E2,correo,normal,,abierto,0
SOP091-003963,2025-10-05,E3,correo,alta,327.4,cerrado,0
SOP091-003964,2025-10-05,E1,correo,baja,5069.6,cerrado,1
SOP091-003965,2025-10-05,E2,correo,normal,109.1,cerrado,0
SOP091-003966,2025-10-06,E3,correo,normal,,abierto,0
SOP091-003967,2025-10-06,E1,web,normal,,abierto,0
SOP091-003968,2025-10-06,E2,telefono,normal,,abierto,0
SOP091-003969,2025-10-06,E3,web,normal,,abierto,0
SOP091-003970,2025-10-06,E1,web,alta,371.3,cerrado,0
SOP091-003971,2025-10-06,E2,correo,normal,428.1,cerrado,0
SOP091-003972,2025-10-07,E3,correo,alta,,abierto,0
SOP091-003973,2025-10-07,E1,correo,alta,488.5,cerrado,0
SOP091-003974,2025-10-07,E2,web,normal,4721.6,cerrado,1
SOP091-003975,2025-10-07,E3,web,normal,659.0,cerrado,0
SOP091-003976,2025-10-07,E1,telefono,normal,909.1,cerrado,0
SOP091-003977,2025-10-07,E2,web,alta,168.5,cerrado,0
SOP091-003978,2025-10-08,E3, CORREO ,normal,654.3,cerrado,0
SOP091-003979,2025-10-08,E1,telefono,baja,687.4,cerrado,0
SOP091-003980,2025-10-08,E2,correo,baja,247.1,cerrado,0
SOP091-003981,2025-10-08,E3,telefono,normal,529.3,cerrado,0
SOP091-003982,2025-10-08,E1,correo,alta,791.0,cerrado,0
SOP091-003983,2025-10-08,E2,telefono,alta,312.0,cerrado,0
SOP091-003984,2025-10-09,E3,web,alta,2518.7,cerrado,0
SOP091-003985,2025-10-09,E1,web,normal,,abierto,0
SOP091-003986,2025-10-09,E2,telefono,baja,575.8,cerrado,0
SOP091-003987,2025-10-09,E3,web,alta,,abierto,0
SOP091-003988,2025-10-09,E1,correo,normal,,abierto,0
SOP091-003989,2025-10-09,E2,correo,alta,,abierto,0
SOP091-003990,2025-10-09,E3,correo,baja,3099.6,cerrado,0
SOP091-003991,2025-10-10,E1,correo,alta,1267.5,cerrado,0
SOP091-003992,2025-10-10,E2,telefono,baja,2016.2,cerrado,0
SOP091-003993,2025-10-10,E3,web,normal,2039.4,cerrado,0
SOP091-003994,2025-10-10,E1,correo,alta,1209.7,cerrado,0
SOP091-003995,2025-10-10,E2,correo,baja,296.4,cerrado,0
SOP091-003996,2025-10-10,E3,web,baja,1333.0,cerrado,0
SOP091-003997,2025-10-11,E1,telefono,alta,274.8,cerrado,0
SOP091-003998,2025-10-11,E2,correo,alta,,abierto,0
SOP091-003999,2025-10-11,E3,telefono,normal,636.8,cerrado,0
SOP091-004000,2025-10-11,E1,web,normal,,abierto,0
SOP091-004001,2025-10-11,E2,correo,alta,202.2,cerrado,0
SOP091-004002,2025-10-11,E3,web,normal,,abierto,0
SOP091-004003,2025-10-12,E1,telefono,alta,534.7,cerrado,0
SOP091-004004,2025-10-12,E2,web,alta,404.5,cerrado,0
SOP091-004005,2025-10-12,E3,correo,normal,4364.2,cerrado,0
SOP091-004006,2025-10-12,E1,correo,normal,289.0,cerrado,0
SOP091-004007,2025-10-12,E2,correo,baja,1904.5,cerrado,0
SOP091-004008,2025-10-12,E3,telefono,normal,342.1,cerrado,0
SOP091-004009,2025-10-13,E1,correo,baja,1660.2,cerrado,0
SOP091-004010,2025-10-13,E2,telefono,normal,,abierto,0
SOP091-004011,2025-10-13,E3,correo,normal,584.1,cerrado,0
SOP091-004012,2025-10-13,E1,correo,normal,114.9,cerrado,0
SOP091-004013,2025-10-13,E2,correo,baja,,abierto,0
SOP091-004014,2025-10-13,E3,web,normal,,abierto,0
SOP091-004015,2025-10-14,E1,telefono,alta,4584.2,cerrado,1
SOP091-004016,2025-10-14,E2,telefono,normal,2923.0,cerrado,0
SOP091-004017,2025-10-14,E3,telefono,normal,2604.2,cerrado,0
SOP091-004018,2025-10-14,E1,telefono,normal,,abierto,0
SOP091-004019,2025-10-14,E2,telefono,normal,202.6,cerrado,0
SOP091-004020,2025-10-14,E3,correo,normal,665.1,cerrado,0
SOP091-004021,2025-10-15,E1,web,baja,58.3,cerrado,0
SOP091-004022,2025-10-15,E2,web,baja,288.8,cerrado,0
SOP091-004023,2025-10-15,E3,web,normal,115.4,cerrado,0
SOP091-004024,2025-10-15,E1,web,normal,520.2,cerrado,0
SOP091-004025,2025-10-15,E2,correo,alta,155.2,cerrado,0
SOP091-004026,2025-10-15,E3,correo,alta,,abierto,0
SOP091-004027,2025-10-16,E1,web,normal,,abierto,0
SOP091-004028,2025-10-16,E2,telefono,normal,,abierto,0
SOP091-004029,2025-10-16,E3,web,normal,1863.5,cerrado,0
SOP091-004030,2025-10-16,E1,correo,normal,105.7,cerrado,0
SOP091-004031,2025-10-16,E2,telefono,baja,2571.7,cerrado,0
SOP091-004032,2025-10-16,E3,correo,normal,,abierto,0
SOP091-004033,2025-10-16,E1,telefono,normal,218.6,cerrado,0
SOP091-004034,2025-10-17,E2,telefono,normal,,abierto,0
SOP091-004035,2025-10-17,E3,correo,normal,,abierto,0
SOP091-004036,2025-10-17,E1,correo,alta,,abierto,0
SOP091-004037,2025-10-17,E2,web,normal,455.7,cerrado,0
SOP091-004038,2025-10-17,E3,correo,normal,4820.9,cerrado,1
SOP091-004039,2025-10-17,E1,correo,normal,,abierto,0
SOP091-004040,2025-10-18,E2,correo,alta,828.8,cerrado,0
SOP091-004041,2025-10-18,E3,telefono,baja,3847.7,cerrado,0
SOP091-004042,2025-10-18,E1,web,normal,,abierto,0
SOP091-004043,2025-10-18,E2,correo,normal,1158.8,cerrado,0
SOP091-004044,2025-10-18,E3,telefono,alta,,abierto,0
SOP091-004045,2025-10-18,E1,correo,alta,403.9,cerrado,0
SOP091-004046,2025-10-19,E2,telefono,normal,613.3,cerrado,0
SOP091-004047,2025-10-19,E3,web,baja,285.9,cerrado,0
SOP091-004048,2025-10-19,E1,correo,normal,2073.0,cerrado,0
SOP091-004049,2025-10-19,E2,correo,baja,528.5,cerrado,0
SOP091-004050,2025-10-19,E3,telefono,normal,583.2,cerrado,0
SOP091-004051,2025-10-19,E1,telefono,normal,264.4,cerrado,0
SOP091-004052,2025-10-20,E2,web,alta,911.5,cerrado,0
SOP091-004053,2025-10-20,E3,correo,baja,475.9,cerrado,0
SOP091-004054,2025-10-20,E1,correo,normal,823.6,cerrado,0
SOP091-004055,2025-10-20,E2,correo,normal,,abierto,0
SOP091-004056,2025-10-20,E3,correo,alta,389.6,cerrado,0
SOP091-004057,2025-10-20,E1,correo,normal,436.5,cerrado,0
SOP091-004058,2025-10-21,E2,telefono,baja,,abierto,0
SOP091-004059,2025-10-21,E3,web,baja,628.5,cerrado,0
SOP091-004060,2025-10-21,E1,correo,baja,150.4,cerrado,0
SOP091-004061,2025-10-21,E2,correo,baja,2022.9,cerrado,0
SOP091-004062,2025-10-21,E3,telefono,normal,332.1,cerrado,0
SOP091-004063,2025-10-21,E1,correo,normal,4402.0,cerrado,1
SOP091-004064,2025-10-22,E2,correo,baja,652.5,cerrado,0
SOP091-004065,2025-10-22,E3,web,normal,1116.2,cerrado,0
SOP091-004066,2025-10-22,E1,web,alta,4758.0,cerrado,1
SOP091-004067,2025-10-22,E2,correo,baja,,abierto,0
SOP091-004068,2025-10-22,E3,web,normal,,abierto,0
SOP091-004069,2025-10-22,E1,correo,alta,996.3,cerrado,0
SOP091-004070,2025-10-22,E2,correo,normal,448.5,cerrado,0
SOP091-004071,2025-10-23,E3,web,normal,1384.5,cerrado,0
SOP091-004072,2025-10-23,E1,web,normal,422.3,cerrado,0
SOP091-004073,2025-10-23,E2,web,baja,706.8,cerrado,0
SOP091-004074,2025-10-23,E3,telefono,baja,5185.6,cerrado,1
SOP091-004075,2025-10-23,E1, WEB ,alta,168.5,cerrado,0
SOP091-004076,2025-10-23,E2,correo,alta,551.3,cerrado,0
SOP091-004077,2025-10-24,E3,correo,normal,3561.9,cerrado,0
SOP091-004078,2025-10-24,E1,correo,normal,125.6,cerrado,0
SOP091-004079,2025-10-24,E2,web,normal,,abierto,0
SOP091-004080,2025-10-24,E3,web,normal,4830.5,cerrado,1
SOP091-004081,2025-10-24,E1,telefono,normal,,abierto,0
SOP091-004082,2025-10-24,E2,web,baja,276.9,cerrado,0
SOP091-004083,2025-10-25,E3,telefono,alta,495.0,cerrado,0
SOP091-004084,2025-10-25,E1,telefono,normal,,abierto,0
SOP091-004085,2025-10-25,E2,telefono,alta,5042.6,cerrado,1
SOP091-004086,2025-10-25,E3,correo,normal,1718.3,cerrado,0
SOP091-004087,2025-10-25,E1,telefono,normal,117.2,cerrado,0
SOP091-004088,2025-10-25,E2,correo,normal,499.6,cerrado,0
SOP091-004089,2025-10-26,E3,telefono,normal,2025.0,cerrado,0
SOP091-004090,2025-10-26,E1,correo,normal,368.7,cerrado,0
SOP091-004091,2025-10-26,E2,correo,normal,4695.2,cerrado,1
SOP091-004092,2025-10-26,E3,web,baja,5473.6,cerrado,1
SOP091-004093,2025-10-26,E1,web,normal,313.9,cerrado,0
SOP091-004094,2025-10-26,E2,correo,baja,5284.1,cerrado,1
SOP091-004095,2025-10-27,E3,web,alta,547.6,cerrado,0
SOP091-004096,2025-10-27,E1,web,normal,525.5,cerrado,0
SOP091-004097,2025-10-27,E2,telefono,normal,170.5,cerrado,0
SOP091-004098,2025-10-27,E3,web,alta,417.6,cerrado,0
SOP091-004099,2025-10-27,E1,correo,normal,,abierto,0
SOP091-004100,2025-10-27,E2,telefono,alta,1232.0,cerrado,0
SOP091-004101,2025-10-28,E3,telefono,normal,720.5,cerrado,0
SOP091-004102,2025-10-28,E1,correo,alta,4938.9,cerrado,1
SOP091-004103,2025-10-28,E2,web,normal,,abierto,0
SOP091-004104,2025-10-28,E3,correo,normal,1120.5,cerrado,0
SOP091-004105,2025-10-28,E1,web,alta,620.5,cerrado,0
