registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL088-001154,2024-10-06,C0074,plus,centro,51,34.06,0,0,
TEL088-001155,2024-10-06,C0075,total,sur,61,30.74,3,0,
TEL088-001156,2024-10-06,C0076,esencial,centro,54,14.23,0,0,
TEL088-001157,2024-10-06,C0077,plus,sur,36,43.43,0,0,
TEL088-001158,2024-10-06,C0078,total,centro,78,37.5,0,0,
TEL088-001159,2024-10-06,C0079,esencial,sur,86,21.89,1,0,
TEL088-001160,2024-10-06,C0080,plus,sur,81,29.28,3,1,mudanza
TEL088-001161,2024-10-06,C0081,total,norte,28,54.9,0,0,
TEL088-001162,2024-10-06,C0082,esencial,centro,35,3.96,0,0,
TEL088-001163,2024-10-06,C0083,plus,centro,39,,0,0,
TEL088-001164,2024-10-06,C0084,total,norte,27,50.75,2,0,
TEL088-001165,2024-10-06,C0085, ESENCIAL ,centro,46,0.18,0,0,
TEL088-001166,2024-10-06,C0086,plus,norte,74,24.56,0,0,
TEL088-001167,2024-10-06,C0087,total,centro,55,42.66,1,1,precio
TEL088-001168,2024-10-06,C0088,esencial,norte,19,24.3,1,0,
TEL088-001169,2024-10-06,C0089,plus,sur,40,27.17,0,0,
TEL088-001170,2024-10-06,C0090,total,sur,41,45.79,1,0,
TEL088-001171,2024-10-06,C0091,esencial,norte,61,14.99,1,0,
TEL088-001172,2024-10-06,C0092,plus,sur,37,37.12,1,1,precio
TEL088-001173,2024-10-06,C0093,total,centro,62,49.96,0,0,
TEL088-001174,2024-10-06,C0094,esencial,norte,43,1.18,0,0,
TEL088-001175,2024-10-06,C0095,plus,norte,84,33.55,0,0,
TEL088-001176,2024-10-06,C0096,total,sur,76,56.04,2,0,
TEL088-001177,2024-10-06,C0097,esencial,norte,29,12.29,2,0,
TEL088-001178,2024-10-06,C0098,plus,centro,29,20.78,1,0,
TEL088-001179,2024-10-06,C0099,total,sur,84,49.09,1,0,
TEL088-001180,2024-10-06,C0100,esencial,norte,13,16.82,3,0,
TEL088-001181,2024-10-06,C0101,plus,sur,28,35.54,1,0,
TEL088-001182,2024-10-06,C0102,total,centro,77,45.17,1,0,
TEL088-001183,2024-10-06,C0103,esencial,sur,49,12.91,0,0,
TEL088-001184,2024-10-06,C0104,plus,centro,19,25.27,3,0,
TEL088-001185,2024-10-06,C0105,total,norte,24,54.26,1,0,
TEL088-001186,2024-10-06,C0106,esencial,centro,62,13.4,0,0,
TEL088-001187,2024-10-06,C0107,plus,centro,14,30.39,1,0,
TEL088-001188,2024-10-06,C0108,total,centro,10,44.58,0,0,
TEL088-001189,2024-10-06,C0109,esencial,sur,74,11.01,0,0,
TEL088-001190,2024-10-06,C0110,plus,centro,92,23.43,2,0,
TEL088-001191,2024-10-06,C0111,total,norte,32,36.38,4,1,mudanza
TEL088-001192,2024-10-06,C0112,esencial,norte,31,19.7,4,0,
TEL088-001193,2024-10-06,C0113,plus,sur,40,15.24,1,0,
TEL088-001194,2024-10-06,C0114,total,norte,29,54.99,1,0,
TEL088-001195,2024-10-06,C0115,esencial,centro,31,5.5,2,0,
TEL088-001196,2024-10-06,C0116,plus,centro,21,25.46,0,0,
TEL088-001197,2024-10-06,C0117,total,sur,69,49.61,1,0,
TEL088-001198,2024-10-06,C0118,esencial,norte,23,9.05,0,0,
TEL088-001199,2024-10-06,C0119,plus,sur,55,18.5,1,0,
TEL088-001200,2024-10-06,C0120,total,norte,93,34.59,0,0,
TEL088-001201,2024-11-06,C0001,esencial,norte,17,11.12,0,0,
TEL088-001202,2024-11-06,C0002,plus,norte,18,21.19,1,0,
TEL088-001203,2024-11-06,C0003,total,sur,41,38.08,1,0,
TEL088-001204,2024-11-06,C0004,esencial,norte,90,10.57,1,0,
TEL088-001205,2024-11-06,C0005,plus,sur,27,30.91,3,0,
TEL088-001206,2024-11-06,C0006,total,norte,12,42.99,3,0,
TEL088-001207,2024-11-06,C0007,esencial,centro,85,6.32,1,0,
TEL088-001208,2024-11-06,C0008,plus,norte,80,32.18,3,0,
TEL088-001209,2024-11-06,C0009,total,sur,53,58.14,0,0,
TEL088-001210,2024-11-06,C0010,esencial,sur,97,18.05,2,0,
TEL088-001211,2024-11-06,C0011,plus,norte,99,26.38,0,1,precio
TEL088-001212,2024-11-06,C0012,total,sur,22,47.03,0,0,
TEL088-001213,2024-11-06,C0013,esencial,norte,15,16.14,0,0,
TEL088-001214,2024-11-06,C0014,plus,centro,80,32.39,1,0,
TEL088-001215,2024-11-06,C0015,total,centro,100,47.53,1,0,
TEL088-001216,2024-11-06,C0016,esencial,sur,61,5.66,1,0,
TEL088-001217,2024-11-06,C0017,plus,sur,70,42.23,3,0,
TEL088-001218,2024-11-06,C0018,total,sur,24,51.02,0,0,
TEL088-001219,2024-11-06,C0019,esencial,norte,45,25.29,1,0,
TEL088-001220,2024-11-06,C0020,plus,sur,83,39.77,2,0,
TEL088-001221,2024-11-06,C0021,total,sur,23,34.72,1,0,
TEL088-001222,2024-11-06,C0022,esencial,centro,100,25.65,0,0,
TEL088-001223,2024-11-06,C0023,plus,centro,60,18.07,2,0,
TEL088-001224,2024-11-06,C0024,total,sur,99,51.78,3,0,
TEL088-001225,2024-11-06,C0025,esencial,centro,39,0.41,0,0,
TEL088-001226,2024-11-06,C0026,plus,sur,66,28.73,2,0,
TEL088-001227,2024-11-06,C0027,total,centro,23,46.23,1,0,
TEL088-001228,2024-11-06,C0028,esencial,norte,60,9.88,3,0,
TEL088-001229,2024-11-06,C0029,plus,centro,47,21.6,0,0,
TEL088-001230,2024-11-06,C0030,total,norte,52,39.92,2,0,
TEL088-001231,2024-11-06,C0031,esencial,centro,20,11.08,1,1,precio
TEL088-001232,2024-11-06,C0032,plus,norte,42,25.42,0,0,
TEL088-001233,2024-11-06,C0033,total,sur,99,49.1,0,0,
TEL088-001234,2024-11-06,C0034,esencial,norte,79,14.2,1,0,
TEL088-001235,2024-11-06,C0035,plus,sur,91,29.99,2,0,
TEL088-001236,2024-11-06,C0036,total,norte,61,59.2,0,0,
TEL088-001237,2024-11-06,C0037,esencial,norte,43,0,0,0,
TEL088-001238,2024-11-06,C0038,plus,centro,47,30.72,2,0,
TEL088-001239,2024-11-06,C0039,total,norte,91,63.59,2,0,
TEL088-001240,2024-11-06,C0040,esencial,norte,84,12.43,0,0,
TEL088-001241,2024-11-06,C0041,plus,norte,83,35.8,0,0,
TEL088-001242,2024-11-06,C0042,total,norte,32,46.4,3,1,mudanza
TEL088-001243,2024-11-06,C0043,esencial,centro,17,4.65,1,0,
TEL088-001244,2024-11-06,C0044,plus,centro,100,21.28,2,0,
TEL088-001245,2024-11-06,C0045,total,norte,62,48.52,0,0,
TEL088-001246,2024-11-06,C0046,esencial,norte,23,,0,0,
TEL088-001247,2024-11-06,C0047,plus,centro,72,29.83,0,0,
TEL088-001248,2024-11-06,C0048,total,sur,72,43.13,0,0,
TEL088-001249,2024-11-06,C0049,esencial,centro,96,7.84,0,0,
TEL088-001250,2024-11-06,C0050,plus,norte,44,25.47,0,0,
TEL088-001251,2024-11-06,C0051,total,centro,79,57.33,0,0,
TEL088-001252,2024-11-06,C0052,esencial,norte,95,36.63,1,0,
TEL088-001253,2024-11-06,C0053,plus,centro,57,37.09,1,0,
TEL088-001254,2024-11-06,C0054,total,sur,58,40.1,0,1,servicio
TEL088-001255,2024-11-06,C0055,esencial,norte,42,15.8,2,0,
TEL088-001256,2024-11-06,C0056,plus,centro,74,18.36,0,0,
TEL088-001257,2024-11-06,C0057,total,sur,44,40.89,0,0,
TEL088-001258,2024-11-06,C0058,esencial,centro,64,7.01,2,0,
TEL088-001259,2024-11-06,C0059,plus,centro,95,28.53,0,0,
TEL088-001260,2024-11-06,C0060,total,norte,67,39.75,0,0,
TEL088-001261,2024-11-06,C0061,esencial,centro,20,16.58,1,0,
TEL088-001262,2024-11-06,C0062, PLUS ,centro,42,44.56,0,0,
TEL088-001263,2024-11-06,C0063,total,centro,13,34.56,0,0,
TEL088-001264,2024-11-06,C0064,esencial,centro,92,10.62,0,0,
TEL088-001265,2024-11-06,C0065,plus,centro,16,39.42,3,0,
TEL088-001266,2024-11-06,C0066,total,sur,52,41.55,0,0,
TEL088-001267,2024-11-06,C0067,esencial,sur,74,"14,42",0,0,
TEL088-001268,2024-11-06,C0068,plus,norte,36,17.29,0,0,
TEL088-001269,2024-11-06,C0069,total,sur,58,29.45,1,0,
TEL088-001270,2024-11-06,C0070,esencial,centro,12,9.17,3,1,servicio
TEL088-001271,2024-11-06,C0071,plus,centro,78,40.38,1,1,precio
TEL088-001272,2024-11-06,C0072,total,norte,37,52.25,0,0,
TEL088-001273,2024-11-06,C0073,esencial,sur,31,14.99,1,1,mudanza
TEL088-001274,2024-11-06,C0074,plus,centro,52,24.37,1,0,
TEL088-001275,2024-11-06,C0075,total,sur,62,43.56,1,0,
TEL088-001276,2024-11-06,C0076,esencial,centro,55,16.93,1,0,
TEL088-001277,2024-11-06,C0077,plus,sur,37,13.9,0,0,
TEL088-001278,2024-11-06,C0078,total,centro,79,59.53,0,0,
TEL088-001279,2024-11-06,C0079,esencial,sur,87,2.8,1,0,
TEL088-001280,2024-11-06,C0080,plus,sur,82,14.66,0,0,
TEL088-001281,2024-11-06,C0081,total,norte,29,44.74,0,0,
TEL088-001282,2024-11-06,C0082,esencial,centro,36,10.2,0,0,
TEL088-001283,2024-11-06,C0083,plus,centro,40,23.45,2,0,
TEL088-001284,2024-11-06,C0084,total,norte,28,50.13,1,0,
TEL088-001285,2024-11-06,C0085,esencial,centro,47,2.38,2,0,
TEL088-001286,2024-11-06,C0086,plus,norte,75,39.91,1,0,
TEL088-001287,2024-11-06,C0087,total,centro,56,49.5,1,1,servicio
TEL088-001288,2024-11-06,C0088,esencial,norte,20,15.21,0,0,
TEL088-001289,2024-11-06,C0089,plus,sur,41,33.8,3,0,
TEL088-001290,2024-11-06,C0090,total,sur,42,32.98,0,0,
TEL088-001291,2024-11-06,C0091,esencial,norte,62,22.35,1,0,
TEL088-001292,2024-11-06,C0092,plus,sur,38,16.2,3,0,
TEL088-001293,2024-11-06,C0093,total,centro,63,42.03,2,1,mudanza
TEL088-001294,2024-11-06,C0094,esencial,norte,44,-999,0,0,
TEL088-001295,2024-11-06,C0095,plus,norte,85,23.31,3,0,
TEL088-001296,2024-11-06,C0096,total,sur,77,46.01,0,0,
TEL088-001297,2024-11-06,C0097,esencial,norte,30,0,0,0,
TEL088-001298,2024-11-06,C0098,plus,centro,30,11.56,2,0,
TEL088-001299,2024-11-06,C0099,total,sur,85,50.9,0,0,
TEL088-001300,2024-11-06,C0100,esencial,norte,14,11.79,1,0,
TEL088-001301,2024-11-06,C0101,plus,sur,29,32.36,0,0,
TEL088-001302,2024-11-06,C0102,total,centro,78,49.87,0,0,
TEL088-001303,2024-11-06,C0103,esencial,sur,50,6.08,0,0,
TEL088-001304,2024-11-06,C0104,plus,centro,20,33.58,0,0,
TEL088-001305,2024-11-06,C0105,total,norte,25,35.31,0,0,
TEL088-001306,2024-11-06,C0106,esencial,centro,63,1.52,2,0,
TEL088-001307,2024-11-06,C0107,plus,centro,15,33.42,0,0,
TEL088-001308,2024-11-06,C0108,total,centro,11,44.16,0,0,
TEL088-001309,2024-11-06,C0109,esencial,sur,75,3.17,3,0,
TEL088-001310,2024-11-06,C0110,plus,centro,93,39.49,1,0,
TEL088-001311,2024-11-06,C0111,total,norte,33,38.51,3,0,
TEL088-001312,2024-11-06,C0112,esencial,norte,32,7.11,0,1,servicio
TEL088-001313,2024-11-06,C0113,plus,sur,41,45.03,0,0,
TEL088-001314,2024-11-06,C0114,total,norte,30,64.8,4,1,precio
TEL088-001315,2024-11-06,C0115,esencial,centro,32,8.54,0,0,
TEL088-001316,2024-11-06,C0116,plus,centro,22,37.44,1,0,
TEL088-001317,2024-11-06,C0117,total,sur,70,31.35,0,0,
TEL088-001318,2024-11-06,C0118,esencial,norte,24,0,3,0,
TEL088-001319,2024-11-06,C0119,plus,sur,56,34.53,0,0,
TEL088-001320,2024-11-06,C0120,total,norte,94,47.31,0,0,
TEL088-001321,2024-12-07,C0001,esencial,norte,18,8.42,1,0,
TEL088-001322,2024-12-07,C0002,plus,norte,19,31.99,2,0,
TEL088-001323,2024-12-07,C0003,total,sur,42,54.68,0,0,
TEL088-001324,2024-12-07,C0004,esencial,norte,91,7.38,4,0,
TEL088-001325,2024-12-07,C0005,plus,sur,28,19.08,2,0,
TEL088-001326,2024-12-07,C0006,total,norte,13,55.42,0,0,
TEL088-001327,2024-12-07,C0007,esencial,centro,86,19.94,0,0,
TEL088-001328,2024-12-07,C0008,plus,norte,81,19.25,0,0,
TEL088-001329,2024-12-07,C0009,total,sur,54,,0,0,
TEL088-001330,2024-12-07,C0010,esencial,sur,98,18.32,0,0,
TEL088-001331,2024-12-07,C0011,plus,norte,100,25.23,0,0,
TEL088-001332,2024-12-07,C0012,total,sur,23,45.83,1,1,servicio
TEL088-001333,2024-12-07,C0013,esencial,norte,16,22.6,0,0,
TEL088-001334,2024-12-07,C0014,plus,centro,81,17.48,0,0,
TEL088-001335,2024-12-07,C0015,total,centro,101,50.84,0,0,
TEL088-001336,2024-12-07,C0016,esencial,sur,62,9.39,1,0,
TEL088-001337,2024-12-07,C0017,plus,sur,71,35.68,0,0,
TEL088-001338,2024-12-07,C0018,total,sur,25,53.86,0,0,
TEL088-001339,2024-12-07,C0019,esencial,norte,46,3.87,2,0,
TEL088-001340,2024-12-07,C0020,plus,sur,84,29.92,0,0,
TEL088-001341,2024-12-07,C0021,total,sur,24,53.8,1,0,
TEL088-001342,2024-12-07,C0022,esencial,centro,101,16.86,3,1,servicio
TEL088-001343,2024-12-07,C0023,plus,centro,61,25.19,0,0,
TEL088-001344,2024-12-07,C0024,total,sur,100,55.86,2,0,
TEL088-001345,2024-12-07,C0025,esencial,centro,40,0,0,0,
TEL088-001346,2024-12-07,C0026,plus,sur,67,32.51,1,0,
TEL088-001347,2024-12-07,C0027,total,centro,24,37.99,1,0,
TEL088-001348,2024-12-07,C0028,esencial,norte,61,26.86,1,0,
TEL088-001349,2024-12-07,C0029,plus,centro,48,33.62,0,0,
TEL088-001350,2024-12-07,C0030,total,norte,53,57.61,3,0,
TEL088-001351,2024-12-07,C0031,esencial,centro,21,10.36,0,0,
TEL088-001352,2024-12-07,C0032,plus,norte,43,21.85,0,0,
TEL088-001353,2024-12-07,C0033,total,sur,100,60.07,0,0,
TEL088-001354,2024-12-07,C0034,esencial,norte,80,12.33,0,1,servicio
TEL088-001355,2024-12-07,C0035,plus,sur,92,34.45,2,0,
TEL088-001356,2024-12-07,C0036,total,norte,62,55.37,0,0,
TEL088-001357,2024-12-07,C0037,esencial,norte,44,21.59,0,0,
TEL088-001358,2024-12-07,C0038,plus,centro,48,31.77,1,0,
TEL088-001359,2024-12-07,C0039, TOTAL ,norte,92,56.07,1,0,
TEL088-001360,2024-12-07,C0040,esencial,norte,85,19.76,0,0,
TEL088-001361,2024-12-07,C0041,plus,norte,84,24.31,0,0,
TEL088-001362,2024-12-07,C0042,total,norte,33,34.47,0,0,
TEL088-001363,2024-12-07,C0043,esencial,centro,18,26.63,1,0,
TEL088-001364,2024-12-07,C0044,plus,centro,101,42.56,0,0,
TEL088-001365,2024-12-07,C0045,total,norte,63,33.66,0,0,
TEL088-001366,2024-12-07,C0046,esencial,norte,24,5.63,0,0,
TEL088-001367,2024-12-07,C0047,plus,centro,73,22.57,0,0,
TEL088-001368,2024-12-07,C0048,total,sur,73,67.01,0,0,
TEL088-001369,2024-12-07,C0049,esencial,centro,97,13.86,0,0,
TEL088-001370,2024-12-07,C0050,plus,norte,45,31.05,0,0,
TEL088-001371,2024-12-07,C0051,total,centro,80,55.63,0,0,
TEL088-001372,2024-12-07,C0052,esencial,norte,96,0.22,1,1,mudanza
TEL088-001373,2024-12-07,C0053,plus,centro,58,28.75,0,0,
TEL088-001374,2024-12-07,C0054,total,sur,59,50.84,1,0,
TEL088-001375,2024-12-07,C0055,esencial,norte,43,2.92,0,0,
TEL088-001376,2024-12-07,C0056,plus,centro,75,18.18,1,0,
TEL088-001377,2024-12-07,C0057,total,sur,45,59.13,0,0,
TEL088-001378,2024-12-07,C0058,esencial,centro,65,8.89,0,0,
TEL088-001379,2024-12-07,C0059,plus,centro,96,26.99,0,0,
TEL088-001380,2024-12-07,C0060,total,norte,68,47.47,1,0,
TEL088-001381,2024-12-07,C0061,esencial,centro,21,4.79,4,0,
TEL088-001382,2024-12-07,C0062,plus,centro,43,15.92,0,0,
TEL088-001383,2024-12-07,C0063,total,centro,14,48.32,4,1,precio
TEL088-001384,2024-12-07,C0064,esencial,centro,93,11.53,2,0,
TEL088-001385,2024-12-07,C0065,plus,centro,17,27.17,0,0,
TEL088-001386,2024-12-07,C0066,total,sur,53,46.73,1,0,
TEL088-001387,2024-12-07,C0067,esencial,sur,75,0.11,0,0,
TEL088-001388,2024-12-07,C0068,plus,norte,37,38.53,2,0,
TEL088-001389,2024-12-07,C0069,total,sur,59,49.55,0,0,
TEL088-001390,2024-12-07,C0070,esencial,centro,13,6.09,2,0,
TEL088-001391,2024-12-07,C0071,plus,centro,79,49.04,2,0,
TEL088-001392,2024-12-07,C0072,total,norte,38,54.87,0,0,
TEL088-001393,2024-12-07,C0073,esencial,sur,32,13.45,1,0,
TEL088-001394,2024-12-07,C0074,plus,centro,53,34.29,0,0,
TEL088-001395,2024-12-07,C0075,total,sur,63,44.39,0,0,
TEL088-001396,2024-12-07,C0076,esencial,centro,56,4.17,3,0,
TEL088-001397,2024-12-07,C0077,plus,sur,38,29.55,2,0,
TEL088-001398,2024-12-07,C0078,total,centro,80,48.01,0,0,
TEL088-001399,2024-12-07,C0079,esencial,sur,88,16.57,2,0,
TEL088-001400,2024-12-07,C0080,plus,sur,83,18.26,3,0,
TEL088-001401,2024-12-07,C0081,total,norte,30,41.09,2,0,
TEL088-001402,2024-12-07,C0082,esencial,centro,37,8.38,0,0,
TEL088-001403,2024-12-07,C0083,plus,centro,41,36.35,0,0,
TEL088-001404,2024-12-07,C0084,total,norte,29,37.57,0,0,
TEL088-001405,2024-12-07,C0085,esencial,centro,48,8.88,0,0,
TEL088-001406,2024-12-07,C0086,plus,norte,76,23.25,1,0,
TEL088-001407,2024-12-07,C0087,total,centro,57,49.74,2,1,mudanza
TEL088-001408,2024-12-07,C0088,esencial,norte,21,12.23,1,0,
TEL088-001409,2024-12-07,C0089,plus,sur,42,27.8,0,1,servicio
TEL088-001410,2024-12-07,C0090,total,sur,43,49.17,0,0,
TEL088-001411,2024-12-07,C0091,esencial,norte,63,2.02,3,0,
TEL088-001412,2024-12-07,C0092,plus,sur,39,,2,0,
TEL088-001413,2024-12-07,C0093,total,centro,64,55.12,2,0,
TEL088-001414,2024-12-07,C0094,esencial,norte,45,19.85,1,0,
TEL088-001415,2024-12-07,C0095,plus,norte,86,34.19,1,0,
TEL088-001416,2024-12-07,C0096,total,sur,78,59.82,0,0,
TEL088-001417,2024-12-07,C0097,esencial,norte,31,4.96,1,0,
TEL088-001418,2024-12-07,C0098,plus,centro,31,19.84,1,0,
TEL088-001419,2024-12-07,C0099,total,sur,86,56.53,0,0,
TEL088-001420,2024-12-07,C0100,esencial,norte,15,10.51,1,0,
TEL088-001421,2024-12-07,C0101,plus,sur,30,30.31,4,1,mudanza
TEL088-001422,2024-12-07,C0102,total,centro,79,41.68,3,0,
TEL088-001423,2024-12-07,C0103,esencial,sur,51,6.42,0,0,
TEL088-001424,2024-12-07,C0104,plus,centro,21,24.78,4,0,
TEL088-001425,2024-12-07,C0105,total,norte,26,38.79,0,0,
TEL088-001426,2024-12-07,C0106,esencial,centro,64,14.81,0,0,
TEL088-001427,2024-12-07,C0107,plus,centro,16,34.73,0,1,mudanza
TEL088-001428,2024-12-07,C0108,total,centro,12,39.38,3,0,
TEL088-001429,2024-12-07,C0109,esencial,sur,76,1.37,0,0,
TEL088-001430,2024-12-07,C0110,plus,centro,94,25.51,0,0,
TEL088-001431,2024-12-07,C0111,total,norte,34,44.81,0,0,
TEL088-001432,2024-12-07,C0112,esencial,norte,33,13.5,1,0,
TEL088-001433,2024-12-07,C0113,plus,sur,42,18.33,0,0,
TEL088-001434,2024-12-07,C0114,total,norte,31,42.06,3,0,
TEL088-001435,2024-12-07,C0115,esencial,centro,33,15.72,1,0,
TEL088-001436,2024-12-07,C0116,plus,centro,23,29.78,3,0,
TEL088-001437,2024-12-07,C0117,total,sur,71,57.18,0,0,
TEL088-001438,2024-12-07,C0118,esencial,norte,25,20.49,0,0,
TEL088-001439,2024-12-07,C0119,plus,sur,57,26.56,4,0,
TEL088-001440,2024-12-07,C0120,total,norte,95,65.76,0,0,
TEL088-001441,2025-01-07,C0001,esencial,norte,19,29.28,1,1,servicio
TEL088-001442,2025-01-07,C0002,plus,norte,20,34.08,0,0,
TEL088-001443,2025-01-07,C0003,total,sur,43,46.35,0,1,mudanza
TEL088-001444,2025-01-07,C0004,esencial,norte,92,20.05,3,0,
TEL088-001445,2025-01-07,C0005,plus,sur,29,35.4,0,0,
TEL088-001446,2025-01-07,C0006,total,norte,14,50.98,2,0,
TEL088-001447,2025-01-07,C0007,esencial,centro,87,8.5,0,0,
TEL088-001448,2025-01-07,C0008,plus,norte,82,30.31,2,0,
TEL088-001449,2025-01-07,C0009,total,sur,55,42.85,0,0,
TEL088-001450,2025-01-07,C0010,esencial,sur,99,14.14,1,0,
TEL088-001451,2025-01-07,C0011,plus,norte,101,28.05,0,0,
TEL088-001452,2025-01-07,C0012,total,sur,24,49.05,1,0,
TEL088-001453,2025-01-07,C0013,esencial,norte,17,25.55,0,0,
TEL088-001454,2025-01-07,C0014,plus,centro,82,27.09,0,0,
TEL088-001455,2025-01-07,C0015,total,centro,102,54.9,2,1,servicio
TEL088-001456,2025-01-07,C0016, ESENCIAL ,sur,63,20.14,0,0,
TEL088-001457,2025-01-07,C0017,plus,sur,72,22.79,1,0,
TEL088-001458,2025-01-07,C0018,total,sur,26,59.43,1,0,
TEL088-001459,2025-01-07,C0019,esencial,norte,47,19.67,1,1,servicio
TEL088-001460,2025-01-07,C0020,plus,sur,85,13.79,0,0,
TEL088-001461,2025-01-07,C0021,total,sur,25,53.38,1,0,
TEL088-001462,2025-01-07,C0022,esencial,centro,102,14.55,0,0,
TEL088-001463,2025-01-07,C0023,plus,centro,62,26.41,0,0,
TEL088-001464,2025-01-07,C0024,total,sur,101,51.33,2,0,
TEL088-001465,2025-01-07,C0025,esencial,centro,41,17.8,1,0,
TEL088-001466,2025-01-07,C0026,plus,sur,68,34.76,0,0,
TEL088-001467,2025-01-07,C0027,total,centro,25,47.55,0,0,
TEL088-001468,2025-01-07,C0028,esencial,norte,62,12.97,0,1,mudanza
TEL088-001469,2025-01-07,C0029,plus,centro,49,28.79,0,0,
TEL088-001470,2025-01-07,C0030,total,norte,54,39.8,0,0,
TEL088-001471,2025-01-07,C0031,esencial,centro,22,16.48,0,0,
TEL088-001472,2025-01-07,C0032,plus,norte,44,42.16,0,0,
TEL088-001473,2025-01-07,C0033,total,sur,101,46.29,1,0,
TEL088-001474,2025-01-07,C0034,esencial,norte,81,22.01,0,0,
TEL088-001475,2025-01-07,C0035,plus,sur,93,32.44,0,0,
TEL088-001476,2025-01-07,C0036,total,norte,63,48.99,3,0,
TEL088-001477,2025-01-07,C0037,esencial,norte,45,6.62,0,0,
TEL088-001478,2025-01-07,C0038,plus,centro,49,"41,69",0,0,
TEL088-001479,2025-01-07,C0039,total,norte,93,66.33,0,0,
TEL088-001480,2025-01-07,C0040,esencial,norte,86,15.18,1,0,
TEL088-001481,2025-01-07,C0041,plus,norte,85,29.02,0,0,
TEL088-001482,2025-01-07,C0042,total,norte,34,60.4,1,0,
TEL088-001483,2025-01-07,C0043,esencial,centro,19,14.53,1,0,
TEL088-001484,2025-01-07,C0044,plus,centro,102,32.21,0,0,
TEL088-001485,2025-01-07,C0045,total,norte,64,57.03,0,0,
TEL088-001486,2025-01-07,C0046,esencial,norte,25,11.79,0,0,
TEL088-001487,2025-01-07,C0047,plus,centro,74,28.71,1,0,
TEL088-001488,2025-01-07,C0048,total,sur,74,56.87,1,0,
TEL088-001489,2025-01-07,C0049,esencial,centro,98,18.58,2,0,
TEL088-001490,2025-01-07,C0050,plus,norte,46,33.64,0,0,
TEL088-001491,2025-01-07,C0051,total,centro,81,45.38,0,0,
TEL088-001492,2025-01-07,C0052,esencial,norte,97,13.45,0,0,
TEL088-001493,2025-01-07,C0053,plus,centro,59,42.39,0,0,
TEL088-001494,2025-01-07,C0054,total,sur,60,60.36,1,0,
TEL088-001495,2025-01-07,C0055,esencial,norte,44,,0,0,
TEL088-001496,2025-01-07,C0056,plus,centro,76,34.26,0,0,
TEL088-001497,2025-01-07,C0057,total,sur,46,57.43,2,0,
TEL088-001498,2025-01-07,C0058,esencial,centro,66,6.61,1,0,
TEL088-001499,2025-01-07,C0059,plus,centro,97,27.23,0,0,
TEL088-001500,2025-01-07,C0060,total,norte,69,49.51,0,0,
TEL088-001501,2025-01-07,C0061,esencial,centro,22,29.08,1,0,
TEL088-001502,2025-01-07,C0062,plus,centro,44,45.41,3,1,precio
TEL088-001503,2025-01-07,C0063,total,centro,15,60.02,1,0,
TEL088-001504,2025-01-07,C0064,esencial,centro,94,13.56,1,0,
TEL088-001505,2025-01-07,C0065,plus,centro,18,30.48,0,0,
TEL088-001506,2025-01-07,C0066,total,sur,54,50.33,0,0,
TEL088-001507,2025-01-07,C0067,esencial,sur,76,15.56,1,1,servicio
TEL088-001508,2025-01-07,C0068,plus,norte,38,42.82,0,0,
TEL088-001509,2025-01-07,C0069,total,sur,60,53.47,2,0,
TEL088-001510,2025-01-07,C0070,esencial,centro,14,26.9,0,0,
TEL088-001511,2025-01-07,C0071,plus,centro,80,33.96,1,0,
TEL088-001512,2025-01-07,C0072,total,norte,39,47.21,1,0,
TEL088-001513,2025-01-07,C0073,esencial,sur,33,26.52,1,0,
TEL088-001514,2025-01-07,C0074,plus,centro,54,33.63,2,0,
TEL088-001515,2025-01-07,C0075,total,sur,64,54.61,1,0,
TEL088-001516,2025-01-07,C0076,esencial,centro,57,28.21,0,0,
TEL088-001517,2025-01-07,C0077,plus,sur,39,37.97,1,1,precio
TEL088-001518,2025-01-07,C0078,total,centro,81,61.0,0,0,
TEL088-001519,2025-01-07,C0079,esencial,sur,89,16.64,0,0,
TEL088-001520,2025-01-07,C0080,plus,sur,84,39.61,0,0,
TEL088-001521,2025-01-07,C0081,total,norte,31,49.98,1,0,
TEL088-001522,2025-01-07,C0082,esencial,centro,38,4.32,2,0,
TEL088-001523,2025-01-07,C0083,plus,centro,42,17.33,0,0,
TEL088-001524,2025-01-07,C0084,total,norte,30,50.37,0,0,
TEL088-001525,2025-01-07,C0085,esencial,centro,49,16.52,0,0,
TEL088-001526,2025-01-07,C0086,plus,norte,77,32.32,1,1,precio
TEL088-001527,2025-01-07,C0087,total,centro,58,46.67,3,0,
TEL088-001528,2025-01-07,C0088,esencial,norte,22,13.75,1,0,
TEL088-001529,2025-01-07,C0089,plus,sur,43,35.4,0,0,
TEL088-001530,2025-01-07,C0090,total,sur,44,56.45,1,0,
TEL088-001531,2025-01-07,C0091,esencial,norte,64,2.51,2,0,
TEL088-001532,2025-01-07,C0092,plus,sur,40,29.2,0,0,
TEL088-001533,2025-01-07,C0093,total,centro,65,59.15,1,0,
TEL088-001534,2025-01-07,C0094,esencial,norte,46,12.16,1,0,
TEL088-001535,2025-01-07,C0095,plus,norte,87,23.82,0,0,
TEL088-001536,2025-01-07,C0096,total,sur,79,48.67,0,0,
TEL088-001537,2025-01-07,C0097,esencial,norte,32,18.92,0,0,
