registro_id,fecha,sede,modalidad,asistencia_pct,nota_inicial,nota_final,horas_estudio,tutorias
NOT092-003301,2025-06-20,S1,presencial,72.2,12.4,13.1,2.0,0
NOT092-003302,2025-06-20,S2,presencial,85.8,13.2,11.4,4.9,0
NOT092-003303,2025-06-20,S3,virtual,91.3,8.5,13.5,9.4,6
NOT092-003304,2025-06-20,S1,virtual,35.7,9.3,5.4,1.3,5
NOT092-003305,2025-06-20,S2,virtual,78.4,13.4,13.9,6.5,0
NOT092-003306,2025-06-20,S3,virtual,59.6,7.0,10.0,11.8,10
NOT092-003307,2025-06-21,S1,presencial,47.8,15.2,15.0,0.4,2
NOT092-003308,2025-06-21,S2,presencial,83.4,4.7,10.3,10.1,8
NOT092-003309,2025-06-21,S3,virtual,73.4,13.0,14.0,8.4,0
NOT092-003310,2025-06-21,S1,presencial,65.1,11.7,10.9,2.2,3
NOT092-003311,2025-06-21,S2,virtual,72.8,6.2,10.5,2.7,9
NOT092-003312,2025-06-21,S3,virtual,41.8,12.7,11.5,9.1,2
NOT092-003313,2025-06-22,S1,virtual,97.5,4.6,7.2,3.6,4
NOT092-003314,2025-06-22,S2,virtual,77.0,10.9,11.5,6.9,1
NOT092-003315,2025-06-22,S3,presencial,83.2,13.4,11.3,1.1,0
NOT092-003316,2025-06-22,S1,presencial,80.7,10.1,12.9,7.2,0
NOT092-003317,2025-06-22,S2,virtual,67.8,14.3,13.0,8.4,0
NOT092-003318,2025-06-22,S3,virtual,59.3,10.2,12.3,11.8,0
NOT092-003319,2025-06-22,S1,presencial,96.8,14.5,16.7,11.8,2
NOT092-003320,2025-06-23,S2,virtual,58.3,7.4,11.6,6.4,2
NOT092-003321,2025-06-23,S3,presencial,66.5,14.3,,2.4,0
NOT092-003322,2025-06-23,S1,virtual,61.7,7.5,7.4,0.6,10
NOT092-003323,2025-06-23,S2,virtual,94.0,15.2,14.5,6.6,3
NOT092-003324,2025-06-23,S3,virtual,86.8,12.1,11.8,3.3,2
NOT092-003325,2025-06-23,S1,presencial,96.0,9.0,12.2,3.8,10
NOT092-003326,2025-06-24,S2,virtual,72.7,9.8,12.8,5.7,6
NOT092-003327,2025-06-24,S3,virtual,67.7,8.3,10.1,9.4,5
NOT092-003328,2025-06-24,S1,presencial,99.8,9.9,12.5,4.6,10
NOT092-003329,2025-06-24,S2,virtual,56.6,12.0,8.8,1.2,3
NOT092-003330,2025-06-24,S3,virtual,68.2,10.7,8.1,6.2,0
NOT092-003331,2025-06-24,S1,virtual,70.5,14.7,13.9,5.6,3
NOT092-003332,2025-06-25,S2,virtual,65.5,10.6,10.3,5.7,1
NOT092-003333,2025-06-25,S3,virtual,99.8,7.8,10.1,0.8,10
NOT092-003334,2025-06-25,S1,presencial,61.2,8.7,10.2,10.5,7
NOT092-003335,2025-06-25,S2,presencial,80.7,8.3,10.7,1.5,9
NOT092-003336,2025-06-25,S3,virtual,67.8,14.5,13.9,8.9,0
NOT092-003337,2025-06-25,S1,presencial,91.1,11.0,11.1,10.5,3
NOT092-003338,2025-06-26,S2,presencial,80.4,12.4,13.8,5.2,2
NOT092-003339,2025-06-26,S3,presencial,60.8,7.2,8.1,2.7,8
NOT092-003340,2025-06-26,S1,virtual,81.3,13.2,11.8,11.4,1
NOT092-003341,2025-06-26,S2,presencial,100,15.1,13.8,0.2,1
NOT092-003342,2025-06-26,S3,virtual,91.1,11.8,13.9,9.4,3
NOT092-003343,2025-06-26,S1,virtual,84.4,11.4,9.1,7.9,2
NOT092-003344,2025-06-27,S2,presencial,86.6,15.9,14.6,2.9,2
NOT092-003345,2025-06-27,S3,presencial,53.4,9.7,6.5,3.8,5
NOT092-003346,2025-06-27,S1,virtual,89.7,17.2,15.4,1.8,2
NOT092-003347,2025-06-27,S2,virtual,81.8,6.0,10.2,11.4,5
NOT092-003348,2025-06-27,S3,virtual,87.8,11.8,9.5,0.2,0
NOT092-003349,2025-06-27,S1,virtual,100,15.0,20,10.5,2
NOT092-003350,2025-06-28,S2,presencial,71.1,7.6,5.6,1.6,10
NOT092-003351,2025-06-28,S3,virtual,76.4,11.9,10.6,2.3,2
NOT092-003352,2025-06-28,S1,virtual,87.0,11.4,13.4,7.3,3
NOT092-003353,2025-06-28,S2,virtual,81.2,12.9,13.2,0.8,3
NOT092-003354,2025-06-28,S3,presencial,71.1,11.5,12.0,7.8,1
NOT092-003355,2025-06-28,S1,virtual,100,12.9,11.0,4.3,3
NOT092-003356,2025-06-29,S2,virtual,62.0,15.1,14.1,6.8,3
NOT092-003357,2025-06-29,S3,virtual,61.9,14.7,15.8,7.5,2
NOT092-003358,2025-06-29,S1,presencial,75.1,7.9,8.6,8.8,10
NOT092-003359,2025-06-29,S2,presencial,100,5.5,7.0,3.0,7
NOT092-003360,2025-06-29,S3,virtual,92.6,11.1,12.7,6.5,0
NOT092-003361,2025-06-29,S1,virtual,75.4,9.1,8.3,8.4,6
NOT092-003362,2025-06-29,S2,presencial,59.9,10.2,9.7,4.2,2
NOT092-003363,2025-06-30,S3,presencial,82.3,5.6,8.8,6.1,4
NOT092-003364,2025-06-30,S1,virtual,67.6,13.9,12.4,1.2,3
NOT092-003365,2025-06-30,S2,virtual,80.0,13.3,12.8,0.4,3
NOT092-003366,2025-06-30,S3,presencial,80.1,8.4,11.4,5.4,10
NOT092-003367,2025-06-30,S1,presencial,70.3,9.3,11.8,5.4,10
NOT092-003368,2025-06-30,S2,presencial,61.8,14.9,13.8,4.7,3
NOT092-003369,2025-07-01,S3,virtual,68.6,15.6,14.0,3.5,2
NOT092-003370,2025-07-01,S1,presencial,100,13.0,10.3,5.9,3
NOT092-003371,2025-07-01,S2,virtual,81.9,14.7,12.0,10.4,3
NOT092-003372,2025-07-01,S3,virtual,70.6,16.0,12.9,6.7,3
NOT092-003373,2025-07-01,S1,virtual,88.4,13.4,11.2,10.2,1
NOT092-003374,2025-07-01,S2,virtual,64.3,10.3,12.7,6.9,3
NOT092-003375,2025-07-02,S3,presencial,71.0,11.2,7.9,0.9,2
NOT092-003376,2025-07-02,S1,presencial,66.6,15.0,11.4,0.2,2
NOT092-003377,2025-07-02,S2,virtual,86.4,13.1,"13,2",10.3,3
NOT092-003378,2025-07-02,S3,presencial,60.3,6.7,7.2,4.5,5
NOT092-003379,2025-07-02,S1,virtual,76.4,10.6,7.5,4.9,0
NOT092-003380,2025-07-02,S2,presencial,44.3,7.4,6.0,11.1,8
NOT092-003381,2025-07-03,S3,virtual,100,11.6,11.5,10.9,1
NOT092-003382,2025-07-03,S1,virtual,80.2,9.1,9.6,8.6,6
NOT092-003383,2025-07-03,S2,virtual,52.2,15.9,15.3,11.8,1
NOT092-003384,2025-07-03,S3,presencial,100,11.7,9.3,2.4,2
NOT092-003385,2025-07-03,S1,presencial,65.6,8.8,8.5,2.7,9
NOT092-003386,2025-07-03,S2,virtual,69.1,12.0,9.9,2.7,3
NOT092-003387,2025-07-04,S3,presencial,83.8,7.4,9.8,11.9,4
NOT092-003388,2025-07-04,S1,presencial,74.6,6.9,9.0,1.6,9
NOT092-003389,2025-07-04,S2,virtual,66.7,11.0,9.1,6.5,2
NOT092-003390,2025-07-04,S3,virtual,94.1,8.7,8.3,2.5,7
NOT092-003391,2025-07-04,S1,virtual,67.6,13.9,11.3,7.4,3
NOT092-003392,2025-07-04,S2,presencial,89.0,11.9,11.7,10.4,2
NOT092-003393,2025-07-05,S3,virtual,67.5,11.4,9.1,6.5,2
NOT092-003394,2025-07-05,S1,presencial,95.6,12.3,12.2,4.3,0
NOT092-003395,2025-07-05,S2,presencial,83.5,7.1,13.2,9.4,8
NOT092-003396,2025-07-05,S3, PRESENCIAL ,76.4,12.0,11.0,3.6,3
NOT092-003397,2025-07-05,S1,presencial,85.8,14.2,13.3,7.5,0
NOT092-003398,2025-07-05,S2,presencial,98.3,10.5,12.2,7.9,3
NOT092-003399,2025-07-05,S3,virtual,58.4,11.8,8.2,6.8,0
NOT092-003400,2025-07-06,S1,virtual,71.4,12.4,12.6,7.7,2
NOT092-003401,2025-07-06,S2,virtual,63.9,10.7,10.8,8.7,2
NOT092-003402,2025-07-06,S3,presencial,55.0,13.1,11.6,7.4,3
NOT092-003403,2025-07-06,S1,virtual,64.2,6.5,10.1,1.9,8
NOT092-003404,2025-07-06,S2,virtual,93.5,16.8,,6.7,0
NOT092-003405,2025-07-06,S3,virtual,60.8,10.0,11.9,5.0,3
NOT092-003406,2025-07-07,S1,presencial,82.9,8.7,8.3,0.8,7
NOT092-003407,2025-07-07,S2,presencial,61.8,9.2,11.4,5.9,8
NOT092-003408,2025-07-07,S3,presencial,100,9.0,9.1,0.8,8
NOT092-003409,2025-07-07,S1,virtual,47.2,10.1,9.1,9.6,2
NOT092-003410,2025-07-07,S2,presencial,78.9,10.7,11.8,10.8,0
NOT092-003411,2025-07-07,S3,presencial,68.5,9.7,12.3,3.8,7
NOT092-003412,2025-07-08,S1,virtual,67.9,11.8,12.4,0.1,2
NOT092-003413,2025-07-08,S2,presencial,59.5,13.7,12.7,3.3,0
NOT092-003414,2025-07-08,S3,presencial,97.3,11.1,14.5,7.7,2
NOT092-003415,2025-07-08,S1,presencial,83.5,7.8,6.9,4.6,8
NOT092-003416,2025-07-08,S2,presencial,77.8,8.6,7.6,0.0,4
NOT092-003417,2025-07-08,S3,presencial,100,9.5,11.5,8.6,2
NOT092-003418,2025-07-09,S1,presencial,89.8,13.5,14.3,6.3,1
NOT092-003419,2025-07-09,S2,presencial,71.6,11.5,10.0,1.6,3
NOT092-003420,2025-07-09,S3,virtual,79.9,11.0,13.0,9.7,2
NOT092-003421,2025-07-09,S1,virtual,81.7,11.9,14.3,6.8,2
NOT092-003422,2025-07-09,S2,presencial,85.0,8.0,11.2,7.4,3
NOT092-003423,2025-07-09,S3,presencial,81.9,8.6,8.2,4.5,4
NOT092-003424,2025-07-10,S1,presencial,98.4,11.0,14.6,7.2,2
NOT092-003425,2025-07-10,S2,virtual,95.5,10.8,10.6,4.8,1
NOT092-003426,2025-07-10,S3,presencial,75.0,8.3,11.9,2.5,4
NOT092-003427,2025-07-10,S1,virtual,62.1,14.3,16.0,5.5,2
NOT092-003428,2025-07-10,S2,presencial,57.0,14.2,14.9,0.3,0
NOT092-003429,2025-07-10,S3,virtual,51.3,12.0,11.9,8.5,2
NOT092-003430,2025-07-11,S1,presencial,100,14.3,15.9,5.4,0
NOT092-003431,2025-07-11,S2,presencial,71.4,12.3,9.9,4.5,1
NOT092-003432,2025-07-11,S3,presencial,89.7,12.6,15.7,7.1,3
NOT092-003433,2025-07-11,S1,presencial,73.5,14.2,13.9,9.7,2
NOT092-003434,2025-07-11,S2,presencial,79.7,8.1,10.2,5.3,3
NOT092-003435,2025-07-11,S3,virtual,93.4,13.5,12.2,2.5,2
NOT092-003436,2025-07-11,S1,presencial,63.2,13.5,13.6,8.1,2
NOT092-003437,2025-07-12,S2,virtual,58.0,14.3,16.0,6.8,2
NOT092-003438,2025-07-12,S3,virtual,72.8,14.0,10.2,5.2,0
NOT092-003439,2025-07-12,S1,virtual,100,14.0,14.1,2.6,2
NOT092-003440,2025-07-12,S2,presencial,62.0,14.7,17.6,9.6,2
NOT092-003441,2025-07-12,S3,virtual,52.7,7.4,8.9,5.7,8
NOT092-003442,2025-07-12,S1,virtual,84.7,20,17.7,4.5,1
NOT092-003443,2025-07-13,S2,presencial,65.8,11.1,9.8,0.9,3
NOT092-003444,2025-07-13,S3,virtual,90.8,10.6,12.9,7.4,3
NOT092-003445,2025-07-13,S1,presencial,75.6,10.3,10.6,1.7,1
NOT092-003446,2025-07-13,S2,presencial,70.3,3.7,3.3,0.1,8
NOT092-003447,2025-07-13,S3,presencial,76.0,3.7,4.1,1.6,10
NOT092-003448,2025-07-13,S1,virtual,63.9,7.2,9.5,7.3,5
NOT092-003449,2025-07-14,S2,virtual,50.3,10.6,-999,7.3,2
NOT092-003450,2025-07-14,S3,virtual,66.1,17.4,10.8,5.9,3
NOT092-003451,2025-07-14,S1,virtual,86.5,16.3,15.5,6.8,0
NOT092-003452,2025-07-14,S2,presencial,85.7,9.4,7.2,0.7,4
NOT092-003453,2025-07-14,S3,virtual,53.4,8.2,6.6,6.1,5
NOT092-003454,2025-07-14,S1,presencial,68.4,8.6,6.2,1.7,5
NOT092-003455,2025-07-15,S2,presencial,76.7,12.6,11.3,11.3,0
NOT092-003456,2025-07-15,S3,presencial,71.5,11.9,13.4,5.4,0
NOT092-003457,2025-07-15,S1,virtual,62.2,12.1,11.4,0.3,1
NOT092-003458,2025-07-15,S2,presencial,80.3,9.6,13.1,0.2,9
NOT092-003459,2025-07-15,S3,presencial,100,13.3,15.4,3.1,0
NOT092-003460,2025-07-15,S1,virtual,52.1,17.4,12.7,8.2,1
NOT092-003461,2025-07-16,S2,presencial,97.8,15.6,15.8,0.6,3
NOT092-003462,2025-07-16,S3,presencial,50.7,13.9,8.7,0.3,2
NOT092-003463,2025-07-16,S1,presencial,60.6,9.2,9.7,3.8,9
NOT092-003464,2025-07-16,S2,virtual,67.6,7.6,9.8,3.0,10
NOT092-003465,2025-07-16,S3,presencial,58.8,9.1,13.0,5.9,8
NOT092-003466,2025-07-16,S1,virtual,73.1,16.0,13.3,7.4,2
NOT092-003467,2025-07-17,S2,virtual,54.3,11.8,9.6,6.9,1
NOT092-003468,2025-07-17,S3,virtual,68.8,12.0,11.2,4.9,2
NOT092-003469,2025-07-17,S1,virtual,48.3,9.3,7.1,10.0,6
NOT092-003470,2025-07-17,S2,presencial,72.1,14.1,16.7,9.2,1
NOT092-003471,2025-07-17,S3,presencial,43.0,12.1,12.4,5.4,3
NOT092-003472,2025-07-17,S1,virtual,89.6,12.8,11.7,4.0,2
NOT092-003473,2025-07-18,S2,virtual,71.2,9.3,9.5,7.9,4
NOT092-003474,2025-07-18,S3,virtual,99.7,17.2,18.5,7.1,0
NOT092-003475,2025-07-18,S1,virtual,100,8.5,11.7,8.0,8
NOT092-003476,2025-07-18,S2,presencial,72.7,10.1,11.3,10.7,2
NOT092-003477,2025-07-18,S3,virtual,92.9,8.1,10.9,7.9,3
NOT092-003478,2025-07-18,S1,virtual,94.8,11.0,11.9,0.7,0
NOT092-003479,2025-07-18,S2,presencial,60.5,13.9,14.7,9.8,2
NOT092-003480,2025-07-19,S3,virtual,59.1,10.1,9.6,9.0,0
NOT092-003481,2025-07-19,S1,virtual,100,5.7,6.7,4.8,5
NOT092-003482,2025-07-19,S2,virtual,84.2,13.3,15.5,6.0,3
NOT092-003483,2025-07-19,S3,virtual,80.6,4.7,6.5,4.5,3
NOT092-003484,2025-07-19,S1,virtual,49.2,13.1,10.6,2.1,0
NOT092-003485,2025-07-19,S2,presencial,63.6,13.0,11.8,4.7,1
NOT092-003486,2025-07-20,S3,presencial,90.1,9.2,8.5,7.3,7
NOT092-003487,2025-07-20,S1,virtual,81.3,12.2,,7.4,2
NOT092-003488,2025-07-20,S2,presencial,100,11.1,11.4,1.8,2
NOT092-003489,2025-07-20,S3,presencial,82.8,10.6,14.3,9.2,2
NOT092-003490,2025-07-20,S1,virtual,100,10.4,11.2,1.8,1
NOT092-003491,2025-07-20,S2,virtual,77.6,11.8,9.4,0.3,0
NOT092-003492,2025-07-21,S3,presencial,94.7,15.9,18.2,11.9,1
NOT092-003493,2025-07-21,S1, PRESENCIAL ,100,10.4,13.7,1.7,1
NOT092-003494,2025-07-21,S2,virtual,58.6,12.6,7.9,0.2,0
NOT092-003495,2025-07-21,S3,virtual,98.7,10.9,11.3,3.0,2
NOT092-003496,2025-07-21,S1,presencial,56.7,11.4,8.5,7.8,1
NOT092-003497,2025-07-21,S2,virtual,75.5,11.1,11.1,3.0,2
NOT092-003498,2025-07-22,S3,presencial,52.8,10.3,9.4,11.0,1
NOT092-003499,2025-07-22,S1,virtual,82.1,7.2,10.0,4.7,3
NOT092-003500,2025-07-22,S2,presencial,78.3,7.1,11.9,9.0,9
NOT092-003501,2025-07-22,S3,presencial,89.0,11.3,12.0,8.5,2
NOT092-003502,2025-07-22,S1,presencial,70.2,10.6,10.9,7.7,2
NOT092-003503,2025-07-22,S2,presencial,64.7,11.8,15.2,7.0,1
NOT092-003504,2025-07-23,S3,presencial,76.9,9.1,10.0,2.3,6
NOT092-003505,2025-07-23,S1,virtual,67.1,9.7,14.6,5.8,10
NOT092-003506,2025-07-23,S2,virtual,93.7,10.5,11.5,6.9,2
NOT092-003507,2025-07-23,S3,presencial,82.9,11.2,12.2,8.0,1
NOT092-003508,2025-07-23,S1,virtual,97.1,11.7,13.0,11.2,3
NOT092-003509,2025-07-23,S2,virtual,89.2,10.2,14.4,11.8,2
NOT092-003510,2025-07-24,S3,presencial,100,12.7,14.9,3.3,3
NOT092-003511,2025-07-24,S1,virtual,83.4,7.5,6.8,1.4,2
NOT092-003512,2025-07-24,S2,virtual,64.1,10.3,10.9,10.5,3
NOT092-003513,2025-07-24,S3,presencial,65.7,9.5,8.8,0.2,3
NOT092-003514,2025-07-24,S1,presencial,100,10.1,9.9,9.7,2
NOT092-003515,2025-07-24,S2,presencial,62.9,7.0,5.5,4.8,2
NOT092-003516,2025-07-24,S3,presencial,95.3,7.9,9.3,2.2,2
NOT092-003517,2025-07-25,S1,presencial,75.0,10.4,12.0,5.4,3
NOT092-003518,2025-07-25,S2,virtual,72.0,10.0,9.0,0.3,0
NOT092-003519,2025-07-25,S3,presencial,74.2,14.2,14.6,11.5,3
NOT092-003520,2025-07-25,S1,virtual,61.4,14.2,9.3,1.8,3
NOT092-003521,2025-07-25,S2,virtual,95.8,8.2,8.2,6.8,2
NOT092-003522,2025-07-25,S3,virtual,77.4,9.8,11.4,2.9,6
NOT092-003523,2025-07-26,S1,virtual,82.9,5.1,7.0,4.3,2
NOT092-003524,2025-07-26,S2,virtual,74.6,9.4,11.9,1.6,5
NOT092-003525,2025-07-26,S3,virtual,45.4,15.2,13.4,0.1,1
NOT092-003526,2025-07-26,S1,presencial,76.3,7.4,7.2,3.0,6
NOT092-003527,2025-07-26,S2,virtual,89.8,10.4,14.6,0.2,1
NOT092-003528,2025-07-26,S3,virtual,68.1,9.0,8.8,10.0,4
NOT092-003529,2025-07-27,S1,virtual,91.5,14.8,16.8,5.5,2
NOT092-003530,2025-07-27,S2,virtual,63.8,10.6,11.9,5.5,3
NOT092-003531,2025-07-27,S3,presencial,84.4,15.2,15.5,4.6,3
NOT092-003532,2025-07-27,S1,presencial,95.4,15.9,16.4,6.0,2
NOT092-003533,2025-07-27,S2,presencial,77.6,13.4,11.4,5.6,1
NOT092-003534,2025-07-27,S3,presencial,76.8,9.7,7.8,0.0,9
NOT092-003535,2025-07-28,S1,virtual,64.4,13.7,6.1,2.9,1
NOT092-003536,2025-07-28,S2,virtual,54.7,10.2,10.6,10.5,3
NOT092-003537,2025-07-28,S3,virtual,58.2,15.4,11.9,5.8,0
NOT092-003538,2025-07-28,S1,presencial,89.8,13.3,11.2,6.1,3
NOT092-003539,2025-07-28,S2,virtual,73.7,12.2,12.0,10.9,3
NOT092-003540,2025-07-28,S3,virtual,75.2,9.4,8.5,7.4,4
NOT092-003541,2025-07-29,S1,virtual,83.0,5.8,5.1,9.0,7
NOT092-003542,2025-07-29,S2,presencial,60.9,12.0,10.5,0.9,3
NOT092-003543,2025-07-29,S3,presencial,69.6,6.8,8.5,0.3,10
NOT092-003544,2025-07-29,S1,virtual,89.9,12.3,13.4,0.2,0
NOT092-003545,2025-07-29,S2,presencial,77.0,9.5,12.7,1.3,8
NOT092-003546,2025-07-29,S3,presencial,66.3,10.7,10.4,0.7,1
NOT092-003547,2025-07-30,S1,presencial,64.5,8.0,12.1,9.3,6
NOT092-003548,2025-07-30,S2,presencial,79.8,12.8,12.4,1.7,3
NOT092-003549,2025-07-30,S3,virtual,68.8,13.1,8.3,0.5,2
NOT092-003550,2025-07-30,S1,presencial,87.4,9.8,12.0,11.2,10
NOT092-003551,2025-07-30,S2,presencial,91.4,14.3,12.5,6.7,2
NOT092-003552,2025-07-30,S3,virtual,100,9.3,7.5,2.1,7
NOT092-003553,2025-07-31,S1,presencial,66.2,13.4,10.1,8.6,0
NOT092-003554,2025-07-31,S2,virtual,96.7,8.8,9.5,9.9,7
NOT092-003555,2025-07-31,S3,virtual,49.4,11.6,10.9,6.7,1
NOT092-003556,2025-07-31,S1,virtual,71.3,9.0,10.8,5.9,8
NOT092-003557,2025-07-31,S2,presencial,84.8,11.2,11.9,3.9,3
NOT092-003558,2025-07-31,S3,virtual,74.7,11.5,12.6,6.0,0
NOT092-003559,2025-07-31,S1,presencial,100,6.3,13.7,6.4,2
NOT092-003560,2025-08-01,S2,virtual,99.3,11.2,13.2,11.7,0
NOT092-003561,2025-08-01,S3,presencial,74.4,17.3,13.8,2.4,1
NOT092-003562,2025-08-01,S1,presencial,94.0,10.7,9.8,1.8,3
NOT092-003563,2025-08-01,S2,presencial,45.0,9.5,10.0,4.7,6
NOT092-003564,2025-08-01,S3,presencial,63.3,6.5,9.2,4.2,7
NOT092-003565,2025-08-01,S1,presencial,100,3.9,7.3,11.5,9
NOT092-003566,2025-08-02,S2,virtual,88.3,6.4,7.0,4.6,8
NOT092-003567,2025-08-02,S3,virtual,70.9,12.4,14.8,9.0,3
NOT092-003568,2025-08-02,S1,virtual,85.5,9.8,10.8,5.4,6
NOT092-003569,2025-08-02,S2,presencial,74.7,7.4,8.8,4.6,2
NOT092-003570,2025-08-02,S3,presencial,46.7,11.6,,11.2,2
NOT092-003571,2025-08-02,S1,presencial,58.5,11.9,12.7,4.4,2
NOT092-003572,2025-08-03,S2,presencial,82.4,8.6,7.2,2.3,5
NOT092-003573,2025-08-03,S3,virtual,85.6,10.4,11.2,11.0,1
NOT092-003574,2025-08-03,S1,presencial,85.7,11.6,10.0,10.6,2
NOT092-003575,2025-08-03,S2,virtual,53.3,5.8,7.8,6.1,7
NOT092-003576,2025-08-03,S3,virtual,86.7,13.9,14.8,3.7,3
NOT092-003577,2025-08-03,S1,virtual,84.8,10.8,9.0,4.3,2
NOT092-003578,2025-08-04,S2,presencial,98.4,11.8,17.0,10.0,1
NOT092-003579,2025-08-04,S3,virtual,73.1,11.4,11.5,2.6,1
NOT092-003580,2025-08-04,S1,virtual,62.8,12.1,13.4,6.7,0
NOT092-003581,2025-08-04,S2,presencial,69.3,8.2,6.6,7.5,8
NOT092-003582,2025-08-04,S3,virtual,85.6,12.4,13.4,2.6,1
NOT092-003583,2025-08-04,S1,presencial,83.9,12.8,12.5,10.9,0
NOT092-003584,2025-08-05,S2,virtual,100,12.8,13.8,9.5,0
NOT092-003585,2025-08-05,S3,virtual,73.9,9.9,8.8,1.1,10
NOT092-003586,2025-08-05,S1,presencial,89.6,9.8,10.4,4.1,5
NOT092-003587,2025-08-05,S2,presencial,84.9,7.4,11.3,2.1,9
NOT092-003588,2025-08-05,S3,virtual,39.5,10.6,"9,7",3.6,0
NOT092-003589,2025-08-05,S1,presencial,56.9,7.8,9.4,4.0,7
NOT092-003590,2025-08-06,S2, VIRTUAL ,76.6,10.4,11.7,11.4,3
NOT092-003591,2025-08-06,S3,virtual,53.9,7.3,9.0,3.2,3
NOT092-003592,2025-08-06,S1,presencial,79.9,7.2,6.6,0.0,4
NOT092-003593,2025-08-06,S2,virtual,94.8,15.6,13.2,10.1,2
NOT092-003594,2025-08-06,S3,virtual,78.8,12.9,13.1,0.6,2
NOT092-003595,2025-08-06,S1,virtual,84.5,7.9,8.0,1.8,6
NOT092-003596,2025-08-06,S2,presencial,92.2,10.6,11.4,10.4,2
NOT092-003597,2025-08-07,S3,presencial,84.8,10.6,9.3,6.7,2
NOT092-003598,2025-08-07,S1,virtual,76.2,7.9,11.6,11.1,4
NOT092-003599,2025-08-07,S2,presencial,72.9,13.9,15.3,6.9,2
NOT092-003600,2025-08-07,S3,virtual,83.5,9.3,13.7,3.9,6
NOT092-003601,2025-08-07,S1,virtual,55.5,10.1,9.6,11.5,0
NOT092-003602,2025-08-07,S2,virtual,57.1,8.3,8.1,10.6,3
NOT092-003603,2025-08-08,S3,presencial,88.4,12.6,10.1,5.6,0
NOT092-003604,2025-08-08,S1,virtual,93.8,11.7,11.3,4.1,1
NOT092-003605,2025-08-08,S2,virtual,85.3,10.0,10.5,7.1,2
NOT092-003606,2025-08-08,S3,presencial,69.1,12.1,11.9,8.3,0
NOT092-003607,2025-08-08,S1,virtual,40.6,17.8,11.9,8.2,0
NOT092-003608,2025-08-08,S2,presencial,75.6,14.2,13.6,11.8,0
NOT092-003609,2025-08-09,S3,presencial,86.5,15.1,12.7,3.3,2
NOT092-003610,2025-08-09,S1,virtual,79.6,10.5,10.4,5.3,3
NOT092-003611,2025-08-09,S2,virtual,90.5,12.2,11.2,7.5,0
NOT092-003612,2025-08-09,S3,presencial,91.3,10.3,7.9,3.5,0
NOT092-003613,2025-08-09,S1,presencial,67.2,11.9,7.4,4.1,2
NOT092-003614,2025-08-09,S2,virtual,88.1,13.6,10.4,0.6,1
NOT092-003615,2025-08-10,S3,virtual,55.5,9.1,6.7,0.5,8
NOT092-003616,2025-08-10,S1,virtual,56.3,3.7,7.5,10.4,2
NOT092-003617,2025-08-10,S2,virtual,100,5.6,11.6,7.5,8
NOT092-003618,2025-08-10,S3,virtual,76.1,8.2,9.7,1.8,6
NOT092-003619,2025-08-10,S1,virtual,88.2,20,17.5,10.3,1
NOT092-003620,2025-08-10,S2,presencial,54.9,12.6,11.1,0.5,2
NOT092-003621,2025-08-11,S3,presencial,100,9.4,11.3,0.1,4
NOT092-003622,2025-08-11,S1,presencial,70.6,7.8,9.6,8.7,2
NOT092-003623,2025-08-11,S2,virtual,65.7,9.7,8.5,5.3,6
NOT092-003624,2025-08-11,S3,presencial,83.7,11.1,9.5,3.9,0
NOT092-003625,2025-08-11,S1,presencial,53.9,8.2,6.4,1.4,8
NOT092-003626,2025-08-11,S2,presencial,87.8,4.3,10.5,6.8,8
NOT092-003627,2025-08-12,S3,virtual,53.1,11.8,9.1,3.5,1
NOT092-003628,2025-08-12,S1,presencial,73.7,12.7,11.5,0.8,0
NOT092-003629,2025-08-12,S2,presencial,91.4,10.8,12.3,5.9,0
NOT092-003630,2025-08-12,S3,virtual,95.8,12.6,16.2,5.9,0
NOT092-003631,2025-08-12,S1,virtual,94.1,13.3,8.7,5.7,0
NOT092-003632,2025-08-12,S2,virtual,73.3,13.9,10.4,8.7,3
NOT092-003633,2025-08-12,S3,presencial,76.1,7.3,8.0,3.6,2
NOT092-003634,2025-08-13,S1,presencial,74.2,8.0,7.9,4.8,4
NOT092-003635,2025-08-13,S2,virtual,67.9,13.6,12.1,8.1,3
NOT092-003636,2025-08-13,S3,virtual,82.3,9.8,10.2,11.1,7
NOT092-003637,2025-08-13,S1,virtual,93.7,9.6,13.2,11.4,9
NOT092-003638,2025-08-13,S2,presencial,73.9,8.3,10.6,11.6,3
NOT092-003639,2025-08-13,S3,presencial,52.2,6.8,8.5,4.2,6
NOT092-003640,2025-08-14,S1,virtual,80.8,8.4,11.1,6.6,10
NOT092-003641,2025-08-14,S2,virtual,75.5,13.1,11.6,8.6,0
NOT092-003642,2025-08-14,S3,virtual,85.6,12.6,11.8,10.6,2
NOT092-003643,2025-08-14,S1,presencial,67.9,5.3,5.1,3.2,6
NOT092-003644,2025-08-14,S2,virtual,81.8,12.4,12.5,2.9,1
NOT092-003645,2025-08-14,S3,virtual,100,14.5,12.4,1.7,3
NOT092-003646,2025-08-15,S1,virtual,97.5,17.2,13.1,11.4,3
NOT092-003647,2025-08-15,S2,presencial,55.4,12.0,8.4,10.2,0
NOT092-003648,2025-08-15,S3,presencial,98.4,11.5,17.5,9.8,2
NOT092-003649,2025-08-15,S1,virtual,99.3,9.3,12.5,11.1,8
NOT092-003650,2025-08-15,S2,presencial,63.7,7.8,11.6,8.5,8
