registro_id,fecha,cliente,plan,zona,antiguedad_meses,consumo_gb,incidencias,baja_30d,motivo_baja
TEL078-001156,2024-10-06,C0076,esencial,centro,54,13.78,1,0,
TEL078-001157,2024-10-06,C0077,plus,sur,36,21.69,0,0,
TEL078-001158,2024-10-06,C0078,total,centro,78,57.23,0,0,
TEL078-001159,2024-10-06,C0079,esencial,sur,86,5.94,0,0,
TEL078-001160,2024-10-06,C0080,plus,sur,81,20.59,0,0,
TEL078-001161,2024-10-06,C0081,total,norte,28,43.58,1,0,
TEL078-001162,2024-10-06,C0082,esencial,centro,35,11.22,0,0,
TEL078-001163,2024-10-06,C0083,plus,centro,39,,0,0,
TEL078-001164,2024-10-06,C0084,total,norte,27,48.88,1,0,
TEL078-001165,2024-10-06,C0085, ESENCIAL ,centro,46,0.47,0,1,mudanza
TEL078-001166,2024-10-06,C0086,plus,norte,74,29.2,0,0,
TEL078-001167,2024-10-06,C0087,total,centro,55,43.29,1,0,
TEL078-001168,2024-02-30,C0088,esencial,norte,19,10.36,1,0,
TEL078-001169,2024-10-06,C0089,plus,sur,40,16.17,0,0,
TEL078-001170,2024-10-06,C0090,total,sur,41,41.93,0,0,
TEL078-001171,2024-10-06,C0091,esencial,norte,61,2.71,0,0,
TEL078-001172,2024-10-06,C0092,plus,sur,37,35.34,0,0,
TEL078-001173,2024-10-06,C0093,total,centro,62,43.28,2,0,
TEL078-001174,2024-10-06,C0094,esencial,norte,43,12.19,0,0,
TEL078-001175,2024-10-06,C0095,plus,norte,84,21.73,0,0,
TEL078-001176,2024-10-06,C0096,total,sur,76,50.56,1,0,
TEL078-001177,2024-10-06,C0097,esencial,norte,29,1.66,1,0,
TEL078-001178,2024-10-06,C0098,plus,centro,29,17.62,1,0,
TEL078-001179,2024-10-06,C0099,total,sur,84,31.88,0,0,
TEL078-001180,2024-10-06,C0100,esencial,norte,13,21.33,0,0,
TEL078-001181,2024-10-06,C0101,plus,sur,28,24.36,0,0,
TEL078-001182,2024-10-06,C0102,total,centro,77,55.22,3,0,
TEL078-001183,2024-10-06,C0103,esencial,sur,49,18.27,0,0,
TEL078-001184,2024-10-06,C0104,plus,centro,19,31.58,1,0,
TEL078-001185,2024-10-06,C0105,total,norte,24,46.97,4,0,
TEL078-001186,2024-10-06,C0106,esencial,centro,62,21.26,4,0,
TEL078-001187,2024-10-06,C0107,plus,centro,14,28.58,0,0,
TEL078-001188,2024-10-06,C0108,total,centro,10,56.29,0,0,
TEL078-001189,2024-10-06,C0109,esencial,sur,74,10.56,0,0,
TEL078-001190,2024-10-06,C0110,plus,centro,92,33.08,1,0,
TEL078-001191,2024-10-06,C0111,total,norte,32,43.02,1,0,
TEL078-001192,2024-10-06,C0112,esencial,norte,31,7.4,1,0,
TEL078-001193,2024-10-06,C0113,plus,sur,40,36.17,1,0,
TEL078-001194,2024-10-06,C0114,total,norte,29,54.84,0,0,
TEL078-001195,2024-10-06,C0115,esencial,centro,31,18.57,3,1,servicio
TEL078-001196,2024-10-06,C0116,plus,centro,21,10.08,1,1,precio
TEL078-001197,2024-10-06,C0117,total,sur,69,55.1,3,1,servicio
TEL078-001198,2024-10-06,C0118,esencial,norte,23,0,2,0,
TEL078-001199,2024-10-06,C0119,plus,sur,55,24.41,0,0,
TEL078-001200,2024-10-06,C0120,total,norte,93,51.16,0,0,
TEL078-001201,2024-11-06,C0001,esencial,norte,17,27.68,0,0,
TEL078-001202,2024-11-06,C0002,plus,norte,18,23.7,0,0,
TEL078-001203,2024-11-06,C0003,total,sur,41,59.08,0,0,
TEL078-001204,2024-11-06,C0004,esencial,norte,90,18.36,0,0,
TEL078-001205,2024-11-06,C0005,plus,sur,27,24.83,3,1,mudanza
TEL078-001206,2024-11-06,C0006,total,norte,12,53.77,0,0,
TEL078-001207,2024-11-06,C0007,esencial,centro,85,5.05,2,0,
TEL078-001208,2024-11-06,C0008,plus,norte,80,31.65,1,0,
TEL078-001209,2024-11-06,C0009,total,sur,53,48.38,2,0,
TEL078-001210,2024-11-06,C0010,esencial,sur,97,13.82,0,0,
TEL078-001211,2024-11-06,C0011,plus,norte,99,30.27,0,0,
TEL078-001212,2024-11-06,C0012,total,sur,22,39.66,0,0,
TEL078-001213,2024-11-06,C0013,esencial,norte,15,12.53,0,0,
TEL078-001214,2024-11-06,C0014,plus,centro,80,23.8,0,0,
TEL078-001215,2024-11-06,C0015,total,centro,100,47.93,1,1,precio
TEL078-001216,2024-11-06,C0016,esencial,sur,61,6.6,3,0,
TEL078-001217,2024-11-06,C0017,plus,sur,70,36.38,2,0,
TEL078-001218,2024-11-06,C0018,total,sur,24,51.49,1,0,
TEL078-001219,2024-11-06,C0019,esencial,norte,45,3.22,0,0,
TEL078-001220,2024-11-06,C0020,plus,sur,83,34.52,2,0,
TEL078-001221,2024-11-06,C0021,total,sur,23,37.69,2,0,
TEL078-001222,2024-11-06,C0022,esencial,centro,100,22.88,0,0,
TEL078-001223,2024-11-06,C0023,plus,centro,60,35.42,0,0,
TEL078-001224,2024-11-06,C0024,total,sur,99,52.71,0,0,
TEL078-001225,2024-11-06,C0025,esencial,centro,39,10.09,2,1,precio
TEL078-001226,2024-11-06,C0026,plus,sur,66,33.95,1,0,
TEL078-001227,2024-11-06,C0027,total,centro,23,46.69,0,0,
TEL078-001228,2024-11-06,C0028,esencial,norte,60,8.54,0,0,
TEL078-001229,2024-11-06,C0029,plus,centro,47,35.49,0,0,
TEL078-001230,2024-11-06,C0030,total,norte,52,45.06,0,0,
TEL078-001231,2024-11-06,C0031,esencial,centro,20,7.72,0,0,
TEL078-001232,2024-11-06,C0032,plus,norte,42,22.29,0,0,
TEL078-001233,2024-11-06,C0033,total,sur,99,44.77,1,0,
TEL078-001234,2024-11-06,C0034,esencial,norte,79,17.42,1,0,
TEL078-001235,2024-11-06,C0035,plus,sur,91,20.95,2,0,
TEL078-001236,2024-11-06,C0036,total,norte,61,60.84,1,0,
TEL078-001237,2024-11-06,C0037,esencial,norte,43,0,3,0,
TEL078-001238,2024-11-06,C0038,plus,centro,47,31.93,0,0,
TEL078-001239,2024-11-06,C0039,total,norte,91,52.21,1,0,
TEL078-001240,2024-11-06,C0040,esencial,norte,84,16.23,0,0,
TEL078-001241,2024-11-06,C0041,plus,norte,83,32.23,1,0,
TEL078-001242,2024-11-06,C0042,total,norte,32,48.6,1,1,servicio
TEL078-001243,2024-11-06,C0043,esencial,centro,17,5.47,0,0,
TEL078-001244,2024-11-06,C0044,plus,centro,100,15.74,0,0,
TEL078-001245,2024-11-06,C0045,total,norte,62,61.95,0,0,
TEL078-001246,2024-11-06,C0046,esencial,norte,23,,0,0,
TEL078-001247,2024-11-06,C0047,plus,centro,72,31.84,0,0,
TEL078-001248,2024-11-06,C0048,total,sur,72,41.38,1,0,
TEL078-001249,2024-11-06,C0049,esencial,centro,96,15.08,0,0,
TEL078-001250,2024-11-06,C0050,plus,norte,44,23.02,1,0,
TEL078-001251,2024-11-06,C0051,total,centro,79,25.09,0,0,
TEL078-001252,2024-11-06,C0052,esencial,norte,95,23.69,1,0,
TEL078-001253,2024-11-06,C0053,plus,centro,57,39.53,3,0,
TEL078-001254,2024-11-06,C0054,total,sur,58,43.97,0,0,
TEL078-001255,2024-11-06,C0055,esencial,norte,42,9.63,1,0,
TEL078-001256,2024-11-06,C0056,plus,centro,74,20.08,2,0,
TEL078-001257,2024-11-06,C0057,total,sur,44,47.46,0,0,
TEL078-001258,2024-11-06,C0058,esencial,centro,64,9.92,3,0,
TEL078-001259,2024-11-06,C0059,plus,centro,95,29.51,1,0,
TEL078-001260,2024-11-06,C0060,total,norte,67,42.86,0,0,
TEL078-001261,2024-11-06,C0061,esencial,centro,20,15.25,1,0,
TEL078-001262,2024-11-06,C0062, PLUS ,centro,42,15.16,2,0,
TEL078-001263,2024-11-06,C0063,total,centro,13,42.03,0,0,
TEL078-001264,2024-11-06,C0064,esencial,centro,92,8.01,3,1,mudanza
TEL078-001265,2024-11-06,C0065,plus,centro,16,21.31,1,0,
TEL078-001266,2024-11-06,C0066,total,sur,52,46.14,1,0,
TEL078-001267,2024-11-06,C0067,esencial,sur,74,"24,4",0,0,
TEL078-001268,2024-11-06,C0068,plus,norte,36,29.3,1,0,
TEL078-001269,2024-11-06,C0069,total,sur,58,48.41,0,0,
TEL078-001270,2024-11-06,C0070,esencial,centro,12,5.44,1,1,precio
TEL078-001271,2024-11-06,C0071,plus,centro,78,39.6,1,0,
TEL078-001272,2024-11-06,C0072,total,norte,37,50.54,0,0,
TEL078-001273,2024-11-06,C0073,esencial,sur,31,19.15,2,0,
TEL078-001274,2024-11-06,C0074,plus,centro,52,34.77,0,0,
TEL078-001275,2024-11-06,C0075,total,sur,62,44.93,0,0,
TEL078-001276,2024-11-06,C0076,esencial,centro,55,14.73,0,0,
TEL078-001277,2024-11-06,C0077,plus,sur,37,34.71,0,0,
TEL078-001278,2024-11-06,C0078,total,centro,79,55.38,1,0,
TEL078-001279,2024-11-06,C0079,esencial,sur,87,8.7,1,0,
TEL078-001280,2024-11-06,C0080,plus,sur,82,33.5,2,0,
TEL078-001281,2024-11-06,C0081,total,norte,29,56.14,0,0,
TEL078-001282,2024-11-06,C0082,esencial,centro,36,3.91,1,0,
TEL078-001283,2024-11-06,C0083,plus,centro,40,28.28,0,0,
TEL078-001284,2024-11-06,C0084,total,norte,28,59.73,0,0,
TEL078-001285,2024-11-06,C0085,esencial,centro,47,23.33,0,0,
TEL078-001286,2024-11-06,C0086,plus,norte,75,26.73,1,0,
TEL078-001287,2024-11-06,C0087,total,centro,56,43.83,0,0,
TEL078-001288,2024-11-06,C0088,esencial,norte,20,10.35,0,0,
TEL078-001289,2024-11-06,C0089,plus,sur,41,13.04,0,0,
TEL078-001290,2024-11-06,C0090,total,sur,42,52.92,2,0,
TEL078-001291,2024-11-06,C0091,esencial,norte,62,7.45,0,0,
TEL078-001292,2024-11-06,C0092,plus,sur,38,33.47,0,0,
TEL078-001293,2024-11-06,C0093,total,centro,63,44.03,0,0,
TEL078-001294,2024-11-06,C0094,esencial,norte,44,5.97,1,1,mudanza
TEL078-001295,2024-11-06,C0095,plus,norte,85,30.83,4,0,
TEL078-001296,2024-11-06,C0096,total,sur,77,52.43,0,0,
TEL078-001297,2024-11-06,C0097,esencial,norte,30,14.92,0,1,mudanza
TEL078-001298,2024-11-06,C0098,plus,centro,30,33.26,1,0,
TEL078-001299,2024-11-06,C0099,total,sur,85,35.88,0,0,
TEL078-001300,2024-11-06,C0100,esencial,norte,14,6.84,0,0,
TEL078-001301,2024-11-06,C0101,plus,sur,29,32.14,0,0,
TEL078-001302,2024-11-06,C0102,total,centro,78,35.42,1,0,
TEL078-001303,2024-11-06,C0103,esencial,sur,50,25.28,1,0,
TEL078-001304,2024-11-06,C0104,plus,centro,20,34.59,0,0,
TEL078-001305,2024-11-06,C0105,total,norte,25,34.26,2,0,
TEL078-001306,2024-11-06,C0106,esencial,centro,63,6.81,1,0,
TEL078-001307,2024-11-06,C0107,plus,centro,15,29.34,0,0,
TEL078-001308,2024-11-06,C0108,total,centro,11,49.38,3,0,
TEL078-001309,2024-11-06,C0109,esencial,sur,75,10.12,2,0,
TEL078-001310,2024-11-06,C0110,plus,centro,93,31.12,0,0,
TEL078-001311,2024-11-06,C0111,total,norte,33,47.83,0,0,
TEL078-001312,2024-11-06,C0112,esencial,norte,32,6.97,0,0,
TEL078-001313,2024-11-06,C0113,plus,sur,41,23.04,4,0,
TEL078-001314,2024-11-06,C0114,total,norte,30,41.13,0,0,
TEL078-001315,2024-11-06,C0115,esencial,centro,32,20.32,1,0,
TEL078-001316,2024-11-06,C0116,plus,centro,22,35.18,0,0,
TEL078-001317,2024-11-06,C0117,total,sur,70,51.65,0,0,
TEL078-001318,2024-11-06,C0118,esencial,norte,24,13.48,1,0,
TEL078-001319,2024-11-06,C0119,plus,sur,56,25.64,1,0,
TEL078-001320,2024-11-06,C0120,total,norte,94,55.79,1,0,
TEL078-001321,2024-12-07,C0001,esencial,norte,18,18.75,0,0,
TEL078-001322,2024-12-07,C0002,plus,norte,19,31.12,0,0,
TEL078-001323,2024-12-07,C0003,total,sur,42,46.39,0,0,
TEL078-001324,2024-12-07,C0004,esencial,norte,91,8.48,2,0,
TEL078-001325,2024-12-07,C0005,plus,sur,28,25.21,1,1,mudanza
TEL078-001326,2024-12-07,C0006,total,norte,13,46.11,0,0,
TEL078-001327,2024-12-07,C0007,esencial,centro,86,0,3,0,
TEL078-001328,2024-12-07,C0008,plus,norte,81,17.88,2,0,
TEL078-001329,2024-12-07,C0009,total,sur,54,,0,0,
TEL078-001330,2024-12-07,C0010,esencial,sur,98,21.09,1,0,
TEL078-001331,2024-12-07,C0011,plus,norte,100,34.55,0,0,
TEL078-001332,2024-12-07,C0012,total,sur,23,48.15,2,1,mudanza
TEL078-001333,2024-12-07,C0013,esencial,norte,16,17.41,0,0,
TEL078-001334,2024-12-07,C0014,plus,centro,81,37.61,0,0,
TEL078-001335,2024-12-07,C0015,total,centro,101,54.49,0,0,
TEL078-001336,2024-12-07,C0016,esencial,sur,62,0,1,0,
TEL078-001337,2024-12-07,C0017,plus,sur,71,39.59,1,0,
TEL078-001338,2024-12-07,C0018,total,sur,25,54.99,0,0,
TEL078-001339,2024-12-07,C0019,esencial,norte,46,11.61,1,0,
TEL078-001340,2024-12-07,C0020,plus,sur,84,29.64,0,0,
TEL078-001341,2024-12-07,C0021,total,sur,24,48.23,0,0,
TEL078-001342,2024-12-07,C0022,esencial,centro,101,4.69,2,0,
TEL078-001343,2024-12-07,C0023,plus,centro,61,31.75,2,0,
TEL078-001344,2024-12-07,C0024,total,sur,100,56.23,0,0,
TEL078-001345,2024-12-07,C0025,esencial,centro,40,25.56,0,0,
TEL078-001346,2024-12-07,C0026,plus,sur,67,32.8,1,0,
TEL078-001347,2024-12-07,C0027,total,centro,24,50.54,1,0,
TEL078-001348,2024-12-07,C0028,esencial,norte,61,0,1,0,
TEL078-001349,2024-12-07,C0029,plus,centro,48,31.6,2,1,mudanza
TEL078-001350,2024-12-07,C0030,total,norte,53,60.14,3,0,
TEL078-001351,2024-12-07,C0031,esencial,centro,21,12.13,1,0,
TEL078-001352,2024-12-07,C0032,plus,norte,43,24.32,2,0,
TEL078-001353,2024-12-07,C0033,total,sur,100,41.12,1,0,
TEL078-001354,2024-12-07,C0034,esencial,norte,80,1.67,1,0,
TEL078-001355,2024-12-07,C0035,plus,sur,92,6.68,1,0,
TEL078-001356,2024-12-07,C0036,total,norte,62,65.41,0,0,
TEL078-001357,2024-12-07,C0037,esencial,norte,44,5.43,0,1,mudanza
TEL078-001358,2024-12-07,C0038,plus,centro,48,29.05,1,0,
TEL078-001359,2024-12-07,C0039, TOTAL ,norte,92,21.09,1,1,mudanza
TEL078-001360,2024-12-07,C0040,esencial,norte,85,0,1,0,
TEL078-001361,2024-12-07,C0041,plus,norte,84,34.79,0,0,
TEL078-001362,2024-12-07,C0042,total,norte,33,50.45,1,0,
TEL078-001363,2024-12-07,C0043,esencial,centro,18,20.48,4,1,precio
TEL078-001364,2024-12-07,C0044,plus,centro,101,21.69,4,0,
TEL078-001365,2024-12-07,C0045,total,norte,63,52.61,1,0,
TEL078-001366,2024-12-07,C0046,esencial,norte,24,0,0,0,
TEL078-001367,2024-12-07,C0047,plus,centro,73,28.93,0,0,
TEL078-001368,2024-12-07,C0048,total,sur,73,38.72,0,0,
TEL078-001369,2024-12-07,C0049,esencial,centro,97,0.92,0,0,
TEL078-001370,2024-12-07,C0050,plus,norte,45,40.15,0,0,
TEL078-001371,2024-12-07,C0051,total,centro,80,56.16,1,0,
TEL078-001372,2024-12-07,C0052,esencial,norte,96,5.54,3,0,
TEL078-001373,2024-12-07,C0053,plus,centro,58,33.59,0,0,
TEL078-001374,2024-12-07,C0054,total,sur,59,42.71,1,0,
TEL078-001375,2024-12-07,C0055,esencial,norte,43,6.68,0,0,
TEL078-001376,2024-12-07,C0056,plus,centro,75,23.63,1,0,
TEL078-001377,2024-12-07,C0057,total,sur,45,45.44,0,0,
TEL078-001378,2024-12-07,C0058,esencial,centro,65,8.13,0,0,
TEL078-001379,2024-12-07,C0059,plus,centro,96,30.04,0,0,
TEL078-001380,2024-12-07,C0060,total,norte,68,47.52,3,0,
TEL078-001381,2024-12-07,C0061,esencial,centro,21,8.58,1,0,
TEL078-001382,2024-12-07,C0062,plus,centro,43,23.63,1,0,
TEL078-001383,2024-12-07,C0063,total,centro,14,34.86,0,0,
TEL078-001384,2024-12-07,C0064,esencial,centro,93,2.75,3,1,mudanza
TEL078-001385,2024-12-07,C0065,plus,centro,17,29.94,1,0,
TEL078-001386,2024-12-07,C0066,total,sur,53,55.46,0,0,
TEL078-001387,2024-12-07,C0067,esencial,sur,75,9.3,0,0,
TEL078-001388,2024-12-07,C0068,plus,norte,37,51.21,0,0,
TEL078-001389,2024-12-07,C0069,total,sur,59,45.59,0,0,
TEL078-001390,2024-12-07,C0070,esencial,centro,13,11.33,0,0,
TEL078-001391,2024-12-07,C0071,plus,centro,79,21.66,1,0,
TEL078-001392,2024-12-07,C0072,total,norte,38,58.52,0,0,
TEL078-001393,2024-12-07,C0073,esencial,sur,32,18.28,1,1,servicio
TEL078-001394,2024-12-07,C0074,plus,centro,53,37.32,0,0,
TEL078-001395,2024-12-07,C0075,total,sur,63,48.05,1,0,
TEL078-001396,2024-12-07,C0076,esencial,centro,56,9.01,0,0,
TEL078-001397,2024-12-07,C0077,plus,sur,38,23.18,0,0,
TEL078-001398,2024-12-07,C0078,total,centro,80,37.94,1,1,mudanza
TEL078-001399,2024-12-07,C0079,esencial,sur,88,0,0,0,
TEL078-001400,2024-12-07,C0080,plus,sur,83,36.32,2,0,
TEL078-001401,2024-12-07,C0081,total,norte,30,51.65,0,0,
TEL078-001402,2024-12-07,C0082,esencial,centro,37,2.99,3,0,
TEL078-001403,2024-12-07,C0083,plus,centro,41,34.49,0,0,
TEL078-001404,2024-12-07,C0084,total,norte,29,50.51,0,0,
TEL078-001405,2024-12-07,C0085,esencial,centro,48,11.98,0,0,
TEL078-001406,2024-12-07,C0086,plus,norte,76,29.14,0,0,
TEL078-001407,2024-12-07,C0087,total,centro,57,40.94,0,0,
TEL078-001408,2024-12-07,C0088,esencial,norte,21,15.86,1,0,
TEL078-001409,2024-12-07,C0089,plus,sur,42,26.79,0,0,
TEL078-001410,2024-12-07,C0090,total,sur,43,60.54,2,0,
TEL078-001411,2024-12-07,C0091,esencial,norte,63,26.83,0,0,
TEL078-001412,2024-12-07,C0092,plus,sur,39,,3,1,mudanza
TEL078-001413,2024-12-07,C0093,total,centro,64,49.67,1,0,
TEL078-001414,2024-12-07,C0094,esencial,norte,45,12.98,0,0,
TEL078-001415,2024-12-07,C0095,plus,norte,86,22.96,3,0,
TEL078-001416,2024-12-07,C0096,total,sur,78,46.34,0,0,
TEL078-001417,2024-12-07,C0097,esencial,norte,31,16.69,0,0,
TEL078-001418,2024-12-07,C0098,plus,centro,31,32.03,0,0,
TEL078-001419,2024-12-07,C0099,total,sur,86,49.33,0,0,
TEL078-001420,2024-12-07,C0100,esencial,norte,15,8.76,2,0,
TEL078-001421,2024-12-07,C0101,plus,sur,30,28.46,0,0,
TEL078-001422,2024-12-07,C0102,total,centro,79,42.78,1,0,
TEL078-001423,2024-12-07,C0103,esencial,sur,51,23.78,0,0,
TEL078-001424,2024-12-07,C0104,plus,centro,21,25.85,0,0,
TEL078-001425,2024-12-07,C0105,total,norte,26,50.99,1,0,
TEL078-001426,2024-12-07,C0106,esencial,centro,64,7.09,1,0,
TEL078-001427,2024-12-07,C0107,plus,centro,16,42.35,0,0,
TEL078-001428,2024-12-07,C0108,total,centro,12,39.85,0,0,
TEL078-001429,2024-12-07,C0109,esencial,sur,76,8.6,1,0,
TEL078-001430,2024-12-07,C0110,plus,centro,94,33.57,0,0,
TEL078-001431,2024-12-07,C0111,total,norte,34,49.66,0,0,
TEL078-001432,2024-12-07,C0112,esencial,norte,33,16.63,2,0,
TEL078-001433,2024-12-07,C0113,plus,sur,42,33.5,0,0,
TEL078-001434,2024-12-07,C0114,total,norte,31,59.48,2,0,
TEL078-001435,2024-12-07,C0115,esencial,centro,33,9.82,0,0,
TEL078-001436,2024-12-07,C0116,plus,centro,23,20.83,0,0,
TEL078-001437,2024-12-07,C0117,total,sur,71,50.47,0,0,
TEL078-001438,2024-12-07,C0118,esencial,norte,25,7.26,1,1,precio
TEL078-001439,2024-12-07,C0119,plus,sur,57,27.94,0,0,
TEL078-001440,2024-12-07,C0120,total,norte,95,45.71,3,0,
TEL078-001441,2025-01-07,C0001,esencial,norte,19,30.3,1,0,
TEL078-001442,2025-01-07,C0002,plus,norte,20,33.55,0,0,
TEL078-001443,2025-01-07,C0003,total,sur,43,56.52,0,0,
TEL078-001444,2025-01-07,C0004,esencial,norte,92,10.79,0,0,
TEL078-001445,2025-01-07,C0005,plus,sur,29,38.92,1,1,servicio
TEL078-001446,2025-01-07,C0006,total,norte,14,50.02,0,0,
TEL078-001447,2025-01-07,C0007,esencial,centro,87,14.0,1,0,
TEL078-001448,2025-01-07,C0008,plus,norte,82,32.92,1,0,
TEL078-001449,2025-01-07,C0009,total,sur,55,54.98,0,1,precio
TEL078-001450,2025-01-07,C0010,esencial,sur,99,5.54,0,0,
TEL078-001451,2025-01-07,C0011,plus,norte,101,41.57,0,0,
TEL078-001452,2025-01-07,C0012,total,sur,24,46.66,0,0,
TEL078-001453,2025-01-07,C0013,esencial,norte,17,24.42,1,0,
TEL078-001454,2025-01-07,C0014,plus,centro,82,34.12,0,0,
TEL078-001455,2025-01-07,C0015,total,centro,102,68.09,1,0,
TEL078-001456,2025-01-07,C0016, ESENCIAL ,sur,63,21.54,0,0,
TEL078-001457,2025-01-07,C0017,plus,sur,72,24.1,0,0,
TEL078-001458,2025-01-07,C0018,total,sur,26,65.21,0,0,
TEL078-001459,2025-01-07,C0019,esencial,norte,47,5.57,0,0,
TEL078-001460,2025-01-07,C0020,plus,sur,85,52.33,0,0,
TEL078-001461,2025-01-07,C0021,total,sur,25,62.23,1,0,
TEL078-001462,2025-01-07,C0022,esencial,centro,102,12.27,0,0,
TEL078-001463,2025-01-07,C0023,plus,centro,62,36.24,0,0,
TEL078-001464,2025-01-07,C0024,total,sur,101,64.2,0,0,
TEL078-001465,2025-01-07,C0025,esencial,centro,41,14.27,2,0,
TEL078-001466,2025-01-07,C0026,plus,sur,68,43.51,0,0,
TEL078-001467,2025-01-07,C0027,total,centro,25,46.68,0,0,
TEL078-001468,2025-01-07,C0028,esencial,norte,62,10.36,1,0,
TEL078-001469,2025-01-07,C0029,plus,centro,49,41.56,3,1,mudanza
TEL078-001470,2025-01-07,C0030,total,norte,54,48.87,0,0,
TEL078-001471,2025-01-07,C0031,esencial,centro,22,19.96,0,0,
TEL078-001472,2025-01-07,C0032,plus,norte,44,24.52,0,0,
TEL078-001473,2025-01-07,C0033,total,sur,101,60.27,1,0,
TEL078-001474,2025-01-07,C0034,esencial,norte,81,9.33,1,0,
TEL078-001475,2025-01-07,C0035,plus,sur,93,31.9,0,0,
TEL078-001476,2025-01-07,C0036,total,norte,63,46.82,1,0,
TEL078-001477,2025-01-07,C0037,esencial,norte,45,23.53,4,0,
TEL078-001478,2025-01-07,C0038,plus,centro,49,"38,35",3,1,mudanza
TEL078-001479,2025-01-07,C0039,total,norte,93,41.23,0,0,
TEL078-001480,2025-01-07,C0040,esencial,norte,86,28.49,0,0,
TEL078-001481,2025-01-07,C0041,plus,norte,85,30.61,1,0,
TEL078-001482,2025-01-07,C0042,total,norte,34,52.8,2,0,
TEL078-001483,2025-01-07,C0043,esencial,centro,19,18.93,0,0,
TEL078-001484,2025-01-07,C0044,plus,centro,102,40.97,1,0,
TEL078-001485,2025-01-07,C0045,total,norte,64,56.96,0,0,
TEL078-001486,2025-01-07,C0046,esencial,norte,25,13.58,1,0,
TEL078-001487,2025-01-07,C0047,plus,centro,74,30.74,0,0,
TEL078-001488,2025-01-07,C0048,total,sur,74,53.04,0,0,
TEL078-001489,2025-01-07,C0049,esencial,centro,98,9.34,2,0,
TEL078-001490,2025-01-07,C0050,plus,norte,46,38.51,0,0,
TEL078-001491,2025-01-07,C0051,total,centro,81,59.68,0,0,
TEL078-001492,2025-01-07,C0052,esencial,norte,97,21.72,0,0,
TEL078-001493,2025-01-07,C0053,plus,centro,59,25.26,1,0,
TEL078-001494,2025-01-07,C0054,total,sur,60,46.67,3,0,
TEL078-001495,2025-01-07,C0055,esencial,norte,44,,0,0,
TEL078-001496,2025-01-07,C0056,plus,centro,76,38.69,3,0,
TEL078-001497,2025-01-07,C0057,total,sur,46,66.23,0,1,precio
TEL078-001498,2025-01-07,C0058,esencial,centro,66,27.08,3,0,
TEL078-001499,2025-01-07,C0059,plus,centro,97,25.31,1,0,
TEL078-001500,2025-01-07,C0060,total,norte,69,56.6,0,0,
TEL078-001501,2025-01-07,C0061,esencial,centro,22,10.25,2,0,
TEL078-001502,2025-01-07,C0062,plus,centro,44,29.35,0,0,
TEL078-001503,2025-01-07,C0063,total,centro,15,52.81,0,0,
TEL078-001504,2025-01-07,C0064,esencial,centro,94,15.96,0,0,
TEL078-001505,2025-01-07,C0065,plus,centro,18,43.51,0,1,mudanza
TEL078-001506,2025-01-07,C0066,total,sur,54,64.24,0,0,
TEL078-001507,2025-01-07,C0067,esencial,sur,76,20.25,1,0,
TEL078-001508,2025-01-07,C0068,plus,norte,38,29.65,0,0,
TEL078-001509,2025-01-07,C0069,total,sur,60,63.5,1,0,
TEL078-001510,2025-01-07,C0070,esencial,centro,14,1.57,0,0,
TEL078-001511,2025-01-07,C0071,plus,centro,80,36.08,0,0,
TEL078-001512,2025-01-07,C0072,total,norte,39,54.6,2,0,
TEL078-001513,2025-01-07,C0073,esencial,sur,33,21.32,0,0,
TEL078-001514,2025-01-07,C0074,plus,centro,54,30.74,1,0,
TEL078-001515,2025-01-07,C0075,total,sur,64,50.68,0,0,
TEL078-001516,2025-01-07,C0076,esencial,centro,57,9.55,2,0,
TEL078-001517,2025-01-07,C0077,plus,sur,39,33.13,0,0,
TEL078-001518,2025-01-07,C0078,total,centro,81,52.84,1,0,
TEL078-001519,2025-01-07,C0079,esencial,sur,89,12.77,1,0,
TEL078-001520,2025-01-07,C0080,plus,sur,84,44.3,0,0,
TEL078-001521,2025-01-07,C0081,total,norte,31,47.06,2,0,
TEL078-001522,2025-01-07,C0082,esencial,centro,38,10.91,2,0,
TEL078-001523,2025-01-07,C0083,plus,centro,42,34.25,1,0,
TEL078-001524,2025-01-07,C0084,total,norte,30,61.3,0,0,
TEL078-001525,2025-01-07,C0085,esencial,centro,49,18.11,0,0,
TEL078-001526,2025-01-07,C0086,plus,norte,77,30.32,0,0,
TEL078-001527,2025-01-07,C0087,total,centro,58,53.7,0,0,
TEL078-001528,2025-01-07,C0088,esencial,norte,22,7.38,1,0,
TEL078-001529,2025-01-07,C0089,plus,sur,43,41.39,1,0,
TEL078-001530,2025-01-07,C0090,total,sur,44,46.87,1,0,
TEL078-001531,2025-01-07,C0091,esencial,norte,64,11.2,1,0,
TEL078-001532,2025-01-07,C0092,plus,sur,40,30.32,1,1,mudanza
TEL078-001533,2025-01-07,C0093,total,centro,65,45.49,1,0,
TEL078-001534,2025-01-07,C0094,esencial,norte,46,16.92,1,0,
TEL078-001535,2025-01-07,C0095,plus,norte,87,43.06,0,0,
TEL078-001536,2025-01-07,C0096,total,sur,79,56.09,0,0,
TEL078-001537,2025-01-07,C0097,esencial,norte,32,13.79,0,0,
TEL078-001538,2025-01-07,C0098,plus,centro,32,37.96,0,0,
TEL078-001539,2025-01-07,C0099,total,sur,87,43.18,4,0,
