registro_id,fecha,ruta,transportista,distancia_km,carga_kg,tiempo_min,prometido_min,entregado
TRA082-001077,2024-09-19,R4,T3,18.4,129.8,64.3,51.2,1
TRA082-001078,2024-09-19,R3,T1,22.7,45.9,65.0,56.1,1
TRA082-001079,2024-09-19,R4,T2,32.3,30.9,70.7,67.1,1
TRA082-001080,2024-09-19,R1,T3,108.4,40.9,,154.7,1
TRA082-001081,2024-09-20,R2,T1,107.7,39.8,136.5,153.9,1
TRA082-001082,2024-09-20,R6,T2,66.1,143.1,132.9,106.0,1
TRA082-001083,2024-09-20,R3,T3,94.3,69.6,127.5,138.4,1
TRA082-001084,2024-09-20,R1,T1,42.8,2.0,65.7,79.2,1
TRA082-001085,2024-09-21,R6,T2,136.7,17.4,191.1,187.2,1
TRA082-001086,2024-09-21,R6,T3,84.2,116.1,140.0,126.8,1
TRA082-001087,2024-09-21,R4,T1,78.3,34.5,121.9,120.0,1
TRA082-001088,2024-09-21,R6,T2,126.7,59.6,182.3,175.7,1
TRA082-001089,2024-09-22,R1,T3,97.4,57.1,151.8,142.0,1
TRA082-001090,2024-09-22,R3,T1,22.1,135.0,74.3,55.4,1
TRA082-001091,2024-09-22,R4,T2,137.4,3.1,165.2,188.0,1
TRA082-001092,2024-09-22,R5,T3,68.9,117.0,,109.2,0
TRA082-001093,2024-09-23,R4,T1,147.6,25.9,164.3,199.7,1
TRA082-001094,2024-09-23,R5,T2,88.0,116.5,132.1,131.2,1
TRA082-001095,2024-09-23,R5,T3,59.3,44.2,61.0,98.2,1
TRA082-001096,2024-09-23,R1,T1,133.1,65.4,177.2,183.1,1
TRA082-001097,2024-09-24,R6,T2,125.7,9.2,156.2,174.6,1
TRA082-001098,2024-09-24,R4,T3,48.6,91.0,109.8,85.9,1
TRA082-001099,2024-09-24,R2,T1,125.7,90.2,163.3,174.6,1
TRA082-001100,2024-09-24,R5,T2,59.8,19.9,88.8,98.8,1
TRA082-001101,2024-09-25,R4,T3,122.4,16.2,184.3,170.8,1
TRA082-001102,2024-09-25,R2,T1,75.8,95.2,,117.2,0
TRA082-001103,2024-09-25,R5,T2,12.9,129.4,77.2,44.8,1
TRA082-001104,2024-09-25,R4,T3,21.7,132.2,72.5,55.0,1
TRA082-001105,2024-09-26,R1,T1,12.2,2.0,19.5,44.0,1
TRA082-001106,2024-09-26,R2,T2,118.2,117.7,192.9,165.9,1
TRA082-001107,2024-09-26,R3,T3,95.0,9.1,117.9,139.2,1
TRA082-001108,2024-09-26,R5,T1,95.8,25.0,122.4,140.2,1
TRA082-001109,2024-09-26,R5,T2,105.3,93.6,154.0,151.1,1
TRA082-001110,2024-09-27,R4,T3,101.2,60.4,142.1,146.4,1
TRA082-001111,2024-09-27,R3,T1,67.9,49.5,104.2,108.1,1
TRA082-001112,2024-09-27,R5,T2,55.9,100.8,76.6,94.3,1
TRA082-001113,2024-09-27,R3,T3,53.8,97.0,114.9,91.9,1
TRA082-001114,2024-09-28,R6,T1,98.4,148.4,149.1,143.2,1
TRA082-001115,2024-09-28,R5,T2,128.3,13.6,141.9,177.5,1
TRA082-001116,2024-09-28,R6,T3,134.8,2.4,185.1,185.0,1
TRA082-001117,2024-09-28,R4,T1,30.9,28.7,73.5,65.5,1
TRA082-001118,2024-09-29,R4,T2,35.6,16.3,50.2,70.9,1
TRA082-001119,2024-09-29,R3,T3,83.4,89.2,118.2,125.9,1
TRA082-001120,2024-09-29,R2,T1,34.1,82.1,63.0,69.2,1
TRA082-001121,2024-09-29,R5,T2,140.6,93.4,181.5,191.7,1
TRA082-001122,2024-09-30,R6,T3,69.7,135.8,121.3,110.2,1
TRA082-001123,2024-09-30,R3,T1,46.1,70.6,73.9,83.0,1
TRA082-001124,2024-09-30,R1,T2,137.0,148.4,177.3,187.5,1
TRA082-001125,2024-09-30,R1,T3,145.3,42.5,191.3,197.1,1
TRA082-001126,2024-10-01,R2,T1,2.4,48.3,18.7,32.8,1
TRA082-001127,2024-10-01,R1,T2,140.1,106.2,193.7,191.1,1
TRA082-001128,2024-10-01,R2,T3,123.6,114.4,184.0,172.1,1
TRA082-001129,2024-10-01,R3,T1,73.5,38.2,110.8,114.5,1
TRA082-001130,2024-10-02,R5,T2,20.2,48.4,33.2,53.2,1
TRA082-001131,2024-10-02,R6,T3,18.1,70.8,23.6,50.8,1
TRA082-001132,2024-10-02,R5,T1,15.8,3.4,8.4,48.2,1
TRA082-001133,2024-10-02,R1,T2,13.9,44.7,28.7,46.0,1
TRA082-001134,2024-10-03,R3,T3,131.7,44.1,192.1,181.5,1
TRA082-001135,2024-10-03,R2,T1,3.7,135.8,46.5,34.3,1
TRA082-001136,2024-10-03,R6,T2,148.9,32.4,194.2,201.2,1
TRA082-001137,2024-10-03,R4,T3,3.6,15.8,5,34.1,1
TRA082-001138,2024-10-04,R5,T1,135.4,112.6,178.4,185.7,1
TRA082-001139,2024-10-04,R5,T2,101.2,145.5,153.5,146.4,1
TRA082-001140,2024-10-04,R4,T3,7.8,9.2,15.4,39.0,1
TRA082-001141,2024-10-04,R2,T1,107.6,31.0,116.2,153.7,1
TRA082-001142,2024-10-05,R1,T2,103.5,63.6,168.9,149.0,1
TRA082-001143,2024-10-05,R5,T3,148.4,36.9,228.9,200.7,1
TRA082-001144,2024-10-05,R3,T1,91.1,74.4,116.1,134.8,1
TRA082-001145,2024-10-05,R6,T2,107.8,124.5,,154.0,0
TRA082-001146,2024-10-05,R5,T3,121.6,101.1,180.0,169.8,1
TRA082-001147,2024-10-06,R5,T1,79.9,38.4,99.4,121.9,1
TRA082-001148,2024-10-06,R6,T2,136.9,114.1,188.1,187.4,1
TRA082-001149,2024-10-06,R6,T3,131.0,65.7,195.7,180.6,1
TRA082-001150,2024-10-06,R6,T1,10.6,43.3,,42.2,0
TRA082-001151,2024-10-07,R1,T2,5.5,23.1,22.4,36.3,1
TRA082-001152,2024-10-07,R4,T3,92.5,66.8,129.6,136.4,1
TRA082-001153,2024-10-07,R1,T1,44.4,135.1,,81.1,0
TRA082-001154,2024-10-07,R1,T2,144.9,27.6,169.1,196.6,1
TRA082-001155,2024-10-08,R3,T3,26.0,99.3,80.4,59.9,1
TRA082-001156,2024-10-08,R1,T1,65.6,42.5,97.4,105.4,1
TRA082-001157,2024-10-08,R1,T2,29.8,138.6,76.6,64.3,1
TRA082-001158,2024-10-08,R3,T3,86.9,43.2,119.0,129.9,1
TRA082-001159,2024-10-09,R4,T1,111.4,144.4,134.1,158.1,1
TRA082-001160,2024-10-09,R4,T2,118.9,80.3,169.6,166.7,1
TRA082-001161,2024-10-09,R1,T3,80.1,76.0,146.9,122.1,1
TRA082-001162,2024-10-09,R4,T1,136.4,19.1,154.8,186.9,1
TRA082-001163,2024-10-10,R4,T2,42.2,104.3,,78.5,1
TRA082-001164,2024-10-10,R4,T3,44.6,47.0,81.6,81.3,1
TRA082-001165,2024-10-10,R3,T1,31.5,53.8,,66.2,0
TRA082-001166,2024-10-10,R3,T2,88.6,52.2,148.7,131.9,1
TRA082-001167,2024-10-11,R1,T3,113.4,79.6,158.4,160.4,1
TRA082-001168,2024-10-11,R4,T1,94.3,144.2,126.4,138.4,1
TRA082-001169,2024-10-11,R4,T2,138.3,81.2,193.2,189.0,1
TRA082-001170,2024-10-11,R4,T3,87.5,49.4,159.6,130.6,1
TRA082-001171,2024-10-12,R4,T1,19.2,61.8,45.0,52.1,1
TRA082-001172,2024-10-12,R3,T2,115.3,9.2,176.2,162.6,1
TRA082-001173,2024-10-12,R6,T3,142.5,28.1,216.1,193.9,1
TRA082-001174,2024-10-12,R1,T1,134.9,21.6,155.3,185.1,1
TRA082-001175,2024-10-13,R6,T2,27.3,36.2,67.0,61.4,1
TRA082-001176,2024-10-13,R6,T3,130.6,111.4,180.8,180.2,1
TRA082-001177,2024-10-13,R4,T1,101.5,66.6,,146.7,0
TRA082-001178,2024-10-13,R5,T2,137.8,9.0,162.7,188.5,1
TRA082-001179,2024-10-14,R1,T3,84.9,115.9,128.8,127.6,1
TRA082-001180,2024-10-14,R5,T1,131.7,37.2,146.0,181.5,1
TRA082-001181,2024-10-14,R1,T2,62.5,26.3,120.2,101.9,1
TRA082-001182,2024-10-14,R5,T3,101.7,107.9,203.8,147.0,1
TRA082-001183,2024-10-15,R1,T1,123.5,79.3,175.9,172.0,1
TRA082-001184,2024-10-15,R5,T2,80.9,71.0,109.0,123.0,1
TRA082-001185,2024-10-15,R3,T3,142.8,1.8,199.9,194.2,1
TRA082-001186,2024-10-15,R4,T1,106.0,61.8,133.8,151.9,1
TRA082-001187,2024-10-15,R5,T2,32.2,102.3,66.5,67.0,1
TRA082-001188,2024-10-16,R2,T3,30.5,143.2,78.7,65.1,1
TRA082-001189,2024-10-16,R2,T1,61.5,108.5,99.4,100.7,1
TRA082-001190,2024-10-16,R4,T2,147.9,18.1,178.1,200.1,1
TRA082-001191,2024-10-16,R3,T3,93.1,52.9,145.4,137.1,1
TRA082-001192,2024-10-17,R6,T1,113.7,133.7,154.5,160.8,1
TRA082-001193,2024-10-17,R4,T2,116.2,26.1,142.1,163.6,1
TRA082-001194,2024-10-17,R3,T3,111.6,126.4,192.0,158.3,1
TRA082-001195,2024-10-17,R3,T1,21.2,9.9,,54.4,0
TRA082-001196,2024-10-18,R4,T2,106.8,98.7,178.8,152.8,1
TRA082-001197,2024-10-18,R3,T3,74.8,125.2,126.6,116.0,1
TRA082-001198,2024-10-18,R2,T1,42.4,74.2,86.7,78.8,1
TRA082-001199,2024-10-18,R2,T2,26.1,91.4,70.7,60.0,1
TRA082-001200,2024-10-19,R2,T3,113.8,125.4,192.0,160.9,1
TRA082-001201,2024-10-19,R5,T1,135.8,90.4,183.3,186.2,1
TRA082-001202,2024-10-19,R3,T2,115.1,21.1,178.6,162.4,1
TRA082-001203,2024-10-19,R4,T3,78.2,117.7,141.8,119.9,1
TRA082-001204,2024-10-20,R5,T1,6.2,115.3,40.2,37.1,1
TRA082-001205,2024-10-20,R4,T2,54.3,94.1,96.5,92.4,1
TRA082-001206,2024-10-20,R5,T3,122.6,128.3,199.4,171.0,1
TRA082-001207,2024-10-20,R3,T1,38.8,66.0,36.9,74.6,1
TRA082-001208,2024-10-21,R2,T2,129.2,32.5,169.7,178.6,1
TRA082-001209,2024-10-21,R4,T3,129.9,121.5,217.8,179.4,1
TRA082-001210,2024-10-21,R3,T1,31.4,123.2,48.2,66.1,1
TRA082-001211,2024-10-21,R6,T2,138.6,2.6,185.5,189.4,1
TRA082-001212,2024-10-22,R3,T3,20.8,17.6,43.4,53.9,1
TRA082-001213,2024-10-22,R1,T1,54.8,25.7,66.0,93.0,1
TRA082-001214,2024-10-22,R6,T2,120.1,145.0,190.7,168.1,1
TRA082-001215,2024-10-22,R5,T3,113.2,48.6,142.6,160.2,1
TRA082-001216,2024-10-23,R2,T1,8.8,56.7,8.9,40.1,1
TRA082-001217,2024-10-23,R5,T2,65.4,72.8,120.5,105.2,1
TRA082-001218,2024-10-23,R6,T3,107.5,138.8,147.9,153.6,1
TRA082-001219,2024-10-23,R3,T1,109.9,24.3,140.0,156.4,1
TRA082-001220,2024-10-24,R2,T2,104.6,110.8,188.3,150.3,1
TRA082-001221,2024-10-24,R1,T3,145.8,81.1,217.1,197.7,1
TRA082-001222,2024-10-24,R3,T1,72.5,130.6,108.2,113.4,1
TRA082-001223,2024-10-24,R1,T2,81.5,118.5,111.3,123.7,1
TRA082-001224,2024-10-25,R4,T3,100.0,149.6,146.0,145.0,1
TRA082-001225,2024-10-25,R4,T1,55.6,75.9,66.4,93.9,1
TRA082-001226,2024-10-25,R1,T2,17.4,123.5,51.5,50.0,1
TRA082-001227,2024-10-25,R5,T3,20.1,122.2,73.0,53.1,1
TRA082-001228,2024-10-25,R6,T1,39.9,7.3,45.6,75.9,1
TRA082-001229,2024-10-26,R4,T2,34.6,97.6,71.2,69.8,1
TRA082-001230,2024-10-26,R1,T3,47.8,75.0,89.9,85.0,1
TRA082-001231,2024-10-26,R3,T1,57.3,67.1,86.2,95.9,1
TRA082-001232,2024-10-26,R4,T2,142.9,112.1,227.6,194.3,1
TRA082-001233,2024-10-27,R1,T3,66.6,131.2,93.6,106.6,1
TRA082-001234,2024-10-27,R4,T1,47.3,46.6,81.3,84.4,1
TRA082-001235,2024-10-27,R3,T2,47.9,141.7,68.1,85.1,1
TRA082-001236,2024-10-27,R3,T3,90.8,126.4,,134.4,0
TRA082-001237,2024-10-28,R1,T1,72.4,1.2,84.4,113.3,1
TRA082-001238,2024-10-28,R4,T2,50.5,56.8,74.2,88.1,1
TRA082-001239,2024-10-28,R2,T3,20.6,64.4,46.2,53.7,1
TRA082-001240,2024-10-28,R2,T1,54.4,61.8,81.7,92.6,1
TRA082-001241,2024-10-29,R5,T2,149.8,21.4,171.2,202.3,1
TRA082-001242,2024-10-29,R2,T3,111.1,10.9,147.1,157.8,1
TRA082-001243,2024-10-29,R5,T1,13.0,48.2,10.0,45.0,1
TRA082-001244,2024-10-29,R3,T2,133.7,51.2,176.4,183.8,1
TRA082-001245,2024-10-30,R2,T3,36.6,107.0,89.2,72.1,1
TRA082-001246,2024-10-30,R2,T1,125.0,137.5,,173.8,1
TRA082-001247,2024-10-30,R2,T2,29.4,56.5,44.5,63.8,1
TRA082-001248,2024-10-30,R4,T3,5.6,105.9,21.9,36.4,1
TRA082-001249,2024-10-31,R3,T1,101.1,105.0,,146.3,0
TRA082-001250,2024-10-31,R1,T2,137.3,114.2,191.2,187.9,1
TRA082-001251,2024-10-31,R4,T3,28.5,72.9,42.1,62.8,1
TRA082-001252,2024-10-31,R2,T1,57.8,79.9,67.2,96.5,1
TRA082-001253,2024-11-01,R2,T2,60.0,23.1,78.6,99.0,1
TRA082-001254,2024-11-01,R5,T3,111.3,144.0,202.8,158.0,1
TRA082-001255,2024-11-01,R4,T1,9.6,54.6,27.4,41.0,1
TRA082-001256,2024-11-01,R1,T2,47.9,128.7,69.4,85.1,1
TRA082-001257,2024-11-02,R3,T3,103.3,22.4,156.2,148.8,1
TRA082-001258,2024-11-02,R1,T1,136.7,129.5,169.7,187.2,1
TRA082-001259,2024-11-02,R3,T2,85.1,140.9,128.2,127.9,1
TRA082-001260,2024-11-02,R3,T3,78.9,28.6,118.9,120.7,1
TRA082-001261,2024-11-03,R5,T1,97.0,40.5,129.9,141.6,1
TRA082-001262,2024-11-03,R6,T2,55.9,46.6,88.4,94.3,1
TRA082-001263,2024-11-03,R6,T3,7.0,148.0,52.4,38.0,1
TRA082-001264,2024-11-03,R5,T1,21.5,6.8,32.0,54.7,1
TRA082-001265,2024-11-03,R4,T2,113.7,129.1,172.0,160.8,1
TRA082-001266,2024-11-04,R5,T3,146.4,93.4,244.7,198.4,1
TRA082-001267,2024-11-04,R3,T1,113.1,34.9,"149,3",160.1,1
TRA082-001268,2024-11-04,R5,T2,98.9,145.8,141.8,143.7,1
TRA082-001269,2024-11-04,R3,T3,130.9,58.7,210.8,180.5,1
TRA082-001270,2024-11-05,R6,T1,78.2,2.5,93.9,119.9,1
TRA082-001271,2024-11-05,R6,T2,17.9,106.6,39.1,50.6,1
TRA082-001272,2024-11-05,R3,T3,130.4,75.3,178.7,180.0,1
TRA082-001273,2024-11-05,R6,T1,27.6,80.2,42.2,61.7,1
TRA082-001274,2024-11-06,R5,T2,20.2,6.1,21.0,53.2,1
TRA082-001275,2024-11-06,R5,T3,60.1,106.5,83.4,99.1,1
TRA082-001276,2024-11-06,R6,T1,80.2,125.2,146.7,122.2,1
TRA082-001277,2024-11-06,R1,T2,82.5,21.8,137.4,124.9,1
TRA082-001278,2024-11-07,R1,T3,88.4,102.0,143.1,131.7,1
TRA082-001279,2024-11-07,R6,T1,115.1,99.3,164.5,162.4,1
TRA082-001280,2024-11-07,R1,T2,113.0,64.8,156.4,159.9,1
TRA082-001281,2024-11-07,R1,T3,14.6,124.6,35.0,46.8,1
TRA082-001282,2024-11-08,R3,T1,85.7,140.2,150.5,128.6,1
TRA082-001283,2024-11-08,R2,T2,91.4,17.6,111.6,135.1,1
TRA082-001284,2024-11-08,R6,T3,16.7,47.7,59.5,49.2,1
TRA082-001285,2024-11-08,R3,T1,120.4,109.5,184.7,168.5,1
TRA082-001286,2024-11-09,R5,T2,144.5,133.3,209.4,196.2,1
TRA082-001287,2024-11-09,R5,T3,38.8,60.6,68.6,74.6,1
TRA082-001288,2024-11-09,R5,T1,145.7,139.1,203.4,197.6,1
TRA082-001289,2024-11-09,R1,T2,131.3,146.0,155.8,181.0,1
TRA082-001290,2024-11-10,R6,T3,35.6,66.2,54.3,70.9,1
TRA082-001291,2024-11-10,R2,T1,77.7,64.0,85.9,119.4,1
TRA082-001292,2024-11-10,R3,T2,81.9,11.3,118.8,124.2,1
TRA082-001293,2024-11-10,R2,T3,36.9,57.0,62.7,72.4,1
TRA082-001294,2024-11-11,R3,T1,61.8,58.9,,101.1,0
TRA082-001295,2024-11-11,R6,T2,44.7,148.2,103.5,81.4,1
TRA082-001296,2024-11-11,R6,T3,13.6,52.8,30.1,45.6,1
TRA082-001297,2024-11-11,R2,T1,107.9,53.2,149.6,154.1,1
TRA082-001298,2024-11-12,R4,T2,23.8,113.0,56.3,57.4,1
TRA082-001299,2024-11-12,R3,T3,109.1,74.2,,155.5,0
TRA082-001300,2024-11-12,R4,T1,26.8,98.7,67.6,60.8,1
TRA082-001301,2024-11-12,R4,T2,60.4,41.7,90.1,99.5,1
TRA082-001302,2024-11-13,R4,T3,12.9,48.8,35.1,44.8,1
TRA082-001303,2024-11-13,R5,T1,111.8,113.8,117.8,158.6,1
TRA082-001304,2024-11-13,R5,T2,32.3,41.5,41.9,67.1,1
TRA082-001305,2024-11-13,R4,T3,17.3,119.5,44.7,49.9,1
TRA082-001306,2024-11-13,R6,T1,16.2,142.6,57.3,48.6,1
TRA082-001307,2024-11-14,R2,T2,19.4,116.6,,52.3,0
TRA082-001308,2024-11-14,R3,T3,110.7,55.3,172.9,157.3,1
TRA082-001309,2024-11-14,R2,T1,128.2,91.3,160.3,177.4,1
TRA082-001310,2024-11-14,R6,T2,85.4,18.3,106.4,128.2,1
TRA082-001311,2024-11-15,R1,T3,95.1,85.2,117.3,139.4,1
TRA082-001312,2024-11-15,R1,T1,120.7,68.7,161.8,168.8,1
TRA082-001313,2024-11-15,R5,T2,8.4,26.7,16.7,39.7,1
TRA082-001314,2024-11-15,R6,T3,34.4,138.3,70.6,69.6,1
TRA082-001315,2024-11-16,R6,T1,149.6,123.4,200.6,202.0,1
TRA082-001316,2024-11-16,R5,T2,118.9,101.2,168.2,166.7,1
TRA082-001317,2024-11-16,R5,T3,11.0,90.3,11.3,42.6,1
TRA082-001318,2024-11-16,R6,T1,147.8,141.5,169.9,200.0,1
TRA082-001319,2024-11-17,R6,T2,18.5,60.5,22.3,51.3,1
TRA082-001320,2024-11-17,R1,T3,12.8,145.2,46.2,44.7,1
TRA082-001321,2024-11-17,R2,T1,60.8,74.9,71.9,99.9,1
TRA082-001322,2024-11-17,R6,T2,140.7,22.1,173.9,191.8,1
TRA082-001323,2024-11-18,R5,T3,75.4,22.9,113.8,116.7,1
TRA082-001324,2024-11-18,R2,T1,130.9,123.5,162.1,180.5,1
TRA082-001325,2024-11-18,R5,T2,69.2,127.8,124.6,109.6,1
TRA082-001326,2024-11-18,R4,T3,30.3,22.4,38.0,64.8,1
TRA082-001327,2024-11-19,R3,T1,128.1,8.0,140.4,177.3,1
TRA082-001328,2024-11-19,R1,T2,139.7,28.7,167.7,190.7,1
TRA082-001329,2024-11-19,R2,T3,59.5,37.0,,98.4,1
TRA082-001330,2024-11-19,R1,T1,83.2,147.1,102.3,125.7,1
TRA082-001331,2024-11-20,R2,T2,14.6,38.9,20.4,46.8,1
TRA082-001332,2024-11-20,R3,T3,115.5,13.2,160.1,162.8,1
TRA082-001333,2024-11-20,R3,T1,78.1,11.7,83.3,119.8,1
TRA082-001334,2024-11-20,R6,T2,13.8,110.7,39.4,45.9,1
TRA082-001335,2024-11-21,R6,T3,45.7,94.3,77.8,82.6,1
TRA082-001336,2024-11-21,R6,T1,37.1,53.8,55.9,72.7,1
TRA082-001337,2024-11-21,R6,T2,77.2,103.7,85.7,118.8,1
TRA082-001338,2024-11-21,R3,T3,2.1,128.0,52.3,32.4,1
TRA082-001339,2024-11-22,R6,T1,49.7,86.1,101.7,87.2,1
TRA082-001340,2024-11-22,R6,T2,54.6,4.5,73.4,92.8,1
TRA082-001341,2024-11-22,R3,T3,81.2,86.7,112.6,123.4,1
TRA082-001342,2024-11-22,R5,T1,58.2,31.1,89.8,96.9,1
TRA082-001343,2024-11-23,R3,T2,30.4,21.9,50.3,65.0,1
TRA082-001344,2024-11-23,R5,T3,106.2,7.1,133.7,152.1,1
TRA082-001345,2024-11-23,R3,T1,137.6,85.6,148.8,188.2,1
TRA082-001346,2024-11-23,R6,T2,33.0,80.5,37.9,67.9,1
TRA082-001347,2024-11-23,R5,T3,49.6,143.9,74.0,87.0,1
TRA082-001348,2024-11-24,R3,T1,9.1,81.2,31.0,40.5,1
TRA082-001349,2024-11-24,R5,T2,113.4,93.2,171.6,160.4,1
TRA082-001350,2024-11-24,R1,T3,60.6,21.4,126.4,99.7,1
TRA082-001351,2024-11-24,R4,T1,72.9,131.1,121.4,113.8,1
TRA082-001352,2024-11-25,R2,T2,89.4,29.7,142.2,132.8,1
TRA082-001353,2024-11-25,R2,T3,81.6,68.1,91.0,123.8,1
TRA082-001354,2024-11-25,R5,T1,38.7,102.1,66.8,74.5,1
TRA082-001355,2024-11-25,R3,T2,19.3,63.8,,52.2,0
TRA082-001356,2024-11-26,R5,T3,136.4,27.6,174.0,186.9,1
TRA082-001357,2024-11-26,R1,T1,77.8,45.9,94.0,119.5,1
TRA082-001358,2024-11-26,R3,T2,71.9,12.9,97.8,112.7,1
TRA082-001359,2024-11-26,R1,T3,134.1,13.5,201.0,184.2,1
TRA082-001360,2024-11-27,R6,T1,8.4,18.3,29.4,39.7,1
TRA082-001361,2024-11-27,R1,T2,74.8,57.4,86.7,116.0,1
TRA082-001362,2024-11-27,R5,T3,116.3,122.6,183.8,163.7,1
TRA082-001363,2024-11-27,R3,T1,123.2,8.1,143.4,171.7,1
TRA082-001364,2024-11-28,R1,T2,123.0,43.1,137.5,171.4,1
TRA082-001365,2024-11-28,R2,T3,3.8,50.8,56.1,34.4,1
TRA082-001366,2024-11-28,R3,T1,29.2,39.1,73.2,63.6,1
TRA082-001367,2024-11-28,R4,T2,105.9,55.0,135.6,151.8,1
TRA082-001368,2024-11-29,R4,T3,10.7,135.2,41.9,42.3,1
TRA082-001369,2024-11-29,R5,T1,48.5,80.1,82.6,85.8,1
TRA082-001370,2024-11-29,R3,T2,72.2,80.2,95.3,113.0,1
TRA082-001371,2024-11-29,R4,T3,25.0,116.0,72.0,58.8,1
TRA082-001372,2024-11-30,R1,T1,134.7,64.1,,184.9,0
TRA082-001373,2024-11-30,R5,T2,78.0,27.7,112.5,119.7,1
TRA082-001374,2024-11-30,R6,T3,107.3,137.3,162.9,153.4,1
TRA082-001375,2024-11-30,R6,T1,91.8,30.9,118.3,135.6,1
TRA082-001376,2024-12-01,R3,T2,85.8,127.5,132.1,128.7,1
TRA082-001377,2024-12-01,R3,T3,40.9,148.6,84.8,77.0,1
TRA082-001378,2024-12-01,R2,T1,89.8,56.9,116.8,133.3,1
TRA082-001379,2024-12-01,R1,T2,23.2,39.1,55.5,56.7,1
TRA082-001380,2024-12-02,R1,T3,22.4,66.0,28.2,55.8,1
TRA082-001381,2024-12-02,R4,T1,52.2,108.1,106.4,90.0,1
TRA082-001382,2024-12-02,R3,T2,118.1,122.1,191.2,165.8,1
TRA082-001383,2024-12-02,R3,T3,31.3,27.7,26.4,66.0,1
TRA082-001384,2024-12-02,R6,T1,67.9,75.4,117.1,108.1,1
TRA082-001385,2024-12-03,R1,T2,130.5,51.1,184.8,180.1,1
TRA082-001386,2024-12-03,R6,T3,116.9,128.3,180.9,164.4,1
TRA082-001387,2024-12-03,R6,T1,125.3,104.9,176.9,174.1,1
TRA082-001388,2024-12-03,R3,T2,71.0,108.2,132.7,111.6,1
TRA082-001389,2024-12-04,R1,T3,145.5,103.2,199.4,197.3,1
TRA082-001390,2024-12-04,R5,T1,143.7,78.2,179.4,195.3,1
TRA082-001391,2024-12-04,R3,T2,113.4,25.1,154.8,160.4,1
TRA082-001392,2024-12-04,R2,T3,144.5,144.3,216.2,196.2,1
TRA082-001393,2024-12-05,R4,T1,30.7,120.8,77.4,65.3,1
TRA082-001394,2024-12-05,R2,T2,55.5,123.3,104.0,93.8,1
TRA082-001395,2024-12-05,R1,T3,125.7,125.4,177.2,174.6,1
TRA082-001396,2024-12-05,R4,T1,59.9,9.1,85.3,98.9,1
TRA082-001397,2024-12-06,R2,T2,91.9,137.6,122.3,135.7,1
TRA082-001398,2024-12-06,R1,T3,49.4,79.8,87.6,86.8,1
TRA082-001399,2024-12-06,R6,T1,2.7,2.0,5,33.1,1
TRA082-001400,2024-12-06,R2,T2,124.9,67.6,186.4,173.6,1
TRA082-001401,2024-12-07,R5,T3,119.5,9.3,164.1,167.4,1
TRA082-001402,2024-12-07,R4,T1,124.3,81.5,160.5,172.9,1
TRA082-001403,2024-12-07,R4,T2,142.6,70.6,200.0,194.0,1
TRA082-001404,2024-12-07,R5,T3,73.7,146.7,,114.8,0
TRA082-001405,2024-12-08,R5,T1,34.6,125.7,63.9,69.8,1
TRA082-001406,2024-12-08,R4,T2,99.0,86.7,120.2,143.8,1
TRA082-001407,2024-12-08,R6,T3,82.4,33.5,149.3,124.8,1
TRA082-001408,2024-12-08,R1,T1,27.2,33.2,35.8,61.3,1
TRA082-001409,2024-12-09,R5,T2,112.6,16.7,132.6,159.5,1
TRA082-001410,2024-12-09,R5,T3,108.5,13.9,150.9,154.8,1
TRA082-001411,2024-12-09,R3,T1,147.6,24.9,178.8,199.7,1
TRA082-001412,2024-12-09,R5,T2,113.3,49.8,,160.3,1
TRA082-001413,2024-12-10,R3,T3,4.6,49.2,25.7,35.3,1
TRA082-001414,2024-12-10,R3,T1,65.8,79.6,94.5,105.7,1
TRA082-001415,2024-12-10,R2,T2,128.1,17.2,160.7,177.3,1
TRA082-001416,2024-12-10,R6,T3,100.3,82.2,143.9,145.3,1
TRA082-001417,2024-12-11,R1,T1,26.8,74.5,38.5,60.8,1
TRA082-001418,2024-12-11,R4,T2,44.1,39.8,75.6,80.7,1
TRA082-001419,2024-12-11,R5,T3,122.3,129.5,173.6,170.6,1
TRA082-001420,2024-12-11,R4,T1,52.0,133.5,99.1,89.8,1
TRA082-001421,2024-12-12,R6,T2,25.6,141.5,93.2,59.4,1
TRA082-001422,2024-12-12,R3,T3,82.4,83.1,118.0,124.8,1
TRA082-001423,2024-12-12,R5,T1,10.9,83.8,,42.5,0
TRA082-001424,2024-12-12,R3,T2,96.2,115.7,149.0,140.6,1
TRA082-001425,2024-12-12,R2,T3,124.0,129.2,187.8,172.6,1
TRA082-001426,2024-12-13,R6,T1,101.4,1.0,122.1,146.6,1
TRA082-001427,2024-12-13,R4,T2,6.9,97.7,41.2,37.9,1
TRA082-001428,2024-12-13,R5,T3,136.0,65.2,180.5,186.4,1
TRA082-001429,2024-12-13,R5,T1,50.9,17.8,50.7,88.5,1
TRA082-001430,2024-12-14,R3,T2,25.7,38.7,45.3,59.6,1
TRA082-001431,2024-12-14,R5,T3,136.8,127.0,188.7,187.3,1
TRA082-001432,2024-12-14,R4,T1,36.1,74.5,74.3,71.5,1
TRA082-001433,2024-12-14,R1,T2,87.4,26.6,108.4,130.5,1
TRA082-001434,2024-12-15,R2,T3,24.5,32.6,47.0,58.2,1
TRA082-001435,2024-12-15,R6,T1,132.6,42.5,159.8,182.5,1
