registro_id,fecha,maquina,turno,unidades,defectos,horas,parada_min,vibracion,mantenimiento,fallo_7d,reparacion_coste
IND085-000988,2024-08-28,M4,dia,666,16,5.6,48.0,2.17,0,0,0
IND085-000989,2024-08-28,M5,dia,285,12,6.5,33.8,5.13,0,0,0
IND085-000990,2024-08-28,M6,dia,437,15,7.4,31.8,4.72,1,0,0
IND085-000991,2024-08-29,M1,noche,172,0,6.9,20.1,1.99,0,0,0
IND085-000992,2024-08-29,M2,noche,780,24,3.9,12.6,2.86,0,0,0
IND085-000993,2024-08-29,M3,noche,767,20,3.4,5.1,4.67,0,1,1109.65
IND085-000994,2024-08-29,M4,noche,540,19,6.4,2.5,3.49,0,0,0
IND085-000995,2024-08-30,M5,noche,263,3,7.3,37.2,4.1,0,0,0
IND085-000996,2024-08-30,M6,noche,128,3,3.9,39.0,5.06,0,0,0
IND085-000997,2024-08-30,M1,dia,590,8,4.0,46.9,,0,0,0
IND085-000998,2024-08-30,M2,dia,681,13,7.8,19.5,1.52,0,0,0
IND085-000999,2024-08-31,M3,dia,484,9,7.5,8.8,5.61,0,1,1342.43
IND085-001000,2024-08-31,M4,dia,272,6,4.7,4.1,2.1,0,0,0
IND085-001001,2024-08-31,M5,dia,492,9,7.9,30.9,5.1,0,0,0
IND085-001002,2024-08-31,M6,dia,215,8,6.8,1.7,5.06,0,0,0
IND085-001003,2024-09-01,M1,noche,247,5,4.5,4.2,2.57,0,0,0
IND085-001004,2024-09-01,M2,noche,160,5,6.4,41.3,2.83,0,0,0
IND085-001005,2024-09-01,M3,noche,384,13,3.1,7.7,3.25,1,1,2582.58
IND085-001006,2024-09-01,M4,noche,562,14,4.0,13.2,4.37,0,0,0
IND085-001007,2024-09-02,M5,noche,292,12,6.7,5.6,3.84,0,0,0
IND085-001008,2024-09-02,M6,noche,786,27,7.2,7.1,1.94,1,0,0
IND085-001009,2024-09-02,M1,dia,166,5,4.8,7.8,0.6,0,0,0
IND085-001010,2024-09-02,M2,dia,433,12,6.2,64.4,2.12,0,0,0
IND085-001011,2024-09-03,M3,dia,719,8,3.5,9.8,5.38,0,1,857.38
IND085-001012,2024-09-03,M4,dia,295,9,4.5,0.7,4.95,0,0,0
IND085-001013,2024-09-03,M5,dia,270,8,3.7,22.0,1.7,0,0,0
IND085-001014,2024-09-03,M6,dia,700,37,7.9,0.1,3.45,1,0,0
IND085-001015,2024-09-04,M1,noche,521,7,3.3,5.2,3.58,0,0,0
IND085-001016,2024-09-04,M2,noche,369,7,7.1,8.8,2.29,0,0,0
IND085-001017,2024-09-04,M3,noche,639,8,5.5,5.6,2.53,0,1,1665.26
IND085-001018,2024-09-04,M4,noche,313,10,7.1,2.7,1.93,0,0,0
IND085-001019,2024-09-05,M5,noche,716,15,5.6,41.7,3.35,0,0,0
IND085-001020,2024-09-05,M6,noche,580,19,3.5,11.5,4.34,0,1,1251.69
IND085-001021,2024-09-05,M1,dia,542,5,3.8,15.4,3.09,0,0,0
IND085-001022,2024-09-05,M2,dia,717,13,7.0,1.1,3.08,0,0,0
IND085-001023,2024-09-06,M3,dia,746,21,3.9,39.7,3.48,0,0,0
IND085-001024,2024-09-06,M4,dia,395,6,5.2,4.5,2.95,0,0,0
IND085-001025,2024-09-06,M5,dia,200,9,5.9,17.7,4.86,0,0,0
IND085-001026,2024-09-06,M6,dia,256,12,7.3,17.7,4.92,0,1,2066.1
IND085-001027,2024-09-07,M1,noche,625,8,5.5,13.4,3.17,0,0,0
IND085-001028,2024-09-07,M2,noche,446,10,6.6,27.3,3.63,0,0,0
IND085-001029,2024-09-07,M3,noche,286,5,3.6,0.7,3.29,0,0,0
IND085-001030,2024-09-07,M4,noche,686,23,4.8,32.6,2.01,0,0,0
IND085-001031,2024-09-07,M5,noche,297,9,4.9,7.6,5.27,0,1,2697.91
IND085-001032,2024-09-08,M6,noche,524,22,5.2,31.9,4.85,0,1,2171.1
IND085-001033,2024-09-08,M1,dia,105,1,6.1,83.8,1.51,1,0,0
IND085-001034,2024-09-08,M2,dia,374,14,4.1,29.2,3.86,1,0,0
IND085-001035,2024-09-08,M3,dia,200,2,3.6,6.9,2.95,0,0,0
IND085-001036,2024-09-09,M4,dia,363,22,3.9,27.6,4.43,0,0,0
IND085-001037,2024-09-09,M5,dia,501,17,3.4,20.6,3.82,0,1,2784.21
IND085-001038,2024-09-09,M6,dia,211,7,6.4,28.5,5.49,0,1,1451.14
IND085-001039,2024-09-09,M1,noche,194,7,6.2,5.0,3.07,0,0,0
IND085-001040,2024-09-10,M2,noche,217,8,3.1,22.4,3.11,0,0,0
IND085-001041,2024-09-10,M3,noche,248,3,7.6,3.6,1.01,1,0,0
IND085-001042,2024-09-10,M4,noche,536,16,7.8,7.3,3.26,0,0,0
IND085-001043,2024-09-10,M5,noche,316,10,5.2,33.8,4.7,1,1,2462.78
IND085-001044,2024-09-11,M6,noche,543,19,4.1,21.2,5.22,1,0,0
IND085-001045,2024-09-11,M1,dia,161,1,7.9,21.8,1.69,0,0,0
IND085-001046,2024-09-11,M2,dia,321,7,3.4,1.4,2.51,0,0,0
IND085-001047,2024-09-11,M3,dia,306,7,7.6,5.4,4.92,0,1,2680.07
IND085-001048,2024-09-12,M4,dia,104,3,4.1,6.5,3.79,0,0,0
IND085-001049,2024-09-12,M5,dia,644,20,6.7,10.6,4.9,1,1,2562.07
IND085-001050,2024-09-12,M6,dia,717,20,4.9,10.5,3.46,1,0,0
IND085-001051,2024-09-12,M1,noche,131,2,6.9,7.9,2.4,1,0,0
IND085-001052,2024-09-13,M2,noche,637,7,5.3,43.5,4.18,1,0,0
IND085-001053,2024-09-13,M3,noche,505,11,6.1,10.0,5.32,0,1,1689.29
IND085-001054,2024-09-13,M4,noche,727,15,5.2,19.9,5.01,0,0,0
IND085-001055,2024-09-13,M5,noche,262,7,5.7,8.1,6.95,0,1,292.39
IND085-001056,2024-09-14,M6,noche,89,4,7.6,7.2,"2,87",0,0,0
IND085-001057,2024-09-14,M1,dia,355,3,5.0,45.0,0.99,1,0,0
IND085-001058,2024-09-14,M2,dia,82,1,5.3,38.0,3.51,0,0,0
IND085-001059,2024-09-14,M3,dia,450,5,6.7,6.7,5.02,0,1,1370.56
IND085-001060,2024-09-15,M4,dia,452,19,4.4,10.4,3.97,1,0,0
IND085-001061,2024-09-15,M5,dia,468,6,6.4,6.8,4.42,0,0,0
IND085-001062,2024-09-15,M6,dia,580,26,7.7,20.4,3.58,0,0,0
IND085-001063,2024-09-15,M1,noche,148,0,7.6,32.2,3.32,1,0,0
IND085-001064,2024-09-16,M2,noche,407,16,3.3,9.3,3.77,0,0,0
IND085-001065,2024-09-16,M3,noche,764,23,4.8,0.1,4.95,0,1,1023.79
IND085-001066,2024-09-16,M4,noche,295,12,7.0,75.4,3.39,0,0,0
IND085-001067,2024-09-16,M5,noche,149,3,5.9,18.9,3.98,0,0,0
IND085-001068,2024-09-16,M6, NOCHE ,519,17,6.3,11.9,3.07,0,0,0
IND085-001069,2024-09-17,M1,dia,147,1,3.2,9.1,2.09,0,0,0
IND085-001070,2024-09-17,M2,dia,500,17,3.3,3.0,1.68,0,0,0
IND085-001071,2024-09-17,M3,dia,545,18,4.8,18.3,4.42,0,1,304.38
IND085-001072,2024-09-17,M4,dia,281,9,6.0,6.0,3.66,0,0,0
IND085-001073,2024-09-18,M5,dia,471,11,4.9,1.8,3.16,0,0,0
IND085-001074,2024-09-18,M6,dia,559,12,6.6,0.5,4.88,0,0,0
IND085-001075,2024-09-18,M1,noche,313,1,7.0,10.9,2.26,0,0,0
IND085-001076,2024-09-18,M2,noche,599,14,4.5,23.2,3.01,0,0,0
IND085-001077,2024-09-19,M3,noche,600,10,5.0,5.0,2.66,0,0,0
IND085-001078,2024-09-19,M4,noche,112,0,5.5,7.6,3.01,0,0,0
IND085-001079,2024-09-19,M5,noche,793,22,3.3,26.1,3.3,1,0,0
IND085-001080,2024-09-19,M6,noche,596,28,4.1,0.8,,0,0,0
IND085-001081,2024-09-20,M1,dia,698,7,7.1,2.6,3.53,1,0,0
IND085-001082,2024-09-20,M2,dia,286,5,5.9,38.7,2.88,0,0,0
IND085-001083,2024-09-20,M3,dia,117,2,4.1,3.5,2.8,0,0,0
IND085-001084,2024-09-20,M4,dia,225,5,7.0,1.7,1.93,0,0,0
IND085-001085,2024-09-21,M5,dia,517,11,6.1,34.2,0.1,1,0,0
IND085-001086,2024-09-21,M6,dia,637,26,6.0,14.6,4.35,0,0,0
IND085-001087,2024-09-21,M1,noche,316,5,5.2,27.8,3.2,0,0,0
IND085-001088,2024-09-21,M2,noche,667,12,4.9,3.6,3.18,0,0,0
IND085-001089,2024-09-22,M3,noche,445,6,6.9,16.8,2.93,0,0,0
IND085-001090,2024-09-22,M4,noche,378,14,3.1,22.0,3.69,0,0,0
IND085-001091,2024-09-22,M5,noche,714,19,3.3,57.5,4.06,0,0,0
IND085-001092,2024-09-22,M6,noche,375,6,3.7,44.4,2.88,0,0,0
IND085-001093,2024-09-23,M1,dia,162,1,6.5,41.5,1.49,0,0,0
IND085-001094,2024-09-23,M2,dia,219,5,4.7,72.8,2.68,0,0,0
IND085-001095,2024-09-23,M3,dia,140,6,6.5,16.9,4.03,0,0,0
IND085-001096,2024-09-23,M4,dia,381,14,4.2,1.2,3.97,0,0,0
IND085-001097,2024-09-24,M5,dia,388,7,3.0,26.4,4.82,1,0,0
IND085-001098,2024-09-24,M6,dia,393,14,5.9,10.6,4.15,0,0,0
IND085-001099,2024-09-24,M1,noche,161,1,3.3,34.0,2.3,0,0,0
IND085-001100,2024-09-24,M2,noche,514,13,7.5,18.3,2.29,0,0,0
IND085-001101,2024-09-25,M3,noche,670,15,4.2,4.4,3.19,0,0,0
IND085-001102,2024-09-25,M4,noche,299,7,4.1,7.2,3.99,0,0,0
IND085-001103,2024-09-25,M5,noche,314,10,5.0,2.7,3.11,1,0,0
IND085-001104,2024-09-25,M6,noche,571,18,5.1,59.0,3.6,0,0,0
IND085-001105,2024-09-26,M1,dia,412,5,5.8,21.0,2.95,0,0,0
IND085-001106,2024-09-26,M2,dia,487,17,6.8,39.9,2.34,0,0,0
IND085-001107,2024-09-26,M3,dia,241,5,3.3,6.4,3.33,0,0,0
IND085-001108,2024-09-26,M4,dia,391,11,3.0,12.2,2.45,0,0,0
IND085-001109,2024-09-26,M5,dia,423,12,4.3,30.1,3.85,0,0,0
IND085-001110,2024-09-27,M6,dia,546,26,6.7,23.0,5.16,0,0,0
IND085-001111,2024-09-27,M1,noche,635,10,5.7,1.0,2.48,0,0,0
IND085-001112,2024-09-27,M2,noche,482,13,4.2,30.0,2.85,0,0,0
IND085-001113,2024-09-27,M3,noche,362,6,3.1,14.7,3.12,0,0,0
IND085-001114,2024-09-28,M4,noche,660,19,4.3,8.0,1.3,0,0,0
IND085-001115,2024-09-28,M5,noche,607,9,4.3,0.0,4.84,0,0,0
IND085-001116,2024-09-28,M6,noche,591,20,6.7,20.0,3.29,0,0,0
IND085-001117,2024-09-28,M1,dia,725,13,4.3,13.3,3.86,0,0,0
IND085-001118,2024-09-29,M2,dia,604,17,6.9,3.9,4.44,0,0,0
IND085-001119,2024-09-29,M3,dia,402,12,4.5,2.2,4.05,0,0,0
IND085-001120,2024-09-29,M4,dia,728,22,7.0,15.8,2.74,0,0,0
IND085-001121,2024-09-29,M5,dia,601,11,7.5,25.5,4.24,0,0,0
IND085-001122,2024-09-30,M6,dia,427,22,5.1,83.8,3.33,1,0,0
IND085-001123,2024-09-30,M1,noche,779,17,3.1,2.2,2.01,0,0,0
IND085-001124,2024-09-30,M2,noche,350,5,7.1,28.6,3.05,1,0,0
IND085-001125,2024-09-30,M3,noche,220,7,5.0,9.1,2.46,0,0,0
IND085-001126,2024-10-01,M4,noche,616,18,6.4,12.1,2.51,0,0,0
IND085-001127,2024-10-01,M5,noche,783,15,3.8,59.5,4.43,0,0,0
IND085-001128,2024-10-01,M6,noche,141,10,4.6,6.3,2.4,1,0,0
IND085-001129,2024-10-01,M1,dia,300,4,7.1,46.8,2.55,0,0,0
IND085-001130,2024-10-02,M2,dia,370,8,7.3,2.6,2.21,0,0,0
IND085-001131,2024-10-02,M3,dia,617,16,3.0,3.0,4.44,1,0,0
IND085-001132,2024-10-02,M4,dia,103,2,6.7,32.0,4.57,0,0,0
IND085-001133,2024-10-02,M5,dia,658,15,4.9,22.9,4.14,0,0,0
IND085-001134,2024-10-03,M6,dia,473,21,7.4,0.9,4.07,0,0,0
IND085-001135,2024-10-03,M1,noche,229,3,6.7,11.2,3.1,0,0,0
IND085-001136,2024-10-03,M2,noche,654,12,7.9,44.3,3.51,0,0,0
IND085-001137,2024-10-03,M3,noche,767,12,5.6,1.9,3.64,0,0,0
IND085-001138,2024-10-04,M4,noche,163,9,3.9,11.4,2.04,0,0,0
IND085-001139,2024-10-04,M5,noche,136,2,4.8,1.5,3.18,0,0,0
IND085-001140,2024-10-04,M6,noche,510,16,3.5,14.2,2.54,0,0,0
IND085-001141,2024-10-04,M1,dia,701,6,4.5,13.8,1.7,0,0,0
IND085-001142,2024-10-05,M2,dia,476,17,3.1,20.4,2.65,0,0,0
IND085-001143,2024-10-05,M3,dia,460,8,7.0,16.8,2.74,1,0,0
IND085-001144,2024-10-05,M4,dia,113,4,5.6,20.8,3.25,0,0,0
IND085-001145,2024-10-05,M5,dia,649,19,3.5,4.7,2.19,0,0,0
IND085-001146,2024-10-05,M6,dia,453,10,5.9,12.0,2.2,0,0,0
IND085-001147,2024-10-06,M1,noche,376,5,4.6,4.4,3.98,0,0,0
IND085-001148,2024-10-06,M2,noche,501,11,6.0,1.7,2.33,1,0,0
IND085-001149,2024-10-06,M3,noche,333,13,3.7,28.9,1.12,0,0,0
IND085-001150,2024-10-06,M4,noche,158,4,5.4,12.6,2.69,0,0,0
IND085-001151,2024-10-07,M5,noche,174,3,3.1,2.1,3.75,0,0,0
IND085-001152,2024-10-07,M6,noche,158,7,5.6,13.8,3.13,1,0,0
IND085-001153,2024-10-07,M1,dia,644,11,4.4,2.0,3.21,0,0,0
IND085-001154,2024-10-07,M2,dia,681,24,4.9,21.3,3.11,0,0,0
IND085-001155,2024-10-08,M3,dia,319,10,3.3,4.6,3.31,1,0,0
IND085-001156,2024-10-08,M4,dia,759,28,7.2,39.7,3.21,0,0,0
IND085-001157,2024-10-08,M5,dia,262,7,4.6,11.2,4.6,0,0,0
IND085-001158,2024-10-08,M6,dia,96,6,3.5,91.1,3.84,0,0,0
IND085-001159,2024-10-09,M1,noche,625,6,7.7,19.7,3.41,0,0,0
IND085-001160,2024-10-09,M2,noche,242,9,3.3,17.3,3.29,0,0,0
IND085-001161,2024-10-09,M3,noche,800,14,5.3,1.8,1.75,0,0,0
IND085-001162,2024-10-09,M4,noche,583,15,5.6,5.4,3.5,0,0,0
IND085-001163,2024-10-10,M5,noche,529,16,4.8,17.8,,0,0,0
IND085-001164,2024-10-10,M6,noche,412,12,3.4,17.2,4.08,0,0,0
IND085-001165,2024-10-10,M1, DIA ,716,13,5.0,6.0,3.28,0,0,0
IND085-001166,2024-10-10,M2,dia,773,12,6.1,41.7,2.7,0,0,0
IND085-001167,2024-10-11,M3,dia,82,0,6.1,1.8,3.44,0,0,0
IND085-001168,2024-10-11,M4,dia,534,17,5.6,19.6,3.7,0,0,0
IND085-001169,2024-10-11,M5,dia,311,7,6.0,9.2,2.75,0,0,0
IND085-001170,2024-10-11,M6,dia,300,16,4.8,49.0,2.24,0,0,0
IND085-001171,2024-10-12,M1,noche,384,6,6.8,45.0,2.62,0,0,0
IND085-001172,2024-10-12,M2,noche,468,12,6.6,10.8,2.73,0,0,0
IND085-001173,2024-10-12,M3,noche,372,8,6.7,16.9,2.98,1,0,0
IND085-001174,2024-10-12,M4,noche,209,6,5.7,0.1,3.24,1,0,0
IND085-001175,2024-10-13,M5,noche,158,5,7.0,1.3,3.4,1,0,0
IND085-001176,2024-10-13,M6,noche,783,28,6.3,10.1,5.05,0,0,0
IND085-001177,2024-10-13,M1,dia,403,7,4.0,22.8,4.07,1,0,0
IND085-001178,2024-10-13,M2,dia,124,3,5.4,26.7,3.86,0,0,0
IND085-001179,2024-10-14,M3,dia,716,15,7.3,6.2,2.7,1,0,0
IND085-001180,2024-10-14,M4,dia,545,15,7.2,19.7,4.04,0,0,0
IND085-001181,2024-10-14,M5,dia,707,16,4.9,35.3,3.6,1,0,0
IND085-001182,2024-10-14,M6,dia,641,22,6.4,34.0,5.05,1,0,0
IND085-001183,2024-10-15,M1,noche,224,3,4.0,41.8,2.66,0,0,0
IND085-001184,2024-10-15,M2,noche,517,15,7.8,29.9,1.41,0,0,0
IND085-001185,2024-10-15,M3,noche,618,13,5.2,19.4,4.45,0,1,1114.36
IND085-001186,2024-10-15,M4,noche,369,11,6.5,11.8,3.88,1,0,0
IND085-001187,2024-10-15,M5,noche,464,13,4.6,11.5,2.8,0,0,0
IND085-001188,2024-10-16,M6,noche,242,7,4.9,22.7,4.45,0,0,0
IND085-001189,2024-10-16,M1,dia,436,6,3.8,1.3,0.32,0,0,0
IND085-001190,2024-10-16,M2,dia,195,6,4.3,5.5,2.89,0,0,0
IND085-001191,2024-10-16,M3,dia,796,20,5.9,36.4,5.18,0,1,1050.62
IND085-001192,2024-10-17,M4,dia,86,4,5.4,4.0,3.91,1,0,0
IND085-001193,2024-10-17,M5,dia,319,8,6.2,2.1,3.68,1,0,0
IND085-001194,2024-10-17,M6,dia,724,23,4.3,0.3,1.27,1,0,0
IND085-001195,2024-10-17,M1,noche,343,6,6.9,24.8,3.21,0,0,0
IND085-001196,2024-10-18,M2,noche,783,20,6.6,19.8,2.08,0,0,0
IND085-001197,2024-10-18,M3,noche,458,12,3.6,5.2,4.03,0,1,1963.34
IND085-001198,2024-10-18,M4,noche,581,14,5.2,3.8,3.41,0,0,0
IND085-001199,2024-10-18,M5,noche,216,4,4.2,5.6,3.05,0,0,0
IND085-001200,2024-10-19,M6,noche,125,5,4.9,19.4,3.96,0,0,0
IND085-001201,2024-10-19,M1,dia,557,9,4.0,69.8,2.43,0,0,0
IND085-001202,2024-10-19,M2,dia,764,21,3.1,7.8,3.22,0,0,0
IND085-001203,2024-10-19,M3,dia,535,13,7.8,49.7,6.97,0,1,2637.99
IND085-001204,2024-10-20,M4,dia,620,21,6.3,24.9,2.79,0,0,0
IND085-001205,2024-10-20,M5,dia,793,18,4.1,6.7,1.52,0,0,0
IND085-001206,2024-10-20,M6,dia,171,6,4.5,9.1,5.83,0,0,0
IND085-001207,2024-10-20,M1,noche,456,6,7.3,0.6,2.45,0,0,0
IND085-001208,2024-10-21,M2,noche,443,10,7.7,25.6,0.1,0,0,0
IND085-001209,2024-10-21,M3,noche,401,7,5.2,17.6,3.38,0,1,1392.86
IND085-001210,2024-10-21,M4,noche,708,19,7.0,9.3,1.85,0,0,0
IND085-001211,2024-10-21,M5,noche,300,6,6.2,7.6,4.83,0,0,0
IND085-001212,2024-10-22,M6,noche,170,5,6.1,26.5,3.8,0,0,0
IND085-001213,2024-10-22,M1,dia,111,0,5.6,31.9,1.4,0,0,0
IND085-001214,2024-10-22,M2,dia,514,11,6.8,32.2,2.32,0,0,0
IND085-001215,2024-10-22,M3,dia,301,9,4.7,6.3,3.73,0,0,0
IND085-001216,2024-10-23,M4,dia,667,24,6.1,29.3,3.08,1,0,0
IND085-001217,2024-10-23,M5,dia,393,6,3.3,41.0,3.82,0,0,0
IND085-001218,2024-10-23,M6,dia,579,17,5.7,15.3,3.17,0,0,0
IND085-001219,2024-10-23,M1,noche,371,5,6.4,19.8,2.0,0,0,0
IND085-001220,2024-10-24,M2,noche,316,8,3.2,20.5,1.39,0,0,0
IND085-001221,2024-10-24,M3,noche,351,9,3.1,2.5,3.48,0,0,0
IND085-001222,2024-10-24,M4,noche,658,24,7.2,16.8,1.17,0,0,0
IND085-001223,2024-10-24,M5,noche,735,20,4.9,60.7,4.66,0,0,0
IND085-001224,2024-10-25,M6,noche,311,8,6.6,1.0,4.11,1,0,0
IND085-001225,2024-10-25,M1,dia,261,4,7.1,16.3,4.17,1,0,0
IND085-001226,2024-10-25,M2,dia,145,4,4.3,67.2,2.31,0,0,0
IND085-001227,2024-10-25,M3,dia,125,5,3.7,68.2,3.38,1,0,0
IND085-001228,2024-10-25,M4,dia,588,24,3.2,6.0,3.41,0,0,0
IND085-001229,2024-10-26,M5,dia,99,3,8.0,3.1,2.34,0,0,0
IND085-001230,2024-10-26,M6,dia,241,7,3.8,52.8,4.08,0,0,0
IND085-001231,2024-10-26,M1,noche,708,8,4.8,35.0,1.85,0,0,0
IND085-001232,2024-10-26,M2,noche,104,2,3.0,47.2,3.08,0,0,0
IND085-001233,2024-10-27,M3,noche,101,2,3.9,14.4,2.88,0,0,0
IND085-001234,2024-10-27,M4,noche,658,15,5.6,10.4,3.49,0,0,0
IND085-001235,2024-10-27,M5,noche,268,8,7.1,38.3,3.16,1,0,0
IND085-001236,2024-10-27,M6,noche,500,19,5.8,1.5,5.59,0,0,0
IND085-001237,2024-10-28,M1,dia,233,4,4.3,36.4,3.4,0,0,0
IND085-001238,2024-10-28,M2,dia,578,11,4.0,18.3,2.79,0,0,0
IND085-001239,2024-10-28,M3,dia,412,9,3.9,6.9,2.78,0,0,0
IND085-001240,2024-10-28,M4,dia,347,17,6.5,22.2,2.33,0,0,0
IND085-001241,2024-10-29,M5,dia,599,18,5.8,0.9,1.5,0,0,0
IND085-001242,2024-10-29,M6,dia,294,7,7.8,56.5,3.35,1,0,0
IND085-001243,2024-10-29,M1,noche,263,4,4.7,9.7,2.43,1,0,0
IND085-001244,2024-10-29,M2,noche,254,5,5.2,10.4,3.26,0,0,0
IND085-001245,2024-10-30,M3,noche,134,2,4.7,33.0,2.04,0,0,0
IND085-001246,2024-10-30,M4,noche,712,22,5.0,58.3,,0,0,0
IND085-001247,2024-10-30,M5,noche,257,6,3.0,4.2,4.12,0,0,0
IND085-001248,2024-10-30,M6,noche,136,9,6.7,10.1,2.53,0,0,0
IND085-001249,2024-10-31,M1,dia,197,3,7.3,3.5,2.62,0,0,0
IND085-001250,2024-10-31,M2,dia,312,11,4.9,19.5,2.15,0,0,0
IND085-001251,2024-10-31,M3,dia,712,10,6.7,42.2,2.51,0,0,0
IND085-001252,2024-10-31,M4,dia,741,21,4.0,13.7,2.15,0,0,0
IND085-001253,2024-11-01,M5,dia,514,17,3.8,26.3,3.5,0,0,0
IND085-001254,2024-11-01,M6,dia,409,15,4.8,9.7,4.51,0,0,0
IND085-001255,2024-11-01,M1,noche,657,9,7.7,8.1,2.0,1,0,0
IND085-001256,2024-11-01,M2,noche,140,3,6.3,28.5,3.06,0,0,0
IND085-001257,2024-11-02,M3,noche,604,9,4.1,0.6,4.92,0,0,0
IND085-001258,2024-11-02,M4,noche,172,6,5.3,1.6,3.41,0,0,0
IND085-001259,2024-11-02,M5,noche,634,11,3.8,19.7,2.0,0,0,0
IND085-001260,2024-11-02,M6,noche,168,1,7.7,7.2,5.26,0,0,0
IND085-001261,2024-11-03,M1,dia,438,9,6.4,19.9,3.4,0,0,0
IND085-001262,2024-11-03,M2, DIA ,197,3,7.6,18.8,2.72,0,0,0
IND085-001263,2024-11-03,M3,dia,178,4,5.7,16.8,0.8,0,0,0
IND085-001264,2024-11-03,M4,dia,130,3,3.4,15.5,2.36,0,0,0
IND085-001265,2024-11-03,M5,dia,250,6,4.7,38.2,2.09,0,0,0
IND085-001266,2024-11-04,M6,dia,461,24,4.9,6.2,3.41,0,0,0
IND085-001267,2024-11-04,M1,noche,113,3,6.3,16.7,"2,91",0,0,0
IND085-001268,2024-11-04,M2,noche,633,17,6.0,6.7,3.49,0,0,0
IND085-001269,2024-11-04,M3,noche,492,9,4.4,43.0,4.37,1,0,0
IND085-001270,2024-11-05,M4,noche,748,20,4.6,10.1,4.95,0,1,1323.46
IND085-001271,2024-11-05,M5,noche,713,25,4.5,5.2,3.36,0,0,0
IND085-001272,2024-11-05,M6,noche,431,14,6.1,9.0,5.11,0,0,0
IND085-001273,2024-11-05,M1,dia,416,4,5.1,11.3,2.55,0,0,0
IND085-001274,2024-11-06,M2,dia,741,21,7.2,18.8,3.47,0,0,0
IND085-001275,2024-11-06,M3,dia,289,7,3.6,7.8,2.38,0,1,1452.93
IND085-001276,2024-11-06,M4,dia,331,4,6.3,49.8,2.76,0,1,1215.33
IND085-001277,2024-11-06,M5,dia,502,12,6.1,11.0,4.59,0,0,0
IND085-001278,2024-11-07,M6,dia,337,12,7.0,13.4,6.22,0,0,0
IND085-001279,2024-11-07,M1,noche,323,5,5.5,10.0,2.5,0,0,0
IND085-001280,2024-11-07,M2,noche,286,7,4.8,10.1,1.82,0,0,0
IND085-001281,2024-11-07,M3,noche,539,22,6.7,1.5,5.22,0,1,1089.85
IND085-001282,2024-11-08,M4,noche,557,13,5.3,7.7,5.26,0,1,1355.33
IND085-001283,2024-11-08,M5,noche,535,10,7.0,18.5,2.5,1,0,0
IND085-001284,2024-11-08,M6,noche,595,19,4.6,30.9,4.58,0,0,0
IND085-001285,2024-11-08,M1,dia,695,6,4.7,1.8,2.16,1,0,0
IND085-001286,2024-11-09,M2,dia,323,8,3.3,22.8,1.11,0,0,0
IND085-001287,2024-11-09,M3,dia,408,9,7.4,10.5,6.49,1,1,2118.95
IND085-001288,2024-11-09,M4,dia,232,8,6.3,16.7,4.29,0,1,2149.6
IND085-001289,2024-11-09,M5,dia,576,11,4.4,2.5,3.84,0,0,0
IND085-001290,2024-11-10,M6,dia,299,19,5.0,17.7,3.32,0,0,0
IND085-001291,2024-11-10,M1,noche,193,1,4.0,10.1,1.44,0,0,0
IND085-001292,2024-11-10,M2,noche,433,9,3.8,6.0,2.15,0,0,0
IND085-001293,2024-11-10,M3,noche,211,5,4.4,16.5,4.78,1,1,2064.85
IND085-001294,2024-11-11,M4,noche,353,19,3.2,0.8,3.95,0,0,0
IND085-001295,2024-11-11,M5,noche,428,7,5.4,39.3,4.05,0,0,0
IND085-001296,2024-11-11,M6,noche,608,26,5.4,0.3,3.84,0,0,0
IND085-001297,2024-11-11,M1,dia,470,10,6.7,46.5,2.92,1,0,0
IND085-001298,2024-11-12,M2,dia,579,14,3.8,4.7,2.25,1,0,0
IND085-001299,2024-11-12,M3,dia,721,12,7.4,8.5,2.41,0,0,0
IND085-001300,2024-11-12,M4,dia,570,21,5.6,0.3,4.0,1,0,0
IND085-001301,2024-11-12,M5,dia,161,4,3.8,0.9,2.76,0,0,0
IND085-001302,2024-11-13,M6,dia,698,28,5.3,86.0,5.16,1,0,0
IND085-001303,2024-11-13,M1,noche,624,7,5.5,15.9,0.7,1,0,0
IND085-001304,2024-11-13,M2,noche,331,9,7.1,5.8,4.31,0,0,0
IND085-001305,2024-11-13,M3,noche,477,7,4.5,43.0,3.94,1,0,0
IND085-001306,2024-11-13,M4,noche,174,5,6.7,22.9,4.84,0,0,0
IND085-001307,2024-11-14,M5,noche,297,11,5.6,0.3,4.66,0,0,0
IND085-001308,2024-11-14,M6,noche,748,25,6.3,22.9,3.94,0,0,0
IND085-001309,2024-11-14,M1,dia,798,9,6.1,2.9,3.63,0,0,0
IND085-001310,2024-11-14,M2,dia,777,25,4.2,0.9,3.82,0,0,0
IND085-001311,2024-11-15,M3,dia,509,16,4.1,5.6,4.71,0,0,0
IND085-001312,2024-11-15,M4,dia,304,7,7.9,60.4,4.32,0,0,0
IND085-001313,2024-11-15,M5,dia,570,11,4.7,14.4,2.8,0,0,0
IND085-001314,2024-11-15,M6,dia,227,7,5.1,28.2,4.32,0,0,0
IND085-001315,2024-11-16,M1,noche,779,4,7.2,23.9,3.1,0,0,0
IND085-001316,2024-11-16,M2,noche,399,10,4.1,51.8,1.76,1,0,0
